2.322126960754394531e+01
2.930964660644531250e+01
1.220374107360839844e+01
9.039871215820312500e+01
3.954090118408203125e+01
3.010556640625000000e+02
1.209665870666503906e+01
1.072755050659179688e+01
2.228152847290039062e+01
1.125974845886230469e+01
2.006180572509765625e+01
3.243833160400390625e+01
2.287524032592773438e+01
1.845704956054687500e+02
9.326896667480468750e+01
1.026167907714843750e+02
8.113639068603515625e+01
2.369869995117187500e+02
3.084725952148437500e+01
1.439929199218750000e+01
1.867960510253906250e+02
6.506542968750000000e+01
1.344249725341796875e+01
4.048079299926757812e+01
1.754512214660644531e+01
2.741843223571777344e+01
1.268155517578125000e+02
2.034732055664062500e+01
2.181750488281250000e+01
2.312468566894531250e+02
3.107777404785156250e+01
8.760190963745117188e+00
9.961702728271484375e+01
8.845912933349609375e+00
3.602443695068359375e+01
9.659826278686523438e+00
6.466381072998046875e+01
2.912731933593750000e+01
1.406132984161376953e+01
8.411129951477050781e+00
4.179774475097656250e+01
7.154049682617187500e+01
6.235098266601562500e+01
1.220009841918945312e+02
2.505066299438476562e+01
2.707448196411132812e+01
3.685855484008789062e+01
1.567637252807617188e+01
3.022755050659179688e+01
1.615674285888671875e+02
1.009240570068359375e+02
3.314646911621093750e+02
1.126371383666992188e+02
2.843089675903320312e+01
1.842750701904296875e+02
3.125509338378906250e+02
6.512907409667968750e+01
3.439264297485351562e+01
1.078904037475585938e+02
1.283462677001953125e+02
4.966515350341796875e+01
3.894562530517578125e+01
1.053119125366210938e+02
3.668423461914062500e+01
2.212129211425781250e+01
9.605710983276367188e+00
3.542179870605468750e+01
6.524758148193359375e+01
3.619824981689453125e+01
5.325296878814697266e+00
7.278012275695800781e+00
1.065351963043212891e+01
9.444848060607910156e+00
9.319023895263671875e+01
9.834008789062500000e+01
1.942505836486816406e+01
3.190121078491210938e+01
6.166164779663085938e+01
1.025192832946777344e+01
2.275402832031250000e+01
2.352639579772949219e+01
1.164546298980712891e+01
7.880756378173828125e+00
2.847850341796875000e+02
2.186902999877929688e+01
1.508881072998046875e+02
3.332904434204101562e+01
6.378326416015625000e+01
5.639014816284179688e+01
9.627443695068359375e+01
8.826469421386718750e+01
5.098054885864257812e+01
8.659703826904296875e+01
5.751623535156250000e+01
1.851239776611328125e+01
6.751044464111328125e+01
9.295404052734375000e+01
6.243476486206054688e+01
7.876844024658203125e+01
5.288049316406250000e+01
2.230994262695312500e+02
1.601115417480468750e+02
9.778953552246093750e+00
2.545298309326171875e+02
4.245510101318359375e+01
7.853270530700683594e+00
1.954887847900390625e+02
8.480506896972656250e+00
3.377596282958984375e+01
1.791603279113769531e+01
4.097911071777343750e+01
1.803167343139648438e+01
1.738659477233886719e+01
3.174942016601562500e+01
1.269657325744628906e+01
2.144724464416503906e+01
1.914502716064453125e+01
7.722757720947265625e+01
4.582698822021484375e+01
6.912785339355468750e+01
9.550634002685546875e+01
5.945128631591796875e+01
1.093732070922851562e+02
2.907118225097656250e+01
2.100951766967773438e+01
2.701971244812011719e+01
2.132513427734375000e+01
2.508890533447265625e+01
1.646285247802734375e+01
4.179402923583984375e+01
1.464888763427734375e+01
2.907675361633300781e+01
9.873178482055664062e+00
1.423053359985351562e+01
1.124543533325195312e+02
3.402531433105468750e+01
3.739427947998046875e+01
4.080409622192382812e+01
3.472517013549804688e+01
1.277282142639160156e+01
3.778733062744140625e+01
1.902026367187500000e+01
1.028060531616210938e+01
8.207080841064453125e+00
5.343580627441406250e+01
4.816036224365234375e+01
7.366101837158203125e+01
8.258908843994140625e+01
4.677697753906250000e+01
8.627550506591796875e+01
4.796339416503906250e+01
3.572920227050781250e+01
2.025149917602539062e+01
2.642873954772949219e+01
6.401179790496826172e+00
8.449028968811035156e+00
3.703739929199218750e+01
1.036149024963378906e+01
2.746921157836914062e+01
9.426963806152343750e+00
8.694229125976562500e+00
2.900968933105468750e+01
3.415932846069335938e+01
5.448642253875732422e+00
2.629027557373046875e+01
5.883033275604248047e+00
7.088499069213867188e+00
3.480123138427734375e+01
6.161973953247070312e+00
6.558838844299316406e+00
6.296137809753417969e+00
6.536686897277832031e+00
6.275627136230468750e+01
1.876232337951660156e+01
6.854842185974121094e+00
1.767405128479003906e+01
2.211390686035156250e+01
6.051136493682861328e+00
6.029490947723388672e+00
1.329479026794433594e+01
1.165931129455566406e+01
8.156714439392089844e+00
7.623666763305664062e+00
1.969987297058105469e+01
1.069476318359375000e+01
1.663383102416992188e+01
1.366163349151611328e+01
1.283432197570800781e+01
8.995650291442871094e+00
1.299479103088378906e+01
3.419581985473632812e+01
6.044269561767578125e+00
6.334980487823486328e+00
5.704020690917968750e+01
7.180759429931640625e+00
9.040256500244140625e+00
8.323294639587402344e+00
8.858712196350097656e+00
1.227946281433105469e+01
1.756323623657226562e+01
2.976993370056152344e+01
7.753439331054687500e+01
4.984508132934570312e+01
5.458436012268066406e+00
1.148178386688232422e+01
8.523679733276367188e+00
7.235071182250976562e+00
6.900264739990234375e+00
1.042994308471679688e+01
1.132180404663085938e+01
5.750794410705566406e+00
2.761887741088867188e+01
4.984915733337402344e+00
6.424188137054443359e+00
5.615492343902587891e+00
6.592442512512207031e+00
3.414574050903320312e+01
6.195889949798583984e+00
2.741001319885253906e+01
6.268779754638671875e+00
8.754193305969238281e+00
3.232035827636718750e+01
3.118893051147460938e+01
6.998101234436035156e+00
8.347820281982421875e+00
1.870865249633789062e+01
1.816601562500000000e+01
2.253684997558593750e+01
2.790735816955566406e+01
6.223226070404052734e+00
3.112636947631835938e+01
7.890628814697265625e+00
3.522460937500000000e+01
1.701997756958007812e+01
1.482093048095703125e+01
1.749447059631347656e+01
1.533372020721435547e+01
5.980195999145507812e+00
6.073561668395996094e+00
4.565222930908203125e+01
6.914734363555908203e+00
5.416984558105468750e+00
1.815488281250000000e+02
9.358771324157714844e+00
2.962123489379882812e+01
4.120712661743164062e+01
8.587299346923828125e+00
8.936226844787597656e+00
7.159218311309814453e+00
5.853900909423828125e+00
7.532152175903320312e+00
1.246421241760253906e+01
6.289394855499267578e+00
3.686079025268554688e+01
1.573485374450683594e+01
3.570429229736328125e+01
8.465364456176757812e+00
4.729262161254882812e+01
2.956282043457031250e+01
7.021502494812011719e+00
1.665122985839843750e+01
7.265747070312500000e+00
5.979475975036621094e+00
6.461630821228027344e+00
6.912999153137207031e+00
6.934418678283691406e+00
6.576236248016357422e+00
8.303600311279296875e+00
5.923748970031738281e+00
8.779629707336425781e+00
6.692899703979492188e+00
6.757376670837402344e+00
6.439482688903808594e+00
5.963849544525146484e+00
5.962214946746826172e+00
2.774963378906250000e+01
6.370856761932373047e+00
7.157195568084716797e+00
7.212961673736572266e+00
8.972800254821777344e+00
8.332603454589843750e+00
2.503656196594238281e+01
1.014221572875976562e+01
1.136379623413085938e+01
3.548551177978515625e+01
2.581381225585937500e+01
3.093486404418945312e+01
3.204900360107421875e+01
1.877379798889160156e+01
3.521181488037109375e+01
1.803157806396484375e+01
2.816982269287109375e+01
1.918798828125000000e+01
2.704079246520996094e+01
2.816403579711914062e+01
4.388409042358398438e+01
1.012797355651855469e+01
1.460876369476318359e+01
1.316286182403564453e+01
1.183583545684814453e+01
9.557584762573242188e+00
5.219890594482421875e+00
5.918783187866210938e+00
6.002333068847656250e+01
6.147211837768554688e+01
6.228048324584960938e+01
2.804233551025390625e+01
8.720731353759765625e+01
1.761704635620117188e+01
1.076306819915771484e+01
2.256958389282226562e+01
9.378349304199218750e+00
6.575729370117187500e+00
6.060779571533203125e+00
6.848232269287109375e+00
6.102920532226562500e+00
7.801389217376708984e+00
7.517425060272216797e+00
5.642572402954101562e+00
6.321331977844238281e+00
7.812028884887695312e+00
2.244079017639160156e+01
7.252086639404296875e+00
2.540968322753906250e+01
9.385878562927246094e+00
6.350585937500000000e+00
3.000161743164062500e+01
3.794640731811523438e+01
4.441269302368164062e+01
5.713587951660156250e+01
4.515693664550781250e+01
6.201531887054443359e+00
1.211777420043945312e+02
1.926490783691406250e+01
2.136962127685546875e+01
7.846871948242187500e+01
7.445340156555175781e+00
1.699038696289062500e+01
4.965110778808593750e+00
4.925667762756347656e+00
5.046630382537841797e+00
5.711025238037109375e+00
6.919615745544433594e+00
5.657144546508789062e+00
5.072432518005371094e+00
5.066773414611816406e+00
5.727125167846679688e+00
5.803444385528564453e+00
5.335350990295410156e+00
6.160415172576904297e+00
6.355895996093750000e+00
5.859813690185546875e+00
4.324971199035644531e+00
5.586850643157958984e+00
5.430466175079345703e+00
5.839515209197998047e+00
6.896821022033691406e+00
7.031909942626953125e+00
7.817018985748291016e+00
7.084076881408691406e+00
7.213606834411621094e+00
6.024683952331542969e+00
6.684008598327636719e+00
5.686598777770996094e+00
5.532362937927246094e+00
5.133227348327636719e+00
4.691852092742919922e+00
4.748623371124267578e+00
5.485083580017089844e+00
5.346673965454101562e+00
6.116965770721435547e+00
5.344832420349121094e+00
7.816695213317871094e+00
4.583322525024414062e+00
6.930148601531982422e+00
5.874220371246337891e+00
5.714210033416748047e+00
5.945469856262207031e+00
5.023684024810791016e+00
7.225287914276123047e+00
1.015675735473632812e+01
9.504678726196289062e+00
4.675524234771728516e+00
5.784969329833984375e+00
6.970622539520263672e+00
5.452754020690917969e+00
5.595039367675781250e+00
5.524814128875732422e+00
6.996104717254638672e+00
5.360256671905517578e+00
5.918006896972656250e+00
6.136907577514648438e+00
8.036396026611328125e+00
6.434851646423339844e+00
6.254064083099365234e+00
7.807511806488037109e+00
5.618650913238525391e+00
5.945396423339843750e+00
5.127114295959472656e+00
6.819894790649414062e+00
5.945038318634033203e+00
5.172587871551513672e+00
5.220197200775146484e+00
5.528913021087646484e+00
5.988883495330810547e+00
5.722708702087402344e+00
6.130044937133789062e+00
6.441026687622070312e+00
5.251839637756347656e+00
5.281442165374755859e+00
6.970445632934570312e+00
6.476155281066894531e+00
6.390748023986816406e+00
7.578363418579101562e+00
6.846021652221679688e+00
5.241688728332519531e+00
7.171893119812011719e+00
5.639341354370117188e+00
8.736272811889648438e+00
6.149174213409423828e+00
6.566108226776123047e+00
5.785632133483886719e+00
5.329668521881103516e+00
4.857993125915527344e+00
6.163532257080078125e+00
5.800060749053955078e+00
6.144804000854492188e+00
5.774978637695312500e+00
7.887457847595214844e+00
9.368783950805664062e+00
6.727982521057128906e+00
8.332592010498046875e+00
5.722919464111328125e+00
6.195919036865234375e+00
4.966343879699707031e+00
6.275869846343994141e+00
6.230914115905761719e+00
5.705177783966064453e+00
5.684492111206054688e+00
5.547125339508056641e+00
9.223575592041015625e+00
6.094353199005126953e+00
8.466569900512695312e+00
6.785075187683105469e+00
4.184993267059326172e+00
5.696633338928222656e+00
4.975261211395263672e+00
5.361124515533447266e+00
7.099063873291015625e+00
6.434935092926025391e+00
5.696957588195800781e+00
4.709581375122070312e+00
8.255340576171875000e+00
5.695047855377197266e+00
5.010437011718750000e+00
5.915147304534912109e+00
5.389278888702392578e+00
5.948413372039794922e+00
5.089549064636230469e+00
6.711103916168212891e+00
7.334907531738281250e+00
6.525564193725585938e+00
5.319279193878173828e+00
9.001968383789062500e+00
7.360359191894531250e+00
7.329757213592529297e+00
5.788203239440917969e+00
7.071088790893554688e+00
6.384363651275634766e+00
6.582141876220703125e+00
7.020011901855468750e+00
4.829977989196777344e+00
5.027409553527832031e+00
5.602519989013671875e+00
5.170092582702636719e+00
6.322471618652343750e+00
6.682160377502441406e+00
4.971683025360107422e+00
5.711839675903320312e+00
5.405653476715087891e+00
5.727508068084716797e+00
5.687156677246093750e+00
5.778112411499023438e+00
5.629417419433593750e+00
4.958515644073486328e+00
5.900352954864501953e+00
5.550216197967529297e+00
4.953057765960693359e+00
9.007681846618652344e+00
8.826107025146484375e+00
5.110849857330322266e+00
5.233978748321533203e+00
5.025088310241699219e+00
5.724907398223876953e+00
5.216279983520507812e+00
7.472113609313964844e+00
4.752371788024902344e+00
5.294699668884277344e+00
5.363643646240234375e+00
6.529221057891845703e+00
5.915277004241943359e+00
6.179732322692871094e+00
1.304169654846191406e+01
5.735361576080322266e+00
7.699499130249023438e+00
7.220036506652832031e+00
4.977626800537109375e+00
6.134534358978271484e+00
5.902012348175048828e+00
6.754683494567871094e+00
7.128129005432128906e+00
5.297525405883789062e+00
6.360952377319335938e+00
7.337088584899902344e+00
5.847187519073486328e+00
5.892182350158691406e+00
5.674456119537353516e+00
6.384366989135742188e+00
7.352678298950195312e+00
5.779591560363769531e+00
5.890896320343017578e+00
6.226915359497070312e+00
5.786299705505371094e+00
5.532492160797119141e+00
5.639533042907714844e+00
7.753093242645263672e+00
5.751186847686767578e+00
5.082082748413085938e+00
8.533655166625976562e+00
6.763289928436279297e+00
5.908172130584716797e+00
7.371045112609863281e+00
7.360688209533691406e+00
5.393236637115478516e+00
1.423390579223632812e+01
6.000371456146240234e+00
5.454891681671142578e+00
4.496816158294677734e+00
5.987869739532470703e+00
1.247278308868408203e+01
5.041820526123046875e+00
7.765326023101806641e+00
4.904020786285400391e+00
5.044776916503906250e+00
7.075663566589355469e+00
5.182055473327636719e+00
4.976973533630371094e+00
6.808318138122558594e+00
6.562785148620605469e+00
5.821835994720458984e+00
5.504470825195312500e+00
7.222041606903076172e+00
6.464546203613281250e+00
6.963988304138183594e+00
8.371704101562500000e+00
9.144737243652343750e+00
6.634417057037353516e+00
4.975277900695800781e+00
3.911779880523681641e+00
5.662548065185546875e+00
5.338430881500244141e+00
8.400362968444824219e+00
5.721503257751464844e+00
8.640077590942382812e+00
5.779823303222656250e+00
8.421955108642578125e+00
5.657894134521484375e+00
7.543605804443359375e+00
6.256012439727783203e+00
5.482361793518066406e+00
5.390149593353271484e+00
5.873465061187744141e+00
1.006954574584960938e+01
4.161519527435302734e+00
5.387764453887939453e+00
5.832384109497070312e+00
5.997642040252685547e+00
5.340215682983398438e+00
8.165199279785156250e+00
5.433394432067871094e+00
6.535667419433593750e+00
5.139886379241943359e+00
5.893188953399658203e+00
5.836557388305664062e+00
6.151094436645507812e+00
5.746246814727783203e+00
7.022274971008300781e+00
6.850551605224609375e+00
5.460299015045166016e+00
5.095380306243896484e+00
7.576556205749511719e+00
6.567061901092529297e+00
5.679124832153320312e+00
6.121201992034912109e+00
6.351406097412109375e+00
5.468749046325683594e+00
6.416406631469726562e+00
5.154032707214355469e+00
4.992488861083984375e+00
6.430753707885742188e+00
7.151495933532714844e+00
6.046354293823242188e+00
5.978423595428466797e+00
7.024399280548095703e+00
9.073270797729492188e+00
6.275734901428222656e+00
2.005376052856445312e+01
4.752099514007568359e+00
6.232442855834960938e+00
1.179673576354980469e+01
1.006451797485351562e+01
7.766198158264160156e+00
7.126096725463867188e+00
6.304501056671142578e+00
8.463012695312500000e+00
4.952856063842773438e+00
5.795331001281738281e+00
9.255779266357421875e+00
6.005485534667968750e+00
5.060369491577148438e+00
6.112447738647460938e+00
6.137916088104248047e+00
6.215060234069824219e+00
7.128878116607666016e+00
6.878336906433105469e+00
5.858253479003906250e+00
5.515820980072021484e+00
6.337465286254882812e+00
4.278695583343505859e+00
7.117604255676269531e+00
8.833715438842773438e+00
5.823374748229980469e+00
5.792424678802490234e+00
6.371293544769287109e+00
6.390231132507324219e+00
8.274429321289062500e+00
6.446000576019287109e+00
7.483363151550292969e+00
5.331214904785156250e+00
8.313279151916503906e+00
6.268335342407226562e+00
7.412269115447998047e+00
5.680190086364746094e+00
5.311276435852050781e+00
5.772789001464843750e+00
5.395138740539550781e+00
1.053647232055664062e+01
6.641441345214843750e+00
6.882328033447265625e+00
5.839511871337890625e+00
6.435006141662597656e+00
5.770871639251708984e+00
6.072652339935302734e+00
6.021758556365966797e+00
7.287455558776855469e+00
7.525952816009521484e+00
7.459335327148437500e+00
7.807200908660888672e+00
5.738312244415283203e+00
5.460892677307128906e+00
6.464082717895507812e+00
7.248871803283691406e+00
6.523746967315673828e+00
7.912087440490722656e+00
6.359383583068847656e+00
6.162428855895996094e+00
6.704956054687500000e+00
7.699755668640136719e+00
6.548177719116210938e+00
4.651752948760986328e+00
5.379891872406005859e+00
5.991297721862792969e+00
6.014647006988525391e+00
6.370093345642089844e+00
5.049860477447509766e+00
5.004216194152832031e+00
6.171534061431884766e+00
5.134828567504882812e+00
5.504481315612792969e+00
9.202108383178710938e+00
8.787505149841308594e+00
9.452138900756835938e+00
6.879041194915771484e+00
5.976851940155029297e+00
4.953307628631591797e+00
1.136171722412109375e+01
1.110015392303466797e+01
5.417548179626464844e+00
5.406079292297363281e+00
8.177321434020996094e+00
5.677016735076904297e+00
7.173133850097656250e+00
8.087128639221191406e+00
6.744879722595214844e+00
5.754517078399658203e+00
6.288434982299804688e+00
6.502613067626953125e+00
6.439303874969482422e+00
8.912666320800781250e+00
4.932402610778808594e+00
6.535694599151611328e+00
6.792236328125000000e+00
7.098933219909667969e+00
5.402396202087402344e+00
5.810319423675537109e+00
6.422586441040039062e+00
5.713993072509765625e+00
5.826483249664306641e+00
4.963132858276367188e+00
5.704029560089111328e+00
5.801199913024902344e+00
5.169880390167236328e+00
8.273882865905761719e+00
1.250604057312011719e+01
5.544911384582519531e+00
6.894413948059082031e+00
6.513137340545654297e+00
4.665435791015625000e+00
8.045030593872070312e+00
4.391953945159912109e+00
8.003142356872558594e+00
5.443133831024169922e+00
6.331812381744384766e+00
7.852997303009033203e+00
6.904344558715820312e+00
6.565052032470703125e+00
6.237079620361328125e+00
5.119321823120117188e+00
5.826633930206298828e+00
5.739674091339111328e+00
8.312525749206542969e+00
7.346548557281494141e+00
8.410728454589843750e+00
5.930528640747070312e+00
4.684082031250000000e+00
7.470712661743164062e+00
5.464371681213378906e+00
5.505908966064453125e+00
7.363515853881835938e+00
5.076426029205322266e+00
5.699141979217529297e+00
7.144396781921386719e+00
4.164974689483642578e+00
6.188747406005859375e+00
5.473677158355712891e+00
6.671869277954101562e+00
8.069955825805664062e+00
7.963095188140869141e+00
4.847782135009765625e+00
4.786680221557617188e+00
6.537189483642578125e+00
7.050490379333496094e+00
6.491705417633056641e+00
5.332639217376708984e+00
6.594804763793945312e+00
5.827039718627929688e+00
6.050680160522460938e+00
6.694352626800537109e+00
6.043367862701416016e+00
6.725356101989746094e+00
6.261661052703857422e+00
6.923636436462402344e+00
7.001199722290039062e+00
8.174653053283691406e+00
5.865292549133300781e+00
4.558780193328857422e+00
7.543241977691650391e+00
7.317405223846435547e+00
7.112475395202636719e+00
6.693725109100341797e+00
6.604148864746093750e+00
7.915848731994628906e+00
6.096477508544921875e+00
7.047106742858886719e+00
6.802032947540283203e+00
7.064541816711425781e+00
6.767055511474609375e+00
4.585973739624023438e+00
5.757847309112548828e+00
5.265881061553955078e+00
7.601362228393554688e+00
6.719965934753417969e+00
5.977801322937011719e+00
5.093498706817626953e+00
6.177000045776367188e+00
6.083511352539062500e+00
5.988544464111328125e+00
5.129595756530761719e+00
5.672745227813720703e+00
9.647994995117187500e+00
4.838769912719726562e+00
4.963451862335205078e+00
5.248553752899169922e+00
7.119485378265380859e+00
8.272504806518554688e+00
5.216234207153320312e+00
4.600611209869384766e+00
7.255548477172851562e+00
4.949985504150390625e+00
4.895635128021240234e+00
5.762257099151611328e+00
6.576325416564941406e+00
5.608501434326171875e+00
6.413833618164062500e+00
6.523482322692871094e+00
6.027726650238037109e+00
4.964743137359619141e+00
5.259603500366210938e+00
6.128174304962158203e+00
6.828658103942871094e+00
6.519721031188964844e+00
4.517403125762939453e+00
6.781267642974853516e+00
7.574627876281738281e+00
6.191373825073242188e+00
7.432164192199707031e+00
6.552006244659423828e+00
5.504182815551757812e+00
4.757127285003662109e+00
7.218570232391357422e+00
6.671872615814208984e+00
6.753115653991699219e+00
5.155757904052734375e+00
6.193891048431396484e+00
5.201272010803222656e+00
1.089083480834960938e+01
6.434339523315429688e+00
6.045547962188720703e+00
5.151631832122802734e+00
7.479890823364257812e+00
7.712279319763183594e+00
6.028486251831054688e+00
6.676741600036621094e+00
5.537368774414062500e+00
6.193113803863525391e+00
6.553788185119628906e+00
9.165681838989257812e+00
7.117904186248779297e+00
1.012325859069824219e+01
6.178478717803955078e+00
5.366619110107421875e+00
8.391144752502441406e+00
9.842433929443359375e+00
8.531307220458984375e+00
5.846496582031250000e+00
5.239745616912841797e+00
6.998993873596191406e+00
5.504835605621337891e+00
5.269678592681884766e+00
5.663259029388427734e+00
6.724837303161621094e+00
9.619462966918945312e+00
4.370218276977539062e+00
6.438303947448730469e+00
1.207493686676025391e+01
8.424392700195312500e+00
5.415278434753417969e+00
5.738350868225097656e+00
5.535806655883789062e+00
5.314925193786621094e+00
6.123122692108154297e+00
4.927093982696533203e+00
4.879235744476318359e+00
8.564148902893066406e+00
5.202275753021240234e+00
6.848325252532958984e+00
5.691226482391357422e+00
5.966028213500976562e+00
6.134406089782714844e+00
6.173755168914794922e+00
7.720179080963134766e+00
8.718794822692871094e+00
7.551384925842285156e+00
8.516393661499023438e+00
7.068478584289550781e+00
9.261665344238281250e+00
5.901669025421142578e+00
6.440115451812744141e+00
9.430831909179687500e+00
6.562329292297363281e+00
7.618229866027832031e+00
5.411129951477050781e+00
5.689753055572509766e+00
5.601242065429687500e+00
6.508726596832275391e+00
8.881905555725097656e+00
6.977104187011718750e+00
7.581072330474853516e+00
9.575305938720703125e+00
6.675436019897460938e+00
5.563292503356933594e+00
7.647871017456054688e+00
5.309439182281494141e+00
6.208329200744628906e+00
4.967686653137207031e+00
5.251419067382812500e+00
5.092883110046386719e+00
6.555047988891601562e+00
8.831132888793945312e+00
6.927877902984619141e+00
5.218163967132568359e+00
5.698276996612548828e+00
9.320724487304687500e+00
6.885795116424560547e+00
5.995575904846191406e+00
5.881614685058593750e+00
6.941444396972656250e+00
5.542694568634033203e+00
5.582128524780273438e+00
5.249406814575195312e+00
5.660233497619628906e+00
5.088717937469482422e+00
5.681166648864746094e+00
6.156774520874023438e+00
5.627517700195312500e+00
5.916351318359375000e+00
9.359289169311523438e+00
6.891841411590576172e+00
6.570750236511230469e+00
6.812665939331054688e+00
5.291325569152832031e+00
5.158069133758544922e+00
6.348424434661865234e+00
5.443959236145019531e+00
6.957863807678222656e+00
5.741139411926269531e+00
5.839726924896240234e+00
5.730523586273193359e+00
7.902238845825195312e+00
6.336458683013916016e+00
6.065767288208007812e+00
5.158065795898437500e+00
5.603170394897460938e+00
5.657171726226806641e+00
4.339213848114013672e+00
4.458113193511962891e+00
7.076582908630371094e+00
5.939629554748535156e+00
5.378269672393798828e+00
5.043015480041503906e+00
5.375435352325439453e+00
4.820269107818603516e+00
5.820223808288574219e+00
9.521369934082031250e+00
5.915218830108642578e+00
7.056958198547363281e+00
5.665031433105468750e+00
5.516000747680664062e+00
5.024812698364257812e+00
5.727195262908935547e+00
7.032950401306152344e+00
4.694807529449462891e+00
4.453509807586669922e+00
4.799434185028076172e+00
6.010767936706542969e+00
5.163896560668945312e+00
5.506826400756835938e+00
6.261871814727783203e+00
5.829648494720458984e+00
5.124132633209228516e+00
7.219309806823730469e+00
5.526391029357910156e+00
5.433279037475585938e+00
7.052268981933593750e+00
5.489205837249755859e+00
6.761298179626464844e+00
6.578211784362792969e+00
6.008293151855468750e+00
4.700940608978271484e+00
4.281276702880859375e+00
4.895793914794921875e+00
7.310868263244628906e+00
4.853421211242675781e+00
6.524811744689941406e+00
4.814803600311279297e+00
5.724049568176269531e+00
5.347197532653808594e+00
9.061106681823730469e+00
6.588745117187500000e+00
6.395438194274902344e+00
5.042567729949951172e+00
4.900478839874267578e+00
5.272896766662597656e+00
8.001203536987304688e+00
6.316959381103515625e+00
5.859606742858886719e+00
7.057856559753417969e+00
4.756419181823730469e+00
4.728988170623779297e+00
1.676092720031738281e+01
4.812536239624023438e+00
7.742153644561767578e+00
6.575150489807128906e+00
5.119391441345214844e+00
6.121830940246582031e+00
7.618325233459472656e+00
5.608134746551513672e+00
6.872350692749023438e+00
4.559462547302246094e+00
5.861766338348388672e+00
6.618603706359863281e+00
5.861057281494140625e+00
6.289505481719970703e+00
5.257804870605468750e+00
6.546672344207763672e+00
5.783503532409667969e+00
5.392681121826171875e+00
5.827670574188232422e+00
5.805916309356689453e+00
5.642085552215576172e+00
7.560825347900390625e+00
5.491979122161865234e+00
6.084107875823974609e+00
5.907066822052001953e+00
5.292376518249511719e+00
6.507859230041503906e+00
5.022651195526123047e+00
5.891183376312255859e+00
5.385136604309082031e+00
5.215329170227050781e+00
8.963176727294921875e+00
1.044613742828369141e+01
5.986645698547363281e+00
5.807147979736328125e+00
6.091709136962890625e+00
6.452794075012207031e+00
6.083346843719482422e+00
6.235059261322021484e+00
5.590781688690185547e+00
4.911363601684570312e+00
7.296015739440917969e+00
5.585811614990234375e+00
8.876724243164062500e+00
6.813870429992675781e+00
6.274545192718505859e+00
6.066854953765869141e+00
5.821863651275634766e+00
4.766059398651123047e+00
5.566426277160644531e+00
5.058779239654541016e+00
6.583852291107177734e+00
5.243898391723632812e+00
7.001648426055908203e+00
5.235490322113037109e+00
6.699840068817138672e+00
5.887283802032470703e+00
5.260904788970947266e+00
4.174999237060546875e+00
6.492479801177978516e+00
5.479615688323974609e+00
9.714933395385742188e+00
6.541063785552978516e+00
4.154860019683837891e+00
5.913341999053955078e+00
5.942319393157958984e+00
6.231684684753417969e+00
6.355827331542968750e+00
6.053197383880615234e+00
5.277950286865234375e+00
6.014339447021484375e+00
1.186601638793945312e+01
4.871152400970458984e+00
5.540862083435058594e+00
7.467960357666015625e+00
5.601707935333251953e+00
6.733451843261718750e+00
5.220491886138916016e+00
7.148378372192382812e+00
7.611138343811035156e+00
1.134798431396484375e+01
4.522017478942871094e+00
6.617511749267578125e+00
7.576160430908203125e+00
4.457181453704833984e+00
5.028958797454833984e+00
4.292107105255126953e+00
