2.322126960754394531e+01
5.592247009277343750e+00
6.766192436218261719e+00
6.862276077270507812e+00
7.527610778808593750e+00
6.823870658874511719e+00
5.497117042541503906e+00
7.334174156188964844e+00
6.211349487304687500e+00
6.916584968566894531e+00
5.580516338348388672e+00
4.786877632141113281e+00
5.723391532897949219e+00
7.899797916412353516e+00
6.626191616058349609e+00
5.296009063720703125e+00
6.715860843658447266e+00
5.814746856689453125e+00
6.477936744689941406e+00
5.610687732696533203e+00
6.603441238403320312e+00
6.183347225189208984e+00
4.637123584747314453e+00
6.557841777801513672e+00
6.285722732543945312e+00
5.746485710144042969e+00
8.361574172973632812e+00
8.912937164306640625e+00
6.812354087829589844e+00
5.681154251098632812e+00
5.039629936218261719e+00
6.322150707244873047e+00
6.939556121826171875e+00
5.941222667694091797e+00
6.785556793212890625e+00
5.131841182708740234e+00
4.818725109100341797e+00
4.572812557220458984e+00
5.631065368652343750e+00
7.976821899414062500e+00
5.175601959228515625e+00
4.627337455749511719e+00
6.330552577972412109e+00
6.748373985290527344e+00
5.086951732635498047e+00
5.947381019592285156e+00
5.582110404968261719e+00
7.179502010345458984e+00
6.565643310546875000e+00
6.614136695861816406e+00
7.397450447082519531e+00
5.138180255889892578e+00
6.846558570861816406e+00
6.468630790710449219e+00
5.655096054077148438e+00
5.436641693115234375e+00
5.276293754577636719e+00
6.732486724853515625e+00
5.465150833129882812e+00
6.309612274169921875e+00
6.222100734710693359e+00
5.546201229095458984e+00
8.245047569274902344e+00
4.823947429656982422e+00
4.596448898315429688e+00
6.216111183166503906e+00
5.182524681091308594e+00
5.030525684356689453e+00
6.334324359893798828e+00
5.948451519012451172e+00
5.418458938598632812e+00
5.163446903228759766e+00
5.750162601470947266e+00
5.076875686645507812e+00
7.521134853363037109e+00
5.847420215606689453e+00
6.616091251373291016e+00
5.128879070281982422e+00
6.819848060607910156e+00
4.824603557586669922e+00
5.750114440917968750e+00
5.493462085723876953e+00
5.999028205871582031e+00
6.539154052734375000e+00
4.685647964477539062e+00
5.906171321868896484e+00
5.948078155517578125e+00
5.749623775482177734e+00
5.891957759857177734e+00
5.900497436523437500e+00
5.636699676513671875e+00
5.766964912414550781e+00
5.568241596221923828e+00
5.396829128265380859e+00
6.662131309509277344e+00
5.693953037261962891e+00
7.743730068206787109e+00
7.635585784912109375e+00
4.995223999023437500e+00
8.539537429809570312e+00
5.696378707885742188e+00
6.304409027099609375e+00
8.101603507995605469e+00
5.939423561096191406e+00
8.163805007934570312e+00
5.247428417205810547e+00
5.610063076019287109e+00
7.742437362670898438e+00
6.981094837188720703e+00
5.654240608215332031e+00
5.408679962158203125e+00
5.667064666748046875e+00
5.114130020141601562e+00
7.822731018066406250e+00
5.873297691345214844e+00
6.746580123901367188e+00
5.270925521850585938e+00
5.542887687683105469e+00
5.480244636535644531e+00
6.337122917175292969e+00
5.734301090240478516e+00
7.683958053588867188e+00
5.747659206390380859e+00
5.193572521209716797e+00
4.981397151947021484e+00
5.386728286743164062e+00
4.470017433166503906e+00
4.682866573333740234e+00
8.223252296447753906e+00
5.940876007080078125e+00
7.725934982299804688e+00
6.758321285247802734e+00
6.465955734252929688e+00
6.367982387542724609e+00
7.602382183074951172e+00
8.759510040283203125e+00
8.149889945983886719e+00
6.532242774963378906e+00
9.669414520263671875e+00
8.777634620666503906e+00
5.535055160522460938e+00
6.635467529296875000e+00
7.146025657653808594e+00
5.345269203186035156e+00
4.770067214965820312e+00
4.861964702606201172e+00
5.916796207427978516e+00
6.974995613098144531e+00
4.902455329895019531e+00
6.654472351074218750e+00
5.460666179656982422e+00
5.395005226135253906e+00
5.443591594696044922e+00
4.345998287200927734e+00
5.689557075500488281e+00
4.377321720123291016e+00
5.830889225006103516e+00
5.554729938507080078e+00
6.677435398101806641e+00
4.599186420440673828e+00
7.356486797332763672e+00
4.495528221130371094e+00
5.311232089996337891e+00
6.159158706665039062e+00
9.553016662597656250e+00
5.585154533386230469e+00
6.099211215972900391e+00
5.145332813262939453e+00
5.802467823028564453e+00
5.655291080474853516e+00
5.989271163940429688e+00
5.951082706451416016e+00
5.322650909423828125e+00
9.125913619995117188e+00
5.081945419311523438e+00
4.486963748931884766e+00
5.405202388763427734e+00
4.845492362976074219e+00
6.076552391052246094e+00
5.974349498748779297e+00
7.162030696868896484e+00
5.328716278076171875e+00
6.559967041015625000e+00
6.239813327789306641e+00
4.821146488189697266e+00
5.422290802001953125e+00
4.491205215454101562e+00
5.331566810607910156e+00
5.147867679595947266e+00
5.708621025085449219e+00
6.643275260925292969e+00
4.775104045867919922e+00
6.214742183685302734e+00
5.372367858886718750e+00
4.111364364624023438e+00
5.312413215637207031e+00
5.116911888122558594e+00
6.795335769653320312e+00
4.521285057067871094e+00
4.742893218994140625e+00
5.963163852691650391e+00
5.023675918579101562e+00
6.344872951507568359e+00
5.542669773101806641e+00
5.141821861267089844e+00
5.994220256805419922e+00
5.576139926910400391e+00
5.374615669250488281e+00
7.125982284545898438e+00
5.118708610534667969e+00
5.126286983489990234e+00
5.708486557006835938e+00
5.854680061340332031e+00
6.353205680847167969e+00
6.809267520904541016e+00
7.207823753356933594e+00
8.116288185119628906e+00
5.173011302947998047e+00
5.946821689605712891e+00
5.006089687347412109e+00
6.389167785644531250e+00
7.774221420288085938e+00
8.383014678955078125e+00
6.430038452148437500e+00
6.199181556701660156e+00
6.634347915649414062e+00
6.466710090637207031e+00
4.947900772094726562e+00
6.183748245239257812e+00
5.007417201995849609e+00
6.705727577209472656e+00
4.977271556854248047e+00
5.205596923828125000e+00
5.217554092407226562e+00
5.366928577423095703e+00
6.167972087860107422e+00
5.299413681030273438e+00
4.552398681640625000e+00
5.920281887054443359e+00
5.576257705688476562e+00
6.180754184722900391e+00
4.963657855987548828e+00
4.598433494567871094e+00
4.449890136718750000e+00
5.780211925506591797e+00
5.952716350555419922e+00
5.513496398925781250e+00
7.378735542297363281e+00
8.975003242492675781e+00
4.829858303070068359e+00
7.057131767272949219e+00
6.612962245941162109e+00
5.408623218536376953e+00
6.050313949584960938e+00
5.067394256591796875e+00
7.174283027648925781e+00
4.421351909637451172e+00
7.275084018707275391e+00
7.280659198760986328e+00
4.774060249328613281e+00
9.624889373779296875e+00
5.523342132568359375e+00
4.535412788391113281e+00
5.076826095581054688e+00
4.869691848754882812e+00
6.470882892608642578e+00
4.806293964385986328e+00
4.493224620819091797e+00
6.113495349884033203e+00
7.691774368286132812e+00
5.344611644744873047e+00
6.127291202545166016e+00
5.319470882415771484e+00
4.504451751708984375e+00
5.769319534301757812e+00
6.165728569030761719e+00
9.817911148071289062e+00
6.085794448852539062e+00
8.111733436584472656e+00
6.831438541412353516e+00
9.650226593017578125e+00
8.608263015747070312e+00
7.123505592346191406e+00
9.191766738891601562e+00
4.671935081481933594e+00
4.995124340057373047e+00
5.786701202392578125e+00
7.044829368591308594e+00
1.030431556701660156e+01
7.727709770202636719e+00
4.795743465423583984e+00
5.371767520904541016e+00
6.758904457092285156e+00
5.704271316528320312e+00
4.900591850280761719e+00
6.627308845520019531e+00
5.160672664642333984e+00
5.493910789489746094e+00
5.413209915161132812e+00
6.797706127166748047e+00
7.882338523864746094e+00
4.867940902709960938e+00
8.351251602172851562e+00
9.204092025756835938e+00
5.255585193634033203e+00
8.819484710693359375e+00
6.195592880249023438e+00
4.993858814239501953e+00
5.707145690917968750e+00
6.298140048980712891e+00
5.475843429565429688e+00
5.570518016815185547e+00
5.217578411102294922e+00
7.284412384033203125e+00
6.884633541107177734e+00
5.488525390625000000e+00
5.357463359832763672e+00
8.413339614868164062e+00
5.466307640075683594e+00
5.724240779876708984e+00
7.138659000396728516e+00
5.958802700042724609e+00
5.064352989196777344e+00
6.863573551177978516e+00
6.189252376556396484e+00
5.460222244262695312e+00
5.987293243408203125e+00
6.005913257598876953e+00
7.845351219177246094e+00
5.746130466461181641e+00
7.314838409423828125e+00
4.941091537475585938e+00
7.099805355072021484e+00
6.560349464416503906e+00
5.037386894226074219e+00
7.042381286621093750e+00
5.496648788452148438e+00
5.280475616455078125e+00
5.200479984283447266e+00
5.783411026000976562e+00
5.564389705657958984e+00
5.193974018096923828e+00
4.858818531036376953e+00
5.358258247375488281e+00
4.768305778503417969e+00
6.474234580993652344e+00
5.384004116058349609e+00
5.030222415924072266e+00
5.042263031005859375e+00
7.486743450164794922e+00
7.852930068969726562e+00
7.870435714721679688e+00
5.961635112762451172e+00
8.069035530090332031e+00
5.691859722137451172e+00
5.783712863922119141e+00
4.767744064331054688e+00
6.628968238830566406e+00
7.433906078338623047e+00
4.931898593902587891e+00
9.622949600219726562e+00
7.873614311218261719e+00
5.500789642333984375e+00
5.509542465209960938e+00
4.972119331359863281e+00
6.729740619659423828e+00
4.338300228118896484e+00
4.209001064300537109e+00
5.275699615478515625e+00
4.972193241119384766e+00
5.749913215637207031e+00
6.726694107055664062e+00
8.361773490905761719e+00
6.926412582397460938e+00
5.196407794952392578e+00
8.636612892150878906e+00
5.205127716064453125e+00
5.433905601501464844e+00
9.706962585449218750e+00
4.862446784973144531e+00
5.971464157104492188e+00
4.866484165191650391e+00
7.292323112487792969e+00
6.035382270812988281e+00
6.446356296539306641e+00
6.000752449035644531e+00
5.570631027221679688e+00
5.642336845397949219e+00
5.126327514648437500e+00
6.022489547729492188e+00
5.925325393676757812e+00
5.643595695495605469e+00
4.742511749267578125e+00
4.921915531158447266e+00
5.642374992370605469e+00
5.161058425903320312e+00
5.677579402923583984e+00
4.094820499420166016e+00
5.746031284332275391e+00
6.229104995727539062e+00
5.026338100433349609e+00
5.367458343505859375e+00
5.477126121520996094e+00
8.032218933105468750e+00
5.137019157409667969e+00
4.642702102661132812e+00
7.835397720336914062e+00
5.403526782989501953e+00
5.338685035705566406e+00
5.687147140502929688e+00
6.641991615295410156e+00
6.240709304809570312e+00
5.087695121765136719e+00
5.681933879852294922e+00
1.007809066772460938e+01
5.183600425720214844e+00
5.911029815673828125e+00
5.218640327453613281e+00
8.021057128906250000e+00
5.160652160644531250e+00
7.987981796264648438e+00
6.873980998992919922e+00
6.666606426239013672e+00
7.934228897094726562e+00
7.448608398437500000e+00
5.018321514129638672e+00
6.532481670379638672e+00
5.244263648986816406e+00
6.037729740142822266e+00
4.688772201538085938e+00
5.795718193054199219e+00
5.021711349487304688e+00
6.108582496643066406e+00
4.884398460388183594e+00
5.395656585693359375e+00
7.792670249938964844e+00
4.975195884704589844e+00
5.515133380889892578e+00
4.490960121154785156e+00
5.927916049957275391e+00
5.364702701568603516e+00
5.127011299133300781e+00
7.881854057312011719e+00
5.467318058013916016e+00
6.298860549926757812e+00
7.367464065551757812e+00
6.246600151062011719e+00
6.078151702880859375e+00
4.737856864929199219e+00
7.893846035003662109e+00
7.870409965515136719e+00
5.748863220214843750e+00
4.529088020324707031e+00
7.704413890838623047e+00
5.472178936004638672e+00
5.108100891113281250e+00
5.491837501525878906e+00
4.243537425994873047e+00
5.430775165557861328e+00
4.647869586944580078e+00
9.172903060913085938e+00
1.437245273590087891e+01
5.716558933258056641e+00
5.143698215484619141e+00
5.912334442138671875e+00
7.712709426879882812e+00
4.910340309143066406e+00
5.591088294982910156e+00
6.393547058105468750e+00
5.203321933746337891e+00
6.443601608276367188e+00
6.387923717498779297e+00
5.345897674560546875e+00
6.653224945068359375e+00
5.466708660125732422e+00
4.754749298095703125e+00
5.522285461425781250e+00
5.460230350494384766e+00
3.646607160568237305e+00
5.581585884094238281e+00
6.738665103912353516e+00
5.837601661682128906e+00
4.680150032043457031e+00
4.040405750274658203e+00
4.356737136840820312e+00
5.628584861755371094e+00
5.392717361450195312e+00
5.019038200378417969e+00
5.453386306762695312e+00
6.312500476837158203e+00
5.650489330291748047e+00
5.809832096099853516e+00
5.030413627624511719e+00
5.519656181335449219e+00
7.611945152282714844e+00
5.044163227081298828e+00
6.814264774322509766e+00
5.981688976287841797e+00
4.622417926788330078e+00
6.691063880920410156e+00
4.389555454254150391e+00
7.075785636901855469e+00
4.719607830047607422e+00
5.091175079345703125e+00
6.610287666320800781e+00
6.049883842468261719e+00
4.625456809997558594e+00
5.062618732452392578e+00
5.024414062500000000e+00
6.297193527221679688e+00
4.904146671295166016e+00
5.448036670684814453e+00
6.407821655273437500e+00
5.516580104827880859e+00
5.411106109619140625e+00
7.964794158935546875e+00
6.949994087219238281e+00
5.405832767486572266e+00
5.614230155944824219e+00
5.022836208343505859e+00
5.543400764465332031e+00
4.085857391357421875e+00
5.745390892028808594e+00
4.933649063110351562e+00
5.762180805206298828e+00
6.763516902923583984e+00
4.397850513458251953e+00
5.306348800659179688e+00
6.434302806854248047e+00
5.328049659729003906e+00
7.884322643280029297e+00
5.778213024139404297e+00
4.844255924224853516e+00
5.661407470703125000e+00
5.900815010070800781e+00
7.978562355041503906e+00
4.960229873657226562e+00
7.557401657104492188e+00
5.547657012939453125e+00
5.830361843109130859e+00
6.182374000549316406e+00
5.168148517608642578e+00
5.893159389495849609e+00
6.448383331298828125e+00
5.227281093597412109e+00
6.201602458953857422e+00
7.006923198699951172e+00
4.242288589477539062e+00
5.784525871276855469e+00
4.473312854766845703e+00
5.763629913330078125e+00
5.709225654602050781e+00
5.220902919769287109e+00
5.055839061737060547e+00
5.641368389129638672e+00
6.971694946289062500e+00
4.742719173431396484e+00
5.221576213836669922e+00
5.053446769714355469e+00
5.436147212982177734e+00
6.065599441528320312e+00
6.960436820983886719e+00
6.546279907226562500e+00
6.407407283782958984e+00
5.398158550262451172e+00
5.594928264617919922e+00
5.657092094421386719e+00
4.606184959411621094e+00
6.087269306182861328e+00
4.174384593963623047e+00
6.479931831359863281e+00
5.342142105102539062e+00
5.363262176513671875e+00
5.611812591552734375e+00
6.353565216064453125e+00
6.341622352600097656e+00
6.367394447326660156e+00
6.394956588745117188e+00
7.114978790283203125e+00
6.587137222290039062e+00
5.320144176483154297e+00
4.987212657928466797e+00
6.110450267791748047e+00
5.161638736724853516e+00
5.066542625427246094e+00
4.030780315399169922e+00
5.686697006225585938e+00
3.890391826629638672e+00
5.198237419128417969e+00
4.794885158538818359e+00
5.371886253356933594e+00
4.917006492614746094e+00
4.492575168609619141e+00
4.389055252075195312e+00
4.460726261138916016e+00
6.638096809387207031e+00
4.589592933654785156e+00
6.524315357208251953e+00
5.473093032836914062e+00
5.921729564666748047e+00
4.550535202026367188e+00
4.794865608215332031e+00
5.144476890563964844e+00
4.821069717407226562e+00
9.221942901611328125e+00
5.611958026885986328e+00
4.474628925323486328e+00
6.615850448608398438e+00
8.877558708190917969e+00
5.410735607147216797e+00
5.112409591674804688e+00
5.988892555236816406e+00
5.524218082427978516e+00
7.792657852172851562e+00
4.779908657073974609e+00
5.024179935455322266e+00
5.583735942840576172e+00
5.075818538665771484e+00
7.735691070556640625e+00
4.547465801239013672e+00
6.156490325927734375e+00
5.035161495208740234e+00
4.447854042053222656e+00
6.584087371826171875e+00
5.517141342163085938e+00
7.167051315307617188e+00
5.428963661193847656e+00
5.924501895904541016e+00
5.719119548797607422e+00
5.202368736267089844e+00
4.929843425750732422e+00
5.359926700592041016e+00
7.781863689422607422e+00
6.621856212615966797e+00
4.465556621551513672e+00
5.855014324188232422e+00
5.585366249084472656e+00
5.737802028656005859e+00
6.102283477783203125e+00
6.164229869842529297e+00
8.012529373168945312e+00
6.416239738464355469e+00
6.882014274597167969e+00
5.830861091613769531e+00
4.950472831726074219e+00
4.856577873229980469e+00
6.023393630981445312e+00
4.934414386749267578e+00
5.705296993255615234e+00
5.446743488311767578e+00
5.417153835296630859e+00
5.784113407135009766e+00
6.186028003692626953e+00
5.458741188049316406e+00
4.332830905914306641e+00
5.960810661315917969e+00
5.244367122650146484e+00
5.749262332916259766e+00
7.085975646972656250e+00
5.585495471954345703e+00
5.190905570983886719e+00
5.463246822357177734e+00
6.946353912353515625e+00
4.648557186126708984e+00
5.820949554443359375e+00
5.411890029907226562e+00
5.340011596679687500e+00
5.248962402343750000e+00
4.816929817199707031e+00
7.082017898559570312e+00
5.575160503387451172e+00
5.368776798248291016e+00
5.561742782592773438e+00
5.302016258239746094e+00
6.619635581970214844e+00
5.003529071807861328e+00
7.430127143859863281e+00
6.148437023162841797e+00
8.188742637634277344e+00
7.446719169616699219e+00
5.588521480560302734e+00
4.898273468017578125e+00
4.785840034484863281e+00
5.096424579620361328e+00
5.623404026031494141e+00
5.875483036041259766e+00
6.036976814270019531e+00
6.447253227233886719e+00
7.651179313659667969e+00
6.013396263122558594e+00
5.206943511962890625e+00
5.920275688171386719e+00
4.660528182983398438e+00
6.760232925415039062e+00
4.895115375518798828e+00
9.919066429138183594e+00
6.087532997131347656e+00
5.025069236755371094e+00
5.058284282684326172e+00
4.619091510772705078e+00
6.709354400634765625e+00
5.424900531768798828e+00
4.222153663635253906e+00
4.403411865234375000e+00
6.594808101654052734e+00
4.457462787628173828e+00
1.015374469757080078e+01
4.628765583038330078e+00
8.860486984252929688e+00
5.507678985595703125e+00
7.312151908874511719e+00
6.278509616851806641e+00
5.472988605499267578e+00
4.867340087890625000e+00
7.359104156494140625e+00
7.028629302978515625e+00
6.479648590087890625e+00
5.050248146057128906e+00
4.690902709960937500e+00
6.567986488342285156e+00
6.620831489562988281e+00
6.531338691711425781e+00
6.464985847473144531e+00
6.183852672576904297e+00
5.416173458099365234e+00
9.571598052978515625e+00
5.368067264556884766e+00
7.114816665649414062e+00
7.479805469512939453e+00
7.477744102478027344e+00
5.308182239532470703e+00
4.572051525115966797e+00
7.488518714904785156e+00
9.236835479736328125e+00
8.787685394287109375e+00
6.669352531433105469e+00
5.373788833618164062e+00
5.369543552398681641e+00
8.569473266601562500e+00
8.603645324707031250e+00
4.890953540802001953e+00
1.031381607055664062e+01
5.187447547912597656e+00
5.236189842224121094e+00
4.816091060638427734e+00
6.173662662506103516e+00
6.013221740722656250e+00
5.342715263366699219e+00
5.735678672790527344e+00
6.004764556884765625e+00
6.719701766967773438e+00
4.992404460906982422e+00
7.926736831665039062e+00
5.944078445434570312e+00
4.559473514556884766e+00
5.687726020812988281e+00
7.439820289611816406e+00
7.320431232452392578e+00
5.571384906768798828e+00
6.544874191284179688e+00
6.495473384857177734e+00
5.657605171203613281e+00
4.640955448150634766e+00
6.620923995971679688e+00
7.060932636260986328e+00
8.981637954711914062e+00
5.398957729339599609e+00
4.619842052459716797e+00
5.601642131805419922e+00
5.222981452941894531e+00
6.278207778930664062e+00
5.725825309753417969e+00
6.455846309661865234e+00
6.253362655639648438e+00
8.298089027404785156e+00
5.655102729797363281e+00
7.135889053344726562e+00
5.294243335723876953e+00
8.165110588073730469e+00
5.135233879089355469e+00
6.206277847290039062e+00
5.115520000457763672e+00
5.149345397949218750e+00
6.082395076751708984e+00
5.551626205444335938e+00
5.890972137451171875e+00
5.649965286254882812e+00
6.235369682312011719e+00
5.022221565246582031e+00
5.526998519897460938e+00
4.729167938232421875e+00
6.540380001068115234e+00
5.727663516998291016e+00
5.580516338348388672e+00
5.059957981109619141e+00
6.039650917053222656e+00
6.696165084838867188e+00
4.940405368804931641e+00
5.362536907196044922e+00
6.678153038024902344e+00
5.362628936767578125e+00
5.949466705322265625e+00
5.466722488403320312e+00
4.672539710998535156e+00
6.123644828796386719e+00
6.118611812591552734e+00
4.615193843841552734e+00
5.514132022857666016e+00
4.932215690612792969e+00
5.415367603302001953e+00
5.772761821746826172e+00
5.988927841186523438e+00
5.791316032409667969e+00
5.803265094757080078e+00
6.084433078765869141e+00
4.568173885345458984e+00
6.540800094604492188e+00
5.196938991546630859e+00
5.999170780181884766e+00
5.933752059936523438e+00
7.553565502166748047e+00
6.199953556060791016e+00
5.329075813293457031e+00
6.339721679687500000e+00
5.100275993347167969e+00
4.581513404846191406e+00
6.307231426239013672e+00
5.465368747711181641e+00
6.321547031402587891e+00
5.002652645111083984e+00
5.496068477630615234e+00
5.351882934570312500e+00
5.920245170593261719e+00
6.347072601318359375e+00
4.612079620361328125e+00
6.777062892913818359e+00
6.774396419525146484e+00
6.857865810394287109e+00
6.379387378692626953e+00
4.650848865509033203e+00
6.100461959838867188e+00
6.571444511413574219e+00
7.297809123992919922e+00
5.657870292663574219e+00
5.084636688232421875e+00
6.455330848693847656e+00
4.321168899536132812e+00
5.009133338928222656e+00
6.134653091430664062e+00
6.934024810791015625e+00
8.824237823486328125e+00
5.749433994293212891e+00
5.934287071228027344e+00
5.823478698730468750e+00
6.151280879974365234e+00
6.932653427124023438e+00
6.796613693237304688e+00
5.413938522338867188e+00
5.275800704956054688e+00
6.658249855041503906e+00
6.672592163085937500e+00
7.091239452362060547e+00
5.927571296691894531e+00
4.444552421569824219e+00
5.767265796661376953e+00
6.659836769104003906e+00
6.414072036743164062e+00
6.293354988098144531e+00
6.150640964508056641e+00
5.082592010498046875e+00
6.399576663970947266e+00
6.191879272460937500e+00
5.170084953308105469e+00
5.139520645141601562e+00
4.837259292602539062e+00
5.181947231292724609e+00
7.928774356842041016e+00
6.177758216857910156e+00
5.156070709228515625e+00
4.157235622406005859e+00
4.679762363433837891e+00
7.229525566101074219e+00
5.436624526977539062e+00
8.008599281311035156e+00
5.957783222198486328e+00
5.396439552307128906e+00
5.395956516265869141e+00
6.531057357788085938e+00
5.675892829895019531e+00
6.786539077758789062e+00
4.869173526763916016e+00
5.593292236328125000e+00
5.976892471313476562e+00
5.883537292480468750e+00
5.801716804504394531e+00
7.955472946166992188e+00
7.252802371978759766e+00
4.503622055053710938e+00
5.660884857177734375e+00
5.889568328857421875e+00
6.055154800415039062e+00
7.186418533325195312e+00
9.337392807006835938e+00
3.907740592956542969e+00
6.292588710784912109e+00
5.010090827941894531e+00
4.801635742187500000e+00
6.719778060913085938e+00
7.286779403686523438e+00
5.617160320281982422e+00
5.787828922271728516e+00
8.302770614624023438e+00
6.239213943481445312e+00
5.885467052459716797e+00
6.779216766357421875e+00
6.225380897521972656e+00
6.854192733764648438e+00
6.356040000915527344e+00
5.701312541961669922e+00
6.011317729949951172e+00
5.660654067993164062e+00
6.326389312744140625e+00
5.408720970153808594e+00
7.743119239807128906e+00
5.443858146667480469e+00
6.491995811462402344e+00
6.404947280883789062e+00
5.851749897003173828e+00
9.464357376098632812e+00
5.802837848663330078e+00
5.379333496093750000e+00
5.652873516082763672e+00
6.194091796875000000e+00
6.463417053222656250e+00
5.553774356842041016e+00
5.803838729858398438e+00
6.399667739868164062e+00
6.990797996520996094e+00
6.415045261383056641e+00
7.098166465759277344e+00
6.083906173706054688e+00
7.783638477325439453e+00
6.417183399200439453e+00
4.362995624542236328e+00
6.599701404571533203e+00
5.998675346374511719e+00
6.161249160766601562e+00
5.832725048065185547e+00
5.307873249053955078e+00
6.967016220092773438e+00
5.520461082458496094e+00
7.037797451019287109e+00
7.530281066894531250e+00
6.518978595733642578e+00
5.098941326141357422e+00
6.275807380676269531e+00
3.839631080627441406e+00
7.718863487243652344e+00
5.648388862609863281e+00
6.691948890686035156e+00
6.398600578308105469e+00
7.174674034118652344e+00
7.653308868408203125e+00
6.210826873779296875e+00
6.794820308685302734e+00
5.360718250274658203e+00
6.640754699707031250e+00
5.482620239257812500e+00
5.505295753479003906e+00
4.692487239837646484e+00
6.795531272888183594e+00
6.244019985198974609e+00
5.667346477508544922e+00
7.038000106811523438e+00
5.667635440826416016e+00
6.078554630279541016e+00
5.334748268127441406e+00
5.793178558349609375e+00
5.091123580932617188e+00
6.119619846343994141e+00
7.041197776794433594e+00
4.865358829498291016e+00
4.764459609985351562e+00
5.143963813781738281e+00
6.152056694030761719e+00
6.587805271148681641e+00
4.328413486480712891e+00
4.406750679016113281e+00
5.265526771545410156e+00
5.954957485198974609e+00
6.328944206237792969e+00
4.216763973236083984e+00
6.184321403503417969e+00
4.987060546875000000e+00
5.083190917968750000e+00
6.942460060119628906e+00
5.475419998168945312e+00
5.629247665405273438e+00
7.960348129272460938e+00
5.872588157653808594e+00
5.934716701507568359e+00
8.839139938354492188e+00
6.142000198364257812e+00
5.428342819213867188e+00
4.365549564361572266e+00
6.070917129516601562e+00
6.953608512878417969e+00
6.438999176025390625e+00
6.138174533843994141e+00
5.403364658355712891e+00
5.657524585723876953e+00
7.762632369995117188e+00
6.766321182250976562e+00
5.702837467193603516e+00
5.206546783447265625e+00
6.860158443450927734e+00
6.400640010833740234e+00
5.968645095825195312e+00
7.261276245117187500e+00
8.325426101684570312e+00
6.149496078491210938e+00
4.908108711242675781e+00
7.503320693969726562e+00
9.298686981201171875e+00
5.792343139648437500e+00
6.825271606445312500e+00
6.053752899169921875e+00
6.366861343383789062e+00
5.071634292602539062e+00
5.553617477416992188e+00
4.562144279479980469e+00
5.200487136840820312e+00
7.108958244323730469e+00
5.476042270660400391e+00
6.762434959411621094e+00
6.653105258941650391e+00
6.653166770935058594e+00
5.292738914489746094e+00
5.053715705871582031e+00
5.668148040771484375e+00
6.826781749725341797e+00
4.539628982543945312e+00
5.781242847442626953e+00
4.737298965454101562e+00
4.981913089752197266e+00
5.700928688049316406e+00
5.428593158721923828e+00
8.313049316406250000e+00
4.692064285278320312e+00
4.942404747009277344e+00
4.814328670501708984e+00
5.531494617462158203e+00
5.399816036224365234e+00
5.805806636810302734e+00
5.587112426757812500e+00
5.574419975280761719e+00
6.241173267364501953e+00
6.142857551574707031e+00
7.775941371917724609e+00
6.099702835083007812e+00
6.402511596679687500e+00
5.588967323303222656e+00
6.497632503509521484e+00
5.509204387664794922e+00
5.191895484924316406e+00
6.039949417114257812e+00
6.380177497863769531e+00
5.039298057556152344e+00
6.821390151977539062e+00
5.193618774414062500e+00
7.457808017730712891e+00
6.363742828369140625e+00
5.951283931732177734e+00
6.236986637115478516e+00
5.962170600891113281e+00
5.071782112121582031e+00
5.536900043487548828e+00
