2.322126960754394531e+01
6.319234371185302734e+00
5.703630924224853516e+00
5.054197788238525391e+00
5.868885993957519531e+00
6.438254833221435547e+00
4.922858715057373047e+00
5.395086765289306641e+00
6.268263816833496094e+00
5.814079761505126953e+00
5.190353393554687500e+00
5.815687179565429688e+00
9.737037658691406250e+00
5.847320556640625000e+00
6.873513221740722656e+00
5.245388031005859375e+00
5.913470268249511719e+00
7.073719024658203125e+00
4.548513412475585938e+00
6.033999919891357422e+00
6.424288749694824219e+00
5.572981357574462891e+00
6.393213272094726562e+00
6.178860187530517578e+00
5.315358161926269531e+00
6.240314960479736328e+00
4.686734676361083984e+00
7.141175270080566406e+00
6.556652545928955078e+00
6.226817131042480469e+00
5.664116382598876953e+00
6.035316467285156250e+00
5.877200603485107422e+00
5.247704505920410156e+00
5.085341930389404297e+00
5.081809520721435547e+00
7.330748558044433594e+00
6.400087356567382812e+00
6.266813278198242188e+00
4.762153148651123047e+00
5.074677467346191406e+00
5.738185405731201172e+00
5.422499656677246094e+00
5.988211631774902344e+00
7.848121643066406250e+00
5.579411983489990234e+00
5.294467449188232422e+00
6.792195320129394531e+00
5.543076038360595703e+00
7.460206031799316406e+00
4.761086463928222656e+00
5.076519012451171875e+00
6.164106369018554688e+00
7.015794754028320312e+00
8.580950736999511719e+00
6.274746894836425781e+00
6.263926982879638672e+00
6.474522590637207031e+00
9.265092849731445312e+00
6.745951175689697266e+00
5.698491573333740234e+00
5.840167045593261719e+00
4.837021827697753906e+00
6.670239448547363281e+00
7.631421089172363281e+00
6.397093772888183594e+00
6.645536422729492188e+00
7.230564594268798828e+00
5.590805053710937500e+00
7.310192108154296875e+00
5.255141258239746094e+00
4.887613296508789062e+00
5.415352821350097656e+00
6.406434059143066406e+00
4.716823101043701172e+00
5.767710685729980469e+00
4.840318679809570312e+00
5.804357051849365234e+00
5.363891124725341797e+00
5.496279239654541016e+00
6.891180992126464844e+00
8.035487174987792969e+00
5.691261291503906250e+00
6.916728019714355469e+00
5.784174919128417969e+00
4.741683006286621094e+00
6.729737281799316406e+00
5.151005744934082031e+00
6.292851448059082031e+00
4.969532966613769531e+00
5.458393573760986328e+00
4.808821678161621094e+00
8.853040695190429688e+00
4.872045040130615234e+00
6.832694530487060547e+00
7.288746833801269531e+00
5.205101966857910156e+00
6.991002082824707031e+00
5.711122035980224609e+00
6.324664592742919922e+00
6.055009841918945312e+00
7.118183135986328125e+00
8.170496940612792969e+00
5.731143474578857422e+00
6.073932170867919922e+00
7.768514633178710938e+00
6.906658649444580078e+00
6.680315971374511719e+00
6.001857757568359375e+00
8.235051155090332031e+00
5.314898490905761719e+00
4.737356185913085938e+00
6.433784484863281250e+00
5.502320766448974609e+00
5.016058921813964844e+00
6.440360069274902344e+00
6.077180862426757812e+00
4.887229442596435547e+00
5.223183631896972656e+00
5.561936378479003906e+00
4.463932037353515625e+00
6.955883979797363281e+00
7.014768600463867188e+00
5.505068302154541016e+00
5.397013187408447266e+00
4.707628726959228516e+00
6.588414192199707031e+00
4.880208969116210938e+00
6.653625488281250000e+00
5.563782215118408203e+00
7.524440765380859375e+00
7.536109447479248047e+00
5.554574966430664062e+00
5.483055114746093750e+00
6.176564693450927734e+00
5.544462203979492188e+00
6.195371627807617188e+00
5.388124942779541016e+00
5.673377990722656250e+00
6.968185901641845703e+00
5.267193794250488281e+00
5.741597175598144531e+00
5.587037563323974609e+00
4.821744441986083984e+00
6.861723899841308594e+00
6.777506828308105469e+00
5.807301998138427734e+00
5.189254283905029297e+00
6.623906135559082031e+00
4.717301368713378906e+00
7.346686363220214844e+00
5.059638023376464844e+00
5.835416793823242188e+00
6.367202281951904297e+00
5.602397918701171875e+00
3.924162149429321289e+00
5.715025901794433594e+00
4.766548633575439453e+00
6.436053752899169922e+00
5.363724708557128906e+00
5.088061809539794922e+00
4.940059185028076172e+00
5.624782562255859375e+00
6.583641052246093750e+00
6.891707420349121094e+00
7.667874813079833984e+00
6.678531646728515625e+00
7.166363716125488281e+00
6.911775588989257812e+00
5.352828979492187500e+00
5.804243087768554688e+00
7.734633445739746094e+00
5.621629238128662109e+00
6.382133960723876953e+00
6.763757705688476562e+00
4.057420730590820312e+00
6.564507961273193359e+00
6.246181488037109375e+00
7.739466667175292969e+00
5.943237781524658203e+00
5.207844257354736328e+00
4.537371158599853516e+00
6.416496753692626953e+00
6.457819461822509766e+00
6.584420680999755859e+00
4.825732707977294922e+00
6.322549343109130859e+00
4.622657299041748047e+00
4.548732280731201172e+00
6.849271774291992188e+00
6.660230636596679688e+00
6.947295188903808594e+00
5.256251335144042969e+00
5.950218677520751953e+00
6.792081356048583984e+00
4.992515087127685547e+00
5.673674583435058594e+00
5.048490047454833984e+00
5.406910419464111328e+00
4.909729003906250000e+00
5.720663070678710938e+00
8.221938133239746094e+00
4.398594379425048828e+00
5.915940284729003906e+00
5.085167884826660156e+00
7.705966949462890625e+00
5.857030391693115234e+00
5.800405979156494141e+00
5.228586673736572266e+00
4.966296195983886719e+00
5.355664730072021484e+00
4.599261760711669922e+00
6.922234535217285156e+00
7.297269344329833984e+00
5.573564529418945312e+00
4.839025020599365234e+00
6.456039905548095703e+00
5.727180480957031250e+00
5.979810714721679688e+00
5.482783317565917969e+00
5.253794670104980469e+00
4.632884979248046875e+00
7.416373252868652344e+00
6.705456256866455078e+00
4.469769954681396484e+00
6.308620452880859375e+00
4.598089218139648438e+00
6.518722534179687500e+00
5.312585830688476562e+00
7.069150924682617188e+00
6.642826557159423828e+00
4.810598850250244141e+00
4.869462013244628906e+00
6.752059459686279297e+00
6.167213916778564453e+00
5.957626819610595703e+00
4.604256153106689453e+00
5.939756870269775391e+00
5.279326438903808594e+00
4.216969490051269531e+00
6.201937198638916016e+00
5.964447975158691406e+00
5.286844253540039062e+00
6.997997760772705078e+00
5.863130092620849609e+00
5.533042907714843750e+00
7.273600578308105469e+00
5.302468776702880859e+00
5.461831569671630859e+00
5.247400283813476562e+00
5.545321464538574219e+00
5.276286602020263672e+00
5.832159042358398438e+00
7.159996509552001953e+00
7.383562088012695312e+00
4.967198371887207031e+00
5.613361358642578125e+00
5.342766284942626953e+00
6.836524963378906250e+00
5.468178749084472656e+00
5.932569980621337891e+00
6.244893550872802734e+00
7.296849250793457031e+00
6.708572387695312500e+00
6.006365299224853516e+00
6.122502326965332031e+00
4.527967929840087891e+00
5.403689384460449219e+00
5.697676181793212891e+00
5.955388069152832031e+00
6.816009998321533203e+00
5.925008773803710938e+00
5.237408161163330078e+00
6.386443138122558594e+00
4.200335502624511719e+00
5.326336860656738281e+00
5.249686241149902344e+00
5.617922306060791016e+00
5.292518138885498047e+00
5.255438327789306641e+00
4.858499050140380859e+00
4.823478221893310547e+00
7.055545806884765625e+00
5.381505489349365234e+00
6.131224632263183594e+00
5.509140014648437500e+00
5.255432128906250000e+00
4.411427974700927734e+00
5.468635559082031250e+00
6.196574211120605469e+00
5.170108795166015625e+00
4.761291980743408203e+00
6.287651062011718750e+00
6.111444950103759766e+00
5.381850242614746094e+00
6.215023040771484375e+00
4.913656234741210938e+00
5.048317909240722656e+00
6.235486030578613281e+00
5.022732734680175781e+00
6.008258819580078125e+00
6.361755847930908203e+00
4.679039478302001953e+00
5.241016387939453125e+00
4.671056270599365234e+00
5.441869735717773438e+00
4.247782707214355469e+00
5.203100681304931641e+00
4.376031398773193359e+00
4.210158824920654297e+00
9.260033607482910156e+00
4.741959571838378906e+00
7.790731906890869141e+00
5.150728702545166016e+00
6.817533493041992188e+00
6.920146942138671875e+00
5.005609512329101562e+00
6.152812004089355469e+00
6.974787712097167969e+00
4.402074813842773438e+00
5.066628932952880859e+00
6.442212581634521484e+00
6.091640472412109375e+00
5.009757041931152344e+00
5.282866477966308594e+00
5.122907161712646484e+00
6.871415615081787109e+00
5.161780834197998047e+00
5.539201736450195312e+00
6.702296257019042969e+00
5.332423210144042969e+00
4.366242885589599609e+00
4.865100860595703125e+00
5.198490142822265625e+00
5.199795246124267578e+00
4.170781612396240234e+00
5.641001224517822266e+00
4.446014881134033203e+00
5.944890975952148438e+00
6.248392105102539062e+00
5.323533058166503906e+00
5.286499977111816406e+00
5.544327735900878906e+00
7.845468521118164062e+00
4.824630737304687500e+00
5.589158058166503906e+00
6.115638732910156250e+00
6.409118652343750000e+00
4.951993465423583984e+00
5.259079933166503906e+00
5.716475963592529297e+00
5.109131813049316406e+00
4.895763874053955078e+00
4.739943504333496094e+00
4.592301368713378906e+00
5.501376152038574219e+00
5.779715538024902344e+00
4.372240543365478516e+00
6.123136043548583984e+00
4.067521095275878906e+00
4.820376873016357422e+00
5.390775680541992188e+00
7.519425392150878906e+00
6.246738910675048828e+00
6.465155601501464844e+00
5.035157680511474609e+00
5.802628040313720703e+00
5.873935699462890625e+00
5.331367492675781250e+00
6.196893692016601562e+00
4.959177017211914062e+00
5.750861167907714844e+00
6.260326385498046875e+00
5.789745330810546875e+00
7.328013420104980469e+00
5.932113170623779297e+00
6.267826080322265625e+00
5.627053737640380859e+00
5.342719078063964844e+00
4.888955116271972656e+00
8.450435638427734375e+00
4.668905258178710938e+00
5.801090240478515625e+00
6.226061820983886719e+00
4.681600570678710938e+00
5.270924091339111328e+00
4.732720375061035156e+00
4.841871261596679688e+00
5.156631946563720703e+00
6.863121509552001953e+00
5.603498458862304688e+00
5.177010536193847656e+00
6.601080417633056641e+00
5.916624546051025391e+00
4.837600231170654297e+00
5.809396266937255859e+00
5.633554935455322266e+00
5.554394721984863281e+00
4.779298782348632812e+00
4.933256149291992188e+00
5.699233055114746094e+00
6.524288177490234375e+00
5.841232776641845703e+00
4.538445472717285156e+00
4.188536643981933594e+00
5.915209770202636719e+00
6.204108715057373047e+00
4.907462120056152344e+00
6.075305938720703125e+00
5.454281806945800781e+00
5.194028377532958984e+00
5.426231384277343750e+00
5.403615951538085938e+00
5.639952659606933594e+00
4.575376987457275391e+00
5.815005302429199219e+00
5.005545139312744141e+00
5.141091346740722656e+00
4.560824871063232422e+00
5.113885879516601562e+00
4.399596214294433594e+00
5.328591346740722656e+00
6.416038513183593750e+00
6.893934726715087891e+00
6.679258346557617188e+00
5.815587043762207031e+00
5.758621215820312500e+00
5.112239360809326172e+00
5.415789127349853516e+00
4.943561077117919922e+00
4.619622707366943359e+00
6.585045814514160156e+00
4.612217903137207031e+00
6.836762905120849609e+00
5.601232051849365234e+00
6.230114459991455078e+00
5.133440971374511719e+00
4.756558418273925781e+00
5.456718444824218750e+00
7.880156517028808594e+00
5.797814369201660156e+00
5.710575103759765625e+00
6.362915992736816406e+00
5.552809238433837891e+00
7.734616756439208984e+00
5.123095035552978516e+00
6.333657741546630859e+00
6.830412864685058594e+00
4.699032783508300781e+00
6.412836551666259766e+00
4.690452575683593750e+00
5.671854019165039062e+00
5.619166374206542969e+00
6.099245548248291016e+00
6.325231552124023438e+00
7.604022026062011719e+00
6.964592933654785156e+00
6.160237789154052734e+00
5.644926548004150391e+00
4.828879833221435547e+00
6.167758941650390625e+00
5.387525558471679688e+00
4.508472919464111328e+00
4.914711475372314453e+00
5.011345863342285156e+00
4.357903480529785156e+00
5.728605747222900391e+00
5.419160366058349609e+00
5.464927196502685547e+00
6.602438449859619141e+00
5.314281940460205078e+00
5.942018508911132812e+00
6.460857391357421875e+00
4.853278160095214844e+00
5.007603645324707031e+00
5.217610836029052734e+00
5.520445346832275391e+00
5.907845020294189453e+00
5.858721733093261719e+00
5.445950031280517578e+00
8.305665016174316406e+00
5.403228759765625000e+00
6.467224597930908203e+00
5.559905052185058594e+00
5.695150375366210938e+00
4.151446342468261719e+00
5.049689292907714844e+00
6.382210731506347656e+00
6.165721416473388672e+00
5.644494533538818359e+00
5.589188575744628906e+00
5.071119308471679688e+00
5.739192962646484375e+00
5.088200092315673828e+00
5.675737380981445312e+00
6.291567325592041016e+00
5.108800888061523438e+00
5.105329513549804688e+00
5.746370792388916016e+00
4.717031002044677734e+00
4.377656459808349609e+00
5.467711448669433594e+00
6.094300270080566406e+00
5.587512493133544922e+00
5.140602588653564453e+00
4.267070770263671875e+00
8.209660530090332031e+00
5.013028144836425781e+00
5.020434379577636719e+00
5.706323623657226562e+00
6.406349658966064453e+00
4.967269420623779297e+00
4.969706535339355469e+00
5.128619670867919922e+00
4.426369190216064453e+00
5.280057907104492188e+00
4.787981986999511719e+00
4.674002647399902344e+00
3.853034496307373047e+00
6.467238426208496094e+00
5.615533828735351562e+00
6.103635787963867188e+00
5.838407993316650391e+00
6.631566047668457031e+00
5.740555763244628906e+00
6.105367660522460938e+00
5.874283790588378906e+00
6.087746143341064453e+00
5.263305664062500000e+00
5.503418922424316406e+00
5.214948654174804688e+00
5.831636428833007812e+00
7.883470535278320312e+00
6.074710845947265625e+00
5.245980739593505859e+00
7.060809135437011719e+00
4.728650093078613281e+00
4.728976726531982422e+00
5.497124671936035156e+00
4.985445022583007812e+00
6.189575195312500000e+00
4.938168048858642578e+00
5.087687969207763672e+00
4.764471530914306641e+00
4.512812614440917969e+00
5.253958225250244141e+00
4.257029056549072266e+00
5.776614189147949219e+00
4.769795894622802734e+00
5.337591171264648438e+00
5.196496009826660156e+00
4.131752014160156250e+00
5.776269435882568359e+00
5.721319675445556641e+00
5.666523933410644531e+00
5.768708229064941406e+00
6.133298873901367188e+00
6.160543918609619141e+00
7.273163795471191406e+00
5.062912464141845703e+00
5.015891551971435547e+00
5.775394916534423828e+00
6.979473114013671875e+00
5.110940456390380859e+00
5.989848136901855469e+00
5.582565307617187500e+00
5.267337799072265625e+00
6.573453903198242188e+00
5.849576950073242188e+00
5.635881423950195312e+00
5.413166046142578125e+00
5.145488739013671875e+00
5.361567974090576172e+00
5.053954601287841797e+00
5.952602386474609375e+00
4.961652278900146484e+00
5.820699691772460938e+00
5.210590362548828125e+00
5.017410755157470703e+00
4.947272777557373047e+00
5.647304534912109375e+00
5.309122562408447266e+00
4.382843017578125000e+00
4.526696681976318359e+00
6.299469947814941406e+00
7.383028030395507812e+00
5.263120174407958984e+00
5.702428817749023438e+00
5.555732727050781250e+00
5.822812080383300781e+00
7.656908988952636719e+00
5.293443679809570312e+00
6.659934997558593750e+00
7.334605693817138672e+00
8.660131454467773438e+00
4.873428344726562500e+00
5.529283046722412109e+00
6.134752273559570312e+00
7.667493820190429688e+00
6.892969131469726562e+00
4.827855110168457031e+00
6.994440078735351562e+00
7.712177276611328125e+00
6.044497489929199219e+00
5.016665935516357422e+00
6.361179351806640625e+00
7.165679454803466797e+00
6.241243362426757812e+00
6.979363441467285156e+00
6.892897605895996094e+00
6.217979431152343750e+00
5.683804512023925781e+00
4.937871932983398438e+00
6.326394081115722656e+00
7.402883529663085938e+00
5.601227760314941406e+00
6.260186672210693359e+00
7.504382133483886719e+00
4.751667022705078125e+00
6.157116889953613281e+00
6.262301445007324219e+00
5.043523788452148438e+00
7.360285758972167969e+00
6.177740573883056641e+00
6.660707473754882812e+00
4.837917804718017578e+00
4.844004631042480469e+00
6.530281543731689453e+00
5.573381423950195312e+00
6.342172145843505859e+00
6.160434722900390625e+00
4.289518833160400391e+00
5.040857791900634766e+00
5.808099746704101562e+00
6.462789535522460938e+00
8.367673873901367188e+00
5.540988922119140625e+00
7.078405380249023438e+00
6.266647338867187500e+00
7.173917770385742188e+00
6.356258392333984375e+00
6.853086471557617188e+00
5.309431076049804688e+00
6.427474021911621094e+00
4.333339691162109375e+00
7.626713752746582031e+00
5.765202522277832031e+00
5.278656959533691406e+00
6.522659778594970703e+00
4.938905715942382812e+00
5.161964416503906250e+00
5.903367042541503906e+00
6.241152763366699219e+00
6.481379032135009766e+00
6.164255619049072266e+00
5.954085350036621094e+00
6.432981491088867188e+00
5.076674938201904297e+00
6.274375915527343750e+00
6.642465591430664062e+00
7.680882453918457031e+00
6.449902534484863281e+00
6.638715744018554688e+00
5.928569316864013672e+00
5.226080417633056641e+00
7.818576812744140625e+00
5.403357505798339844e+00
5.196505546569824219e+00
5.072937011718750000e+00
6.315060615539550781e+00
6.141714096069335938e+00
6.463179588317871094e+00
6.288373470306396484e+00
5.098560333251953125e+00
5.872148513793945312e+00
4.823158740997314453e+00
5.006305694580078125e+00
6.706780433654785156e+00
5.546324729919433594e+00
6.097139358520507812e+00
5.214951038360595703e+00
4.515204429626464844e+00
6.741268157958984375e+00
5.273365974426269531e+00
5.899480819702148438e+00
6.463454246520996094e+00
8.172421455383300781e+00
5.994740962982177734e+00
4.308330059051513672e+00
5.000332355499267578e+00
7.174492835998535156e+00
6.902952194213867188e+00
5.882587909698486328e+00
6.959376811981201172e+00
6.525923728942871094e+00
6.391393661499023438e+00
6.425120353698730469e+00
7.327857494354248047e+00
5.980151176452636719e+00
6.114464282989501953e+00
5.968076705932617188e+00
5.741670131683349609e+00
6.104801177978515625e+00
7.176030158996582031e+00
6.863489627838134766e+00
8.162672042846679688e+00
5.603284835815429688e+00
5.048460960388183594e+00
5.095708370208740234e+00
7.908277034759521484e+00
5.994974613189697266e+00
7.532399177551269531e+00
4.942737102508544922e+00
4.962553024291992188e+00
6.160246372222900391e+00
6.010237693786621094e+00
6.773319244384765625e+00
6.681852340698242188e+00
7.249600410461425781e+00
5.783841609954833984e+00
7.022011280059814453e+00
6.693282604217529297e+00
6.787914276123046875e+00
7.243964672088623047e+00
7.195631027221679688e+00
6.672982215881347656e+00
6.688302040100097656e+00
5.649986267089843750e+00
6.216140747070312500e+00
6.941772937774658203e+00
5.251834869384765625e+00
4.969688415527343750e+00
5.763730049133300781e+00
6.915751457214355469e+00
6.556184768676757812e+00
7.926491737365722656e+00
6.804953575134277344e+00
6.271904468536376953e+00
6.862408638000488281e+00
7.221917629241943359e+00
6.358005523681640625e+00
5.851382732391357422e+00
6.513595581054687500e+00
7.351014614105224609e+00
7.721967697143554688e+00
7.537434577941894531e+00
8.053483963012695312e+00
7.362170219421386719e+00
6.639801979064941406e+00
6.568515300750732422e+00
5.193933010101318359e+00
7.054466247558593750e+00
7.055526733398437500e+00
7.066086769104003906e+00
6.335602283477783203e+00
6.130086898803710938e+00
5.399333000183105469e+00
7.385939121246337891e+00
6.101975440979003906e+00
6.212444305419921875e+00
6.344835281372070312e+00
6.249288082122802734e+00
5.852476596832275391e+00
4.579176425933837891e+00
6.947041988372802734e+00
4.361144542694091797e+00
6.674887657165527344e+00
6.073442935943603516e+00
7.766768455505371094e+00
5.632121086120605469e+00
4.721135616302490234e+00
6.354886531829833984e+00
4.874417781829833984e+00
5.514019966125488281e+00
6.264424324035644531e+00
5.339097976684570312e+00
6.844429969787597656e+00
6.452301025390625000e+00
5.842241287231445312e+00
7.550059795379638672e+00
4.962208271026611328e+00
6.755594253540039062e+00
7.442654132843017578e+00
5.449334144592285156e+00
5.232280254364013672e+00
5.161832809448242188e+00
5.488895893096923828e+00
5.311987400054931641e+00
7.137736797332763672e+00
9.435816764831542969e+00
7.690103530883789062e+00
6.095497131347656250e+00
6.682487487792968750e+00
4.783922195434570312e+00
6.012190341949462891e+00
7.308499336242675781e+00
7.076233863830566406e+00
6.960815429687500000e+00
7.296535968780517578e+00
4.588207721710205078e+00
7.012664318084716797e+00
7.253476619720458984e+00
5.464433670043945312e+00
6.556952476501464844e+00
5.972630023956298828e+00
5.286191940307617188e+00
5.190128326416015625e+00
7.234686851501464844e+00
4.597176551818847656e+00
5.629755973815917969e+00
6.812458038330078125e+00
6.006906509399414062e+00
4.595698356628417969e+00
5.951892852783203125e+00
6.150738716125488281e+00
6.399075031280517578e+00
4.286888599395751953e+00
6.424359798431396484e+00
5.915449142456054688e+00
6.941961288452148438e+00
5.260668754577636719e+00
5.931733131408691406e+00
6.517425060272216797e+00
5.585859298706054688e+00
5.236153602600097656e+00
6.262364387512207031e+00
6.239206314086914062e+00
7.339611053466796875e+00
5.226584434509277344e+00
5.672348976135253906e+00
6.167782306671142578e+00
5.443996429443359375e+00
5.954616546630859375e+00
5.730250835418701172e+00
6.090671062469482422e+00
5.093497276306152344e+00
6.605335235595703125e+00
5.360279560089111328e+00
5.314037322998046875e+00
6.699496269226074219e+00
5.737768650054931641e+00
6.355401039123535156e+00
5.813041210174560547e+00
6.679134368896484375e+00
6.660241603851318359e+00
6.160088539123535156e+00
5.366415023803710938e+00
5.516564846038818359e+00
7.650237083435058594e+00
5.685412406921386719e+00
5.390889644622802734e+00
6.439652442932128906e+00
6.753089427947998047e+00
4.186728954315185547e+00
7.363410472869873047e+00
5.576401233673095703e+00
6.492182254791259766e+00
5.247479438781738281e+00
5.487644672393798828e+00
7.251580238342285156e+00
6.663866519927978516e+00
7.199481010437011719e+00
6.186376571655273438e+00
8.434629440307617188e+00
6.133863925933837891e+00
8.418722152709960938e+00
4.653072357177734375e+00
6.208519935607910156e+00
6.486926078796386719e+00
6.005955696105957031e+00
6.046875476837158203e+00
5.570696830749511719e+00
7.025162220001220703e+00
6.193518161773681641e+00
5.551175117492675781e+00
5.320020675659179688e+00
6.596379756927490234e+00
4.632701873779296875e+00
6.891750335693359375e+00
5.468898773193359375e+00
5.749306201934814453e+00
5.329544544219970703e+00
5.077015399932861328e+00
7.132255554199218750e+00
5.794533252716064453e+00
4.794056892395019531e+00
4.588001251220703125e+00
5.959591865539550781e+00
6.493623256683349609e+00
5.659190654754638672e+00
5.452065467834472656e+00
5.370479106903076172e+00
6.182812690734863281e+00
6.924941062927246094e+00
4.788958072662353516e+00
6.559483528137207031e+00
6.935809135437011719e+00
5.672146797180175781e+00
5.355712890625000000e+00
5.709083080291748047e+00
6.750201225280761719e+00
7.186529636383056641e+00
6.190173625946044922e+00
6.985865116119384766e+00
6.555790901184082031e+00
5.526004314422607422e+00
7.156381130218505859e+00
5.415750026702880859e+00
5.332840442657470703e+00
6.378273963928222656e+00
7.213726520538330078e+00
6.362419605255126953e+00
5.462357521057128906e+00
6.687779426574707031e+00
4.496413707733154297e+00
7.513709068298339844e+00
5.835091590881347656e+00
7.593266487121582031e+00
5.268620014190673828e+00
5.853924751281738281e+00
5.335189819335937500e+00
4.954531192779541016e+00
5.536577224731445312e+00
7.982665061950683594e+00
6.023901462554931641e+00
6.975009918212890625e+00
6.570964336395263672e+00
5.742925643920898438e+00
7.189401149749755859e+00
5.123795509338378906e+00
6.976880550384521484e+00
6.596856594085693359e+00
5.899695396423339844e+00
6.442901611328125000e+00
4.955762863159179688e+00
4.624807834625244141e+00
5.354526519775390625e+00
4.917906761169433594e+00
5.282139301300048828e+00
5.485791683197021484e+00
4.480669498443603516e+00
5.543125152587890625e+00
4.770161628723144531e+00
4.867592811584472656e+00
5.456704139709472656e+00
4.468415260314941406e+00
5.106890201568603516e+00
5.121126174926757812e+00
3.444182634353637695e+00
5.553437709808349609e+00
5.386677742004394531e+00
5.121993541717529297e+00
7.061052799224853516e+00
4.570237636566162109e+00
8.277371406555175781e+00
5.339760780334472656e+00
4.445044994354248047e+00
4.987699508666992188e+00
4.881141185760498047e+00
6.472929000854492188e+00
5.126049995422363281e+00
5.325649738311767578e+00
4.527553558349609375e+00
5.694210052490234375e+00
5.253876209259033203e+00
5.616391181945800781e+00
6.188551425933837891e+00
5.123494148254394531e+00
5.106053829193115234e+00
6.167798995971679688e+00
5.357150077819824219e+00
4.999809265136718750e+00
4.765860557556152344e+00
4.770934104919433594e+00
4.636009693145751953e+00
7.640115261077880859e+00
5.910291671752929688e+00
4.692436218261718750e+00
5.189985752105712891e+00
5.295888900756835938e+00
4.915556907653808594e+00
6.693192005157470703e+00
6.281120300292968750e+00
5.310877323150634766e+00
5.205226898193359375e+00
5.224104881286621094e+00
7.484370231628417969e+00
5.691861629486083984e+00
5.803544998168945312e+00
6.497520446777343750e+00
4.874075889587402344e+00
5.259616374969482422e+00
5.613554954528808594e+00
4.829292297363281250e+00
5.191500186920166016e+00
4.968532085418701172e+00
5.534649848937988281e+00
5.867594242095947266e+00
6.595198631286621094e+00
4.824628829956054688e+00
6.108255386352539062e+00
5.259397506713867188e+00
4.903755187988281250e+00
6.689945697784423828e+00
5.620244503021240234e+00
5.231470584869384766e+00
4.776445388793945312e+00
7.473077774047851562e+00
5.408994674682617188e+00
5.085100173950195312e+00
6.387799739837646484e+00
5.069412708282470703e+00
5.594366073608398438e+00
5.330499649047851562e+00
5.647769927978515625e+00
5.279353141784667969e+00
6.220243930816650391e+00
4.721814632415771484e+00
5.758849620819091797e+00
5.557533740997314453e+00
6.013009071350097656e+00
5.863990306854248047e+00
5.420944213867187500e+00
5.135499000549316406e+00
5.856538772583007812e+00
7.301210403442382812e+00
5.294473648071289062e+00
5.318817138671875000e+00
5.861392021179199219e+00
5.900155067443847656e+00
5.376604557037353516e+00
5.997240066528320312e+00
5.097611904144287109e+00
6.032307147979736328e+00
5.859802246093750000e+00
5.402467727661132812e+00
6.341903209686279297e+00
5.874249458312988281e+00
5.146370887756347656e+00
5.556948184967041016e+00
4.426892280578613281e+00
4.974899291992187500e+00
5.192319869995117188e+00
5.132985115051269531e+00
4.002838134765625000e+00
5.149523735046386719e+00
5.326322078704833984e+00
5.241257667541503906e+00
5.417109966278076172e+00
5.312299251556396484e+00
6.496520519256591797e+00
5.185064792633056641e+00
5.533698558807373047e+00
5.430664062500000000e+00
6.309760093688964844e+00
5.645084857940673828e+00
5.580238342285156250e+00
4.462099552154541016e+00
4.955023288726806641e+00
4.971315860748291016e+00
4.772212505340576172e+00
4.942048072814941406e+00
4.869956016540527344e+00
5.689624309539794922e+00
5.551963329315185547e+00
4.284532546997070312e+00
6.161635875701904297e+00
5.575623035430908203e+00
4.945123195648193359e+00
5.176254272460937500e+00
5.875550270080566406e+00
5.018733978271484375e+00
5.328163146972656250e+00
5.031414985656738281e+00
4.749301910400390625e+00
5.107350826263427734e+00
5.356253623962402344e+00
