2.322126960754394531e+01
5.075194358825683594e+00
5.640439510345458984e+00
6.326412677764892578e+00
6.161146640777587891e+00
4.477051734924316406e+00
6.772231578826904297e+00
5.100543022155761719e+00
4.314594745635986328e+00
5.733573913574218750e+00
4.615716934204101562e+00
5.899204730987548828e+00
4.673429965972900391e+00
4.685034751892089844e+00
4.918943405151367188e+00
4.510481357574462891e+00
5.345460414886474609e+00
5.105200290679931641e+00
5.832818031311035156e+00
5.251523494720458984e+00
5.395867347717285156e+00
4.313677787780761719e+00
5.047367095947265625e+00
5.252818584442138672e+00
5.429762363433837891e+00
4.259073734283447266e+00
4.950237274169921875e+00
4.697582244873046875e+00
4.945462226867675781e+00
4.650348186492919922e+00
5.608386516571044922e+00
4.823470592498779297e+00
4.988485336303710938e+00
5.266249656677246094e+00
4.611295700073242188e+00
5.365910530090332031e+00
5.955141067504882812e+00
4.833940505981445312e+00
5.058244228363037109e+00
5.227544784545898438e+00
5.998775482177734375e+00
5.213287830352783203e+00
5.329658031463623047e+00
5.307048320770263672e+00
5.589311599731445312e+00
4.984732151031494141e+00
5.737603187561035156e+00
5.855699062347412109e+00
5.284874916076660156e+00
5.150248050689697266e+00
4.614211082458496094e+00
4.974027633666992188e+00
6.810551166534423828e+00
6.144889831542968750e+00
5.570735931396484375e+00
5.888738155364990234e+00
6.041646957397460938e+00
6.970026969909667969e+00
5.395567417144775391e+00
6.444827079772949219e+00
6.446584224700927734e+00
7.446600914001464844e+00
6.988777160644531250e+00
5.412861824035644531e+00
5.731695652008056641e+00
5.472031593322753906e+00
4.486126422882080078e+00
4.184868335723876953e+00
6.563313484191894531e+00
5.203226089477539062e+00
6.046433448791503906e+00
4.572346210479736328e+00
5.703508377075195312e+00
5.680239200592041016e+00
4.834675788879394531e+00
4.595236301422119141e+00
6.587467670440673828e+00
5.843899726867675781e+00
5.167362213134765625e+00
5.183989048004150391e+00
5.639174461364746094e+00
5.309675693511962891e+00
7.011798858642578125e+00
5.169566631317138672e+00
4.818120002746582031e+00
4.725428104400634766e+00
4.619540214538574219e+00
4.413897514343261719e+00
5.049858093261718750e+00
5.357952117919921875e+00
5.254899978637695312e+00
6.563956260681152344e+00
5.487330913543701172e+00
5.404186248779296875e+00
4.695911407470703125e+00
4.480682373046875000e+00
5.736507892608642578e+00
5.589811325073242188e+00
5.361735343933105469e+00
5.801613330841064453e+00
6.247503757476806641e+00
6.034569740295410156e+00
5.618881225585937500e+00
6.137397766113281250e+00
5.550131797790527344e+00
5.500532150268554688e+00
5.085747241973876953e+00
5.836354255676269531e+00
4.555823802947998047e+00
5.562479496002197266e+00
5.229892730712890625e+00
6.824948787689208984e+00
5.562565803527832031e+00
4.743111133575439453e+00
4.928370475769042969e+00
5.481569290161132812e+00
5.740357875823974609e+00
4.924828052520751953e+00
5.352241039276123047e+00
6.705318927764892578e+00
4.974128246307373047e+00
5.944576263427734375e+00
4.366696357727050781e+00
5.596329212188720703e+00
5.477290630340576172e+00
5.182826042175292969e+00
4.247956752777099609e+00
6.112835884094238281e+00
5.020752906799316406e+00
5.077524185180664062e+00
6.747537612915039062e+00
6.026044368743896484e+00
5.817558765411376953e+00
5.839846134185791016e+00
5.029878616333007812e+00
5.656884193420410156e+00
4.999965667724609375e+00
5.693917751312255859e+00
4.301943302154541016e+00
5.623915195465087891e+00
4.563792705535888672e+00
5.765523910522460938e+00
6.856691360473632812e+00
5.534214019775390625e+00
5.108892440795898438e+00
4.414511680603027344e+00
4.780447006225585938e+00
6.609794139862060547e+00
4.458330631256103516e+00
5.339166164398193359e+00
5.130810737609863281e+00
5.828008651733398438e+00
5.083675384521484375e+00
6.383551597595214844e+00
5.247301578521728516e+00
5.780465126037597656e+00
4.849306583404541016e+00
5.026521682739257812e+00
4.845318794250488281e+00
5.326899051666259766e+00
4.600837230682373047e+00
4.586735725402832031e+00
5.510214328765869141e+00
5.360448837280273438e+00
4.686136245727539062e+00
4.911722183227539062e+00
5.600315093994140625e+00
4.782160758972167969e+00
4.860354423522949219e+00
5.552407264709472656e+00
5.985227584838867188e+00
6.329767227172851562e+00
5.543860435485839844e+00
5.089130878448486328e+00
6.056983947753906250e+00
4.501058101654052734e+00
6.692398071289062500e+00
7.553072929382324219e+00
6.038823604583740234e+00
5.639300346374511719e+00
5.820993423461914062e+00
4.668440341949462891e+00
5.249700069427490234e+00
5.072419166564941406e+00
4.738900184631347656e+00
5.217782497406005859e+00
4.849228382110595703e+00
4.856897830963134766e+00
6.235926151275634766e+00
5.102900981903076172e+00
5.896021842956542969e+00
5.474795818328857422e+00
4.407220840454101562e+00
5.148355484008789062e+00
4.605081081390380859e+00
4.999221801757812500e+00
5.516935825347900391e+00
5.248093605041503906e+00
4.886584758758544922e+00
5.568964958190917969e+00
5.936540603637695312e+00
5.305375099182128906e+00
4.165156841278076172e+00
5.898831367492675781e+00
4.947726726531982422e+00
5.362403392791748047e+00
6.454835414886474609e+00
4.943095207214355469e+00
4.899307727813720703e+00
5.929466247558593750e+00
4.654968738555908203e+00
4.825686454772949219e+00
5.361670494079589844e+00
6.543254852294921875e+00
6.517313957214355469e+00
3.649831295013427734e+00
5.613254070281982422e+00
5.000330448150634766e+00
5.029942035675048828e+00
5.303231239318847656e+00
5.122835159301757812e+00
6.732140541076660156e+00
5.322041511535644531e+00
5.156342983245849609e+00
5.782658100128173828e+00
5.834364414215087891e+00
5.807411193847656250e+00
4.724088668823242188e+00
5.658982753753662109e+00
4.457295894622802734e+00
6.182907104492187500e+00
4.944488525390625000e+00
4.870203495025634766e+00
6.016714572906494141e+00
4.378705978393554688e+00
4.610820770263671875e+00
5.728034496307373047e+00
5.237058639526367188e+00
5.252536296844482422e+00
4.804049015045166016e+00
6.286103248596191406e+00
5.576121807098388672e+00
5.344254493713378906e+00
5.447548389434814453e+00
6.717155456542968750e+00
4.138379573822021484e+00
4.589713573455810547e+00
6.523715019226074219e+00
4.932246685028076172e+00
5.440484523773193359e+00
4.704044818878173828e+00
4.724021911621093750e+00
6.682332992553710938e+00
4.422800064086914062e+00
4.927059650421142578e+00
5.381643772125244141e+00
6.400789737701416016e+00
5.038628578186035156e+00
5.713798046112060547e+00
5.639661788940429688e+00
5.612291336059570312e+00
5.893411636352539062e+00
4.331154823303222656e+00
5.366248130798339844e+00
5.354032516479492188e+00
4.668512344360351562e+00
6.473638534545898438e+00
3.843950271606445312e+00
6.996533393859863281e+00
5.212114334106445312e+00
5.088764190673828125e+00
5.641353607177734375e+00
5.546135902404785156e+00
8.816028594970703125e+00
5.589032173156738281e+00
4.495445728302001953e+00
4.936254501342773438e+00
6.366494655609130859e+00
4.774151325225830078e+00
5.536021709442138672e+00
5.275619029998779297e+00
6.399008274078369141e+00
5.469611644744873047e+00
5.000593662261962891e+00
4.441605091094970703e+00
5.124417304992675781e+00
6.441831588745117188e+00
5.038443088531494141e+00
5.296761989593505859e+00
5.150010108947753906e+00
4.939032554626464844e+00
5.333900928497314453e+00
5.339261531829833984e+00
4.806140899658203125e+00
5.454552650451660156e+00
6.633434295654296875e+00
4.686786651611328125e+00
5.910204887390136719e+00
5.516945362091064453e+00
7.000115394592285156e+00
5.076212882995605469e+00
4.695677757263183594e+00
5.231177806854248047e+00
4.819525718688964844e+00
4.934366226196289062e+00
5.345048427581787109e+00
4.477011203765869141e+00
5.681580543518066406e+00
6.197073936462402344e+00
5.140927791595458984e+00
5.180699825286865234e+00
4.603805065155029297e+00
5.261164665222167969e+00
4.896655082702636719e+00
5.898986339569091797e+00
5.787617683410644531e+00
5.424519062042236328e+00
5.346322536468505859e+00
5.203950881958007812e+00
7.003359794616699219e+00
5.051863670349121094e+00
4.874209403991699219e+00
4.788210868835449219e+00
4.986448287963867188e+00
5.014255523681640625e+00
4.631525039672851562e+00
4.912322998046875000e+00
5.092837333679199219e+00
4.784460067749023438e+00
4.618148803710937500e+00
4.924894809722900391e+00
5.219264030456542969e+00
5.623966217041015625e+00
5.843793869018554688e+00
5.721105575561523438e+00
5.792099952697753906e+00
4.867275714874267578e+00
5.749365329742431641e+00
5.248138427734375000e+00
4.166471958160400391e+00
4.847661018371582031e+00
5.211483001708984375e+00
5.354962825775146484e+00
5.403526306152343750e+00
5.632665634155273438e+00
5.274091243743896484e+00
5.685205936431884766e+00
5.598670005798339844e+00
5.519019126892089844e+00
5.845058917999267578e+00
5.012760162353515625e+00
5.336615085601806641e+00
3.731565237045288086e+00
5.220852375030517578e+00
5.297670364379882812e+00
5.506037712097167969e+00
5.131155967712402344e+00
5.882667064666748047e+00
5.072540760040283203e+00
5.775532722473144531e+00
5.173029422760009766e+00
6.047489643096923828e+00
4.850264072418212891e+00
5.396487236022949219e+00
5.318427562713623047e+00
5.149025917053222656e+00
5.005792617797851562e+00
6.066093921661376953e+00
4.390698432922363281e+00
5.857425689697265625e+00
5.345467090606689453e+00
5.383292198181152344e+00
4.956018447875976562e+00
7.410838603973388672e+00
5.466547966003417969e+00
5.323773384094238281e+00
6.753846645355224609e+00
6.397000312805175781e+00
6.442943572998046875e+00
5.264778137207031250e+00
6.247584819793701172e+00
5.366456985473632812e+00
6.215628147125244141e+00
6.083808898925781250e+00
4.614306449890136719e+00
5.049655914306640625e+00
5.864491462707519531e+00
4.992762088775634766e+00
5.100495338439941406e+00
4.340454101562500000e+00
5.718882083892822266e+00
5.608392238616943359e+00
6.888296127319335938e+00
4.905212402343750000e+00
4.690423011779785156e+00
4.891799926757812500e+00
4.368417739868164062e+00
5.389205455780029297e+00
5.852814674377441406e+00
4.541776180267333984e+00
5.384967327117919922e+00
5.425590991973876953e+00
4.756901264190673828e+00
5.074611663818359375e+00
4.911800384521484375e+00
5.027779102325439453e+00
4.709106922149658203e+00
5.294524669647216797e+00
5.773881912231445312e+00
5.223149776458740234e+00
6.250638008117675781e+00
5.449394226074218750e+00
4.423389911651611328e+00
6.485901355743408203e+00
4.861299514770507812e+00
5.040917873382568359e+00
4.345916748046875000e+00
4.427049636840820312e+00
4.853679656982421875e+00
5.058039665222167969e+00
5.458285331726074219e+00
6.751628875732421875e+00
5.755046844482421875e+00
5.100767612457275391e+00
5.656571388244628906e+00
6.207885742187500000e+00
4.525804519653320312e+00
5.388263225555419922e+00
5.921613216400146484e+00
5.464482307434082031e+00
5.242734432220458984e+00
5.486285209655761719e+00
5.489503383636474609e+00
6.077092647552490234e+00
5.042094707489013672e+00
4.948108673095703125e+00
5.816744327545166016e+00
4.739284515380859375e+00
5.933392524719238281e+00
4.501845836639404297e+00
5.540379524230957031e+00
4.200272560119628906e+00
4.587996006011962891e+00
4.269392490386962891e+00
5.294034957885742188e+00
4.530997753143310547e+00
4.990776062011718750e+00
6.554995536804199219e+00
5.667524814605712891e+00
4.638323307037353516e+00
3.953522682189941406e+00
4.597380638122558594e+00
5.443807601928710938e+00
5.129817485809326172e+00
5.939398765563964844e+00
5.156543254852294922e+00
4.827054977416992188e+00
5.198480606079101562e+00
3.888267517089843750e+00
6.075695991516113281e+00
5.625843524932861328e+00
5.297400951385498047e+00
5.198511123657226562e+00
5.769111633300781250e+00
5.330136299133300781e+00
4.630014419555664062e+00
4.964196205139160156e+00
5.543290615081787109e+00
5.271955013275146484e+00
5.669552803039550781e+00
6.232182979583740234e+00
4.573602676391601562e+00
5.838231563568115234e+00
4.756671428680419922e+00
4.835139751434326172e+00
4.398605346679687500e+00
5.178452968597412109e+00
6.032140731811523438e+00
5.350662708282470703e+00
4.991263389587402344e+00
5.155951499938964844e+00
5.427351474761962891e+00
5.627868175506591797e+00
5.167541503906250000e+00
6.020564556121826172e+00
4.498605728149414062e+00
5.636236190795898438e+00
4.672257423400878906e+00
4.681007385253906250e+00
5.988220214843750000e+00
4.629733085632324219e+00
4.657714843750000000e+00
5.264706611633300781e+00
4.430394172668457031e+00
5.285470962524414062e+00
5.322115421295166016e+00
5.248456001281738281e+00
4.741893291473388672e+00
4.674067020416259766e+00
5.245108127593994141e+00
4.968122959136962891e+00
4.806661128997802734e+00
4.781922340393066406e+00
5.403513431549072266e+00
5.086604118347167969e+00
4.464521408081054688e+00
6.500642776489257812e+00
5.224999427795410156e+00
5.479046821594238281e+00
5.726817607879638672e+00
4.538132190704345703e+00
5.364403724670410156e+00
4.087278366088867188e+00
5.103419303894042969e+00
4.781385421752929688e+00
6.707901954650878906e+00
5.287477970123291016e+00
5.093289852142333984e+00
6.581855773925781250e+00
4.985282421112060547e+00
4.873043060302734375e+00
4.876330375671386719e+00
4.397264003753662109e+00
5.719081401824951172e+00
4.848904609680175781e+00
5.984387874603271484e+00
5.649406909942626953e+00
4.928802490234375000e+00
5.240472793579101562e+00
3.957825660705566406e+00
5.703645706176757812e+00
4.700850009918212891e+00
4.865261077880859375e+00
4.577353000640869141e+00
4.435374259948730469e+00
5.492691993713378906e+00
4.229326248168945312e+00
4.965515613555908203e+00
5.315975666046142578e+00
7.223695755004882812e+00
5.088518142700195312e+00
4.988121032714843750e+00
4.564258098602294922e+00
5.617572784423828125e+00
5.083829402923583984e+00
4.561619758605957031e+00
7.348789691925048828e+00
5.858402729034423828e+00
6.262384414672851562e+00
5.208927154541015625e+00
5.184944152832031250e+00
5.688340663909912109e+00
5.660847663879394531e+00
7.041556835174560547e+00
6.086887359619140625e+00
5.428262710571289062e+00
5.689243316650390625e+00
4.992824077606201172e+00
6.868347644805908203e+00
4.972272872924804688e+00
5.317409515380859375e+00
4.610040187835693359e+00
4.808638572692871094e+00
5.578269004821777344e+00
6.062616348266601562e+00
6.446598052978515625e+00
5.325819015502929688e+00
5.225849151611328125e+00
5.319045066833496094e+00
5.195590019226074219e+00
4.579490184783935547e+00
5.882613182067871094e+00
6.174442768096923828e+00
5.709342002868652344e+00
5.739689350128173828e+00
4.800862789154052734e+00
7.350042343139648438e+00
8.207118034362792969e+00
4.874205112457275391e+00
4.798570632934570312e+00
4.704352378845214844e+00
4.989473342895507812e+00
6.256019592285156250e+00
7.840002059936523438e+00
4.471928119659423828e+00
5.405976772308349609e+00
6.151981830596923828e+00
5.002117633819580078e+00
5.204141139984130859e+00
7.203467369079589844e+00
5.573800086975097656e+00
1.250295543670654297e+01
4.886173248291015625e+00
8.151052474975585938e+00
6.953749656677246094e+00
5.304107189178466797e+00
5.298972129821777344e+00
5.270139217376708984e+00
4.788216114044189453e+00
5.268444538116455078e+00
5.037777900695800781e+00
5.326570510864257812e+00
5.376040458679199219e+00
5.349037170410156250e+00
5.190971851348876953e+00
4.237976551055908203e+00
5.731128215789794922e+00
5.640351295471191406e+00
5.963663578033447266e+00
6.346138954162597656e+00
6.032356262207031250e+00
6.396496295928955078e+00
5.865696430206298828e+00
6.186229705810546875e+00
7.568209648132324219e+00
4.308156967163085938e+00
5.464705467224121094e+00
4.549014568328857422e+00
6.875548839569091797e+00
4.409517765045166016e+00
5.929923057556152344e+00
5.725787639617919922e+00
5.000818729400634766e+00
4.982411384582519531e+00
6.222730636596679688e+00
7.399842739105224609e+00
6.135188102722167969e+00
5.090728759765625000e+00
5.110557079315185547e+00
4.755491256713867188e+00
4.730568885803222656e+00
4.605677604675292969e+00
5.958172798156738281e+00
5.518330097198486328e+00
4.750339031219482422e+00
5.627705097198486328e+00
6.456079483032226562e+00
4.816291332244873047e+00
5.969201087951660156e+00
5.262273311614990234e+00
4.922937870025634766e+00
6.077338218688964844e+00
5.828811645507812500e+00
5.910848617553710938e+00
5.849150657653808594e+00
7.002283096313476562e+00
5.397715568542480469e+00
4.332840442657470703e+00
4.410588264465332031e+00
5.869760990142822266e+00
5.633903503417968750e+00
6.233441352844238281e+00
5.068313598632812500e+00
5.142653942108154297e+00
5.582317352294921875e+00
5.123681068420410156e+00
6.924820899963378906e+00
5.197959899902343750e+00
4.818225860595703125e+00
5.664643287658691406e+00
5.168828964233398438e+00
5.330893516540527344e+00
5.093142509460449219e+00
4.702556133270263672e+00
4.537336349487304688e+00
6.012121200561523438e+00
5.575030326843261719e+00
5.442107200622558594e+00
5.253537654876708984e+00
5.037685871124267578e+00
5.626809120178222656e+00
6.141702651977539062e+00
5.151259422302246094e+00
6.621990680694580078e+00
5.259818077087402344e+00
6.902284622192382812e+00
6.489649295806884766e+00
6.166559696197509766e+00
5.036619186401367188e+00
6.143609523773193359e+00
5.740457534790039062e+00
5.911890983581542969e+00
5.502975940704345703e+00
5.031333446502685547e+00
6.785170078277587891e+00
6.840918064117431641e+00
5.806879043579101562e+00
4.759698390960693359e+00
5.270853519439697266e+00
4.321678638458251953e+00
4.866618633270263672e+00
6.003313541412353516e+00
4.835719108581542969e+00
5.012250900268554688e+00
4.982700824737548828e+00
5.097183704376220703e+00
5.028870105743408203e+00
5.095710277557373047e+00
5.773275852203369141e+00
5.281579494476318359e+00
5.308547019958496094e+00
5.600390434265136719e+00
5.599901676177978516e+00
4.568048000335693359e+00
6.203261375427246094e+00
9.922012329101562500e+00
4.998304367065429688e+00
5.231964588165283203e+00
6.199913978576660156e+00
5.725795745849609375e+00
6.978139877319335938e+00
5.318342208862304688e+00
6.638513088226318359e+00
4.810986995697021484e+00
6.663820266723632812e+00
6.739772796630859375e+00
4.606457233428955078e+00
4.809353351593017578e+00
5.159371376037597656e+00
4.845425605773925781e+00
5.135120868682861328e+00
4.454061985015869141e+00
5.692446708679199219e+00
5.390150070190429688e+00
5.212389469146728516e+00
5.313003540039062500e+00
5.154959678649902344e+00
5.681398391723632812e+00
5.532846450805664062e+00
4.905157566070556641e+00
6.073084354400634766e+00
5.454963684082031250e+00
5.541072845458984375e+00
4.951560020446777344e+00
5.139010429382324219e+00
4.356035232543945312e+00
5.563589572906494141e+00
6.524412155151367188e+00
5.559192657470703125e+00
5.703244686126708984e+00
4.473958015441894531e+00
5.219767093658447266e+00
4.708080291748046875e+00
4.395163536071777344e+00
5.257567882537841797e+00
4.963213443756103516e+00
7.375397205352783203e+00
5.054318428039550781e+00
5.200348854064941406e+00
6.343022823333740234e+00
5.203181743621826172e+00
4.534385204315185547e+00
6.113081455230712891e+00
5.995257377624511719e+00
5.479738235473632812e+00
5.748602867126464844e+00
4.683408260345458984e+00
5.688015937805175781e+00
5.599731445312500000e+00
5.161114215850830078e+00
6.012817382812500000e+00
4.770167827606201172e+00
5.582876682281494141e+00
4.500027656555175781e+00
5.368990898132324219e+00
6.881383419036865234e+00
4.799879074096679688e+00
4.496171474456787109e+00
4.568455696105957031e+00
4.696963310241699219e+00
4.944091796875000000e+00
5.690760612487792969e+00
6.119892597198486328e+00
5.804394245147705078e+00
5.990449905395507812e+00
5.283504009246826172e+00
4.240643024444580078e+00
4.521601676940917969e+00
6.550426483154296875e+00
4.843455791473388672e+00
7.420550346374511719e+00
5.464252471923828125e+00
6.275565147399902344e+00
5.099611282348632812e+00
5.670460700988769531e+00
5.731781005859375000e+00
5.072744846343994141e+00
6.489080429077148438e+00
4.958712577819824219e+00
4.920243263244628906e+00
5.591023445129394531e+00
5.715648651123046875e+00
4.664623260498046875e+00
5.372935771942138672e+00
4.865312576293945312e+00
5.947570800781250000e+00
6.093160152435302734e+00
4.045317173004150391e+00
5.896660804748535156e+00
5.125869750976562500e+00
4.239341259002685547e+00
4.154820919036865234e+00
5.903046607971191406e+00
6.485294342041015625e+00
4.607290267944335938e+00
5.357020854949951172e+00
6.136568546295166016e+00
4.630477905273437500e+00
4.762215614318847656e+00
4.810829639434814453e+00
4.786041736602783203e+00
5.217411518096923828e+00
4.713631153106689453e+00
6.242186069488525391e+00
5.952634811401367188e+00
4.971147537231445312e+00
5.292609214782714844e+00
5.057686805725097656e+00
5.579801082611083984e+00
4.256515026092529297e+00
5.552586078643798828e+00
5.302185058593750000e+00
4.905492782592773438e+00
5.083000183105468750e+00
5.233503818511962891e+00
4.996350288391113281e+00
4.732931613922119141e+00
6.119736671447753906e+00
5.586799144744873047e+00
4.757623195648193359e+00
4.002724647521972656e+00
5.329761505126953125e+00
5.510076045989990234e+00
4.864907741546630859e+00
5.901072025299072266e+00
6.233371257781982422e+00
4.591752052307128906e+00
5.688544273376464844e+00
5.479020118713378906e+00
5.625961303710937500e+00
5.678378105163574219e+00
5.545686721801757812e+00
5.209914207458496094e+00
4.554254055023193359e+00
5.208246707916259766e+00
5.072016716003417969e+00
5.215809345245361328e+00
7.593113899230957031e+00
6.977190017700195312e+00
5.045820236206054688e+00
5.113503456115722656e+00
4.944396495819091797e+00
6.121948242187500000e+00
6.360079288482666016e+00
5.177057743072509766e+00
6.385674953460693359e+00
6.153944015502929688e+00
6.127180576324462891e+00
6.647393226623535156e+00
5.333586215972900391e+00
4.677224159240722656e+00
7.205980300903320312e+00
4.333116531372070312e+00
5.857142925262451172e+00
5.096548557281494141e+00
5.875138759613037109e+00
4.570432662963867188e+00
6.423298835754394531e+00
4.655370712280273438e+00
6.438942432403564453e+00
4.967499256134033203e+00
5.277506828308105469e+00
5.551943778991699219e+00
5.168382644653320312e+00
5.670423030853271484e+00
5.175964832305908203e+00
4.618672370910644531e+00
5.773630142211914062e+00
5.648252487182617188e+00
4.996660709381103516e+00
5.031013965606689453e+00
4.060101985931396484e+00
4.879711151123046875e+00
4.806754589080810547e+00
5.448523998260498047e+00
4.921545028686523438e+00
6.481761455535888672e+00
5.927447319030761719e+00
5.303837299346923828e+00
5.715704917907714844e+00
5.874295234680175781e+00
5.603472709655761719e+00
5.269435882568359375e+00
6.591994285583496094e+00
4.752104759216308594e+00
5.425738334655761719e+00
4.744620323181152344e+00
4.876577854156494141e+00
5.502679347991943359e+00
6.038607597351074219e+00
6.120062351226806641e+00
4.337812900543212891e+00
5.930642127990722656e+00
5.888308525085449219e+00
4.930730342864990234e+00
4.608332157135009766e+00
5.382018089294433594e+00
5.716129302978515625e+00
5.542274475097656250e+00
5.832103252410888672e+00
4.938024520874023438e+00
4.287789344787597656e+00
6.075518608093261719e+00
4.683105468750000000e+00
5.406419277191162109e+00
4.442285537719726562e+00
5.850680351257324219e+00
5.813438415527343750e+00
4.246332168579101562e+00
4.979055881500244141e+00
4.993115901947021484e+00
5.382208824157714844e+00
4.852906227111816406e+00
4.606182575225830078e+00
5.281546592712402344e+00
5.055554389953613281e+00
5.762734889984130859e+00
5.437099933624267578e+00
4.911048889160156250e+00
5.102368831634521484e+00
5.482634544372558594e+00
5.383095264434814453e+00
6.198481082916259766e+00
4.808889389038085938e+00
5.207444190979003906e+00
4.894235134124755859e+00
4.420986175537109375e+00
5.141640186309814453e+00
4.599308967590332031e+00
4.710599422454833984e+00
5.082538604736328125e+00
5.146265029907226562e+00
5.059457778930664062e+00
4.880719184875488281e+00
5.934765815734863281e+00
6.333747863769531250e+00
3.946883440017700195e+00
4.489257812500000000e+00
4.184645652770996094e+00
5.983081817626953125e+00
4.753628253936767578e+00
4.447978496551513672e+00
4.479772090911865234e+00
5.476751804351806641e+00
4.358075618743896484e+00
5.183090209960937500e+00
5.090839862823486328e+00
5.272932529449462891e+00
4.771059036254882812e+00
5.451179504394531250e+00
4.719195365905761719e+00
5.802042484283447266e+00
4.399847030639648438e+00
5.411414623260498047e+00
5.420626163482666016e+00
4.542387008666992188e+00
4.831257820129394531e+00
5.126192092895507812e+00
5.310382843017578125e+00
5.035831451416015625e+00
4.351410388946533203e+00
5.289437770843505859e+00
5.475099086761474609e+00
4.502229213714599609e+00
4.637611865997314453e+00
5.576817989349365234e+00
5.202665328979492188e+00
5.277729988098144531e+00
6.852938652038574219e+00
5.930225372314453125e+00
5.339082241058349609e+00
7.294583797454833984e+00
7.097680091857910156e+00
4.435416698455810547e+00
6.007192134857177734e+00
5.205893516540527344e+00
5.410947322845458984e+00
4.782331943511962891e+00
5.467962265014648438e+00
5.023793220520019531e+00
5.150384902954101562e+00
5.650423526763916016e+00
5.141653060913085938e+00
6.101069927215576172e+00
7.068050861358642578e+00
7.407799720764160156e+00
5.691495895385742188e+00
4.933212280273437500e+00
5.602971076965332031e+00
4.418249130249023438e+00
5.458900928497314453e+00
5.692561626434326172e+00
5.773218154907226562e+00
4.443066596984863281e+00
5.146710395812988281e+00
5.466968536376953125e+00
7.155806541442871094e+00
4.760585308074951172e+00
5.189113140106201172e+00
4.644601345062255859e+00
6.487810134887695312e+00
5.451437473297119141e+00
4.559817314147949219e+00
4.786097049713134766e+00
5.191375732421875000e+00
5.476695060729980469e+00
5.762720108032226562e+00
5.684167861938476562e+00
5.751015186309814453e+00
4.856018543243408203e+00
4.439805984497070312e+00
4.939540386199951172e+00
5.306166172027587891e+00
5.086450576782226562e+00
4.574873924255371094e+00
5.216120243072509766e+00
5.285414218902587891e+00
6.432052612304687500e+00
5.195042610168457031e+00
5.560041904449462891e+00
4.943250179290771484e+00
5.026899337768554688e+00
5.439001560211181641e+00
5.042447090148925781e+00
5.342223167419433594e+00
5.678655624389648438e+00
5.188121318817138672e+00
4.787852764129638672e+00
5.477129459381103516e+00
5.128837585449218750e+00
4.725623130798339844e+00
5.505971431732177734e+00
5.693270683288574219e+00
4.879301071166992188e+00
4.878412246704101562e+00
6.320713043212890625e+00
5.712893962860107422e+00
4.614234447479248047e+00
4.451065063476562500e+00
5.159945011138916016e+00
6.583459377288818359e+00
5.236749172210693359e+00
5.084242820739746094e+00
7.177846908569335938e+00
5.247098922729492188e+00
4.711160659790039062e+00
5.978463172912597656e+00
5.687080860137939453e+00
4.401576519012451172e+00
5.034852027893066406e+00
5.895904541015625000e+00
6.419289112091064453e+00
4.722594261169433594e+00
6.319616317749023438e+00
4.760910987854003906e+00
4.650177478790283203e+00
6.114155292510986328e+00
5.430500984191894531e+00
5.040780544281005859e+00
5.487859725952148438e+00
4.796439170837402344e+00
5.210970401763916016e+00
5.556481838226318359e+00
4.552958965301513672e+00
4.818047046661376953e+00
4.781446456909179688e+00
5.059432029724121094e+00
