2.322126960754394531e+01
4.349106788635253906e+00
5.074029445648193359e+00
5.023790836334228516e+00
5.414537906646728516e+00
6.047574520111083984e+00
5.198689460754394531e+00
5.415574550628662109e+00
6.010354042053222656e+00
5.780283927917480469e+00
5.080619812011718750e+00
6.262812137603759766e+00
6.182910442352294922e+00
5.615453720092773438e+00
6.588422775268554688e+00
5.216898441314697266e+00
5.447236537933349609e+00
6.873966217041015625e+00
4.741619110107421875e+00
6.184804916381835938e+00
6.191610336303710938e+00
5.456517219543457031e+00
5.174592018127441406e+00
5.173031330108642578e+00
5.829819679260253906e+00
5.487715721130371094e+00
6.025971412658691406e+00
6.982588768005371094e+00
4.506430625915527344e+00
4.549150466918945312e+00
5.294379711151123047e+00
5.363182544708251953e+00
5.760473251342773438e+00
5.347291469573974609e+00
5.837907791137695312e+00
5.507442951202392578e+00
5.487030029296875000e+00
4.407115936279296875e+00
5.477353096008300781e+00
6.059001922607421875e+00
5.281449317932128906e+00
5.724785327911376953e+00
6.528386116027832031e+00
5.236104011535644531e+00
4.776141166687011719e+00
4.619588375091552734e+00
4.524679660797119141e+00
5.084947109222412109e+00
6.376891613006591797e+00
4.937935829162597656e+00
4.649497032165527344e+00
6.777329921722412109e+00
5.590779781341552734e+00
4.896822452545166016e+00
4.287479400634765625e+00
4.972098350524902344e+00
4.620943069458007812e+00
5.279095649719238281e+00
5.066873550415039062e+00
5.227336883544921875e+00
5.445432186126708984e+00
5.064757347106933594e+00
4.806549549102783203e+00
5.200138092041015625e+00
5.094241619110107422e+00
4.985283851623535156e+00
4.594593524932861328e+00
5.804538726806640625e+00
4.232069969177246094e+00
4.220220565795898438e+00
4.904663085937500000e+00
5.090026378631591797e+00
4.163591384887695312e+00
5.967847824096679688e+00
4.203828811645507812e+00
4.762526512145996094e+00
6.135518074035644531e+00
5.236978054046630859e+00
5.610401153564453125e+00
4.440489768981933594e+00
5.151618003845214844e+00
6.286311149597167969e+00
4.846768379211425781e+00
4.918696403503417969e+00
5.226036548614501953e+00
5.360466003417968750e+00
5.682175636291503906e+00
5.813911914825439453e+00
5.443932533264160156e+00
5.602643489837646484e+00
5.248799800872802734e+00
4.793992042541503906e+00
5.553037166595458984e+00
5.794504165649414062e+00
6.018860340118408203e+00
4.448751449584960938e+00
4.236051082611083984e+00
5.347073078155517578e+00
4.483498096466064453e+00
4.949587345123291016e+00
4.998869419097900391e+00
5.397785186767578125e+00
4.227265357971191406e+00
5.712840080261230469e+00
5.381377696990966797e+00
4.580413341522216797e+00
5.654018878936767578e+00
4.400607109069824219e+00
6.468268394470214844e+00
6.179279327392578125e+00
4.109037876129150391e+00
5.311346054077148438e+00
4.506075382232666016e+00
5.003788471221923828e+00
4.881221771240234375e+00
5.106637477874755859e+00
6.643280029296875000e+00
4.193655967712402344e+00
5.165886402130126953e+00
5.402729511260986328e+00
4.912836551666259766e+00
4.608094215393066406e+00
5.200926780700683594e+00
3.920713424682617188e+00
4.910639762878417969e+00
5.423589229583740234e+00
6.131480216979980469e+00
5.051500797271728516e+00
6.886001110076904297e+00
4.829468727111816406e+00
4.334480762481689453e+00
6.240458488464355469e+00
4.982171058654785156e+00
4.702808380126953125e+00
6.979587554931640625e+00
6.311383247375488281e+00
4.031332492828369141e+00
5.532592296600341797e+00
5.770528316497802734e+00
5.111277580261230469e+00
5.851855278015136719e+00
4.940851688385009766e+00
4.696372032165527344e+00
5.230280399322509766e+00
4.802165508270263672e+00
5.832946777343750000e+00
5.056805610656738281e+00
3.765644550323486328e+00
5.493860244750976562e+00
6.358974933624267578e+00
5.391547203063964844e+00
5.191297531127929688e+00
5.606595516204833984e+00
6.121093750000000000e+00
4.905573844909667969e+00
4.472782135009765625e+00
4.563427925109863281e+00
4.982363700866699219e+00
5.054779052734375000e+00
4.644904136657714844e+00
4.754495143890380859e+00
5.263211250305175781e+00
5.143429756164550781e+00
5.672168731689453125e+00
5.527862548828125000e+00
5.009526729583740234e+00
5.282031536102294922e+00
7.859895706176757812e+00
6.413923263549804688e+00
5.213027000427246094e+00
5.341539382934570312e+00
5.097940921783447266e+00
4.739994525909423828e+00
6.402090072631835938e+00
5.233858108520507812e+00
5.104819774627685547e+00
4.845212936401367188e+00
5.477510929107666016e+00
4.987488746643066406e+00
5.760560035705566406e+00
5.388608932495117188e+00
4.672842979431152344e+00
6.108559608459472656e+00
4.616948604583740234e+00
5.238433837890625000e+00
5.747868061065673828e+00
5.068835258483886719e+00
4.823071002960205078e+00
5.858417034149169922e+00
5.814726829528808594e+00
5.005537986755371094e+00
5.074675559997558594e+00
4.667328357696533203e+00
4.559857845306396484e+00
5.580294609069824219e+00
4.874047279357910156e+00
5.282705307006835938e+00
5.777823925018310547e+00
6.913772583007812500e+00
4.790924549102783203e+00
5.644319534301757812e+00
4.847800254821777344e+00
4.037372589111328125e+00
6.180908679962158203e+00
6.172239303588867188e+00
5.119704246520996094e+00
4.974082469940185547e+00
5.005478858947753906e+00
4.835638523101806641e+00
4.744430541992187500e+00
6.269997596740722656e+00
5.948012351989746094e+00
6.297009944915771484e+00
4.934438228607177734e+00
4.840952873229980469e+00
4.919301033020019531e+00
5.206388950347900391e+00
5.347944736480712891e+00
5.215683460235595703e+00
4.954433441162109375e+00
5.971343994140625000e+00
5.059446334838867188e+00
5.338038921356201172e+00
4.561272621154785156e+00
5.209551811218261719e+00
4.728530883789062500e+00
5.301192283630371094e+00
4.304039955139160156e+00
4.473356246948242188e+00
5.840077400207519531e+00
5.410870552062988281e+00
5.641658306121826172e+00
6.520767211914062500e+00
5.847845077514648438e+00
5.194010734558105469e+00
6.367333889007568359e+00
4.900965213775634766e+00
5.075980663299560547e+00
4.944749355316162109e+00
6.512174606323242188e+00
4.426018714904785156e+00
5.325748443603515625e+00
5.235638618469238281e+00
4.898506164550781250e+00
4.315414428710937500e+00
4.392993450164794922e+00
4.890849113464355469e+00
6.270525932312011719e+00
5.151958942413330078e+00
5.000295639038085938e+00
6.005846977233886719e+00
5.587859630584716797e+00
5.535136222839355469e+00
5.371058464050292969e+00
5.390911102294921875e+00
5.231315135955810547e+00
5.851379871368408203e+00
5.207794189453125000e+00
4.813641071319580078e+00
5.903083324432373047e+00
5.604027271270751953e+00
5.870259761810302734e+00
5.366323947906494141e+00
5.624071598052978516e+00
5.688781738281250000e+00
4.944125652313232422e+00
4.661720752716064453e+00
3.916084766387939453e+00
5.106874465942382812e+00
5.362832069396972656e+00
4.946202278137207031e+00
5.127103805541992188e+00
5.212695121765136719e+00
4.620500564575195312e+00
6.144394874572753906e+00
6.331270694732666016e+00
4.922850131988525391e+00
5.943169116973876953e+00
5.410365581512451172e+00
4.640985965728759766e+00
5.298538684844970703e+00
5.136222362518310547e+00
5.501086235046386719e+00
5.798857688903808594e+00
5.909299373626708984e+00
5.520664691925048828e+00
5.000591754913330078e+00
6.104524612426757812e+00
5.743421554565429688e+00
5.953257560729980469e+00
4.445551395416259766e+00
5.202550411224365234e+00
4.605688095092773438e+00
5.437069416046142578e+00
5.759264945983886719e+00
4.098538398742675781e+00
4.732323646545410156e+00
5.635769844055175781e+00
7.329996109008789062e+00
5.136389732360839844e+00
4.057988643646240234e+00
5.778186798095703125e+00
5.745473861694335938e+00
6.422291755676269531e+00
4.527244091033935547e+00
4.982723236083984375e+00
4.907876014709472656e+00
5.719224929809570312e+00
5.020574569702148438e+00
4.219641685485839844e+00
5.221979618072509766e+00
4.914347648620605469e+00
5.056308746337890625e+00
5.706222057342529297e+00
7.325216770172119141e+00
6.080423831939697266e+00
6.041870117187500000e+00
5.914040565490722656e+00
5.154737472534179688e+00
6.001946449279785156e+00
5.112065792083740234e+00
5.773762702941894531e+00
5.161574363708496094e+00
5.097060203552246094e+00
5.067003250122070312e+00
5.408203125000000000e+00
5.538709640502929688e+00
5.293280601501464844e+00
5.208341121673583984e+00
5.748289585113525391e+00
5.771091938018798828e+00
4.791880607604980469e+00
4.449103355407714844e+00
5.313242912292480469e+00
4.731791496276855469e+00
4.783381938934326172e+00
6.085663795471191406e+00
6.326458454132080078e+00
4.360239028930664062e+00
4.969378471374511719e+00
4.462471008300781250e+00
4.448622226715087891e+00
6.493706703186035156e+00
5.372417926788330078e+00
6.602698326110839844e+00
5.447322845458984375e+00
4.341124057769775391e+00
5.057892322540283203e+00
5.297087192535400391e+00
5.565470695495605469e+00
5.401792526245117188e+00
4.803736209869384766e+00
5.676758766174316406e+00
4.806501388549804688e+00
5.294619560241699219e+00
5.638726234436035156e+00
5.814904689788818359e+00
5.254754543304443359e+00
6.235695362091064453e+00
5.210118293762207031e+00
3.845658302307128906e+00
5.367154121398925781e+00
6.276268005371093750e+00
5.625982284545898438e+00
4.537565231323242188e+00
6.274748802185058594e+00
5.610207557678222656e+00
5.453974723815917969e+00
4.788703918457031250e+00
5.512990951538085938e+00
4.877003192901611328e+00
5.453849315643310547e+00
4.935623168945312500e+00
5.419295310974121094e+00
5.875596046447753906e+00
5.123745441436767578e+00
4.778495788574218750e+00
5.228697776794433594e+00
6.251591205596923828e+00
5.557522773742675781e+00
6.026923656463623047e+00
5.477729320526123047e+00
5.124969482421875000e+00
6.846046447753906250e+00
5.391621589660644531e+00
4.601404666900634766e+00
4.784320354461669922e+00
4.602357387542724609e+00
4.735962867736816406e+00
5.135210037231445312e+00
6.114123821258544922e+00
5.060282707214355469e+00
5.053725719451904297e+00
4.738098621368408203e+00
6.113786220550537109e+00
4.653329372406005859e+00
5.060431480407714844e+00
5.176929950714111328e+00
4.191210746765136719e+00
5.533344268798828125e+00
5.003818511962890625e+00
5.643359184265136719e+00
5.758298873901367188e+00
5.223487854003906250e+00
5.944476127624511719e+00
4.819159030914306641e+00
4.710929870605468750e+00
5.039125919342041016e+00
4.781090736389160156e+00
5.435480117797851562e+00
4.573844432830810547e+00
5.159064769744873047e+00
5.743186950683593750e+00
5.669789314270019531e+00
5.902696609497070312e+00
4.923336982727050781e+00
5.426808357238769531e+00
4.351012229919433594e+00
6.049051284790039062e+00
4.878860950469970703e+00
4.774282455444335938e+00
5.924745559692382812e+00
5.680078506469726562e+00
5.634443759918212891e+00
6.265497207641601562e+00
5.936738491058349609e+00
6.631843090057373047e+00
5.735589981079101562e+00
5.185962677001953125e+00
5.266742706298828125e+00
5.083952426910400391e+00
4.650418758392333984e+00
5.101113796234130859e+00
5.193226814270019531e+00
4.885152339935302734e+00
5.750554084777832031e+00
5.778221130371093750e+00
5.131612777709960938e+00
5.844930648803710938e+00
4.769453048706054688e+00
5.498706817626953125e+00
5.583725452423095703e+00
5.663032054901123047e+00
5.117868900299072266e+00
5.030189037322998047e+00
6.603443145751953125e+00
5.821591854095458984e+00
4.784611225128173828e+00
4.244302272796630859e+00
6.285169601440429688e+00
4.493165969848632812e+00
4.283365249633789062e+00
5.443397998809814453e+00
5.074487686157226562e+00
4.393182277679443359e+00
4.355507373809814453e+00
5.710867404937744141e+00
5.589200496673583984e+00
5.498086452484130859e+00
5.267593860626220703e+00
5.418426036834716797e+00
4.615783691406250000e+00
5.272185802459716797e+00
4.045303821563720703e+00
6.012092590332031250e+00
4.379887104034423828e+00
5.688184738159179688e+00
5.480500221252441406e+00
4.394398212432861328e+00
5.371613502502441406e+00
5.641192436218261719e+00
5.379163265228271484e+00
4.973723888397216797e+00
5.388771057128906250e+00
4.571475505828857422e+00
4.606043815612792969e+00
5.189590930938720703e+00
5.311444282531738281e+00
4.308276176452636719e+00
5.425150871276855469e+00
4.879914283752441406e+00
6.112658023834228516e+00
4.982877254486083984e+00
4.659857273101806641e+00
4.683651447296142578e+00
4.147451400756835938e+00
5.306262493133544922e+00
6.094924926757812500e+00
4.560979366302490234e+00
5.277616500854492188e+00
5.563416004180908203e+00
5.069364070892333984e+00
5.186757087707519531e+00
4.838476181030273438e+00
4.938490867614746094e+00
5.827255249023437500e+00
6.746525764465332031e+00
5.958354473114013672e+00
5.598996639251708984e+00
5.290439605712890625e+00
4.816541194915771484e+00
5.181218147277832031e+00
4.713303089141845703e+00
5.176023483276367188e+00
4.854331016540527344e+00
6.896480560302734375e+00
4.887068271636962891e+00
5.628494262695312500e+00
5.364721298217773438e+00
4.957402229309082031e+00
3.988080739974975586e+00
5.302594661712646484e+00
5.572342872619628906e+00
5.040016174316406250e+00
4.970563888549804688e+00
5.484535694122314453e+00
5.092710018157958984e+00
4.872282981872558594e+00
5.755321502685546875e+00
5.219653129577636719e+00
5.407145977020263672e+00
5.004814147949218750e+00
6.215703010559082031e+00
5.458542823791503906e+00
5.413521766662597656e+00
6.078821182250976562e+00
5.380249500274658203e+00
5.404574871063232422e+00
5.116516590118408203e+00
4.859598636627197266e+00
5.881473541259765625e+00
4.891725063323974609e+00
6.071389198303222656e+00
4.414804458618164062e+00
6.407133102416992188e+00
5.065193176269531250e+00
7.097476482391357422e+00
6.076528549194335938e+00
5.295264244079589844e+00
4.553459644317626953e+00
5.284744262695312500e+00
5.710055828094482422e+00
5.419730186462402344e+00
5.280003547668457031e+00
4.940812587738037109e+00
5.694094657897949219e+00
6.458172321319580078e+00
6.706268310546875000e+00
5.147262573242187500e+00
5.195339202880859375e+00
5.730876922607421875e+00
4.431566715240478516e+00
6.665724277496337891e+00
6.029722690582275391e+00
4.706822395324707031e+00
5.816540718078613281e+00
4.613445281982421875e+00
4.846707344055175781e+00
6.078403472900390625e+00
5.237139701843261719e+00
4.950116634368896484e+00
4.966773033142089844e+00
5.502754688262939453e+00
5.863285064697265625e+00
3.921548128128051758e+00
5.202647686004638672e+00
4.010644435882568359e+00
5.613451957702636719e+00
4.982171058654785156e+00
5.045184612274169922e+00
7.797799110412597656e+00
6.890909194946289062e+00
6.292470455169677734e+00
4.599182128906250000e+00
6.844847202301025391e+00
5.789145946502685547e+00
5.583612442016601562e+00
5.718352317810058594e+00
5.598145961761474609e+00
5.836284160614013672e+00
6.056010246276855469e+00
5.661202430725097656e+00
5.395312309265136719e+00
5.680547237396240234e+00
6.167085170745849609e+00
6.111819744110107422e+00
5.621746063232421875e+00
6.762612819671630859e+00
4.851880550384521484e+00
4.901975154876708984e+00
5.379832267761230469e+00
4.563742160797119141e+00
6.196866989135742188e+00
4.389881610870361328e+00
6.448057174682617188e+00
5.692129135131835938e+00
5.515292644500732422e+00
6.525481224060058594e+00
5.077212333679199219e+00
5.147598266601562500e+00
4.988774299621582031e+00
5.612123489379882812e+00
5.374993324279785156e+00
4.829335212707519531e+00
4.496601104736328125e+00
5.733055114746093750e+00
5.411912918090820312e+00
4.810251712799072266e+00
4.728032112121582031e+00
5.100390911102294922e+00
4.613439559936523438e+00
4.116221427917480469e+00
5.865828514099121094e+00
5.434185981750488281e+00
5.901007652282714844e+00
4.714065074920654297e+00
6.141202449798583984e+00
5.553618431091308594e+00
4.973818778991699219e+00
5.146032333374023438e+00
6.565978527069091797e+00
5.808525562286376953e+00
4.654578208923339844e+00
5.208171367645263672e+00
5.770064353942871094e+00
4.905748844146728516e+00
5.042058944702148438e+00
4.832456588745117188e+00
5.225466251373291016e+00
6.097914695739746094e+00
5.595667839050292969e+00
4.954377174377441406e+00
4.431557655334472656e+00
5.733292102813720703e+00
5.392177581787109375e+00
5.072960376739501953e+00
4.669425964355468750e+00
4.888203144073486328e+00
4.797877788543701172e+00
4.454855442047119141e+00
5.247642517089843750e+00
6.377544403076171875e+00
5.797391891479492188e+00
4.323598384857177734e+00
5.131091117858886719e+00
4.958862304687500000e+00
5.010698795318603516e+00
4.567102432250976562e+00
5.319493293762207031e+00
5.416245937347412109e+00
5.997766494750976562e+00
5.964792728424072266e+00
5.531492233276367188e+00
5.385296821594238281e+00
5.344737529754638672e+00
4.828792572021484375e+00
4.852585315704345703e+00
6.087918281555175781e+00
5.895884513854980469e+00
5.054762840270996094e+00
4.728675842285156250e+00
6.388218402862548828e+00
5.427355766296386719e+00
4.537977695465087891e+00
6.067257881164550781e+00
5.655291557312011719e+00
4.686160087585449219e+00
5.328652381896972656e+00
5.414110660552978516e+00
5.465099811553955078e+00
5.793034553527832031e+00
5.880890846252441406e+00
4.535338401794433594e+00
4.965871334075927734e+00
4.786393165588378906e+00
4.613013744354248047e+00
5.397298336029052734e+00
5.500079154968261719e+00
5.662387847900390625e+00
5.804084777832031250e+00
4.367262363433837891e+00
5.136345386505126953e+00
5.017611503601074219e+00
4.270156860351562500e+00
4.488353729248046875e+00
5.317782402038574219e+00
5.100712299346923828e+00
5.369935989379882812e+00
4.992381095886230469e+00
5.173809528350830078e+00
5.422226905822753906e+00
5.775363445281982422e+00
4.634908199310302734e+00
5.298093318939208984e+00
4.857642173767089844e+00
7.321050643920898438e+00
5.374257087707519531e+00
5.782941341400146484e+00
4.505574703216552734e+00
4.672214984893798828e+00
5.116006851196289062e+00
5.031147003173828125e+00
5.755504608154296875e+00
5.066397190093994141e+00
6.057975769042968750e+00
5.145392894744873047e+00
6.677423954010009766e+00
5.413315773010253906e+00
5.130233287811279297e+00
4.618884086608886719e+00
5.647777080535888672e+00
4.398612022399902344e+00
4.604115962982177734e+00
5.837986469268798828e+00
5.644024848937988281e+00
5.449331283569335938e+00
5.761339664459228516e+00
4.951147556304931641e+00
5.390819549560546875e+00
5.696054458618164062e+00
5.851360321044921875e+00
4.889880180358886719e+00
4.647090435028076172e+00
4.098025798797607422e+00
5.273484706878662109e+00
5.371498584747314453e+00
6.360585212707519531e+00
6.302600860595703125e+00
5.733485221862792969e+00
4.701101779937744141e+00
4.675052642822265625e+00
4.188938617706298828e+00
5.104614734649658203e+00
4.969738006591796875e+00
5.279353141784667969e+00
4.815341949462890625e+00
5.009042739868164062e+00
4.410356998443603516e+00
4.747842788696289062e+00
5.583759307861328125e+00
6.208213329315185547e+00
4.204737186431884766e+00
5.502752780914306641e+00
5.970462799072265625e+00
5.704329013824462891e+00
6.135080337524414062e+00
5.868226528167724609e+00
6.567981719970703125e+00
5.958734512329101562e+00
5.188106060028076172e+00
5.304702758789062500e+00
4.930857658386230469e+00
5.285665512084960938e+00
4.654525756835937500e+00
6.076119899749755859e+00
5.794130802154541016e+00
5.493223190307617188e+00
4.548437118530273438e+00
6.462968826293945312e+00
5.262894153594970703e+00
5.366453170776367188e+00
4.638455390930175781e+00
5.267725467681884766e+00
6.043341636657714844e+00
5.041319847106933594e+00
5.498304367065429688e+00
4.887316703796386719e+00
5.005576133728027344e+00
5.239535808563232422e+00
4.726138114929199219e+00
4.397105216979980469e+00
6.636744499206542969e+00
4.658117294311523438e+00
4.660577297210693359e+00
5.215126991271972656e+00
5.529415130615234375e+00
5.643542766571044922e+00
4.177254676818847656e+00
4.706324100494384766e+00
5.419235229492187500e+00
4.390830993652343750e+00
5.249954223632812500e+00
6.324328422546386719e+00
4.251527309417724609e+00
4.930397033691406250e+00
4.256327152252197266e+00
5.599533081054687500e+00
4.256184577941894531e+00
4.609352588653564453e+00
6.830427169799804688e+00
5.551992416381835938e+00
5.256623268127441406e+00
4.124715805053710938e+00
4.701657295227050781e+00
5.174057006835937500e+00
5.757907390594482422e+00
5.462619304656982422e+00
4.638970851898193359e+00
4.800245285034179688e+00
5.431139945983886719e+00
4.967746257781982422e+00
5.110550403594970703e+00
5.873542308807373047e+00
4.873505115509033203e+00
5.004666805267333984e+00
5.672421455383300781e+00
5.398223400115966797e+00
4.944232940673828125e+00
4.880852699279785156e+00
5.115588188171386719e+00
5.560399055480957031e+00
4.833251476287841797e+00
4.753071784973144531e+00
5.391843795776367188e+00
6.513141155242919922e+00
5.250251293182373047e+00
5.424781322479248047e+00
5.904763221740722656e+00
5.721727371215820312e+00
6.091929912567138672e+00
4.465247154235839844e+00
4.276993274688720703e+00
4.823469638824462891e+00
5.282911300659179688e+00
4.690916061401367188e+00
4.685959339141845703e+00
6.965703010559082031e+00
5.696939468383789062e+00
4.674620628356933594e+00
6.503046035766601562e+00
4.513042449951171875e+00
4.769460201263427734e+00
5.152905941009521484e+00
5.581621646881103516e+00
5.185837268829345703e+00
5.726864814758300781e+00
5.730276107788085938e+00
5.381350994110107422e+00
4.661144256591796875e+00
5.304030418395996094e+00
5.426404476165771484e+00
5.138623237609863281e+00
4.646293640136718750e+00
4.256147384643554688e+00
5.249077796936035156e+00
6.201936244964599609e+00
4.776580810546875000e+00
6.880670547485351562e+00
5.227497100830078125e+00
5.524434566497802734e+00
5.391569614410400391e+00
5.666892051696777344e+00
4.491321086883544922e+00
5.051351547241210938e+00
5.196354389190673828e+00
4.823776721954345703e+00
5.330384731292724609e+00
4.561057090759277344e+00
5.391934394836425781e+00
5.604902267456054688e+00
4.934018135070800781e+00
4.543861389160156250e+00
6.454829692840576172e+00
3.902086019515991211e+00
5.944817066192626953e+00
4.932582855224609375e+00
4.460333347320556641e+00
5.457082271575927734e+00
4.676341056823730469e+00
5.321713447570800781e+00
5.547193527221679688e+00
5.005117893218994141e+00
6.038752555847167969e+00
5.312133789062500000e+00
5.694112777709960938e+00
5.442661762237548828e+00
4.723686695098876953e+00
5.300543785095214844e+00
5.617662429809570312e+00
4.808012962341308594e+00
5.747896194458007812e+00
5.247936725616455078e+00
6.242342948913574219e+00
6.287062644958496094e+00
4.928183078765869141e+00
4.940684795379638672e+00
6.662677764892578125e+00
6.575274467468261719e+00
6.069849014282226562e+00
5.195514202117919922e+00
5.396774768829345703e+00
5.077252864837646484e+00
6.702164173126220703e+00
4.980452060699462891e+00
5.570669651031494141e+00
5.069815158843994141e+00
4.746013641357421875e+00
5.153651237487792969e+00
4.969991683959960938e+00
5.483675956726074219e+00
5.215826988220214844e+00
5.426569461822509766e+00
6.063356399536132812e+00
5.033078670501708984e+00
5.104677677154541016e+00
5.189192771911621094e+00
4.544773101806640625e+00
4.495656013488769531e+00
6.226907730102539062e+00
4.814956665039062500e+00
4.435808181762695312e+00
4.565275192260742188e+00
4.918012142181396484e+00
4.647536277770996094e+00
4.719030380249023438e+00
5.441069602966308594e+00
4.719735145568847656e+00
4.987123966217041016e+00
4.065474987030029297e+00
5.543079376220703125e+00
6.171007156372070312e+00
4.290147304534912109e+00
5.431766033172607422e+00
4.455419540405273438e+00
6.327262401580810547e+00
4.572231769561767578e+00
5.518752098083496094e+00
5.536780357360839844e+00
5.090078830718994141e+00
5.663913249969482422e+00
5.179964065551757812e+00
5.064368247985839844e+00
6.675946712493896484e+00
4.854239940643310547e+00
6.568544864654541016e+00
4.972508430480957031e+00
6.228026866912841797e+00
5.752670288085937500e+00
5.753732204437255859e+00
3.826451063156127930e+00
5.337741374969482422e+00
4.771746158599853516e+00
4.699432849884033203e+00
4.663048267364501953e+00
4.700317859649658203e+00
5.798014640808105469e+00
5.028901576995849609e+00
5.308700561523437500e+00
4.768478870391845703e+00
4.665839195251464844e+00
4.187287807464599609e+00
6.318992614746093750e+00
4.429450035095214844e+00
5.321030616760253906e+00
4.919335365295410156e+00
4.783504486083984375e+00
7.039273262023925781e+00
5.072476387023925781e+00
6.216266632080078125e+00
6.025106906890869141e+00
4.712137699127197266e+00
5.831336021423339844e+00
4.945793628692626953e+00
4.769566535949707031e+00
4.899687767028808594e+00
5.128648757934570312e+00
5.747680664062500000e+00
5.004858016967773438e+00
4.663068294525146484e+00
5.011765480041503906e+00
5.046419143676757812e+00
6.628035068511962891e+00
5.788091182708740234e+00
5.406658172607421875e+00
5.751980781555175781e+00
4.764862060546875000e+00
7.000679016113281250e+00
4.232815265655517578e+00
5.017684936523437500e+00
5.417028427124023438e+00
5.699075222015380859e+00
4.341405868530273438e+00
4.910032272338867188e+00
4.744049072265625000e+00
5.726892471313476562e+00
5.518805027008056641e+00
4.709008216857910156e+00
5.299802780151367188e+00
4.859844207763671875e+00
5.378081798553466797e+00
5.605140686035156250e+00
5.074357032775878906e+00
5.182979106903076172e+00
6.705346107482910156e+00
4.288432598114013672e+00
5.446614742279052734e+00
4.200829505920410156e+00
6.044543266296386719e+00
5.608726978302001953e+00
5.295825481414794922e+00
5.279006958007812500e+00
4.901011943817138672e+00
4.495306968688964844e+00
4.318592071533203125e+00
5.002897739410400391e+00
5.600702285766601562e+00
5.029613494873046875e+00
4.777267932891845703e+00
5.675914764404296875e+00
6.296645164489746094e+00
4.726224422454833984e+00
4.830443382263183594e+00
6.432793617248535156e+00
4.972486972808837891e+00
4.873490333557128906e+00
5.081493377685546875e+00
4.678495883941650391e+00
5.125785827636718750e+00
4.803620338439941406e+00
4.221569061279296875e+00
5.757747650146484375e+00
4.580877304077148438e+00
4.888305187225341797e+00
6.185600757598876953e+00
5.544579029083251953e+00
4.975637435913085938e+00
5.980306625366210938e+00
5.087682723999023438e+00
4.408031463623046875e+00
6.641890525817871094e+00
5.154602050781250000e+00
5.105796337127685547e+00
5.385002136230468750e+00
6.772925853729248047e+00
4.752690315246582031e+00
5.142419815063476562e+00
5.269834518432617188e+00
5.154522895812988281e+00
6.299273490905761719e+00
5.905716419219970703e+00
4.661157131195068359e+00
4.601380348205566406e+00
5.239740371704101562e+00
5.172437667846679688e+00
5.350071430206298828e+00
5.796666622161865234e+00
5.242704868316650391e+00
4.233520984649658203e+00
5.845954418182373047e+00
7.499437332153320312e+00
6.819643974304199219e+00
7.033468246459960938e+00
5.792537689208984375e+00
5.766901969909667969e+00
4.984761714935302734e+00
4.792863845825195312e+00
4.355553150177001953e+00
4.295757770538330078e+00
5.491456508636474609e+00
5.061132431030273438e+00
6.862708091735839844e+00
4.880664348602294922e+00
5.466562747955322266e+00
6.636514663696289062e+00
6.129112720489501953e+00
5.198904037475585938e+00
5.353902816772460938e+00
5.803497314453125000e+00
6.534955024719238281e+00
5.571479797363281250e+00
5.452819824218750000e+00
6.979703903198242188e+00
5.298412322998046875e+00
6.861545085906982422e+00
6.314560413360595703e+00
6.278056621551513672e+00
4.687020778656005859e+00
