2.322126960754394531e+01
5.282483100891113281e+00
5.039285182952880859e+00
5.833030223846435547e+00
5.251521587371826172e+00
4.618603706359863281e+00
5.161453723907470703e+00
6.116448402404785156e+00
6.165708541870117188e+00
4.978878974914550781e+00
4.702916145324707031e+00
5.935607910156250000e+00
4.893293380737304688e+00
5.688766956329345703e+00
5.286602020263671875e+00
4.850789070129394531e+00
4.826861381530761719e+00
5.652353286743164062e+00
5.117517471313476562e+00
4.652604103088378906e+00
4.436886787414550781e+00
5.083222866058349609e+00
4.660052776336669922e+00
5.182766914367675781e+00
4.760425090789794922e+00
5.709558010101318359e+00
4.783297061920166016e+00
4.781587123870849609e+00
4.531732559204101562e+00
4.828551769256591797e+00
5.274888038635253906e+00
4.785045623779296875e+00
4.678396701812744141e+00
5.490673542022705078e+00
5.031676769256591797e+00
4.542496204376220703e+00
5.155167102813720703e+00
4.434699535369873047e+00
6.625646114349365234e+00
5.188714027404785156e+00
5.503497123718261719e+00
5.870671272277832031e+00
6.413051605224609375e+00
4.446423530578613281e+00
6.132681846618652344e+00
5.475914478302001953e+00
5.243665218353271484e+00
4.997338771820068359e+00
5.126615047454833984e+00
4.799228668212890625e+00
5.559199333190917969e+00
5.031177997589111328e+00
5.085155487060546875e+00
5.190135002136230469e+00
4.973095417022705078e+00
5.058288574218750000e+00
5.848365306854248047e+00
5.471823692321777344e+00
4.650826454162597656e+00
5.265008926391601562e+00
4.958316326141357422e+00
5.080427646636962891e+00
4.436110019683837891e+00
6.477594852447509766e+00
4.981036663055419922e+00
4.926446437835693359e+00
4.656136989593505859e+00
4.865614414215087891e+00
4.780508518218994141e+00
5.399934768676757812e+00
4.951378822326660156e+00
5.174775600433349609e+00
4.562438964843750000e+00
5.186831951141357422e+00
5.302787780761718750e+00
4.397391319274902344e+00
5.427367687225341797e+00
6.631682395935058594e+00
5.473407745361328125e+00
5.304532527923583984e+00
5.491335391998291016e+00
4.632513999938964844e+00
5.458670616149902344e+00
5.378464698791503906e+00
4.807386875152587891e+00
5.050305843353271484e+00
5.031211853027343750e+00
5.145540714263916016e+00
5.094134807586669922e+00
4.386499881744384766e+00
4.864706993103027344e+00
4.017809867858886719e+00
4.619746208190917969e+00
5.348053455352783203e+00
5.847301483154296875e+00
5.005608081817626953e+00
5.192820549011230469e+00
5.056690216064453125e+00
5.622083663940429688e+00
4.942687511444091797e+00
4.676886558532714844e+00
4.140130519866943359e+00
4.242021560668945312e+00
7.048716068267822266e+00
4.929286479949951172e+00
4.346248626708984375e+00
5.200927257537841797e+00
6.006824016571044922e+00
4.684152126312255859e+00
4.820068836212158203e+00
4.897541522979736328e+00
5.241638183593750000e+00
5.674562931060791016e+00
4.402616024017333984e+00
5.399093627929687500e+00
4.052727699279785156e+00
5.685299873352050781e+00
4.767939090728759766e+00
5.658833026885986328e+00
6.141129493713378906e+00
6.067816257476806641e+00
4.475655078887939453e+00
5.682053565979003906e+00
7.405887126922607422e+00
6.158008575439453125e+00
6.237463474273681641e+00
5.465531349182128906e+00
4.752256870269775391e+00
5.629438877105712891e+00
5.709814548492431641e+00
4.798170566558837891e+00
4.798910140991210938e+00
6.284968852996826172e+00
4.877452850341796875e+00
4.912088871002197266e+00
6.906217098236083984e+00
5.279397487640380859e+00
5.813669204711914062e+00
6.162835597991943359e+00
5.699981212615966797e+00
4.420883655548095703e+00
5.182835102081298828e+00
5.022089958190917969e+00
5.036995410919189453e+00
5.301039695739746094e+00
5.354154109954833984e+00
4.809890747070312500e+00
5.907260417938232422e+00
4.823330879211425781e+00
4.788256645202636719e+00
6.444693088531494141e+00
5.027956962585449219e+00
4.762603282928466797e+00
5.362522602081298828e+00
5.255474567413330078e+00
4.694526672363281250e+00
5.457141876220703125e+00
5.179207801818847656e+00
4.818126201629638672e+00
5.659395694732666016e+00
6.500193595886230469e+00
4.419189453125000000e+00
4.558604240417480469e+00
7.602228164672851562e+00
5.689140319824218750e+00
5.431510448455810547e+00
4.717105388641357422e+00
6.893199443817138672e+00
5.225024223327636719e+00
5.580981731414794922e+00
5.054468154907226562e+00
4.728016376495361328e+00
5.430066108703613281e+00
5.653495311737060547e+00
4.914434909820556641e+00
4.975696086883544922e+00
4.526296615600585938e+00
6.168643951416015625e+00
6.784896850585937500e+00
5.118684291839599609e+00
7.000638008117675781e+00
6.728201866149902344e+00
5.658985137939453125e+00
5.240648746490478516e+00
5.359096050262451172e+00
4.023185253143310547e+00
5.094244003295898438e+00
5.782606124877929688e+00
5.088993072509765625e+00
4.772011756896972656e+00
5.027456760406494141e+00
5.225257873535156250e+00
4.548011779785156250e+00
4.421694278717041016e+00
4.529534816741943359e+00
3.815790176391601562e+00
4.856117248535156250e+00
5.888365745544433594e+00
4.737697124481201172e+00
5.011176109313964844e+00
5.186170578002929688e+00
5.156142234802246094e+00
5.112328529357910156e+00
5.932016372680664062e+00
5.172757625579833984e+00
4.506854057312011719e+00
5.917566299438476562e+00
4.710773944854736328e+00
5.853127002716064453e+00
5.634253978729248047e+00
4.851234436035156250e+00
5.555560111999511719e+00
5.063755989074707031e+00
5.168553352355957031e+00
5.073221206665039062e+00
4.793114662170410156e+00
5.116328716278076172e+00
5.443903923034667969e+00
4.931420326232910156e+00
4.918106079101562500e+00
5.750372886657714844e+00
4.924935817718505859e+00
5.125567913055419922e+00
5.524043083190917969e+00
6.474930286407470703e+00
4.706456184387207031e+00
5.358423233032226562e+00
6.061096191406250000e+00
5.076557159423828125e+00
5.735413551330566406e+00
4.893083095550537109e+00
4.972744941711425781e+00
4.314928531646728516e+00
5.429766178131103516e+00
4.464048862457275391e+00
4.622588634490966797e+00
5.101285934448242188e+00
5.043827056884765625e+00
6.192009925842285156e+00
4.590562820434570312e+00
4.975901603698730469e+00
7.003100395202636719e+00
5.838640213012695312e+00
7.318740844726562500e+00
4.783545970916748047e+00
5.312716960906982422e+00
5.867606163024902344e+00
5.417911052703857422e+00
5.246567249298095703e+00
5.122410774230957031e+00
6.070306777954101562e+00
3.921231985092163086e+00
6.405106544494628906e+00
5.031678676605224609e+00
5.781621456146240234e+00
5.542896747589111328e+00
5.312913894653320312e+00
6.210759162902832031e+00
4.971934795379638672e+00
5.446158885955810547e+00
5.874417781829833984e+00
4.974124431610107422e+00
6.093056678771972656e+00
4.867068767547607422e+00
5.543195247650146484e+00
4.868844032287597656e+00
5.045503139495849609e+00
5.511028766632080078e+00
6.348759651184082031e+00
6.209390163421630859e+00
4.603825092315673828e+00
5.350337505340576172e+00
4.365394592285156250e+00
6.121649265289306641e+00
4.614344596862792969e+00
4.936153411865234375e+00
5.863949298858642578e+00
5.744011878967285156e+00
5.090833187103271484e+00
6.368097305297851562e+00
5.615322589874267578e+00
5.169040679931640625e+00
4.973162651062011719e+00
4.656079292297363281e+00
5.594013214111328125e+00
4.234708309173583984e+00
4.965150356292724609e+00
5.109636783599853516e+00
5.363538742065429688e+00
6.274852275848388672e+00
4.845417022705078125e+00
5.611241817474365234e+00
5.057974815368652344e+00
5.205100059509277344e+00
5.301790714263916016e+00
5.400872230529785156e+00
6.491356372833251953e+00
5.884911537170410156e+00
5.909363746643066406e+00
5.680577278137207031e+00
5.273990631103515625e+00
6.513797283172607422e+00
6.832487106323242188e+00
6.064936161041259766e+00
5.563302516937255859e+00
5.538347244262695312e+00
5.452895641326904297e+00
5.272078037261962891e+00
5.702396392822265625e+00
5.415963649749755859e+00
5.168530464172363281e+00
5.290326595306396484e+00
5.478968620300292969e+00
5.477122783660888672e+00
4.997820377349853516e+00
4.746437072753906250e+00
5.540234565734863281e+00
5.473187446594238281e+00
4.697641849517822266e+00
5.758178710937500000e+00
4.902832984924316406e+00
5.681684017181396484e+00
6.096621990203857422e+00
4.227174758911132812e+00
6.791070461273193359e+00
5.225369453430175781e+00
5.250245094299316406e+00
4.667572975158691406e+00
4.882053375244140625e+00
5.561143875122070312e+00
5.034817695617675781e+00
4.670108318328857422e+00
4.885835647583007812e+00
5.449340820312500000e+00
5.044453144073486328e+00
5.225173950195312500e+00
5.177958488464355469e+00
6.077247142791748047e+00
6.615594863891601562e+00
4.986763477325439453e+00
5.280039787292480469e+00
5.838930130004882812e+00
4.492606163024902344e+00
4.186490058898925781e+00
4.926246643066406250e+00
5.022469043731689453e+00
6.078546524047851562e+00
5.624130725860595703e+00
4.919860839843750000e+00
4.687881469726562500e+00
5.055886745452880859e+00
4.903355598449707031e+00
4.789571762084960938e+00
5.241653919219970703e+00
4.786588191986083984e+00
4.957411766052246094e+00
5.216281890869140625e+00
6.465287685394287109e+00
5.466332912445068359e+00
5.518135070800781250e+00
6.410308837890625000e+00
4.774679660797119141e+00
4.503574848175048828e+00
4.475110054016113281e+00
4.195718765258789062e+00
4.025269031524658203e+00
4.517313480377197266e+00
4.994618415832519531e+00
7.239196300506591797e+00
5.731224060058593750e+00
5.527766227722167969e+00
4.976862430572509766e+00
6.310683250427246094e+00
5.241710186004638672e+00
5.090363025665283203e+00
5.135221004486083984e+00
4.844565868377685547e+00
5.308634281158447266e+00
4.253123283386230469e+00
6.293899536132812500e+00
5.138387680053710938e+00
6.120786666870117188e+00
5.406193733215332031e+00
5.463011264801025391e+00
5.112449645996093750e+00
5.247014045715332031e+00
5.164629459381103516e+00
4.906587123870849609e+00
5.862509727478027344e+00
5.481636524200439453e+00
5.390168190002441406e+00
4.932726860046386719e+00
4.901021480560302734e+00
7.548236846923828125e+00
5.263910293579101562e+00
4.164147853851318359e+00
4.672771453857421875e+00
5.047545433044433594e+00
4.245594501495361328e+00
5.696776866912841797e+00
4.338348388671875000e+00
5.251640319824218750e+00
4.864692211151123047e+00
4.733902931213378906e+00
5.601532936096191406e+00
5.136112213134765625e+00
4.853108406066894531e+00
5.040616512298583984e+00
4.491180419921875000e+00
5.631620883941650391e+00
6.138370990753173828e+00
6.510936260223388672e+00
4.671740531921386719e+00
5.920767307281494141e+00
6.667178153991699219e+00
5.474489212036132812e+00
5.622576236724853516e+00
5.248932361602783203e+00
4.878808021545410156e+00
5.296733856201171875e+00
4.910624504089355469e+00
5.175939559936523438e+00
5.060100555419921875e+00
5.373656272888183594e+00
4.558043003082275391e+00
8.361257553100585938e+00
4.625522613525390625e+00
5.361285209655761719e+00
6.467236518859863281e+00
5.207402229309082031e+00
5.202920436859130859e+00
5.036341667175292969e+00
4.967278003692626953e+00
4.339067459106445312e+00
6.164681911468505859e+00
5.148744583129882812e+00
4.959397792816162109e+00
5.932706832885742188e+00
6.271675109863281250e+00
5.869474411010742188e+00
5.602339744567871094e+00
5.280292987823486328e+00
5.230530738830566406e+00
4.630475997924804688e+00
6.474700927734375000e+00
4.691973686218261719e+00
4.348469257354736328e+00
4.635413169860839844e+00
5.597641468048095703e+00
5.076889038085937500e+00
5.826861381530761719e+00
5.232131958007812500e+00
5.195531368255615234e+00
4.566785335540771484e+00
4.422973155975341797e+00
5.533286094665527344e+00
4.852835178375244141e+00
6.619153022766113281e+00
5.017465114593505859e+00
4.579344272613525391e+00
5.782684803009033203e+00
5.073754310607910156e+00
6.202831745147705078e+00
5.303751945495605469e+00
4.861357688903808594e+00
6.055195808410644531e+00
5.537217140197753906e+00
4.640777111053466797e+00
4.475017547607421875e+00
4.101161956787109375e+00
4.871502399444580078e+00
4.971327781677246094e+00
5.712160587310791016e+00
5.965112686157226562e+00
6.263278961181640625e+00
7.796802520751953125e+00
7.111787796020507812e+00
5.381445884704589844e+00
4.562885761260986328e+00
5.610871315002441406e+00
4.548251152038574219e+00
5.820840835571289062e+00
5.578603267669677734e+00
4.892777919769287109e+00
5.027783393859863281e+00
5.736267566680908203e+00
4.773571491241455078e+00
5.033520221710205078e+00
5.798858642578125000e+00
4.931838512420654297e+00
5.328212738037109375e+00
4.555075645446777344e+00
4.571350097656250000e+00
6.260371208190917969e+00
7.054441928863525391e+00
6.538642883300781250e+00
4.392569541931152344e+00
4.194145679473876953e+00
5.781318664550781250e+00
5.085715293884277344e+00
5.885761737823486328e+00
4.069089889526367188e+00
5.023880958557128906e+00
4.612999916076660156e+00
5.187901496887207031e+00
5.599294185638427734e+00
4.065133094787597656e+00
4.887817859649658203e+00
5.208952426910400391e+00
5.671775341033935547e+00
4.383628845214843750e+00
5.376376628875732422e+00
5.888617515563964844e+00
4.630345344543457031e+00
5.435537338256835938e+00
5.183084011077880859e+00
5.181633949279785156e+00
5.454912185668945312e+00
4.958799362182617188e+00
4.445679187774658203e+00
5.039700508117675781e+00
5.286015987396240234e+00
7.189075469970703125e+00
5.642721176147460938e+00
5.619868755340576172e+00
5.387167453765869141e+00
5.324127197265625000e+00
5.599254131317138672e+00
5.454270839691162109e+00
7.072693347930908203e+00
4.342869281768798828e+00
4.826932907104492188e+00
4.621554374694824219e+00
4.878347873687744141e+00
4.487299442291259766e+00
5.422270774841308594e+00
4.903388500213623047e+00
5.859445571899414062e+00
5.799624443054199219e+00
4.694780349731445312e+00
6.573660850524902344e+00
5.678716182708740234e+00
5.191078186035156250e+00
4.833269119262695312e+00
4.864811420440673828e+00
5.642584323883056641e+00
5.029739379882812500e+00
4.808483123779296875e+00
6.351302146911621094e+00
5.082535266876220703e+00
4.676708221435546875e+00
5.628245830535888672e+00
5.225743770599365234e+00
4.960617542266845703e+00
4.446824073791503906e+00
5.053319454193115234e+00
5.143717765808105469e+00
4.814393043518066406e+00
4.405147552490234375e+00
5.080957412719726562e+00
4.582523822784423828e+00
4.422663688659667969e+00
5.059963226318359375e+00
5.309715747833251953e+00
5.519517421722412109e+00
4.872286796569824219e+00
5.021614551544189453e+00
4.308957099914550781e+00
5.026889801025390625e+00
4.335881710052490234e+00
4.813925743103027344e+00
4.936630725860595703e+00
5.960902690887451172e+00
5.717802047729492188e+00
5.808197975158691406e+00
5.103521823883056641e+00
5.279276847839355469e+00
4.827762603759765625e+00
4.584932804107666016e+00
4.614382743835449219e+00
3.707532405853271484e+00
4.934888839721679688e+00
4.767167091369628906e+00
4.386960029602050781e+00
4.756227016448974609e+00
5.299431800842285156e+00
5.823377609252929688e+00
5.493954658508300781e+00
4.594488620758056641e+00
4.872030735015869141e+00
4.763385295867919922e+00
5.285087108612060547e+00
5.185976028442382812e+00
4.659069538116455078e+00
5.658997535705566406e+00
4.579133987426757812e+00
4.301525592803955078e+00
5.544102191925048828e+00
4.553335189819335938e+00
4.635057926177978516e+00
4.737351417541503906e+00
4.390028476715087891e+00
4.742310523986816406e+00
5.165810108184814453e+00
5.185348033905029297e+00
5.142297744750976562e+00
5.435557842254638672e+00
5.801808357238769531e+00
4.755509376525878906e+00
5.447586536407470703e+00
5.615550994873046875e+00
5.005787849426269531e+00
6.600008010864257812e+00
5.227977275848388672e+00
5.464410781860351562e+00
5.355576992034912109e+00
4.882125377655029297e+00
5.518981456756591797e+00
6.153564929962158203e+00
4.611218929290771484e+00
5.852348327636718750e+00
6.067749977111816406e+00
4.919201374053955078e+00
5.068322181701660156e+00
5.407330513000488281e+00
5.149960517883300781e+00
5.457490921020507812e+00
5.942997455596923828e+00
5.024890422821044922e+00
5.746391296386718750e+00
4.125956535339355469e+00
5.189156532287597656e+00
5.057846546173095703e+00
6.361509323120117188e+00
4.728605270385742188e+00
4.276234626770019531e+00
6.416927337646484375e+00
5.672715663909912109e+00
5.020164012908935547e+00
5.025193214416503906e+00
4.937202930450439453e+00
5.339040279388427734e+00
5.196386814117431641e+00
5.560059070587158203e+00
5.354470252990722656e+00
4.692656993865966797e+00
5.369749546051025391e+00
4.367125511169433594e+00
5.246263027191162109e+00
4.821475982666015625e+00
4.248990058898925781e+00
4.803109169006347656e+00
5.202564716339111328e+00
4.700282096862792969e+00
4.409291267395019531e+00
6.284229755401611328e+00
4.385959148406982422e+00
5.762232780456542969e+00
6.282649040222167969e+00
4.476261615753173828e+00
5.272906303405761719e+00
4.638234615325927734e+00
4.903337478637695312e+00
6.197741031646728516e+00
5.993669509887695312e+00
5.129182338714599609e+00
4.931270599365234375e+00
4.414586067199707031e+00
4.953209400177001953e+00
5.497446537017822266e+00
5.151113986968994141e+00
5.071564674377441406e+00
5.463290214538574219e+00
5.507303237915039062e+00
6.522506713867187500e+00
5.871915817260742188e+00
5.114312171936035156e+00
4.989227294921875000e+00
4.711663722991943359e+00
5.387011051177978516e+00
5.499730110168457031e+00
5.067843437194824219e+00
6.195266246795654297e+00
5.417420387268066406e+00
4.722632884979248047e+00
5.159112453460693359e+00
5.856099128723144531e+00
6.290627956390380859e+00
5.053804874420166016e+00
4.415309906005859375e+00
4.253810405731201172e+00
6.174841403961181641e+00
5.522276401519775391e+00
5.644423484802246094e+00
4.569713592529296875e+00
5.188529968261718750e+00
5.189926147460937500e+00
5.700304508209228516e+00
5.146393299102783203e+00
6.235167026519775391e+00
4.350558280944824219e+00
7.200280189514160156e+00
5.526050567626953125e+00
5.865031242370605469e+00
4.998264312744140625e+00
4.770210266113281250e+00
4.838560104370117188e+00
5.298892974853515625e+00
4.359019279479980469e+00
5.168086051940917969e+00
5.465774059295654297e+00
5.274115562438964844e+00
5.389963626861572266e+00
4.417768955230712891e+00
6.563601016998291016e+00
5.165640830993652344e+00
5.694334506988525391e+00
5.555933952331542969e+00
5.605734348297119141e+00
5.758900642395019531e+00
4.502860069274902344e+00
4.659047126770019531e+00
4.824896812438964844e+00
4.286768913269042969e+00
4.599593162536621094e+00
5.526307106018066406e+00
5.171467781066894531e+00
4.779720306396484375e+00
5.135945320129394531e+00
5.919153213500976562e+00
4.821984291076660156e+00
4.355281829833984375e+00
4.606361389160156250e+00
5.209729671478271484e+00
6.360576152801513672e+00
5.416148662567138672e+00
4.902405738830566406e+00
6.640386581420898438e+00
4.954673290252685547e+00
5.455154895782470703e+00
6.016020298004150391e+00
5.325572013854980469e+00
4.452389240264892578e+00
5.729104995727539062e+00
4.825327873229980469e+00
4.863436698913574219e+00
4.973461627960205078e+00
4.826261043548583984e+00
5.003036499023437500e+00
4.645468711853027344e+00
5.345287322998046875e+00
6.913811206817626953e+00
6.441074371337890625e+00
5.216085910797119141e+00
4.549611091613769531e+00
5.722990512847900391e+00
4.511538028717041016e+00
5.178853988647460938e+00
5.725912570953369141e+00
4.266639232635498047e+00
4.915590763092041016e+00
4.484807014465332031e+00
5.353058815002441406e+00
4.917365550994873047e+00
6.161055088043212891e+00
4.689864635467529297e+00
4.699198246002197266e+00
5.073367595672607422e+00
7.090845108032226562e+00
5.050809860229492188e+00
5.273972511291503906e+00
6.426343917846679688e+00
5.676736354827880859e+00
4.416451930999755859e+00
5.775254249572753906e+00
5.804511070251464844e+00
5.373507976531982422e+00
4.875236511230468750e+00
5.885291099548339844e+00
5.438816070556640625e+00
5.113353729248046875e+00
5.368389606475830078e+00
5.044600009918212891e+00
4.869532585144042969e+00
5.767326831817626953e+00
5.223895072937011719e+00
4.564401626586914062e+00
6.016308784484863281e+00
6.884944915771484375e+00
6.361270427703857422e+00
5.063202857971191406e+00
5.919248580932617188e+00
6.512974739074707031e+00
5.387126922607421875e+00
5.055832862854003906e+00
5.030163764953613281e+00
4.325170516967773438e+00
4.792706489562988281e+00
6.073873043060302734e+00
6.647088050842285156e+00
4.704507350921630859e+00
5.640358924865722656e+00
6.345158576965332031e+00
5.635235786437988281e+00
4.241300582885742188e+00
4.619458198547363281e+00
6.114113807678222656e+00
5.519245147705078125e+00
7.006291389465332031e+00
5.093290328979492188e+00
4.179980754852294922e+00
6.038041114807128906e+00
5.724874019622802734e+00
5.312737464904785156e+00
5.283041954040527344e+00
6.438776969909667969e+00
5.619385719299316406e+00
4.569705009460449219e+00
5.195680141448974609e+00
5.488413810729980469e+00
4.549497127532958984e+00
5.835787773132324219e+00
5.762539386749267578e+00
5.452699184417724609e+00
7.267778396606445312e+00
6.073897838592529297e+00
7.610820770263671875e+00
5.069198608398437500e+00
5.246349811553955078e+00
6.837295532226562500e+00
8.071925163269042969e+00
5.931633472442626953e+00
5.755789279937744141e+00
5.510733604431152344e+00
6.283842086791992188e+00
6.236468315124511719e+00
6.099128723144531250e+00
6.924973011016845703e+00
7.302972793579101562e+00
5.556069374084472656e+00
5.679303169250488281e+00
5.955519676208496094e+00
5.010930061340332031e+00
4.362581253051757812e+00
4.631193637847900391e+00
5.192027568817138672e+00
6.655207633972167969e+00
6.327339172363281250e+00
5.899158954620361328e+00
4.842972278594970703e+00
4.512907028198242188e+00
5.897703170776367188e+00
4.924681186676025391e+00
5.420894145965576172e+00
5.775293827056884766e+00
6.279644966125488281e+00
5.786998748779296875e+00
6.373941898345947266e+00
4.325762271881103516e+00
5.553080558776855469e+00
4.904325008392333984e+00
5.888208866119384766e+00
5.964235305786132812e+00
4.236848831176757812e+00
5.688896656036376953e+00
6.974061012268066406e+00
6.861670494079589844e+00
4.426468372344970703e+00
5.264795780181884766e+00
5.164332866668701172e+00
5.151284217834472656e+00
5.123124599456787109e+00
4.913808822631835938e+00
5.000866889953613281e+00
5.123025417327880859e+00
4.454877853393554688e+00
5.361560821533203125e+00
7.352992057800292969e+00
6.455393314361572266e+00
5.578540802001953125e+00
4.958754539489746094e+00
5.723258018493652344e+00
5.051497459411621094e+00
4.405263900756835938e+00
5.752861499786376953e+00
5.049675941467285156e+00
4.960471630096435547e+00
5.083735466003417969e+00
5.416490554809570312e+00
5.735814571380615234e+00
5.678232192993164062e+00
4.896446228027343750e+00
4.844522953033447266e+00
5.013714313507080078e+00
5.360590457916259766e+00
3.884283781051635742e+00
6.424686908721923828e+00
5.781456470489501953e+00
5.180391311645507812e+00
5.836734771728515625e+00
4.820724487304687500e+00
7.623980522155761719e+00
4.269855022430419922e+00
5.963198184967041016e+00
4.858153820037841797e+00
5.204720020294189453e+00
4.990390300750732422e+00
5.800524711608886719e+00
5.026976108551025391e+00
4.921447753906250000e+00
3.942011117935180664e+00
4.034844398498535156e+00
5.474660396575927734e+00
4.873034954071044922e+00
4.265743255615234375e+00
5.717909812927246094e+00
5.588420867919921875e+00
4.982385158538818359e+00
5.364317417144775391e+00
5.137122154235839844e+00
5.546085357666015625e+00
3.719853639602661133e+00
5.875570774078369141e+00
5.053261756896972656e+00
4.754397392272949219e+00
4.805599212646484375e+00
5.458940505981445312e+00
5.322716712951660156e+00
4.833318233489990234e+00
6.121621131896972656e+00
5.866192817687988281e+00
5.329323768615722656e+00
4.786204338073730469e+00
5.656678199768066406e+00
5.950519561767578125e+00
5.017561435699462891e+00
5.781221389770507812e+00
5.174560070037841797e+00
5.707104206085205078e+00
5.637660980224609375e+00
5.850052833557128906e+00
4.576923370361328125e+00
4.980800151824951172e+00
5.103528976440429688e+00
5.890468120574951172e+00
4.945632457733154297e+00
4.994328498840332031e+00
5.948713779449462891e+00
4.885972499847412109e+00
4.269073009490966797e+00
6.525535583496093750e+00
5.806883335113525391e+00
5.797621726989746094e+00
5.871312141418457031e+00
4.609270572662353516e+00
4.541938781738281250e+00
4.781852245330810547e+00
5.760796070098876953e+00
6.477979660034179688e+00
7.675012588500976562e+00
5.028989315032958984e+00
5.450718879699707031e+00
5.291972637176513672e+00
4.842608928680419922e+00
5.017945766448974609e+00
5.881188392639160156e+00
6.373409271240234375e+00
5.873985290527343750e+00
4.886387348175048828e+00
4.955837249755859375e+00
5.605077266693115234e+00
5.421905040740966797e+00
4.674104690551757812e+00
5.375205039978027344e+00
5.084122657775878906e+00
5.318913459777832031e+00
4.208767414093017578e+00
5.021463871002197266e+00
6.145312309265136719e+00
6.634419441223144531e+00
5.900652408599853516e+00
6.118516921997070312e+00
5.463516712188720703e+00
5.555974006652832031e+00
5.604551792144775391e+00
5.238289356231689453e+00
5.448514938354492188e+00
5.223077774047851562e+00
5.260555267333984375e+00
4.758017539978027344e+00
5.092331409454345703e+00
5.281843185424804688e+00
5.374588489532470703e+00
5.278627395629882812e+00
4.893244743347167969e+00
6.174240112304687500e+00
5.138671875000000000e+00
5.037813186645507812e+00
5.261656284332275391e+00
5.734972953796386719e+00
4.798529624938964844e+00
4.823632717132568359e+00
4.907487869262695312e+00
5.035094261169433594e+00
5.307959556579589844e+00
4.690274715423583984e+00
5.129357337951660156e+00
5.339254379272460938e+00
4.902229309082031250e+00
5.397973537445068359e+00
4.453764438629150391e+00
4.860744953155517578e+00
5.228725433349609375e+00
5.470946311950683594e+00
4.861308097839355469e+00
5.447590351104736328e+00
5.387575149536132812e+00
6.013897895812988281e+00
6.326805114746093750e+00
6.042505741119384766e+00
4.769434452056884766e+00
4.976435661315917969e+00
4.860296249389648438e+00
4.676190853118896484e+00
5.179835796356201172e+00
4.735865116119384766e+00
5.369993209838867188e+00
4.365412235260009766e+00
4.485789775848388672e+00
3.596638917922973633e+00
5.502220630645751953e+00
6.298974514007568359e+00
5.714283466339111328e+00
6.399151802062988281e+00
5.290035724639892578e+00
4.900128841400146484e+00
4.396413803100585938e+00
5.518376350402832031e+00
5.177643299102783203e+00
4.858182907104492188e+00
5.391695022583007812e+00
6.417493820190429688e+00
5.661806583404541016e+00
4.803359508514404297e+00
5.333888530731201172e+00
4.768075942993164062e+00
7.594742774963378906e+00
4.994293689727783203e+00
5.131092071533203125e+00
5.178842067718505859e+00
4.873096466064453125e+00
5.675237178802490234e+00
4.672520160675048828e+00
5.049110412597656250e+00
4.288442611694335938e+00
6.375391960144042969e+00
5.298690795898437500e+00
6.976286888122558594e+00
5.202005386352539062e+00
5.244388580322265625e+00
5.718635082244873047e+00
4.857193946838378906e+00
5.327616214752197266e+00
5.621269226074218750e+00
5.067056655883789062e+00
6.566068649291992188e+00
3.632115364074707031e+00
5.920228958129882812e+00
4.992092609405517578e+00
5.135799407958984375e+00
5.438946247100830078e+00
6.212200641632080078e+00
5.819372177124023438e+00
6.499359130859375000e+00
5.563304901123046875e+00
6.057019710540771484e+00
5.850663661956787109e+00
