2.322126960754394531e+01
5.022909164428710938e+00
4.344507694244384766e+00
4.907979011535644531e+00
5.295992851257324219e+00
5.691574573516845703e+00
5.449179649353027344e+00
6.457870006561279297e+00
6.660981178283691406e+00
4.742201328277587891e+00
4.712346076965332031e+00
5.911146163940429688e+00
6.258275985717773438e+00
5.171757221221923828e+00
6.054181098937988281e+00
4.913613319396972656e+00
5.356869697570800781e+00
5.610680580139160156e+00
5.713038444519042969e+00
4.843754768371582031e+00
5.662238597869873047e+00
5.659184932708740234e+00
7.585449218750000000e+00
5.708497524261474609e+00
5.156926631927490234e+00
4.495066642761230469e+00
5.562296867370605469e+00
5.344985485076904297e+00
5.517807006835937500e+00
5.571994781494140625e+00
6.183916568756103516e+00
5.679354667663574219e+00
6.711377620697021484e+00
6.001567363739013672e+00
5.653798103332519531e+00
5.227599143981933594e+00
5.141634941101074219e+00
5.263741493225097656e+00
6.240589141845703125e+00
5.634654521942138672e+00
6.712297439575195312e+00
8.353397369384765625e+00
6.103288650512695312e+00
4.720061302185058594e+00
3.768702745437622070e+00
5.561937808990478516e+00
7.636151313781738281e+00
6.774606704711914062e+00
4.793232440948486328e+00
5.764187335968017578e+00
5.804812431335449219e+00
6.540188789367675781e+00
5.426319122314453125e+00
5.208235740661621094e+00
5.556982517242431641e+00
5.898090362548828125e+00
7.617361068725585938e+00
4.556566715240478516e+00
5.092646121978759766e+00
4.683324337005615234e+00
4.188234329223632812e+00
6.025268077850341797e+00
6.766770362854003906e+00
4.217785835266113281e+00
6.133772850036621094e+00
5.929166316986083984e+00
4.842150211334228516e+00
6.484718322753906250e+00
5.460486412048339844e+00
5.102931022644042969e+00
5.086927890777587891e+00
4.244167327880859375e+00
4.837738513946533203e+00
4.826662540435791016e+00
5.809254646301269531e+00
6.381641387939453125e+00
5.247025966644287109e+00
6.570329666137695312e+00
6.391721725463867188e+00
5.167710304260253906e+00
5.016345977783203125e+00
4.584963798522949219e+00
5.259987354278564453e+00
7.470711231231689453e+00
4.683014392852783203e+00
4.675533294677734375e+00
5.189425945281982422e+00
4.617323398590087891e+00
5.598852634429931641e+00
5.698473453521728516e+00
4.538693428039550781e+00
5.493811130523681641e+00
6.414096832275390625e+00
5.455482959747314453e+00
5.175801753997802734e+00
5.756225109100341797e+00
4.980817317962646484e+00
4.587409496307373047e+00
5.298366069793701172e+00
5.140838623046875000e+00
5.318361759185791016e+00
5.064593791961669922e+00
5.081344127655029297e+00
5.653137207031250000e+00
5.403854846954345703e+00
6.491520881652832031e+00
6.160686492919921875e+00
5.802477836608886719e+00
5.443641185760498047e+00
4.856322288513183594e+00
5.054557800292968750e+00
6.007797241210937500e+00
6.136111259460449219e+00
4.869228363037109375e+00
5.498310089111328125e+00
5.492915153503417969e+00
5.777318000793457031e+00
4.876472473144531250e+00
5.911237239837646484e+00
6.610956668853759766e+00
5.856424331665039062e+00
5.155642032623291016e+00
5.330547332763671875e+00
6.105793476104736328e+00
6.160538673400878906e+00
4.735373973846435547e+00
5.348194599151611328e+00
5.724217414855957031e+00
5.496350765228271484e+00
5.337562561035156250e+00
5.035442829132080078e+00
4.850542068481445312e+00
4.660653591156005859e+00
6.148127555847167969e+00
5.103109836578369141e+00
6.278131484985351562e+00
5.016665935516357422e+00
5.705802917480468750e+00
5.249985694885253906e+00
4.572177886962890625e+00
5.220841407775878906e+00
5.355443477630615234e+00
5.004565715789794922e+00
5.599703311920166016e+00
5.832290172576904297e+00
5.733074665069580078e+00
5.512325286865234375e+00
5.575817584991455078e+00
6.420499801635742188e+00
8.039712905883789062e+00
5.199102401733398438e+00
8.287585258483886719e+00
4.806571483612060547e+00
6.713608264923095703e+00
5.635383129119873047e+00
4.755527496337890625e+00
6.213438510894775391e+00
5.560628890991210938e+00
5.253322601318359375e+00
5.767449378967285156e+00
5.696339130401611328e+00
5.361438751220703125e+00
5.069959163665771484e+00
4.706375122070312500e+00
4.944774150848388672e+00
4.035045623779296875e+00
5.042261600494384766e+00
4.801846981048583984e+00
5.179077625274658203e+00
4.793677330017089844e+00
5.998053073883056641e+00
4.731965065002441406e+00
5.343196392059326172e+00
5.391167640686035156e+00
6.093937397003173828e+00
5.199466228485107422e+00
5.262831211090087891e+00
6.046718120574951172e+00
6.127430915832519531e+00
4.319842338562011719e+00
4.861642360687255859e+00
3.827255487442016602e+00
5.159169197082519531e+00
6.189284801483154297e+00
6.194786071777343750e+00
5.018944740295410156e+00
6.225418090820312500e+00
5.402598381042480469e+00
5.175090789794921875e+00
4.891418457031250000e+00
6.315364360809326172e+00
5.152242660522460938e+00
4.928049564361572266e+00
4.647885799407958984e+00
6.237831592559814453e+00
5.007256031036376953e+00
4.941692829132080078e+00
5.696735382080078125e+00
5.621320247650146484e+00
4.449668884277343750e+00
5.497739315032958984e+00
5.226801872253417969e+00
5.017307281494140625e+00
6.174602031707763672e+00
5.864036560058593750e+00
4.946721076965332031e+00
5.214736461639404297e+00
6.344618320465087891e+00
4.764659881591796875e+00
5.929411411285400391e+00
5.681564807891845703e+00
6.029141426086425781e+00
6.927175521850585938e+00
5.266353130340576172e+00
4.679161071777343750e+00
4.812021732330322266e+00
5.431359767913818359e+00
5.422570228576660156e+00
6.130498409271240234e+00
5.649777889251708984e+00
5.032084465026855469e+00
6.650336265563964844e+00
6.119714736938476562e+00
5.179231643676757812e+00
5.444944858551025391e+00
5.142993450164794922e+00
4.373043537139892578e+00
5.590005397796630859e+00
5.863723754882812500e+00
5.066395759582519531e+00
5.978326797485351562e+00
4.778974056243896484e+00
5.700449943542480469e+00
5.804796218872070312e+00
4.989423274993896484e+00
4.875056266784667969e+00
5.459375858306884766e+00
5.382110595703125000e+00
4.377638339996337891e+00
4.347672462463378906e+00
4.611793518066406250e+00
4.899266242980957031e+00
4.950953006744384766e+00
4.399987697601318359e+00
5.199193477630615234e+00
3.946212291717529297e+00
6.396455764770507812e+00
4.597936630249023438e+00
4.894918918609619141e+00
6.036048412322998047e+00
6.024515628814697266e+00
5.394315719604492188e+00
5.295909881591796875e+00
6.008237838745117188e+00
6.541938304901123047e+00
4.636449813842773438e+00
5.723412513732910156e+00
5.839971542358398438e+00
5.931051731109619141e+00
5.297968864440917969e+00
6.896039009094238281e+00
6.144371986389160156e+00
5.418037414550781250e+00
5.334154605865478516e+00
5.740055084228515625e+00
4.781618118286132812e+00
4.749514102935791016e+00
4.675323486328125000e+00
5.753677368164062500e+00
4.310365200042724609e+00
4.639682769775390625e+00
6.441473960876464844e+00
5.235352516174316406e+00
5.626162528991699219e+00
5.888141632080078125e+00
5.271582126617431641e+00
5.639751434326171875e+00
7.371516227722167969e+00
5.992033004760742188e+00
5.835046768188476562e+00
6.553158283233642578e+00
5.733515739440917969e+00
6.672937393188476562e+00
6.807184696197509766e+00
8.169141769409179688e+00
7.032031059265136719e+00
6.005039215087890625e+00
5.351253509521484375e+00
6.047472476959228516e+00
6.290566444396972656e+00
6.271885871887207031e+00
6.255913734436035156e+00
5.363141536712646484e+00
5.958116531372070312e+00
5.468604564666748047e+00
5.749839782714843750e+00
6.687067985534667969e+00
6.871128082275390625e+00
6.057355880737304688e+00
6.259516716003417969e+00
7.156440734863281250e+00
5.325711250305175781e+00
6.244711875915527344e+00
6.901128768920898438e+00
5.346081733703613281e+00
5.872036933898925781e+00
5.379332542419433594e+00
4.930009365081787109e+00
4.507711410522460938e+00
5.678292751312255859e+00
6.344472885131835938e+00
6.190700531005859375e+00
5.278179168701171875e+00
5.417305946350097656e+00
6.432459831237792969e+00
6.906336307525634766e+00
5.616581439971923828e+00
5.917162418365478516e+00
4.710139274597167969e+00
4.999947547912597656e+00
5.416981220245361328e+00
6.747895240783691406e+00
6.572291374206542969e+00
4.675919532775878906e+00
5.741186141967773438e+00
5.020092010498046875e+00
6.585311412811279297e+00
5.806396961212158203e+00
5.074568271636962891e+00
5.023618221282958984e+00
5.062279224395751953e+00
5.516912937164306641e+00
5.718179225921630859e+00
6.785020828247070312e+00
5.367452621459960938e+00
5.796080112457275391e+00
5.314988136291503906e+00
5.613251209259033203e+00
5.448669433593750000e+00
6.127771377563476562e+00
6.431559085845947266e+00
8.615667343139648438e+00
5.679257392883300781e+00
7.261708736419677734e+00
4.969331264495849609e+00
5.841167926788330078e+00
6.561325550079345703e+00
6.754148960113525391e+00
5.528238296508789062e+00
6.058702945709228516e+00
5.475183486938476562e+00
6.248762607574462891e+00
5.267068862915039062e+00
5.842889308929443359e+00
4.945459365844726562e+00
6.308690547943115234e+00
5.561512947082519531e+00
6.366782665252685547e+00
5.478479862213134766e+00
5.971066474914550781e+00
5.643825054168701172e+00
6.057775974273681641e+00
5.658275127410888672e+00
5.954457283020019531e+00
6.102205753326416016e+00
6.244218349456787109e+00
6.564919948577880859e+00
5.250969409942626953e+00
5.450272560119628906e+00
6.108439445495605469e+00
6.317384243011474609e+00
6.183317184448242188e+00
5.455013751983642578e+00
5.722816944122314453e+00
4.407254219055175781e+00
5.799068450927734375e+00
5.510125160217285156e+00
5.033995628356933594e+00
5.078285217285156250e+00
4.530425071716308594e+00
5.561203479766845703e+00
6.091174125671386719e+00
6.246345520019531250e+00
6.765719890594482422e+00
4.313519477844238281e+00
4.566872596740722656e+00
5.289921283721923828e+00
4.947235584259033203e+00
4.326216220855712891e+00
5.612537384033203125e+00
5.308987140655517578e+00
5.136361598968505859e+00
5.485678195953369141e+00
4.027244091033935547e+00
5.919976234436035156e+00
5.923779964447021484e+00
4.994300365447998047e+00
5.923676490783691406e+00
5.449407100677490234e+00
4.113404750823974609e+00
5.394319057464599609e+00
4.924464702606201172e+00
5.318140983581542969e+00
4.911215782165527344e+00
5.280508041381835938e+00
6.672127723693847656e+00
4.479312896728515625e+00
5.065516471862792969e+00
5.756321430206298828e+00
5.345350265502929688e+00
4.770298480987548828e+00
6.919902801513671875e+00
7.061935901641845703e+00
5.229821205139160156e+00
4.839755535125732422e+00
4.623873233795166016e+00
6.116033077239990234e+00
5.858057498931884766e+00
4.970608711242675781e+00
5.786833763122558594e+00
5.560826301574707031e+00
5.443278312683105469e+00
4.657473564147949219e+00
5.340493202209472656e+00
5.342873573303222656e+00
4.709080219268798828e+00
4.114591121673583984e+00
5.234393596649169922e+00
5.859497070312500000e+00
5.629988670349121094e+00
5.531413078308105469e+00
4.832394123077392578e+00
5.046256065368652344e+00
5.070717811584472656e+00
4.580705642700195312e+00
4.990082740783691406e+00
5.623026371002197266e+00
5.165307998657226562e+00
6.911764144897460938e+00
5.415796279907226562e+00
5.263206005096435547e+00
4.831072330474853516e+00
6.095449924468994141e+00
6.114842891693115234e+00
5.483529567718505859e+00
5.503368854522705078e+00
4.980895996093750000e+00
5.030936717987060547e+00
4.438027381896972656e+00
4.058091640472412109e+00
5.490845680236816406e+00
5.873182296752929688e+00
5.010362625122070312e+00
4.674541950225830078e+00
5.500973701477050781e+00
5.469494342803955078e+00
5.739300727844238281e+00
5.393465995788574219e+00
6.469136238098144531e+00
5.822488784790039062e+00
4.878572940826416016e+00
4.401853561401367188e+00
6.105053424835205078e+00
5.580648899078369141e+00
6.650208473205566406e+00
5.410543441772460938e+00
5.970742225646972656e+00
5.615187644958496094e+00
4.857987880706787109e+00
5.898469924926757812e+00
4.603115558624267578e+00
4.918751716613769531e+00
5.095052719116210938e+00
4.841130256652832031e+00
4.979486942291259766e+00
5.108626365661621094e+00
4.919306755065917969e+00
5.186737060546875000e+00
5.380514621734619141e+00
7.635089397430419922e+00
4.692913055419921875e+00
5.445967674255371094e+00
6.073595523834228516e+00
5.647397041320800781e+00
4.556643486022949219e+00
5.931295394897460938e+00
5.759968280792236328e+00
5.849089145660400391e+00
5.841333389282226562e+00
5.024454593658447266e+00
4.686616420745849609e+00
5.876473903656005859e+00
5.468557357788085938e+00
4.837915420532226562e+00
5.434312343597412109e+00
5.599213600158691406e+00
5.385957241058349609e+00
6.337517261505126953e+00
5.106842517852783203e+00
6.104715347290039062e+00
4.785164833068847656e+00
5.612504482269287109e+00
4.573160648345947266e+00
5.368879318237304688e+00
4.775765419006347656e+00
5.902573585510253906e+00
5.678529739379882812e+00
5.143667221069335938e+00
5.963941574096679688e+00
4.960840702056884766e+00
5.350423812866210938e+00
5.037661552429199219e+00
5.240466594696044922e+00
4.922811031341552734e+00
5.939930915832519531e+00
5.630753993988037109e+00
4.621452808380126953e+00
6.894234657287597656e+00
4.904566287994384766e+00
4.931056022644042969e+00
4.646084308624267578e+00
5.440721988677978516e+00
5.516317367553710938e+00
5.169321060180664062e+00
5.213928699493408203e+00
5.909625530242919922e+00
5.541940212249755859e+00
4.547148227691650391e+00
4.734505653381347656e+00
5.987497329711914062e+00
5.173845767974853516e+00
4.952374458312988281e+00
5.482673645019531250e+00
5.438969135284423828e+00
5.610085010528564453e+00
4.307561397552490234e+00
4.620378971099853516e+00
5.086113929748535156e+00
6.425518035888671875e+00
6.303894042968750000e+00
5.117856979370117188e+00
4.777565956115722656e+00
5.129150390625000000e+00
6.217005729675292969e+00
5.309445381164550781e+00
4.597234249114990234e+00
4.771132469177246094e+00
5.796567916870117188e+00
4.462329387664794922e+00
5.022981166839599609e+00
5.659327507019042969e+00
5.199026584625244141e+00
6.096085548400878906e+00
5.156803131103515625e+00
4.957553863525390625e+00
5.085991859436035156e+00
5.634680747985839844e+00
4.738648891448974609e+00
5.048596382141113281e+00
4.874619960784912109e+00
5.265903949737548828e+00
5.390665054321289062e+00
5.377989768981933594e+00
5.371566295623779297e+00
5.690773963928222656e+00
5.260681629180908203e+00
4.995759487152099609e+00
5.877452850341796875e+00
4.172923088073730469e+00
4.887245655059814453e+00
5.163288593292236328e+00
4.914895057678222656e+00
5.346859455108642578e+00
5.381349086761474609e+00
5.369661331176757812e+00
6.247177600860595703e+00
5.187926292419433594e+00
4.576992511749267578e+00
5.516718864440917969e+00
5.700908660888671875e+00
4.764235496520996094e+00
5.571124076843261719e+00
5.965574741363525391e+00
5.212769985198974609e+00
5.296226501464843750e+00
4.859226226806640625e+00
5.016167640686035156e+00
5.109110832214355469e+00
4.281332969665527344e+00
4.945548057556152344e+00
6.085656642913818359e+00
4.815088748931884766e+00
4.448122024536132812e+00
5.904291629791259766e+00
4.683508396148681641e+00
5.574691295623779297e+00
5.230983734130859375e+00
5.234590530395507812e+00
5.062130928039550781e+00
4.350043773651123047e+00
4.053349971771240234e+00
7.537777423858642578e+00
6.016798496246337891e+00
5.028923034667968750e+00
3.905550241470336914e+00
5.843085289001464844e+00
5.694656372070312500e+00
4.579351425170898438e+00
5.577097892761230469e+00
5.187421798706054688e+00
5.181368350982666016e+00
7.437249183654785156e+00
5.932139396667480469e+00
5.359550476074218750e+00
4.806271553039550781e+00
5.230531692504882812e+00
5.345050811767578125e+00
4.903145790100097656e+00
8.617482185363769531e+00
4.594080924987792969e+00
5.108464241027832031e+00
5.938076496124267578e+00
5.492531299591064453e+00
4.246873378753662109e+00
5.146009922027587891e+00
4.963129043579101562e+00
4.629563331604003906e+00
5.702524662017822266e+00
5.924979209899902344e+00
5.939537525177001953e+00
4.211697101593017578e+00
4.613924980163574219e+00
4.966193675994873047e+00
4.986250877380371094e+00
4.286157608032226562e+00
5.361794948577880859e+00
5.536108016967773438e+00
5.624363422393798828e+00
6.533883094787597656e+00
5.251294136047363281e+00
5.015191078186035156e+00
6.483571529388427734e+00
6.016171455383300781e+00
5.685558795928955078e+00
5.179273605346679688e+00
5.035504817962646484e+00
5.055395126342773438e+00
5.870855808258056641e+00
5.568172454833984375e+00
5.514091014862060547e+00
5.952327728271484375e+00
5.263167858123779297e+00
5.095494270324707031e+00
5.774353504180908203e+00
6.004086017608642578e+00
4.217118740081787109e+00
5.581941604614257812e+00
5.442302227020263672e+00
6.187095642089843750e+00
6.171101093292236328e+00
5.679466724395751953e+00
5.379141807556152344e+00
6.166402816772460938e+00
5.797933101654052734e+00
4.944645881652832031e+00
5.181813716888427734e+00
4.770567417144775391e+00
5.660635471343994141e+00
5.364486217498779297e+00
5.559419631958007812e+00
5.313755989074707031e+00
5.547596931457519531e+00
5.893001079559326172e+00
4.609020233154296875e+00
5.392226696014404297e+00
5.317312240600585938e+00
5.678400039672851562e+00
4.153234481811523438e+00
4.929103374481201172e+00
4.385746479034423828e+00
4.289373874664306641e+00
5.233897686004638672e+00
5.631299495697021484e+00
6.603423595428466797e+00
5.255065917968750000e+00
4.721164703369140625e+00
5.966940879821777344e+00
5.297612190246582031e+00
5.416025638580322266e+00
5.507763862609863281e+00
7.521685123443603516e+00
5.304279327392578125e+00
5.004884243011474609e+00
5.448064804077148438e+00
5.042944908142089844e+00
7.232424736022949219e+00
4.691539764404296875e+00
5.108431816101074219e+00
6.075183391571044922e+00
6.080637454986572266e+00
4.336557865142822266e+00
6.097949504852294922e+00
5.144037723541259766e+00
5.743151187896728516e+00
5.341615676879882812e+00
4.818292140960693359e+00
5.809687137603759766e+00
5.282251358032226562e+00
5.087629795074462891e+00
5.134438991546630859e+00
5.388338565826416016e+00
5.317453384399414062e+00
5.951380729675292969e+00
5.507639884948730469e+00
5.361536979675292969e+00
5.046057224273681641e+00
4.294393062591552734e+00
6.165225028991699219e+00
4.503425598144531250e+00
5.857119560241699219e+00
4.648505687713623047e+00
5.841928005218505859e+00
5.844810485839843750e+00
5.431431770324707031e+00
5.464133262634277344e+00
6.248565673828125000e+00
4.676776885986328125e+00
5.098197937011718750e+00
5.414524078369140625e+00
6.875234603881835938e+00
5.775217056274414062e+00
6.884150505065917969e+00
5.000259876251220703e+00
5.132989406585693359e+00
5.792192459106445312e+00
7.061604499816894531e+00
4.855077743530273438e+00
5.528923988342285156e+00
5.373439311981201172e+00
4.486251354217529297e+00
4.707123756408691406e+00
5.082876682281494141e+00
5.548475265502929688e+00
4.910930633544921875e+00
4.826392650604248047e+00
5.371873855590820312e+00
5.790904998779296875e+00
4.576698780059814453e+00
5.956421852111816406e+00
5.597056388854980469e+00
4.987588882446289062e+00
5.362349987030029297e+00
5.471527099609375000e+00
5.562145233154296875e+00
5.182364940643310547e+00
5.746001243591308594e+00
5.145045757293701172e+00
5.490734100341796875e+00
4.955003261566162109e+00
4.976243972778320312e+00
4.966567516326904297e+00
6.028707981109619141e+00
6.068580627441406250e+00
4.860796451568603516e+00
5.314071178436279297e+00
6.238919258117675781e+00
6.238634586334228516e+00
5.057306289672851562e+00
5.701234817504882812e+00
4.364610195159912109e+00
5.511382579803466797e+00
5.019800186157226562e+00
5.761586189270019531e+00
4.138080596923828125e+00
6.018486022949218750e+00
5.852067470550537109e+00
5.288063526153564453e+00
5.049670696258544922e+00
5.551228523254394531e+00
5.958028793334960938e+00
6.237293720245361328e+00
5.356354713439941406e+00
6.372635841369628906e+00
5.489603519439697266e+00
5.738675117492675781e+00
5.299817085266113281e+00
4.779931545257568359e+00
6.454230308532714844e+00
4.956568241119384766e+00
5.084953784942626953e+00
5.561360836029052734e+00
4.261703491210937500e+00
5.052058219909667969e+00
5.601606369018554688e+00
6.021725654602050781e+00
5.824674606323242188e+00
5.257491588592529297e+00
5.415502071380615234e+00
5.160790920257568359e+00
5.997156143188476562e+00
5.594532489776611328e+00
5.892139434814453125e+00
5.346466541290283203e+00
6.347221851348876953e+00
5.814879417419433594e+00
5.620048999786376953e+00
5.841722488403320312e+00
5.405621528625488281e+00
7.098615646362304688e+00
5.991339683532714844e+00
5.157183647155761719e+00
5.576907634735107422e+00
6.553516864776611328e+00
8.744467735290527344e+00
4.411199092864990234e+00
5.665499687194824219e+00
5.144547939300537109e+00
5.396584510803222656e+00
4.728646755218505859e+00
7.210885047912597656e+00
6.539042949676513672e+00
5.862896442413330078e+00
5.035927295684814453e+00
6.034771919250488281e+00
4.773495674133300781e+00
5.212366104125976562e+00
4.431058883666992188e+00
3.979482889175415039e+00
5.862958431243896484e+00
5.241249084472656250e+00
5.955543041229248047e+00
5.112918376922607422e+00
6.231099605560302734e+00
4.947028160095214844e+00
5.230912685394287109e+00
5.325140476226806641e+00
6.373037815093994141e+00
5.936977863311767578e+00
5.393473625183105469e+00
5.780287742614746094e+00
6.016495704650878906e+00
5.210441589355468750e+00
6.652448654174804688e+00
5.089286804199218750e+00
5.234248638153076172e+00
5.297964096069335938e+00
5.002983570098876953e+00
5.170060634613037109e+00
4.881200790405273438e+00
5.556168079376220703e+00
5.912021160125732422e+00
5.000086307525634766e+00
4.575629711151123047e+00
5.860900878906250000e+00
5.605443954467773438e+00
5.967422008514404297e+00
4.213696479797363281e+00
5.079263210296630859e+00
5.142551898956298828e+00
6.317600250244140625e+00
5.315932273864746094e+00
4.964255332946777344e+00
5.419201374053955078e+00
5.952425003051757812e+00
6.274847984313964844e+00
6.303615570068359375e+00
5.051569938659667969e+00
5.060308456420898438e+00
4.439730167388916016e+00
4.502136230468750000e+00
5.363539218902587891e+00
5.190025329589843750e+00
5.252581596374511719e+00
8.113492965698242188e+00
5.908627510070800781e+00
6.832024574279785156e+00
4.766719818115234375e+00
6.745862483978271484e+00
5.411040306091308594e+00
4.690486431121826172e+00
5.411517143249511719e+00
5.827130317687988281e+00
4.552723884582519531e+00
4.429551124572753906e+00
4.373558998107910156e+00
4.411823272705078125e+00
6.856280326843261719e+00
5.363268852233886719e+00
5.140030860900878906e+00
4.433410167694091797e+00
6.145601749420166016e+00
5.082854270935058594e+00
6.064858913421630859e+00
5.763932704925537109e+00
4.323762893676757812e+00
6.936589241027832031e+00
5.876201629638671875e+00
4.901262760162353516e+00
5.390643596649169922e+00
5.215651988983154297e+00
5.827606678009033203e+00
5.991255283355712891e+00
4.916106224060058594e+00
5.471844673156738281e+00
7.841907501220703125e+00
5.853895187377929688e+00
4.981692790985107422e+00
4.402756690979003906e+00
5.561817169189453125e+00
4.897775173187255859e+00
5.243162155151367188e+00
4.686724185943603516e+00
5.343769550323486328e+00
4.806274890899658203e+00
5.177804946899414062e+00
5.048756122589111328e+00
5.202461242675781250e+00
4.516603469848632812e+00
5.009386539459228516e+00
4.623261928558349609e+00
6.962934494018554688e+00
6.289107799530029297e+00
6.219455718994140625e+00
4.748742103576660156e+00
5.253544807434082031e+00
3.985303878784179688e+00
5.808611392974853516e+00
5.123060703277587891e+00
5.418472766876220703e+00
5.172474384307861328e+00
6.789025306701660156e+00
5.522860050201416016e+00
4.972733974456787109e+00
4.744073867797851562e+00
6.049669742584228516e+00
5.132077217102050781e+00
5.883545875549316406e+00
5.672806739807128906e+00
5.108240604400634766e+00
6.034555435180664062e+00
5.436335563659667969e+00
5.724867820739746094e+00
6.243779659271240234e+00
4.907294273376464844e+00
5.181061267852783203e+00
5.301086425781250000e+00
4.841191291809082031e+00
5.506207466125488281e+00
5.274083137512207031e+00
4.898243427276611328e+00
5.142456531524658203e+00
6.591066360473632812e+00
7.027776241302490234e+00
5.189268589019775391e+00
5.413072586059570312e+00
5.378170967102050781e+00
7.390211105346679688e+00
6.168846607208251953e+00
5.901174545288085938e+00
5.809649467468261719e+00
5.331670284271240234e+00
4.862714290618896484e+00
5.265591621398925781e+00
5.059314727783203125e+00
4.575635433197021484e+00
5.882637023925781250e+00
5.112059593200683594e+00
5.780374526977539062e+00
5.243621826171875000e+00
5.843581199645996094e+00
7.311238288879394531e+00
5.060119628906250000e+00
4.321305274963378906e+00
6.483671188354492188e+00
5.282899379730224609e+00
6.233778476715087891e+00
5.591878890991210938e+00
6.329607009887695312e+00
6.495207309722900391e+00
5.387454986572265625e+00
6.077606201171875000e+00
5.491623878479003906e+00
6.406878948211669922e+00
4.747438907623291016e+00
5.538589954376220703e+00
4.984685420989990234e+00
4.658767223358154297e+00
5.994522571563720703e+00
4.594551563262939453e+00
5.603894233703613281e+00
5.518529891967773438e+00
5.980261802673339844e+00
6.502445697784423828e+00
5.156079292297363281e+00
6.291657447814941406e+00
4.700939178466796875e+00
4.906209945678710938e+00
5.632975578308105469e+00
5.385937213897705078e+00
5.490444183349609375e+00
5.470753669738769531e+00
4.687760353088378906e+00
5.177700519561767578e+00
4.131302833557128906e+00
5.897284984588623047e+00
4.958043098449707031e+00
5.846692085266113281e+00
4.983112335205078125e+00
5.358118057250976562e+00
5.920553207397460938e+00
5.960550308227539062e+00
5.181037425994873047e+00
4.855766296386718750e+00
4.428773880004882812e+00
5.202691555023193359e+00
6.215894699096679688e+00
5.725745201110839844e+00
5.707221984863281250e+00
4.058005809783935547e+00
5.618305683135986328e+00
5.268485069274902344e+00
5.574701786041259766e+00
5.214836597442626953e+00
4.603905677795410156e+00
5.100511074066162109e+00
6.033566951751708984e+00
5.643249511718750000e+00
5.245575428009033203e+00
5.387266159057617188e+00
5.205353736877441406e+00
5.234330654144287109e+00
5.266182899475097656e+00
5.034424781799316406e+00
5.130375862121582031e+00
6.130899906158447266e+00
5.810141086578369141e+00
5.543994426727294922e+00
5.141145706176757812e+00
4.702868938446044922e+00
5.174482822418212891e+00
4.697969436645507812e+00
4.348364830017089844e+00
5.863527297973632812e+00
4.378512859344482422e+00
5.492114067077636719e+00
5.470071792602539062e+00
5.483458995819091797e+00
5.370313644409179688e+00
5.209124088287353516e+00
5.098419189453125000e+00
4.549839973449707031e+00
4.448836803436279297e+00
5.953222274780273438e+00
4.547065734863281250e+00
5.475487232208251953e+00
5.344887733459472656e+00
6.223792076110839844e+00
4.849678993225097656e+00
4.730781078338623047e+00
5.807333469390869141e+00
6.105165481567382812e+00
5.932980060577392578e+00
5.477149963378906250e+00
6.370730876922607422e+00
4.857900619506835938e+00
5.942721366882324219e+00
6.741502285003662109e+00
5.404251575469970703e+00
6.243601799011230469e+00
6.034337520599365234e+00
4.530375957489013672e+00
4.418925285339355469e+00
5.139134883880615234e+00
5.626137733459472656e+00
5.132262706756591797e+00
5.903748989105224609e+00
5.872044086456298828e+00
