2.322126960754394531e+01
7.046317577362060547e+00
5.142325878143310547e+00
4.631295204162597656e+00
5.326061725616455078e+00
5.906478881835937500e+00
4.704095840454101562e+00
7.182087421417236328e+00
5.290590286254882812e+00
6.806008338928222656e+00
5.685316562652587891e+00
6.307691574096679688e+00
5.379638195037841797e+00
5.238642215728759766e+00
5.151657104492187500e+00
6.119869709014892578e+00
5.237908840179443359e+00
4.892187595367431641e+00
5.078823089599609375e+00
4.586570262908935547e+00
4.580658912658691406e+00
6.033555984497070312e+00
4.913964271545410156e+00
5.363409042358398438e+00
5.395725727081298828e+00
5.488923072814941406e+00
4.812665462493896484e+00
5.341586112976074219e+00
6.295207500457763672e+00
5.376973152160644531e+00
5.720318794250488281e+00
5.058396339416503906e+00
5.804253578186035156e+00
4.681794643402099609e+00
5.165772914886474609e+00
5.410401344299316406e+00
7.659276962280273438e+00
5.134256839752197266e+00
5.571962356567382812e+00
5.758648872375488281e+00
6.122974395751953125e+00
5.731526374816894531e+00
4.650483608245849609e+00
5.589610099792480469e+00
5.709210872650146484e+00
4.402704238891601562e+00
4.754096508026123047e+00
5.017418384552001953e+00
5.009112834930419922e+00
5.677470684051513672e+00
5.986258506774902344e+00
5.578084945678710938e+00
5.684678077697753906e+00
5.624889850616455078e+00
5.733463764190673828e+00
5.064503192901611328e+00
5.361084938049316406e+00
5.566898822784423828e+00
6.394022941589355469e+00
5.376116275787353516e+00
5.536001682281494141e+00
4.492401123046875000e+00
4.830732345581054688e+00
5.027448654174804688e+00
6.225449562072753906e+00
5.449806690216064453e+00
5.461567878723144531e+00
4.448167324066162109e+00
6.154474258422851562e+00
6.796081542968750000e+00
5.035389900207519531e+00
5.094320774078369141e+00
7.067153930664062500e+00
4.677195549011230469e+00
4.590909957885742188e+00
4.965871334075927734e+00
5.959814071655273438e+00
5.082077503204345703e+00
5.048618316650390625e+00
5.678826808929443359e+00
5.244626522064208984e+00
5.884549140930175781e+00
4.882803440093994141e+00
4.842437744140625000e+00
5.718749046325683594e+00
4.521527767181396484e+00
5.481535911560058594e+00
5.437963485717773438e+00
4.990062713623046875e+00
5.242331981658935547e+00
5.539539813995361328e+00
5.595508575439453125e+00
5.429639816284179688e+00
5.525575637817382812e+00
5.437422275543212891e+00
5.026279926300048828e+00
5.577787399291992188e+00
5.195352077484130859e+00
5.662966728210449219e+00
5.493510723114013672e+00
7.293575286865234375e+00
5.053657531738281250e+00
6.571983814239501953e+00
6.082546234130859375e+00
4.655269622802734375e+00
6.618036270141601562e+00
6.300657272338867188e+00
5.553712368011474609e+00
6.410715579986572266e+00
4.589737415313720703e+00
5.554401397705078125e+00
4.925109863281250000e+00
5.642487049102783203e+00
5.508252620697021484e+00
6.146189212799072266e+00
5.147938251495361328e+00
7.960631370544433594e+00
4.725496292114257812e+00
4.749541282653808594e+00
6.445303916931152344e+00
5.961441516876220703e+00
5.207451343536376953e+00
5.615086078643798828e+00
6.093047618865966797e+00
5.953947544097900391e+00
6.410190105438232422e+00
5.315022468566894531e+00
5.664013862609863281e+00
5.330919742584228516e+00
4.240372180938720703e+00
5.915118217468261719e+00
5.423997402191162109e+00
4.658899784088134766e+00
5.830451011657714844e+00
6.002449035644531250e+00
6.031366348266601562e+00
6.557093620300292969e+00
5.334761142730712891e+00
5.339155197143554688e+00
4.212296009063720703e+00
4.238889217376708984e+00
6.196768760681152344e+00
5.032711982727050781e+00
5.854010581970214844e+00
5.262547492980957031e+00
5.998293399810791016e+00
4.429222106933593750e+00
4.716373443603515625e+00
5.336647510528564453e+00
7.716110229492187500e+00
6.109328269958496094e+00
5.212559223175048828e+00
5.853844165802001953e+00
4.656709194183349609e+00
4.776166915893554688e+00
6.845786094665527344e+00
4.584253311157226562e+00
5.351971626281738281e+00
5.816260814666748047e+00
4.587793827056884766e+00
7.078994274139404297e+00
4.435135364532470703e+00
4.586151599884033203e+00
5.161425590515136719e+00
5.646357536315917969e+00
4.725016593933105469e+00
5.720891475677490234e+00
5.775001049041748047e+00
5.262430667877197266e+00
5.050245761871337891e+00
5.616188049316406250e+00
4.834283351898193359e+00
6.358825683593750000e+00
5.546329975128173828e+00
4.525730609893798828e+00
5.669878005981445312e+00
5.031770229339599609e+00
5.099199295043945312e+00
5.335438251495361328e+00
5.302004337310791016e+00
5.556809902191162109e+00
5.716925621032714844e+00
5.019416332244873047e+00
5.741492271423339844e+00
5.072969436645507812e+00
5.027307510375976562e+00
5.624087810516357422e+00
6.225835800170898438e+00
5.480694293975830078e+00
4.763183593750000000e+00
4.591500759124755859e+00
5.063861370086669922e+00
5.477046012878417969e+00
5.296189308166503906e+00
6.451013565063476562e+00
5.190849781036376953e+00
5.745561122894287109e+00
4.377363681793212891e+00
6.543229103088378906e+00
5.196286201477050781e+00
4.911515712738037109e+00
4.890747547149658203e+00
5.645864486694335938e+00
5.316054344177246094e+00
5.640322685241699219e+00
5.323969841003417969e+00
5.204470634460449219e+00
7.016475200653076172e+00
5.149363040924072266e+00
5.343430519104003906e+00
5.118004322052001953e+00
5.382873535156250000e+00
4.384650707244873047e+00
5.765212535858154297e+00
6.290647029876708984e+00
5.278917789459228516e+00
4.411656379699707031e+00
4.999623775482177734e+00
4.741734981536865234e+00
5.139629840850830078e+00
6.996415138244628906e+00
5.466414451599121094e+00
6.360493659973144531e+00
5.253006935119628906e+00
4.649659156799316406e+00
6.836024761199951172e+00
5.257844924926757812e+00
5.829127311706542969e+00
4.519443511962890625e+00
5.532269001007080078e+00
4.412239551544189453e+00
5.646830558776855469e+00
5.131701469421386719e+00
5.110657691955566406e+00
5.461359500885009766e+00
4.676641941070556641e+00
5.200888633728027344e+00
6.019035816192626953e+00
4.689816951751708984e+00
5.763673305511474609e+00
6.572624683380126953e+00
5.788037300109863281e+00
5.813669681549072266e+00
4.036449432373046875e+00
5.470922946929931641e+00
6.555369853973388672e+00
4.994396209716796875e+00
5.221456050872802734e+00
4.862177371978759766e+00
5.305202484130859375e+00
5.414854526519775391e+00
4.718680858612060547e+00
6.257187843322753906e+00
5.773657798767089844e+00
5.181099414825439453e+00
4.637671470642089844e+00
5.166150093078613281e+00
4.572679519653320312e+00
9.052813529968261719e+00
6.225574493408203125e+00
5.215766906738281250e+00
5.401151180267333984e+00
4.769951820373535156e+00
5.796687602996826172e+00
6.013658523559570312e+00
5.251335144042968750e+00
5.572915077209472656e+00
5.029627323150634766e+00
5.342226028442382812e+00
4.927043914794921875e+00
5.674342155456542969e+00
5.157003879547119141e+00
5.777215957641601562e+00
4.893967628479003906e+00
4.551074504852294922e+00
4.961354732513427734e+00
5.466053962707519531e+00
6.443790435791015625e+00
4.263695240020751953e+00
5.036005496978759766e+00
5.866032600402832031e+00
5.953675746917724609e+00
5.172127246856689453e+00
4.933410167694091797e+00
4.517613410949707031e+00
5.225852966308593750e+00
4.975945949554443359e+00
5.532472610473632812e+00
4.415665149688720703e+00
4.855524539947509766e+00
4.878217697143554688e+00
5.182013511657714844e+00
7.071622371673583984e+00
4.587271213531494141e+00
4.647341728210449219e+00
4.442158222198486328e+00
5.688978672027587891e+00
4.989089012145996094e+00
5.240042686462402344e+00
5.777240753173828125e+00
5.424920558929443359e+00
6.356292247772216797e+00
5.004057407379150391e+00
4.858824253082275391e+00
4.672899723052978516e+00
4.383192539215087891e+00
6.336591243743896484e+00
5.230390548706054688e+00
4.631827354431152344e+00
5.444865703582763672e+00
4.847567558288574219e+00
4.752277374267578125e+00
4.697843074798583984e+00
4.378935813903808594e+00
5.656342506408691406e+00
5.665342807769775391e+00
6.513260841369628906e+00
4.969785690307617188e+00
5.103347778320312500e+00
5.573641777038574219e+00
5.389930248260498047e+00
5.370090007781982422e+00
5.695382118225097656e+00
4.771642208099365234e+00
7.156746864318847656e+00
5.375730037689208984e+00
4.912037372589111328e+00
5.515132904052734375e+00
5.071190834045410156e+00
7.932817459106445312e+00
5.448150157928466797e+00
5.289406776428222656e+00
4.677373886108398438e+00
5.330917358398437500e+00
5.434023380279541016e+00
5.824892997741699219e+00
4.835840702056884766e+00
5.360154151916503906e+00
4.643573284149169922e+00
5.066593170166015625e+00
4.344400882720947266e+00
6.936371803283691406e+00
5.297256469726562500e+00
4.932290554046630859e+00
5.689629554748535156e+00
6.362579822540283203e+00
5.202556610107421875e+00
6.093553066253662109e+00
6.164433479309082031e+00
5.241993904113769531e+00
6.107048988342285156e+00
5.237724781036376953e+00
5.556037902832031250e+00
5.359638690948486328e+00
5.576632976531982422e+00
5.196623802185058594e+00
5.143449783325195312e+00
4.718269348144531250e+00
4.948855876922607422e+00
5.659017086029052734e+00
4.759044170379638672e+00
4.961483478546142578e+00
6.666943550109863281e+00
5.052995204925537109e+00
5.044960021972656250e+00
5.257098197937011719e+00
5.126784324645996094e+00
4.491810798645019531e+00
6.053321838378906250e+00
5.818014621734619141e+00
5.351925849914550781e+00
4.415714263916015625e+00
7.534513473510742188e+00
5.232858180999755859e+00
4.338651657104492188e+00
5.346083164215087891e+00
4.903419494628906250e+00
5.810678958892822266e+00
4.944253921508789062e+00
5.256959438323974609e+00
4.694355964660644531e+00
4.908847332000732422e+00
5.148011207580566406e+00
4.732131481170654297e+00
5.901308059692382812e+00
5.066803932189941406e+00
5.678213119506835938e+00
4.575692653656005859e+00
4.663154602050781250e+00
6.052297115325927734e+00
4.940101623535156250e+00
5.268421173095703125e+00
5.239840984344482422e+00
6.159612655639648438e+00
5.485408306121826172e+00
4.448914051055908203e+00
5.571633338928222656e+00
5.104234695434570312e+00
5.810810089111328125e+00
6.426708221435546875e+00
4.839732170104980469e+00
6.050191879272460938e+00
5.078782081604003906e+00
5.569115638732910156e+00
6.317659378051757812e+00
5.908018112182617188e+00
5.566288948059082031e+00
5.752966880798339844e+00
5.749417781829833984e+00
4.696376800537109375e+00
6.116531372070312500e+00
5.354601860046386719e+00
5.438110351562500000e+00
6.076482295989990234e+00
4.786666870117187500e+00
5.403112411499023438e+00
4.984212875366210938e+00
6.157128334045410156e+00
5.373563766479492188e+00
5.009130477905273438e+00
5.752821445465087891e+00
5.645812511444091797e+00
6.222434520721435547e+00
4.855766296386718750e+00
5.055760860443115234e+00
4.970767021179199219e+00
5.734520435333251953e+00
6.595033645629882812e+00
4.430904388427734375e+00
4.862563133239746094e+00
5.936049461364746094e+00
5.117847919464111328e+00
5.361422061920166016e+00
5.671811103820800781e+00
5.127781867980957031e+00
6.797079086303710938e+00
5.556428909301757812e+00
5.460659027099609375e+00
6.945457935333251953e+00
4.573472499847412109e+00
5.289521694183349609e+00
5.350495338439941406e+00
5.627015113830566406e+00
5.246269226074218750e+00
5.521210670471191406e+00
5.785995483398437500e+00
5.845090389251708984e+00
4.928410053253173828e+00
5.433599472045898438e+00
5.340732574462890625e+00
4.836660861968994141e+00
5.261337280273437500e+00
5.457943439483642578e+00
6.207737922668457031e+00
4.909333229064941406e+00
5.641685009002685547e+00
6.379669666290283203e+00
4.987379550933837891e+00
5.953334808349609375e+00
4.812524795532226562e+00
6.840398788452148438e+00
4.741353511810302734e+00
6.374895095825195312e+00
4.913056373596191406e+00
5.692229270935058594e+00
5.205315589904785156e+00
6.463751316070556641e+00
4.261407852172851562e+00
5.405750751495361328e+00
5.058331966400146484e+00
4.487684249877929688e+00
5.647895336151123047e+00
4.760811805725097656e+00
5.058271884918212891e+00
5.341350078582763672e+00
4.295055389404296875e+00
5.445217609405517578e+00
7.083042144775390625e+00
5.749709129333496094e+00
5.944470405578613281e+00
6.198788642883300781e+00
4.837803840637207031e+00
7.186987876892089844e+00
5.964903831481933594e+00
5.420635223388671875e+00
5.486039161682128906e+00
5.835676193237304688e+00
5.398107528686523438e+00
6.134284019470214844e+00
4.799263477325439453e+00
5.289351463317871094e+00
6.170678138732910156e+00
5.353089332580566406e+00
7.085859775543212891e+00
4.865703582763671875e+00
5.179501533508300781e+00
5.265769004821777344e+00
5.737894535064697266e+00
6.563690185546875000e+00
5.890373706817626953e+00
5.313720226287841797e+00
6.462668895721435547e+00
5.281370162963867188e+00
5.688829421997070312e+00
4.836194992065429688e+00
5.090194225311279297e+00
5.735293388366699219e+00
6.140614032745361328e+00
5.220754623413085938e+00
5.160315513610839844e+00
6.283069610595703125e+00
5.689317703247070312e+00
6.402559280395507812e+00
4.844797611236572266e+00
5.796704292297363281e+00
4.176760673522949219e+00
4.940376758575439453e+00
4.556310653686523438e+00
5.631361484527587891e+00
6.574873924255371094e+00
5.908730030059814453e+00
6.057221412658691406e+00
5.418049335479736328e+00
6.284806251525878906e+00
5.616921901702880859e+00
5.062059879302978516e+00
4.167903900146484375e+00
5.562302589416503906e+00
5.578040122985839844e+00
5.139643192291259766e+00
4.418624877929687500e+00
5.444861412048339844e+00
5.694455623626708984e+00
5.267827987670898438e+00
5.345060348510742188e+00
5.520112991333007812e+00
5.432714939117431641e+00
4.837580680847167969e+00
4.997770309448242188e+00
5.371965885162353516e+00
6.107307434082031250e+00
5.390760421752929688e+00
5.409855842590332031e+00
4.989680767059326172e+00
5.517975807189941406e+00
4.414772033691406250e+00
4.747138500213623047e+00
5.228583335876464844e+00
4.871120452880859375e+00
4.984102725982666016e+00
4.604449748992919922e+00
5.486968517303466797e+00
6.976475238800048828e+00
6.291271209716796875e+00
5.238105773925781250e+00
4.735409259796142578e+00
5.097209453582763672e+00
4.709385395050048828e+00
5.761456489562988281e+00
4.620777130126953125e+00
5.275554656982421875e+00
5.007732868194580078e+00
5.533915996551513672e+00
4.911014556884765625e+00
5.052986145019531250e+00
4.810031414031982422e+00
5.924329757690429688e+00
5.173108577728271484e+00
4.419362068176269531e+00
5.944773197174072266e+00
5.524519920349121094e+00
5.956023216247558594e+00
5.665197849273681641e+00
5.449094772338867188e+00
5.114086151123046875e+00
3.585982084274291992e+00
6.267482757568359375e+00
4.747684478759765625e+00
6.915664196014404297e+00
5.815393447875976562e+00
5.462134361267089844e+00
5.710940361022949219e+00
5.083011627197265625e+00
4.853817462921142578e+00
4.901378154754638672e+00
5.290142536163330078e+00
4.282133102416992188e+00
5.418074607849121094e+00
5.908075332641601562e+00
5.247514247894287109e+00
5.855226039886474609e+00
5.680801868438720703e+00
4.496686458587646484e+00
5.630377769470214844e+00
4.938877105712890625e+00
4.666636943817138672e+00
4.559751033782958984e+00
5.674551963806152344e+00
5.504076957702636719e+00
5.719715595245361328e+00
7.132252216339111328e+00
4.662597179412841797e+00
4.992752075195312500e+00
6.064972400665283203e+00
4.560064792633056641e+00
5.776309013366699219e+00
5.091268539428710938e+00
4.705590724945068359e+00
5.100800037384033203e+00
7.542972564697265625e+00
4.923070430755615234e+00
5.623013496398925781e+00
6.295916080474853516e+00
4.986137866973876953e+00
4.991448402404785156e+00
5.631670951843261719e+00
5.809714317321777344e+00
4.928269863128662109e+00
5.270085811614990234e+00
5.561592578887939453e+00
5.374419689178466797e+00
4.903568267822265625e+00
4.697664260864257812e+00
6.625016212463378906e+00
5.324859142303466797e+00
5.906744956970214844e+00
4.068924427032470703e+00
5.039082050323486328e+00
5.313573837280273438e+00
4.504168510437011719e+00
4.152098178863525391e+00
4.973118782043457031e+00
4.390723228454589844e+00
6.180970668792724609e+00
5.296591758728027344e+00
5.135503292083740234e+00
4.828835010528564453e+00
5.980462074279785156e+00
5.456565856933593750e+00
5.216412544250488281e+00
5.003528118133544922e+00
5.193539142608642578e+00
6.044186592102050781e+00
4.979351997375488281e+00
4.421585559844970703e+00
5.192811012268066406e+00
4.900931358337402344e+00
5.406692504882812500e+00
5.471171855926513672e+00
5.200108051300048828e+00
4.912555217742919922e+00
5.227920055389404297e+00
5.259268283843994141e+00
4.355540275573730469e+00
5.722522258758544922e+00
5.172533035278320312e+00
5.635590076446533203e+00
5.241932868957519531e+00
5.412091732025146484e+00
5.702206134796142578e+00
5.149140357971191406e+00
5.412942409515380859e+00
4.841265201568603516e+00
6.377100944519042969e+00
5.825116157531738281e+00
5.532734870910644531e+00
5.187644004821777344e+00
5.227162361145019531e+00
6.346207618713378906e+00
4.393687248229980469e+00
3.907777786254882812e+00
5.846747875213623047e+00
6.300810813903808594e+00
5.932321548461914062e+00
6.208175659179687500e+00
4.849672317504882812e+00
4.411273002624511719e+00
5.614687919616699219e+00
5.629167079925537109e+00
5.671555519104003906e+00
5.587083339691162109e+00
5.468239307403564453e+00
4.888406276702880859e+00
5.516156673431396484e+00
5.508509159088134766e+00
6.652327537536621094e+00
4.694428920745849609e+00
5.140353202819824219e+00
5.340983390808105469e+00
5.769933700561523438e+00
5.236894607543945312e+00
4.696379184722900391e+00
5.042962074279785156e+00
4.923119068145751953e+00
4.994628429412841797e+00
5.312004566192626953e+00
4.947940826416015625e+00
6.145502090454101562e+00
5.193546295166015625e+00
5.221311569213867188e+00
5.333479881286621094e+00
5.898240089416503906e+00
4.635545253753662109e+00
5.901513099670410156e+00
5.987975120544433594e+00
6.179034233093261719e+00
4.279403209686279297e+00
4.642033100128173828e+00
6.348043441772460938e+00
4.214964866638183594e+00
4.869698047637939453e+00
4.417274951934814453e+00
5.092678546905517578e+00
4.918695926666259766e+00
4.969521522521972656e+00
4.775859355926513672e+00
4.758789062500000000e+00
4.919456481933593750e+00
5.239642620086669922e+00
5.552265167236328125e+00
5.408147335052490234e+00
5.171250343322753906e+00
3.994253396987915039e+00
5.009689331054687500e+00
5.729440689086914062e+00
6.507519245147705078e+00
5.927031040191650391e+00
4.534912109375000000e+00
5.146540641784667969e+00
5.560814857482910156e+00
5.331692695617675781e+00
5.226197242736816406e+00
5.547120094299316406e+00
5.244404315948486328e+00
5.206235885620117188e+00
5.176988601684570312e+00
4.976933002471923828e+00
4.985170841217041016e+00
4.846659183502197266e+00
5.383662700653076172e+00
4.458352088928222656e+00
6.116250514984130859e+00
6.167155265808105469e+00
4.308218002319335938e+00
4.393748760223388672e+00
5.708735466003417969e+00
4.911437988281250000e+00
4.660962104797363281e+00
5.840154647827148438e+00
5.327881336212158203e+00
4.616183757781982422e+00
6.438400268554687500e+00
4.608383178710937500e+00
6.261842727661132812e+00
4.751609802246093750e+00
4.989498615264892578e+00
4.837810993194580078e+00
5.101125717163085938e+00
6.697761058807373047e+00
4.201786518096923828e+00
4.990752220153808594e+00
5.127016544342041016e+00
5.154864788055419922e+00
5.157744884490966797e+00
4.646101951599121094e+00
5.016931056976318359e+00
5.103964328765869141e+00
5.287507057189941406e+00
5.267874240875244141e+00
5.060392379760742188e+00
4.900399208068847656e+00
5.211671352386474609e+00
6.264966964721679688e+00
4.952270984649658203e+00
6.018793106079101562e+00
5.298423767089843750e+00
5.278298377990722656e+00
6.292725086212158203e+00
6.410131931304931641e+00
4.698426723480224609e+00
5.431011676788330078e+00
4.650174617767333984e+00
6.428360939025878906e+00
5.137850284576416016e+00
5.311996936798095703e+00
5.591906547546386719e+00
4.795061588287353516e+00
5.784791946411132812e+00
5.986865997314453125e+00
6.115714550018310547e+00
5.389734268188476562e+00
5.088014602661132812e+00
4.796174049377441406e+00
5.005910396575927734e+00
4.953783035278320312e+00
6.557329177856445312e+00
5.247975349426269531e+00
4.314958572387695312e+00
4.817036628723144531e+00
5.052985668182373047e+00
5.246129035949707031e+00
4.972276687622070312e+00
5.827635765075683594e+00
5.530848503112792969e+00
5.714385986328125000e+00
6.260260105133056641e+00
4.397093772888183594e+00
5.185317516326904297e+00
4.491853713989257812e+00
4.775696754455566406e+00
5.300038814544677734e+00
5.077013015747070312e+00
5.194643020629882812e+00
5.915070056915283203e+00
5.258641719818115234e+00
5.106326103210449219e+00
7.035342693328857422e+00
5.564738750457763672e+00
5.319111347198486328e+00
5.373059749603271484e+00
5.418111801147460938e+00
5.827917098999023438e+00
5.009565353393554688e+00
6.252888679504394531e+00
4.418234825134277344e+00
5.188228607177734375e+00
4.701374053955078125e+00
4.477895259857177734e+00
5.085191726684570312e+00
5.997212409973144531e+00
5.617931365966796875e+00
5.868499279022216797e+00
5.247846603393554688e+00
5.449686527252197266e+00
5.289494037628173828e+00
5.416791915893554688e+00
5.517796516418457031e+00
5.812397003173828125e+00
5.997125625610351562e+00
6.080080986022949219e+00
5.419608592987060547e+00
5.093785762786865234e+00
4.753096580505371094e+00
5.772617340087890625e+00
5.454888820648193359e+00
5.033803462982177734e+00
5.335047721862792969e+00
5.008566379547119141e+00
4.645897865295410156e+00
5.736234188079833984e+00
4.261912345886230469e+00
5.157758712768554688e+00
4.889935970306396484e+00
5.915335178375244141e+00
4.574546337127685547e+00
4.971693038940429688e+00
5.354048728942871094e+00
5.316304206848144531e+00
5.402257919311523438e+00
6.487456321716308594e+00
6.355629920959472656e+00
5.078457832336425781e+00
6.839010715484619141e+00
4.956840038299560547e+00
5.002160072326660156e+00
5.124234199523925781e+00
5.684198379516601562e+00
4.630329132080078125e+00
4.476344585418701172e+00
6.239559173583984375e+00
6.477399826049804688e+00
4.457600593566894531e+00
5.468486785888671875e+00
3.670515298843383789e+00
5.861283779144287109e+00
5.626523017883300781e+00
5.487706661224365234e+00
5.399188995361328125e+00
5.925952911376953125e+00
5.774536132812500000e+00
5.003259658813476562e+00
5.302386760711669922e+00
4.662035942077636719e+00
5.530119419097900391e+00
4.881109714508056641e+00
5.212929725646972656e+00
4.659626960754394531e+00
5.559914112091064453e+00
5.457994937896728516e+00
5.958717823028564453e+00
5.497399330139160156e+00
5.316082477569580078e+00
6.023769378662109375e+00
5.237976074218750000e+00
5.011501789093017578e+00
6.448210239410400391e+00
5.524408340454101562e+00
6.890189170837402344e+00
5.519224166870117188e+00
4.672702789306640625e+00
5.588614463806152344e+00
5.479765892028808594e+00
5.419751167297363281e+00
4.968462944030761719e+00
6.011138439178466797e+00
4.939389705657958984e+00
5.649904727935791016e+00
6.244564533233642578e+00
6.211143970489501953e+00
5.789411544799804688e+00
5.855439186096191406e+00
4.829077243804931641e+00
5.180186271667480469e+00
5.930421829223632812e+00
5.495790481567382812e+00
5.627499580383300781e+00
5.245106697082519531e+00
5.611900806427001953e+00
5.715891361236572266e+00
4.920578479766845703e+00
4.501007080078125000e+00
5.608057022094726562e+00
6.393352508544921875e+00
6.242099761962890625e+00
4.497291564941406250e+00
4.978553771972656250e+00
6.187284469604492188e+00
4.918385505676269531e+00
4.419553756713867188e+00
6.197458267211914062e+00
4.754520893096923828e+00
5.557199001312255859e+00
5.081775665283203125e+00
4.982532978057861328e+00
6.058929443359375000e+00
5.519089698791503906e+00
5.514468193054199219e+00
5.507631301879882812e+00
4.591715812683105469e+00
3.628638267517089844e+00
5.553963661193847656e+00
4.694547176361083984e+00
6.037595272064208984e+00
7.143184661865234375e+00
6.197584152221679688e+00
4.778024196624755859e+00
5.408913612365722656e+00
6.098374843597412109e+00
5.971308708190917969e+00
5.998651504516601562e+00
5.941295623779296875e+00
5.419095993041992188e+00
5.581452369689941406e+00
5.878301620483398438e+00
5.202122211456298828e+00
5.084191799163818359e+00
5.555934906005859375e+00
5.666960716247558594e+00
6.691207885742187500e+00
5.662365913391113281e+00
5.824795246124267578e+00
6.047006607055664062e+00
4.856759071350097656e+00
5.384122371673583984e+00
5.755231857299804688e+00
4.271240711212158203e+00
5.254883289337158203e+00
5.302422523498535156e+00
5.645719051361083984e+00
5.058423995971679688e+00
6.003976345062255859e+00
5.493523597717285156e+00
5.409681797027587891e+00
4.809391975402832031e+00
4.317984580993652344e+00
5.166494846343994141e+00
5.079826831817626953e+00
5.020443439483642578e+00
5.065840721130371094e+00
5.279777526855468750e+00
5.261462211608886719e+00
4.558956623077392578e+00
4.799847126007080078e+00
5.265707969665527344e+00
4.922356128692626953e+00
4.244318008422851562e+00
4.622483730316162109e+00
5.230845928192138672e+00
6.261434078216552734e+00
4.914721965789794922e+00
5.623738288879394531e+00
4.298049449920654297e+00
5.067237854003906250e+00
4.939794540405273438e+00
4.695801258087158203e+00
5.494455814361572266e+00
4.773087501525878906e+00
5.263471603393554688e+00
5.726900100708007812e+00
5.124908924102783203e+00
4.294239044189453125e+00
5.666600227355957031e+00
4.830253601074218750e+00
5.391340255737304688e+00
4.072969913482666016e+00
5.906112194061279297e+00
5.567693710327148438e+00
6.139371395111083984e+00
5.193864822387695312e+00
5.477300643920898438e+00
5.625703811645507812e+00
7.614399909973144531e+00
5.597993373870849609e+00
5.870537757873535156e+00
5.602000236511230469e+00
6.039269447326660156e+00
5.355185985565185547e+00
5.380427360534667969e+00
5.832804679870605469e+00
5.058173179626464844e+00
7.600820541381835938e+00
5.009601116180419922e+00
4.668332576751708984e+00
3.895488977432250977e+00
5.210593700408935547e+00
4.525005817413330078e+00
5.704518318176269531e+00
5.421257972717285156e+00
5.878588199615478516e+00
4.993159770965576172e+00
3.886719465255737305e+00
5.024023056030273438e+00
5.372067451477050781e+00
5.729522228240966797e+00
7.205602645874023438e+00
5.244401454925537109e+00
5.091217994689941406e+00
5.273949146270751953e+00
4.567278385162353516e+00
5.236644744873046875e+00
5.589684009552001953e+00
5.146749496459960938e+00
4.989902019500732422e+00
5.262392520904541016e+00
4.633844375610351562e+00
5.407985687255859375e+00
4.684338092803955078e+00
5.004425525665283203e+00
5.280725479125976562e+00
5.326470375061035156e+00
5.308808803558349609e+00
5.638848304748535156e+00
4.563343048095703125e+00
5.436456680297851562e+00
5.489194393157958984e+00
4.823823928833007812e+00
4.700737476348876953e+00
4.420569419860839844e+00
5.432916641235351562e+00
4.315503120422363281e+00
5.508155822753906250e+00
5.096107482910156250e+00
4.066600799560546875e+00
5.855527400970458984e+00
5.158675193786621094e+00
4.992725849151611328e+00
5.874864101409912109e+00
5.012742996215820312e+00
1.004637622833251953e+01
6.158668518066406250e+00
5.515282630920410156e+00
4.317832946777343750e+00
5.263407230377197266e+00
5.754045486450195312e+00
4.710682392120361328e+00
5.262187004089355469e+00
5.329161643981933594e+00
