2.322126960754394531e+01
4.394211292266845703e+00
5.616157054901123047e+00
4.648395538330078125e+00
5.245988845825195312e+00
4.464076995849609375e+00
5.563346862792968750e+00
4.771839618682861328e+00
5.251691818237304688e+00
6.307874679565429688e+00
4.982881069183349609e+00
4.861108779907226562e+00
4.785133838653564453e+00
5.807077407836914062e+00
5.553126335144042969e+00
5.151764392852783203e+00
5.720120429992675781e+00
4.387734413146972656e+00
4.828235626220703125e+00
4.312361240386962891e+00
5.295306682586669922e+00
5.112226486206054688e+00
5.603756904602050781e+00
5.887707710266113281e+00
4.917720794677734375e+00
4.930866718292236328e+00
4.684952259063720703e+00
5.129286766052246094e+00
4.960856914520263672e+00
4.892090320587158203e+00
4.386641502380371094e+00
5.535084724426269531e+00
5.621081352233886719e+00
4.999869823455810547e+00
5.120484352111816406e+00
4.522721767425537109e+00
5.139412403106689453e+00
5.326105594635009766e+00
5.523261547088623047e+00
6.227585792541503906e+00
6.056760787963867188e+00
5.458560943603515625e+00
5.184133529663085938e+00
5.543436527252197266e+00
5.009041309356689453e+00
4.597952365875244141e+00
5.485530376434326172e+00
6.923125267028808594e+00
5.275768280029296875e+00
5.690885066986083984e+00
5.838670253753662109e+00
4.928984642028808594e+00
5.279452800750732422e+00
5.908143520355224609e+00
4.854316711425781250e+00
5.457931041717529297e+00
4.616523265838623047e+00
6.329691886901855469e+00
7.583939552307128906e+00
5.089241027832031250e+00
4.425127029418945312e+00
4.885740280151367188e+00
6.868558406829833984e+00
4.562945842742919922e+00
4.394180297851562500e+00
5.397954463958740234e+00
5.452571392059326172e+00
5.041398048400878906e+00
4.310011386871337891e+00
4.534484386444091797e+00
5.154758453369140625e+00
6.911719322204589844e+00
5.734579563140869141e+00
5.133300781250000000e+00
5.523069858551025391e+00
4.961905479431152344e+00
5.713370323181152344e+00
4.914048194885253906e+00
5.854753017425537109e+00
4.877757549285888672e+00
4.676871776580810547e+00
4.780798435211181641e+00
6.286149024963378906e+00
5.422155380249023438e+00
5.846781253814697266e+00
4.596713066101074219e+00
5.538766860961914062e+00
4.907188415527343750e+00
5.389759540557861328e+00
6.300548076629638672e+00
4.770333766937255859e+00
5.109019279479980469e+00
4.695906639099121094e+00
5.924994468688964844e+00
5.065942764282226562e+00
5.402835845947265625e+00
4.846933841705322266e+00
5.647183418273925781e+00
5.851206302642822266e+00
5.072925090789794922e+00
5.375082015991210938e+00
4.502417087554931641e+00
6.330020904541015625e+00
4.219594955444335938e+00
4.880641460418701172e+00
5.218177795410156250e+00
4.676080226898193359e+00
6.362718582153320312e+00
5.267255783081054688e+00
5.669718265533447266e+00
4.915811538696289062e+00
6.098630428314208984e+00
5.653699874877929688e+00
5.235074996948242188e+00
5.990142345428466797e+00
5.510633945465087891e+00
4.856025218963623047e+00
5.182937145233154297e+00
4.543444633483886719e+00
5.720202445983886719e+00
5.603497028350830078e+00
6.150445938110351562e+00
4.661047458648681641e+00
5.061122894287109375e+00
5.225049018859863281e+00
4.398604869842529297e+00
6.196888923645019531e+00
4.706118583679199219e+00
5.785113334655761719e+00
4.960198402404785156e+00
5.698616981506347656e+00
6.638980388641357422e+00
5.115185737609863281e+00
4.982235431671142578e+00
5.526646614074707031e+00
5.299132347106933594e+00
5.043756484985351562e+00
5.297486305236816406e+00
5.353571414947509766e+00
5.085963249206542969e+00
5.624764442443847656e+00
5.295169353485107422e+00
5.522530078887939453e+00
4.924940109252929688e+00
5.049635410308837891e+00
4.688887596130371094e+00
5.844770431518554688e+00
4.815814971923828125e+00
6.077872753143310547e+00
4.997545719146728516e+00
5.191353321075439453e+00
5.518346309661865234e+00
5.123004913330078125e+00
5.135798454284667969e+00
6.241314411163330078e+00
5.371898651123046875e+00
4.866616249084472656e+00
5.051796913146972656e+00
4.816518783569335938e+00
5.220024108886718750e+00
5.249416828155517578e+00
5.649588108062744141e+00
6.065179824829101562e+00
5.744732856750488281e+00
4.661908149719238281e+00
4.392933368682861328e+00
5.100423812866210938e+00
4.915913105010986328e+00
4.374919891357421875e+00
4.646132469177246094e+00
5.137701034545898438e+00
5.351142883300781250e+00
5.865224838256835938e+00
5.511659145355224609e+00
4.876341342926025391e+00
5.858523368835449219e+00
5.006538867950439453e+00
4.830081939697265625e+00
6.037002086639404297e+00
5.858944416046142578e+00
5.165398597717285156e+00
4.574957847595214844e+00
4.838163852691650391e+00
4.670981407165527344e+00
5.683913230895996094e+00
5.246434211730957031e+00
5.751173973083496094e+00
6.190849304199218750e+00
4.881913185119628906e+00
5.851850986480712891e+00
5.494069576263427734e+00
5.095968246459960938e+00
5.221828937530517578e+00
4.733966350555419922e+00
5.094592094421386719e+00
5.222787380218505859e+00
4.670660495758056641e+00
5.102749824523925781e+00
4.843008995056152344e+00
5.191129207611083984e+00
5.963631153106689453e+00
5.944124698638916016e+00
5.465597152709960938e+00
5.280181407928466797e+00
5.266565322875976562e+00
6.207367897033691406e+00
6.304853916168212891e+00
5.614958763122558594e+00
4.903393745422363281e+00
6.883572101593017578e+00
4.893475532531738281e+00
4.695914745330810547e+00
6.303941726684570312e+00
4.389820575714111328e+00
4.893045425415039062e+00
5.943618774414062500e+00
6.069482326507568359e+00
5.431862831115722656e+00
5.378496646881103516e+00
5.173105716705322266e+00
6.507973194122314453e+00
5.116898536682128906e+00
6.083229541778564453e+00
5.193317413330078125e+00
6.366114616394042969e+00
6.502695083618164062e+00
4.577841758728027344e+00
5.001174926757812500e+00
5.921489715576171875e+00
4.824177742004394531e+00
5.814398765563964844e+00
4.581731796264648438e+00
5.511981964111328125e+00
6.676477432250976562e+00
5.149968147277832031e+00
4.946899414062500000e+00
4.985509872436523438e+00
5.510374546051025391e+00
4.416611671447753906e+00
5.082698345184326172e+00
4.971370220184326172e+00
5.690658092498779297e+00
5.151646614074707031e+00
5.004941463470458984e+00
5.440846443176269531e+00
5.087828636169433594e+00
5.812982559204101562e+00
5.615317344665527344e+00
4.543520450592041016e+00
5.207689285278320312e+00
4.905380725860595703e+00
5.215790271759033203e+00
5.394386291503906250e+00
5.197465896606445312e+00
5.483969688415527344e+00
4.563144683837890625e+00
4.858370304107666016e+00
5.315723896026611328e+00
4.820241928100585938e+00
4.814777374267578125e+00
5.005339145660400391e+00
4.897223949432373047e+00
6.004800796508789062e+00
5.189792156219482422e+00
5.660064220428466797e+00
4.534085273742675781e+00
5.158833980560302734e+00
5.182632923126220703e+00
5.075969696044921875e+00
4.825669288635253906e+00
6.529628753662109375e+00
5.956445217132568359e+00
4.873359203338623047e+00
4.377473831176757812e+00
4.900742530822753906e+00
4.789713859558105469e+00
6.422486305236816406e+00
5.560474395751953125e+00
5.443737983703613281e+00
5.526695728302001953e+00
5.522389411926269531e+00
5.035917282104492188e+00
5.530155658721923828e+00
6.227830886840820312e+00
4.702413558959960938e+00
4.974210262298583984e+00
4.054584026336669922e+00
4.837822914123535156e+00
4.946400165557861328e+00
5.576921939849853516e+00
6.457889556884765625e+00
4.879015922546386719e+00
5.014414310455322266e+00
5.497668266296386719e+00
5.088178634643554688e+00
6.193900108337402344e+00
5.807468891143798828e+00
5.846695899963378906e+00
5.826612949371337891e+00
5.442795276641845703e+00
4.523714542388916016e+00
6.173975944519042969e+00
4.167557239532470703e+00
5.645029067993164062e+00
4.451428890228271484e+00
5.703334808349609375e+00
5.375812530517578125e+00
5.039459228515625000e+00
4.714815616607666016e+00
5.545865535736083984e+00
5.304055213928222656e+00
5.781040668487548828e+00
5.522922039031982422e+00
5.737142562866210938e+00
6.583351135253906250e+00
4.698360919952392578e+00
5.682565212249755859e+00
4.575552940368652344e+00
4.944957733154296875e+00
5.258138179779052734e+00
5.801398754119873047e+00
4.844488620758056641e+00
5.891787052154541016e+00
5.409039497375488281e+00
5.637833595275878906e+00
5.395089149475097656e+00
5.181788921356201172e+00
5.632506370544433594e+00
5.185172557830810547e+00
6.331382751464843750e+00
6.525311470031738281e+00
5.470387935638427734e+00
6.551850795745849609e+00
4.616962432861328125e+00
4.181531429290771484e+00
4.660503387451171875e+00
4.748154640197753906e+00
4.843864440917968750e+00
5.209067821502685547e+00
4.841827869415283203e+00
4.763754844665527344e+00
4.988850593566894531e+00
5.345646381378173828e+00
5.066655635833740234e+00
4.891732692718505859e+00
5.117465019226074219e+00
4.949895381927490234e+00
5.894668102264404297e+00
4.597754001617431641e+00
5.056546688079833984e+00
7.647317886352539062e+00
5.241466045379638672e+00
4.918801784515380859e+00
5.158545494079589844e+00
5.481901645660400391e+00
5.557536602020263672e+00
5.412942886352539062e+00
6.100163459777832031e+00
4.705412864685058594e+00
5.829562187194824219e+00
5.317580223083496094e+00
4.363086700439453125e+00
5.526395320892333984e+00
4.345252037048339844e+00
4.931565284729003906e+00
4.744496822357177734e+00
5.756182670593261719e+00
5.465365886688232422e+00
5.544874668121337891e+00
5.116005420684814453e+00
5.135871410369873047e+00
5.742513656616210938e+00
5.071410179138183594e+00
5.744853973388671875e+00
4.894112110137939453e+00
5.148548603057861328e+00
5.201040744781494141e+00
5.825243949890136719e+00
4.913028717041015625e+00
5.653534412384033203e+00
5.098206043243408203e+00
4.454912185668945312e+00
4.992133617401123047e+00
5.906822204589843750e+00
6.336225509643554688e+00
4.336945056915283203e+00
4.685728073120117188e+00
5.470293998718261719e+00
5.141877174377441406e+00
4.399941444396972656e+00
4.094777107238769531e+00
4.849720954895019531e+00
4.797027587890625000e+00
5.223238945007324219e+00
5.665410041809082031e+00
4.663606166839599609e+00
4.854774951934814453e+00
5.476840019226074219e+00
5.385758399963378906e+00
5.709883689880371094e+00
4.680366992950439453e+00
4.764799594879150391e+00
4.638593196868896484e+00
6.598218917846679688e+00
4.660192489624023438e+00
4.940599441528320312e+00
5.729765892028808594e+00
4.166927814483642578e+00
5.669584274291992188e+00
5.024435997009277344e+00
5.442480087280273438e+00
5.530109882354736328e+00
5.228849887847900391e+00
4.832368850708007812e+00
4.411232471466064453e+00
5.430949211120605469e+00
4.645741462707519531e+00
6.211328506469726562e+00
6.200195312500000000e+00
5.104394435882568359e+00
4.054813861846923828e+00
5.135750293731689453e+00
5.649668216705322266e+00
3.811993837356567383e+00
5.926706314086914062e+00
4.591580867767333984e+00
4.813686370849609375e+00
5.149911403656005859e+00
5.510643005371093750e+00
4.150683403015136719e+00
6.190953731536865234e+00
6.032327175140380859e+00
5.959935188293457031e+00
5.303583145141601562e+00
4.951896667480468750e+00
5.161049365997314453e+00
5.722829341888427734e+00
5.969501972198486328e+00
5.258893013000488281e+00
4.958957195281982422e+00
4.579063415527343750e+00
6.088868618011474609e+00
6.006909847259521484e+00
4.720391750335693359e+00
6.527686119079589844e+00
5.034137248992919922e+00
4.373158931732177734e+00
6.040035247802734375e+00
5.145749092102050781e+00
5.632908821105957031e+00
5.350063323974609375e+00
5.400372505187988281e+00
5.343635082244873047e+00
5.229142665863037109e+00
4.803651332855224609e+00
4.834130764007568359e+00
5.620776176452636719e+00
4.947497367858886719e+00
6.691603660583496094e+00
4.674463272094726562e+00
4.646785259246826172e+00
5.025854587554931641e+00
4.981437683105468750e+00
5.152535915374755859e+00
5.557138919830322266e+00
5.305811882019042969e+00
7.280491828918457031e+00
5.116152286529541016e+00
4.122613430023193359e+00
4.496577739715576172e+00
4.973395824432373047e+00
6.131643772125244141e+00
6.549363613128662109e+00
5.150647163391113281e+00
4.144310951232910156e+00
4.542795181274414062e+00
5.883600234985351562e+00
4.573821067810058594e+00
5.124841690063476562e+00
5.170866489410400391e+00
4.553140163421630859e+00
4.998907566070556641e+00
5.991108894348144531e+00
4.827969551086425781e+00
5.240660190582275391e+00
5.226084709167480469e+00
5.683906555175781250e+00
5.427782535552978516e+00
5.342096328735351562e+00
5.496515750885009766e+00
4.709710597991943359e+00
4.432737827301025391e+00
5.686997413635253906e+00
5.772700309753417969e+00
6.261926651000976562e+00
6.043061256408691406e+00
6.309223651885986328e+00
4.528048992156982422e+00
5.396252632141113281e+00
4.768808841705322266e+00
6.291246891021728516e+00
5.175024032592773438e+00
5.105113506317138672e+00
4.582335472106933594e+00
4.424372196197509766e+00
4.787476062774658203e+00
4.189080715179443359e+00
4.301532745361328125e+00
4.974855899810791016e+00
5.387516498565673828e+00
5.248572349548339844e+00
4.815834999084472656e+00
4.813769340515136719e+00
4.226019859313964844e+00
4.976852416992187500e+00
5.038335800170898438e+00
5.808486938476562500e+00
4.604330062866210938e+00
5.029301643371582031e+00
4.305150985717773438e+00
4.697066783905029297e+00
5.075914382934570312e+00
5.493933200836181641e+00
5.032314777374267578e+00
4.485032558441162109e+00
6.171968460083007812e+00
4.586743354797363281e+00
5.527259826660156250e+00
4.164051055908203125e+00
5.825642585754394531e+00
6.461862564086914062e+00
4.853960990905761719e+00
6.160918712615966797e+00
5.624990463256835938e+00
5.287116527557373047e+00
5.319626331329345703e+00
5.358032226562500000e+00
5.617201328277587891e+00
6.187346458435058594e+00
5.816732883453369141e+00
4.626954555511474609e+00
5.338846683502197266e+00
5.237122535705566406e+00
5.343105792999267578e+00
4.704372882843017578e+00
4.601719856262207031e+00
5.240477561950683594e+00
4.913955211639404297e+00
6.066120147705078125e+00
5.675786018371582031e+00
6.515781402587890625e+00
5.390077590942382812e+00
4.919556140899658203e+00
4.678014755249023438e+00
4.933521270751953125e+00
6.023273944854736328e+00
4.700078487396240234e+00
5.864181995391845703e+00
4.589711666107177734e+00
5.807612419128417969e+00
4.577661991119384766e+00
6.167006492614746094e+00
5.317507743835449219e+00
5.028552532196044922e+00
4.923348426818847656e+00
4.949804782867431641e+00
5.316383361816406250e+00
4.906296253204345703e+00
5.063959598541259766e+00
5.423027515411376953e+00
4.468444824218750000e+00
4.965586185455322266e+00
5.695209503173828125e+00
4.636829376220703125e+00
5.429053306579589844e+00
4.372589111328125000e+00
5.708503723144531250e+00
4.747564315795898438e+00
5.736248493194580078e+00
5.217287540435791016e+00
5.755929470062255859e+00
5.723170757293701172e+00
5.824817180633544922e+00
5.590902805328369141e+00
6.511916160583496094e+00
5.066801548004150391e+00
5.832068920135498047e+00
6.339602947235107422e+00
4.982110500335693359e+00
5.225546836853027344e+00
5.950051784515380859e+00
4.913607597351074219e+00
4.960093975067138672e+00
5.766778945922851562e+00
4.787891387939453125e+00
5.524813652038574219e+00
5.744148254394531250e+00
5.982525348663330078e+00
5.395155906677246094e+00
5.499941825866699219e+00
7.169757843017578125e+00
4.662491798400878906e+00
5.050643444061279297e+00
5.244964599609375000e+00
6.247166156768798828e+00
5.925688266754150391e+00
5.084237575531005859e+00
5.050208568572998047e+00
4.699444293975830078e+00
5.766036033630371094e+00
5.018251895904541016e+00
4.704020023345947266e+00
4.337743759155273438e+00
4.935324192047119141e+00
4.566543102264404297e+00
4.564760208129882812e+00
4.987615108489990234e+00
4.501109123229980469e+00
4.518174648284912109e+00
5.061926841735839844e+00
4.911148548126220703e+00
5.345199584960937500e+00
5.075473785400390625e+00
6.307385444641113281e+00
5.534074306488037109e+00
4.560630321502685547e+00
5.552127361297607422e+00
4.511985301971435547e+00
4.775793552398681641e+00
5.016026496887207031e+00
4.182337284088134766e+00
4.904499053955078125e+00
4.453030109405517578e+00
5.698018074035644531e+00
5.168128490447998047e+00
5.946164131164550781e+00
5.525325298309326172e+00
4.629449367523193359e+00
5.195518016815185547e+00
4.934160709381103516e+00
5.845450401306152344e+00
5.977352142333984375e+00
5.161592006683349609e+00
5.183334827423095703e+00
4.323562622070312500e+00
4.951685905456542969e+00
5.889207363128662109e+00
5.416972160339355469e+00
4.486854076385498047e+00
5.144448757171630859e+00
4.704527854919433594e+00
4.490329265594482422e+00
6.030889511108398438e+00
3.863743782043457031e+00
5.566782951354980469e+00
4.453083515167236328e+00
5.542567729949951172e+00
4.919948101043701172e+00
7.881916999816894531e+00
5.473061561584472656e+00
5.230444431304931641e+00
5.301362514495849609e+00
4.881266117095947266e+00
5.358623504638671875e+00
4.856621265411376953e+00
5.469223022460937500e+00
5.889416694641113281e+00
5.770415306091308594e+00
6.066425800323486328e+00
5.780122280120849609e+00
4.560534477233886719e+00
5.656758785247802734e+00
5.793941020965576172e+00
5.918550491333007812e+00
5.875710487365722656e+00
5.358443260192871094e+00
4.961514949798583984e+00
6.284853935241699219e+00
4.931791305541992188e+00
5.619378566741943359e+00
6.013593673706054688e+00
6.348060607910156250e+00
5.180355072021484375e+00
4.865460395812988281e+00
5.871882438659667969e+00
5.424341201782226562e+00
5.295867919921875000e+00
5.321416854858398438e+00
5.647684097290039062e+00
4.075022697448730469e+00
4.532022476196289062e+00
4.394071102142333984e+00
4.992454051971435547e+00
4.910159587860107422e+00
6.043066978454589844e+00
5.105201244354248047e+00
5.621679306030273438e+00
5.015014171600341797e+00
5.364573001861572266e+00
4.336383342742919922e+00
4.185243129730224609e+00
5.151977539062500000e+00
5.169072628021240234e+00
6.139232158660888672e+00
5.666304588317871094e+00
5.225061893463134766e+00
5.456742286682128906e+00
5.213625431060791016e+00
4.705898284912109375e+00
4.464397430419921875e+00
4.542994022369384766e+00
5.538225173950195312e+00
4.838745594024658203e+00
5.154974937438964844e+00
6.050924301147460938e+00
5.915329933166503906e+00
4.729963779449462891e+00
6.690060615539550781e+00
5.633502483367919922e+00
5.619278907775878906e+00
5.646486759185791016e+00
4.609078884124755859e+00
5.349035739898681641e+00
6.567162513732910156e+00
5.383664131164550781e+00
5.472375392913818359e+00
5.232470512390136719e+00
5.053249359130859375e+00
5.613318443298339844e+00
4.275194644927978516e+00
4.294974803924560547e+00
5.204932212829589844e+00
5.821364879608154297e+00
4.594095230102539062e+00
4.568633079528808594e+00
6.180701732635498047e+00
5.071499824523925781e+00
6.050292015075683594e+00
4.915630340576171875e+00
4.695079326629638672e+00
4.944595813751220703e+00
4.374448299407958984e+00
5.543149471282958984e+00
4.949943542480468750e+00
5.396609306335449219e+00
4.278212547302246094e+00
5.305902481079101562e+00
5.325680732727050781e+00
5.412321567535400391e+00
5.177232265472412109e+00
5.446460723876953125e+00
4.344800949096679688e+00
4.954206943511962891e+00
4.934050083160400391e+00
4.962979316711425781e+00
5.238547801971435547e+00
4.124621391296386719e+00
4.669375419616699219e+00
4.921651840209960938e+00
5.564919471740722656e+00
4.962839126586914062e+00
4.796642303466796875e+00
4.838126659393310547e+00
5.434635162353515625e+00
5.182719230651855469e+00
4.479146003723144531e+00
6.779337406158447266e+00
4.531129837036132812e+00
5.264071464538574219e+00
4.874830722808837891e+00
4.917421340942382812e+00
6.185277462005615234e+00
4.910323143005371094e+00
4.725955009460449219e+00
4.940597534179687500e+00
4.413208961486816406e+00
5.289642333984375000e+00
5.856852531433105469e+00
5.010087013244628906e+00
4.794960021972656250e+00
5.317889213562011719e+00
5.243606090545654297e+00
4.289717197418212891e+00
4.522957324981689453e+00
4.865296363830566406e+00
5.797217845916748047e+00
5.514391422271728516e+00
5.392328262329101562e+00
5.075954914093017578e+00
4.768638134002685547e+00
5.874141216278076172e+00
5.689886569976806641e+00
5.952142715454101562e+00
5.483333587646484375e+00
4.930377483367919922e+00
4.545776844024658203e+00
5.177134037017822266e+00
7.141656875610351562e+00
5.944990158081054688e+00
5.972427368164062500e+00
7.580102920532226562e+00
6.302623748779296875e+00
5.238934993743896484e+00
4.859337806701660156e+00
4.272216320037841797e+00
4.699174880981445312e+00
5.050933361053466797e+00
5.208167552947998047e+00
4.206640243530273438e+00
5.345884323120117188e+00
5.327984809875488281e+00
4.580507278442382812e+00
5.501855850219726562e+00
7.359417915344238281e+00
4.884987831115722656e+00
6.337066650390625000e+00
4.879079818725585938e+00
5.892093181610107422e+00
4.830374240875244141e+00
5.773204326629638672e+00
5.392876625061035156e+00
5.684309482574462891e+00
5.009164810180664062e+00
5.091511726379394531e+00
4.569857120513916016e+00
5.157751560211181641e+00
4.869501113891601562e+00
4.658818244934082031e+00
5.762083053588867188e+00
4.717208862304687500e+00
4.292653083801269531e+00
4.662909984588623047e+00
4.598182678222656250e+00
8.238130569458007812e+00
4.316003322601318359e+00
4.881154060363769531e+00
4.455775260925292969e+00
5.268729686737060547e+00
5.903395652770996094e+00
5.761700630187988281e+00
5.077985286712646484e+00
4.256183624267578125e+00
4.890508174896240234e+00
6.289668560028076172e+00
4.846255302429199219e+00
5.355690002441406250e+00
5.791380405426025391e+00
5.414294719696044922e+00
4.693988800048828125e+00
4.090166091918945312e+00
6.750123977661132812e+00
4.007671356201171875e+00
4.500377655029296875e+00
4.959980964660644531e+00
5.154391288757324219e+00
5.228454113006591797e+00
5.236529827117919922e+00
4.963322162628173828e+00
5.438374042510986328e+00
5.830755710601806641e+00
5.677330017089843750e+00
4.658205509185791016e+00
5.781297683715820312e+00
4.934882640838623047e+00
5.158192634582519531e+00
5.581318378448486328e+00
4.350153446197509766e+00
4.739886283874511719e+00
5.317809581756591797e+00
5.318833827972412109e+00
5.727931022644042969e+00
5.209088325500488281e+00
5.696558952331542969e+00
5.487869262695312500e+00
5.781433105468750000e+00
4.643864154815673828e+00
5.008242607116699219e+00
4.859103679656982422e+00
5.547367095947265625e+00
5.493589878082275391e+00
5.746103286743164062e+00
5.546107292175292969e+00
5.276815414428710938e+00
5.127772331237792969e+00
6.448339462280273438e+00
4.927339076995849609e+00
4.929628849029541016e+00
5.693418025970458984e+00
5.556147575378417969e+00
4.846038818359375000e+00
4.514626979827880859e+00
5.105603694915771484e+00
5.098512172698974609e+00
5.779481887817382812e+00
5.024307727813720703e+00
5.529841899871826172e+00
4.953090190887451172e+00
5.150325775146484375e+00
4.873274326324462891e+00
6.105529308319091797e+00
5.262577533721923828e+00
5.218625545501708984e+00
6.095882415771484375e+00
4.611207962036132812e+00
5.127717018127441406e+00
5.085695743560791016e+00
6.173886775970458984e+00
5.134785652160644531e+00
6.132592678070068359e+00
5.477823257446289062e+00
5.799223899841308594e+00
5.466543197631835938e+00
4.350693702697753906e+00
5.321897506713867188e+00
4.681434154510498047e+00
3.900096178054809570e+00
5.491409301757812500e+00
4.577891349792480469e+00
5.387013912200927734e+00
4.851672649383544922e+00
5.534419059753417969e+00
5.075942993164062500e+00
5.412242889404296875e+00
5.110806941986083984e+00
4.718982219696044922e+00
5.259788513183593750e+00
4.593145847320556641e+00
3.918384313583374023e+00
5.146909713745117188e+00
6.224701881408691406e+00
6.629626274108886719e+00
4.873239040374755859e+00
4.094179153442382812e+00
6.074146270751953125e+00
6.261796951293945312e+00
4.598066329956054688e+00
5.384742259979248047e+00
4.725379943847656250e+00
5.450078487396240234e+00
6.006852626800537109e+00
5.217115879058837891e+00
5.635750770568847656e+00
5.361471176147460938e+00
4.740873336791992188e+00
6.712830543518066406e+00
6.108714580535888672e+00
5.342015743255615234e+00
5.341129779815673828e+00
5.682259559631347656e+00
6.412010669708251953e+00
5.016126632690429688e+00
5.624726772308349609e+00
5.265534400939941406e+00
5.307250976562500000e+00
5.658087730407714844e+00
5.571361064910888672e+00
5.755546569824218750e+00
5.344311237335205078e+00
5.619781970977783203e+00
4.883627414703369141e+00
5.004034519195556641e+00
4.777463912963867188e+00
4.476406097412109375e+00
4.775152206420898438e+00
5.352177143096923828e+00
4.639646530151367188e+00
5.176705360412597656e+00
5.378323554992675781e+00
6.919432640075683594e+00
6.823180198669433594e+00
4.297065734863281250e+00
4.857909202575683594e+00
6.213560104370117188e+00
6.088058948516845703e+00
5.831605911254882812e+00
4.942975044250488281e+00
5.790751457214355469e+00
6.216679573059082031e+00
4.501931667327880859e+00
5.694339752197265625e+00
5.434751510620117188e+00
5.419785499572753906e+00
4.547852516174316406e+00
5.223323345184326172e+00
4.655827522277832031e+00
4.358398437500000000e+00
4.870214462280273438e+00
5.125667095184326172e+00
4.735906124114990234e+00
4.630905151367187500e+00
5.233613967895507812e+00
4.803477764129638672e+00
5.048997402191162109e+00
5.234854221343994141e+00
5.628401756286621094e+00
5.797712802886962891e+00
4.390353679656982422e+00
5.032364845275878906e+00
4.721942901611328125e+00
4.844453334808349609e+00
6.095922470092773438e+00
5.664740562438964844e+00
5.135182380676269531e+00
5.825570583343505859e+00
4.862812995910644531e+00
5.400619029998779297e+00
4.882804870605468750e+00
5.042783737182617188e+00
5.346074104309082031e+00
4.464593887329101562e+00
5.330256938934326172e+00
4.171816825866699219e+00
5.459573745727539062e+00
4.675160884857177734e+00
5.253124237060546875e+00
5.058621406555175781e+00
5.675269126892089844e+00
6.045557022094726562e+00
5.349226474761962891e+00
4.369966983795166016e+00
5.345447063446044922e+00
5.794941902160644531e+00
4.326776504516601562e+00
5.149732112884521484e+00
4.703656196594238281e+00
4.673044204711914062e+00
4.993515014648437500e+00
5.140083312988281250e+00
4.620759963989257812e+00
5.111443042755126953e+00
6.219538688659667969e+00
5.080600261688232422e+00
5.032953262329101562e+00
4.757537364959716797e+00
4.543709754943847656e+00
5.483397960662841797e+00
6.470330238342285156e+00
5.256197929382324219e+00
5.311241149902343750e+00
4.624804973602294922e+00
6.519957542419433594e+00
5.478047370910644531e+00
4.271456718444824219e+00
5.338422298431396484e+00
5.179480075836181641e+00
6.322458744049072266e+00
5.969769954681396484e+00
4.984175682067871094e+00
4.964297771453857422e+00
5.823821544647216797e+00
4.568107604980468750e+00
4.371336936950683594e+00
4.966129302978515625e+00
4.909953594207763672e+00
5.173137664794921875e+00
4.605808734893798828e+00
7.015795707702636719e+00
5.019242286682128906e+00
5.638689517974853516e+00
5.649742126464843750e+00
5.317581176757812500e+00
4.917600631713867188e+00
5.443802833557128906e+00
6.620177745819091797e+00
4.451484680175781250e+00
5.784954547882080078e+00
5.010300159454345703e+00
5.614025592803955078e+00
4.531308650970458984e+00
4.871611595153808594e+00
5.531724452972412109e+00
4.856744766235351562e+00
4.506506443023681641e+00
4.635341167449951172e+00
4.366813659667968750e+00
5.887068271636962891e+00
4.380521774291992188e+00
