2.322126960754394531e+01
5.632707595825195312e+00
4.951339244842529297e+00
3.888383388519287109e+00
6.526940345764160156e+00
6.538098335266113281e+00
4.994640350341796875e+00
4.223112106323242188e+00
5.757531642913818359e+00
4.525443077087402344e+00
6.180057525634765625e+00
5.902935028076171875e+00
5.235077381134033203e+00
5.121981143951416016e+00
5.022055149078369141e+00
4.740923881530761719e+00
4.607890605926513672e+00
5.532168865203857422e+00
4.822574615478515625e+00
4.288518428802490234e+00
5.351416587829589844e+00
4.430926322937011719e+00
5.235681056976318359e+00
5.394920825958251953e+00
6.148228168487548828e+00
4.847520351409912109e+00
6.173684120178222656e+00
5.838302612304687500e+00
5.229298591613769531e+00
4.913607597351074219e+00
6.421294212341308594e+00
5.047019004821777344e+00
5.200847625732421875e+00
5.535657882690429688e+00
5.690423965454101562e+00
4.888610363006591797e+00
4.725021839141845703e+00
5.162205219268798828e+00
4.925712585449218750e+00
6.276714324951171875e+00
4.228742599487304688e+00
6.759845256805419922e+00
4.097841262817382812e+00
4.219509601593017578e+00
7.245652198791503906e+00
5.027187347412109375e+00
5.271072387695312500e+00
4.827972412109375000e+00
5.569152832031250000e+00
5.967552661895751953e+00
4.514597892761230469e+00
4.580602645874023438e+00
5.074408531188964844e+00
5.043780803680419922e+00
5.984118938446044922e+00
4.478050231933593750e+00
5.034285545349121094e+00
4.502152919769287109e+00
5.649729728698730469e+00
5.535701274871826172e+00
4.611782073974609375e+00
5.203214645385742188e+00
3.852579355239868164e+00
4.836163043975830078e+00
5.317090988159179688e+00
5.595806121826171875e+00
6.164015769958496094e+00
5.679360866546630859e+00
4.628356456756591797e+00
6.138906955718994141e+00
4.423623561859130859e+00
5.311224937438964844e+00
4.585865020751953125e+00
5.162084102630615234e+00
4.991276741027832031e+00
5.778243541717529297e+00
5.496828079223632812e+00
6.348339080810546875e+00
5.941839218139648438e+00
5.900561332702636719e+00
5.674527168273925781e+00
5.859236717224121094e+00
4.791851997375488281e+00
6.645182132720947266e+00
4.682676792144775391e+00
4.832993507385253906e+00
6.050631999969482422e+00
5.126583099365234375e+00
5.029886722564697266e+00
5.571732521057128906e+00
4.998024940490722656e+00
5.368816852569580078e+00
5.502780914306640625e+00
5.460698127746582031e+00
5.724050998687744141e+00
5.112515926361083984e+00
5.859208583831787109e+00
4.653216838836669922e+00
5.578608036041259766e+00
5.132168769836425781e+00
4.763143539428710938e+00
5.195169925689697266e+00
6.042273521423339844e+00
5.518423080444335938e+00
4.964580535888671875e+00
5.255168914794921875e+00
6.470801830291748047e+00
5.400685787200927734e+00
6.297070980072021484e+00
5.058334827423095703e+00
5.139636993408203125e+00
4.959644794464111328e+00
4.346634387969970703e+00
4.596865177154541016e+00
4.954526424407958984e+00
4.790060520172119141e+00
4.318836688995361328e+00
5.785181045532226562e+00
4.907931804656982422e+00
5.089086532592773438e+00
5.665205955505371094e+00
4.805325031280517578e+00
5.139335155487060547e+00
4.564256668090820312e+00
4.825998306274414062e+00
5.803925991058349609e+00
5.464949607849121094e+00
6.113950252532958984e+00
4.771763324737548828e+00
4.326154232025146484e+00
4.299483776092529297e+00
7.243070602416992188e+00
6.055484294891357422e+00
5.357376098632812500e+00
4.454136848449707031e+00
4.691581249237060547e+00
5.917397022247314453e+00
5.997758865356445312e+00
4.511236190795898438e+00
5.163051605224609375e+00
6.176151275634765625e+00
5.161734104156494141e+00
5.277707099914550781e+00
5.504889011383056641e+00
5.319728374481201172e+00
3.880633592605590820e+00
4.733808994293212891e+00
4.447081089019775391e+00
4.936725616455078125e+00
4.763941764831542969e+00
6.070783138275146484e+00
5.231272697448730469e+00
5.166487693786621094e+00
4.928908824920654297e+00
4.424259185791015625e+00
5.390293121337890625e+00
5.148507118225097656e+00
4.786622524261474609e+00
5.808868408203125000e+00
6.477616786956787109e+00
4.805076122283935547e+00
4.743292331695556641e+00
5.468640327453613281e+00
5.454831600189208984e+00
5.738934993743896484e+00
6.089570045471191406e+00
5.545944690704345703e+00
4.407907009124755859e+00
4.916197776794433594e+00
5.012850284576416016e+00
5.033035278320312500e+00
5.118723869323730469e+00
5.199130535125732422e+00
5.003633499145507812e+00
5.813727378845214844e+00
5.348859786987304688e+00
4.775802612304687500e+00
4.731960296630859375e+00
5.159726142883300781e+00
4.812857627868652344e+00
4.828258037567138672e+00
5.392837524414062500e+00
4.747192382812500000e+00
5.953909397125244141e+00
4.718893051147460938e+00
4.890055179595947266e+00
5.412843227386474609e+00
5.235765457153320312e+00
5.275699615478515625e+00
5.045671463012695312e+00
5.800738334655761719e+00
5.446398735046386719e+00
5.825374603271484375e+00
5.034215450286865234e+00
4.831159114837646484e+00
5.532617568969726562e+00
4.636793613433837891e+00
4.141512870788574219e+00
4.523798942565917969e+00
4.899050712585449219e+00
5.311919212341308594e+00
6.450001239776611328e+00
5.973794937133789062e+00
5.152384757995605469e+00
5.056210994720458984e+00
5.139920234680175781e+00
5.031499385833740234e+00
5.670585632324218750e+00
5.690243721008300781e+00
5.140653610229492188e+00
5.339703559875488281e+00
4.998122215270996094e+00
4.827710151672363281e+00
4.772973537445068359e+00
5.264550685882568359e+00
5.696126937866210938e+00
5.643742561340332031e+00
4.807895183563232422e+00
5.621625423431396484e+00
5.151230812072753906e+00
5.520954608917236328e+00
4.977037906646728516e+00
4.689322948455810547e+00
5.715023994445800781e+00
5.028000831604003906e+00
5.043469429016113281e+00
5.745809078216552734e+00
5.730545997619628906e+00
4.444539546966552734e+00
4.266430854797363281e+00
4.952625751495361328e+00
6.065266609191894531e+00
5.321793556213378906e+00
5.476487159729003906e+00
5.225235939025878906e+00
5.416782855987548828e+00
5.235023021697998047e+00
5.022506237030029297e+00
5.760172843933105469e+00
5.387555599212646484e+00
4.594775199890136719e+00
5.061376094818115234e+00
5.405562400817871094e+00
5.197921752929687500e+00
6.190851211547851562e+00
6.489676952362060547e+00
6.340418338775634766e+00
4.754260063171386719e+00
5.084309101104736328e+00
4.443697452545166016e+00
5.874183177947998047e+00
4.947238922119140625e+00
5.436075687408447266e+00
5.802542686462402344e+00
4.545919895172119141e+00
4.950480461120605469e+00
5.793954849243164062e+00
5.898351192474365234e+00
4.713946819305419922e+00
5.246921062469482422e+00
4.213862895965576172e+00
5.585549354553222656e+00
4.944551944732666016e+00
5.391818523406982422e+00
4.754631519317626953e+00
6.438846111297607422e+00
5.049220085144042969e+00
4.970310688018798828e+00
4.760447978973388672e+00
4.805647850036621094e+00
4.806586742401123047e+00
5.110920429229736328e+00
6.091790199279785156e+00
5.372421741485595703e+00
4.602113723754882812e+00
5.208700180053710938e+00
4.634956836700439453e+00
5.042026042938232422e+00
4.845894813537597656e+00
5.205632209777832031e+00
4.955393791198730469e+00
4.503456592559814453e+00
5.652698040008544922e+00
4.425675392150878906e+00
4.750966072082519531e+00
5.297115325927734375e+00
6.448654651641845703e+00
4.889057159423828125e+00
5.864105224609375000e+00
4.965202331542968750e+00
5.627305507659912109e+00
5.261351108551025391e+00
9.076290130615234375e+00
5.653152942657470703e+00
5.326143264770507812e+00
5.464337825775146484e+00
6.017579078674316406e+00
4.718787670135498047e+00
6.200622081756591797e+00
4.892922401428222656e+00
4.555939197540283203e+00
5.054735660552978516e+00
5.116122245788574219e+00
5.292901515960693359e+00
5.866375923156738281e+00
5.163921833038330078e+00
5.019441127777099609e+00
4.690078258514404297e+00
4.329397201538085938e+00
4.992650985717773438e+00
5.031804084777832031e+00
6.610857963562011719e+00
4.347189903259277344e+00
4.576483726501464844e+00
6.220486164093017578e+00
5.439390182495117188e+00
5.164396762847900391e+00
4.887500286102294922e+00
5.163315296173095703e+00
6.159809112548828125e+00
4.973156452178955078e+00
5.149468421936035156e+00
5.943339824676513672e+00
6.464266300201416016e+00
5.067730426788330078e+00
5.209502696990966797e+00
5.380749702453613281e+00
5.314887046813964844e+00
4.566755771636962891e+00
4.751763820648193359e+00
5.357389450073242188e+00
5.244117259979248047e+00
5.828090667724609375e+00
6.050940990447998047e+00
4.957584857940673828e+00
4.817144870758056641e+00
4.778532505035400391e+00
5.927228927612304688e+00
5.774987697601318359e+00
5.666284561157226562e+00
5.154241561889648438e+00
4.660471439361572266e+00
5.832150459289550781e+00
5.625658988952636719e+00
4.856515407562255859e+00
5.348344326019287109e+00
4.907683849334716797e+00
5.039878845214843750e+00
5.240630626678466797e+00
5.837847709655761719e+00
4.186614513397216797e+00
4.823956966400146484e+00
4.473632812500000000e+00
5.872322082519531250e+00
4.816881179809570312e+00
5.065165042877197266e+00
5.135778427124023438e+00
5.919748306274414062e+00
5.089574337005615234e+00
5.507053375244140625e+00
5.158533573150634766e+00
5.738044261932373047e+00
4.677866458892822266e+00
5.393010616302490234e+00
4.884359836578369141e+00
5.370849609375000000e+00
4.561059951782226562e+00
4.805099964141845703e+00
5.051435947418212891e+00
7.363286972045898438e+00
4.386870861053466797e+00
5.087991714477539062e+00
6.926854133605957031e+00
6.720944404602050781e+00
5.089339256286621094e+00
4.500350475311279297e+00
6.282644271850585938e+00
5.461209297180175781e+00
5.154464244842529297e+00
6.343471050262451172e+00
5.076297760009765625e+00
4.834415435791015625e+00
5.637866973876953125e+00
4.630070686340332031e+00
5.276798248291015625e+00
5.040352821350097656e+00
5.635785102844238281e+00
5.302428722381591797e+00
5.962703227996826172e+00
5.216225624084472656e+00
5.517481803894042969e+00
5.140815734863281250e+00
5.504502773284912109e+00
6.961031913757324219e+00
4.927495479583740234e+00
6.154731273651123047e+00
4.327884197235107422e+00
4.445240497589111328e+00
5.772066116333007812e+00
5.586652755737304688e+00
6.496128082275390625e+00
5.558659553527832031e+00
5.521627426147460938e+00
4.820185661315917969e+00
6.399651527404785156e+00
5.953387260437011719e+00
5.435072898864746094e+00
5.478534221649169922e+00
5.184815883636474609e+00
4.429879188537597656e+00
5.841533660888671875e+00
4.037382602691650391e+00
5.899524211883544922e+00
5.155341625213623047e+00
5.132462501525878906e+00
5.950838088989257812e+00
4.641200542449951172e+00
5.493373394012451172e+00
5.783171176910400391e+00
6.297048568725585938e+00
5.081539630889892578e+00
5.893995285034179688e+00
5.576525688171386719e+00
5.112319946289062500e+00
5.046399116516113281e+00
5.304134368896484375e+00
5.180791378021240234e+00
5.341650962829589844e+00
4.654438018798828125e+00
4.981943130493164062e+00
4.718507766723632812e+00
4.471822261810302734e+00
5.138352394104003906e+00
4.813372135162353516e+00
5.667667388916015625e+00
4.243637084960937500e+00
5.485536575317382812e+00
5.830297946929931641e+00
5.396477222442626953e+00
4.987267494201660156e+00
5.218486785888671875e+00
5.240579605102539062e+00
5.655582427978515625e+00
4.989983558654785156e+00
4.869948863983154297e+00
5.916691303253173828e+00
5.219235897064208984e+00
4.324959278106689453e+00
5.565440654754638672e+00
6.000097751617431641e+00
4.890949249267578125e+00
5.258987903594970703e+00
4.863219261169433594e+00
4.658270835876464844e+00
5.770510673522949219e+00
5.118362903594970703e+00
6.183366775512695312e+00
5.596140384674072266e+00
6.174831390380859375e+00
4.650063037872314453e+00
3.931460380554199219e+00
5.207200527191162109e+00
5.331320762634277344e+00
5.344200134277343750e+00
5.414370536804199219e+00
5.923029899597167969e+00
3.876132488250732422e+00
4.843060493469238281e+00
4.400069236755371094e+00
5.609032154083251953e+00
4.842555999755859375e+00
7.422837257385253906e+00
5.886491298675537109e+00
5.356966972351074219e+00
5.385202884674072266e+00
5.699258804321289062e+00
4.829645633697509766e+00
6.268332481384277344e+00
5.655201911926269531e+00
5.762948036193847656e+00
4.853593826293945312e+00
5.216249465942382812e+00
5.371857643127441406e+00
5.675654411315917969e+00
5.051300048828125000e+00
5.184422969818115234e+00
5.332694530487060547e+00
5.485516548156738281e+00
5.152521133422851562e+00
4.892867088317871094e+00
4.782708644866943359e+00
4.568899154663085938e+00
4.974788188934326172e+00
5.673878669738769531e+00
5.985816001892089844e+00
4.928499221801757812e+00
4.392181396484375000e+00
5.459626197814941406e+00
4.790908336639404297e+00
4.949074745178222656e+00
4.642530441284179688e+00
5.576195240020751953e+00
5.367884159088134766e+00
5.005305290222167969e+00
4.846781253814697266e+00
6.366062164306640625e+00
5.240238189697265625e+00
5.748686790466308594e+00
6.899248600006103516e+00
4.827314376831054688e+00
4.945086956024169922e+00
5.303359031677246094e+00
5.978534698486328125e+00
5.540745258331298828e+00
4.609455108642578125e+00
4.296680927276611328e+00
4.936970233917236328e+00
6.493178367614746094e+00
6.482822895050048828e+00
5.140918254852294922e+00
5.578414916992187500e+00
5.494305610656738281e+00
5.041678428649902344e+00
5.412137985229492188e+00
5.894944190979003906e+00
5.839394092559814453e+00
5.010587215423583984e+00
5.113249778747558594e+00
5.032020092010498047e+00
4.750165939331054688e+00
6.003388404846191406e+00
4.728501319885253906e+00
6.525836467742919922e+00
4.968802928924560547e+00
7.100871086120605469e+00
5.485052108764648438e+00
4.936537265777587891e+00
6.466134071350097656e+00
5.051061630249023438e+00
5.078347206115722656e+00
4.897782802581787109e+00
5.166854858398437500e+00
5.386203765869140625e+00
5.184792041778564453e+00
5.886657714843750000e+00
6.169028759002685547e+00
6.606961250305175781e+00
5.330779552459716797e+00
5.089661121368408203e+00
5.219374179840087891e+00
5.135693550109863281e+00
5.135614395141601562e+00
4.765053272247314453e+00
5.358547687530517578e+00
5.865016937255859375e+00
4.978147983551025391e+00
4.733978748321533203e+00
6.643265247344970703e+00
5.268764495849609375e+00
5.660557270050048828e+00
4.404423236846923828e+00
7.781397819519042969e+00
6.173402786254882812e+00
5.992914676666259766e+00
6.542481899261474609e+00
5.449933528900146484e+00
5.207069396972656250e+00
5.518278121948242188e+00
5.214548587799072266e+00
6.108000755310058594e+00
6.064226627349853516e+00
4.749713420867919922e+00
5.752673625946044922e+00
5.673100948333740234e+00
6.325247764587402344e+00
5.826087951660156250e+00
4.905661106109619141e+00
4.954836845397949219e+00
5.090106964111328125e+00
5.675310611724853516e+00
4.885881423950195312e+00
5.650864601135253906e+00
5.520759582519531250e+00
6.017601490020751953e+00
5.871794700622558594e+00
5.424137115478515625e+00
5.245078086853027344e+00
6.276102542877197266e+00
5.115692138671875000e+00
8.761420249938964844e+00
6.691535949707031250e+00
5.489168167114257812e+00
5.741209030151367188e+00
5.569624900817871094e+00
5.433468341827392578e+00
6.005070686340332031e+00
5.345909595489501953e+00
5.646598815917968750e+00
6.703604698181152344e+00
5.235298633575439453e+00
5.224000453948974609e+00
4.899758338928222656e+00
5.724291801452636719e+00
5.173552989959716797e+00
5.840039253234863281e+00
5.183908462524414062e+00
6.478804588317871094e+00
4.796707153320312500e+00
5.374603748321533203e+00
5.485078334808349609e+00
6.200137615203857422e+00
5.303429603576660156e+00
5.105249404907226562e+00
6.671772003173828125e+00
4.940930843353271484e+00
5.037099838256835938e+00
4.731384754180908203e+00
5.673184394836425781e+00
4.648191928863525391e+00
4.475537300109863281e+00
5.372147560119628906e+00
5.358549594879150391e+00
4.725028038024902344e+00
5.312727928161621094e+00
6.511116027832031250e+00
4.177223682403564453e+00
5.004453659057617188e+00
4.674747943878173828e+00
5.392346382141113281e+00
4.809821605682373047e+00
5.039260864257812500e+00
6.153279781341552734e+00
4.574266433715820312e+00
5.352526187896728516e+00
4.829930782318115234e+00
5.275897979736328125e+00
4.275126457214355469e+00
4.994174480438232422e+00
5.390603065490722656e+00
5.230778694152832031e+00
5.683376312255859375e+00
4.465751647949218750e+00
4.710948944091796875e+00
4.805551528930664062e+00
5.258570671081542969e+00
5.630904197692871094e+00
4.378314971923828125e+00
4.788015365600585938e+00
5.333846569061279297e+00
5.986587524414062500e+00
4.392127513885498047e+00
5.469339370727539062e+00
5.250778198242187500e+00
5.186088085174560547e+00
4.980746746063232422e+00
4.872761726379394531e+00
5.688606262207031250e+00
5.450015068054199219e+00
5.863023281097412109e+00
4.303494453430175781e+00
5.124750614166259766e+00
4.264176368713378906e+00
5.351213455200195312e+00
5.924858093261718750e+00
5.046104431152343750e+00
5.922322750091552734e+00
4.852262496948242188e+00
5.020293712615966797e+00
6.279397487640380859e+00
5.763485908508300781e+00
5.040946483612060547e+00
5.322365760803222656e+00
6.596675395965576172e+00
5.051699161529541016e+00
4.899214267730712891e+00
5.783889770507812500e+00
5.568856239318847656e+00
5.796670913696289062e+00
5.339848518371582031e+00
5.603308677673339844e+00
5.471657276153564453e+00
6.012278079986572266e+00
6.014900684356689453e+00
5.376491069793701172e+00
5.582124710083007812e+00
5.682432174682617188e+00
5.587647438049316406e+00
4.187136650085449219e+00
5.079766750335693359e+00
6.031454086303710938e+00
6.272855758666992188e+00
5.263639450073242188e+00
5.608924865722656250e+00
5.380518436431884766e+00
5.084376811981201172e+00
5.531938076019287109e+00
5.618695735931396484e+00
4.934337615966796875e+00
5.499116897583007812e+00
5.694264411926269531e+00
4.564715385437011719e+00
5.652728557586669922e+00
5.392411231994628906e+00
5.186299324035644531e+00
6.330999374389648438e+00
4.977671623229980469e+00
4.970308780670166016e+00
6.153216838836669922e+00
4.736851215362548828e+00
4.813926696777343750e+00
6.039723873138427734e+00
5.414688110351562500e+00
5.504521369934082031e+00
6.221653938293457031e+00
5.867306232452392578e+00
6.851057529449462891e+00
4.212484359741210938e+00
5.221288204193115234e+00
4.747599124908447266e+00
5.241497993469238281e+00
5.622629642486572266e+00
5.135405540466308594e+00
5.136543273925781250e+00
5.652151107788085938e+00
5.628352642059326172e+00
4.894857406616210938e+00
5.059737205505371094e+00
4.950927257537841797e+00
6.023813724517822266e+00
4.887904644012451172e+00
5.542933940887451172e+00
4.771924018859863281e+00
5.657115459442138672e+00
5.095886230468750000e+00
6.066865921020507812e+00
4.949441432952880859e+00
5.211650848388671875e+00
5.177318572998046875e+00
6.098865509033203125e+00
5.256264686584472656e+00
5.224691390991210938e+00
7.127885818481445312e+00
4.850062370300292969e+00
6.289281845092773438e+00
5.937274456024169922e+00
6.316696166992187500e+00
5.043894767761230469e+00
5.649952888488769531e+00
4.191932201385498047e+00
6.845740318298339844e+00
4.847735404968261719e+00
4.422639846801757812e+00
5.436186790466308594e+00
5.946305274963378906e+00
4.714983940124511719e+00
4.873543262481689453e+00
6.063894271850585938e+00
4.946923255920410156e+00
5.501160621643066406e+00
5.234098911285400391e+00
5.723077774047851562e+00
4.770162582397460938e+00
5.761529922485351562e+00
5.158642292022705078e+00
5.986015319824218750e+00
4.944760322570800781e+00
5.058561801910400391e+00
5.186735630035400391e+00
6.079612255096435547e+00
4.719759941101074219e+00
5.320123195648193359e+00
6.111017227172851562e+00
5.437546730041503906e+00
6.389135837554931641e+00
5.310565948486328125e+00
5.375467777252197266e+00
4.899812698364257812e+00
5.807608604431152344e+00
5.514992237091064453e+00
6.401615619659423828e+00
4.395815849304199219e+00
6.287004947662353516e+00
6.591560363769531250e+00
4.924418449401855469e+00
5.242774009704589844e+00
4.934686660766601562e+00
5.778813362121582031e+00
7.161179065704345703e+00
4.927232742309570312e+00
4.435684680938720703e+00
5.360092639923095703e+00
5.918594837188720703e+00
5.213734149932861328e+00
5.490918636322021484e+00
4.871111869812011719e+00
4.680256843566894531e+00
5.353805541992187500e+00
4.742608070373535156e+00
6.449210166931152344e+00
4.821460723876953125e+00
5.025602817535400391e+00
4.863844394683837891e+00
4.727930068969726562e+00
4.568496704101562500e+00
5.430927276611328125e+00
6.557321548461914062e+00
6.240500450134277344e+00
5.307922363281250000e+00
6.223411083221435547e+00
5.514318466186523438e+00
4.949457168579101562e+00
5.977737426757812500e+00
4.607502460479736328e+00
4.926781654357910156e+00
4.570019245147705078e+00
5.820648193359375000e+00
5.549192428588867188e+00
5.776473045349121094e+00
4.214025974273681641e+00
6.335137367248535156e+00
4.805423736572265625e+00
5.545475959777832031e+00
4.457582473754882812e+00
4.436143398284912109e+00
4.186075687408447266e+00
4.878117561340332031e+00
5.662554264068603516e+00
4.619646549224853516e+00
5.096325397491455078e+00
6.486127853393554688e+00
5.252964973449707031e+00
5.572486400604248047e+00
5.494830131530761719e+00
5.194399833679199219e+00
4.669071674346923828e+00
5.590853691101074219e+00
5.002064228057861328e+00
4.120923042297363281e+00
5.401244640350341797e+00
4.491322517395019531e+00
5.578689098358154297e+00
4.575018882751464844e+00
4.922802448272705078e+00
5.909396648406982422e+00
5.867475032806396484e+00
5.415697097778320312e+00
4.989278316497802734e+00
5.473502159118652344e+00
5.759284973144531250e+00
6.429801940917968750e+00
4.665837764739990234e+00
4.856604576110839844e+00
5.083406925201416016e+00
5.414749145507812500e+00
6.216809272766113281e+00
5.873476505279541016e+00
6.513251304626464844e+00
4.892932891845703125e+00
5.389007091522216797e+00
5.609890937805175781e+00
4.997808456420898438e+00
4.793525218963623047e+00
5.198534011840820312e+00
4.679769039154052734e+00
6.135656356811523438e+00
6.001023769378662109e+00
4.758527755737304688e+00
6.812902450561523438e+00
5.636260986328125000e+00
4.414524078369140625e+00
5.678452968597412109e+00
5.134732723236083984e+00
6.583768844604492188e+00
4.818266868591308594e+00
4.672665596008300781e+00
4.719749927520751953e+00
5.209419727325439453e+00
5.052553653717041016e+00
5.127838611602783203e+00
5.833023548126220703e+00
5.508831977844238281e+00
6.294636249542236328e+00
4.690902709960937500e+00
4.539831638336181641e+00
4.783738613128662109e+00
5.174115657806396484e+00
5.310543537139892578e+00
4.780569553375244141e+00
5.387480258941650391e+00
5.706581592559814453e+00
4.335293292999267578e+00
6.029896736145019531e+00
5.232164859771728516e+00
4.589051246643066406e+00
5.844598770141601562e+00
4.760631084442138672e+00
6.114559173583984375e+00
6.575912475585937500e+00
6.253650665283203125e+00
5.308323383331298828e+00
5.214092254638671875e+00
5.451823234558105469e+00
4.659934520721435547e+00
5.076077461242675781e+00
4.562627315521240234e+00
5.065537452697753906e+00
4.824511528015136719e+00
3.971616506576538086e+00
5.357402801513671875e+00
5.505208492279052734e+00
5.181782245635986328e+00
5.303891658782958984e+00
4.579250812530517578e+00
6.154795646667480469e+00
6.141912937164306641e+00
5.665418624877929688e+00
5.805647850036621094e+00
4.659294128417968750e+00
5.286172389984130859e+00
5.631743431091308594e+00
5.643280029296875000e+00
5.410395145416259766e+00
5.637296676635742188e+00
4.579568386077880859e+00
4.804017543792724609e+00
4.734112262725830078e+00
4.746385097503662109e+00
4.716687202453613281e+00
4.920265197753906250e+00
5.109174251556396484e+00
5.604036808013916016e+00
5.010070800781250000e+00
4.537467956542968750e+00
6.051901340484619141e+00
5.071628093719482422e+00
5.070266723632812500e+00
5.446028232574462891e+00
4.965427875518798828e+00
5.930682659149169922e+00
5.300980567932128906e+00
4.636279106140136719e+00
5.434764862060546875e+00
5.339276313781738281e+00
5.392588615417480469e+00
5.212553501129150391e+00
5.341414928436279297e+00
4.923116683959960938e+00
4.844753265380859375e+00
4.434252738952636719e+00
4.678383350372314453e+00
4.767853736877441406e+00
4.091167926788330078e+00
5.355722904205322266e+00
4.516542434692382812e+00
5.657941818237304688e+00
6.558483600616455078e+00
4.742510795593261719e+00
5.344249725341796875e+00
5.320685386657714844e+00
5.846110343933105469e+00
4.842823505401611328e+00
4.747528076171875000e+00
5.508457183837890625e+00
4.237944602966308594e+00
5.258002281188964844e+00
5.060644626617431641e+00
5.079506397247314453e+00
4.322903156280517578e+00
4.578382968902587891e+00
5.438948631286621094e+00
5.256802082061767578e+00
4.918958663940429688e+00
6.502535820007324219e+00
5.096105575561523438e+00
6.031110286712646484e+00
6.091438293457031250e+00
3.998586416244506836e+00
4.589025974273681641e+00
4.687759876251220703e+00
3.943392038345336914e+00
5.427245140075683594e+00
4.682491302490234375e+00
5.289849281311035156e+00
5.539197444915771484e+00
6.698127269744873047e+00
4.843835353851318359e+00
5.828670501708984375e+00
5.732492923736572266e+00
6.208526611328125000e+00
5.170334339141845703e+00
5.102060317993164062e+00
4.936882972717285156e+00
5.969494342803955078e+00
5.242481708526611328e+00
5.631884574890136719e+00
4.651597976684570312e+00
5.494913101196289062e+00
6.123769760131835938e+00
5.005770683288574219e+00
6.339126586914062500e+00
6.127997398376464844e+00
5.942545413970947266e+00
6.799468040466308594e+00
5.939537525177001953e+00
5.684754371643066406e+00
5.511182308197021484e+00
5.081819057464599609e+00
4.090479850769042969e+00
5.444405078887939453e+00
5.681401252746582031e+00
5.454318046569824219e+00
5.047620773315429688e+00
4.418593883514404297e+00
5.178041934967041016e+00
4.665104389190673828e+00
4.908946037292480469e+00
5.656732559204101562e+00
5.581697940826416016e+00
6.548644065856933594e+00
5.083422183990478516e+00
5.523230075836181641e+00
6.249200820922851562e+00
5.085273742675781250e+00
4.804767131805419922e+00
4.302649974822998047e+00
4.421061992645263672e+00
6.036523342132568359e+00
4.957665443420410156e+00
5.696328639984130859e+00
4.573455810546875000e+00
5.818560600280761719e+00
4.699180603027343750e+00
5.498650550842285156e+00
5.199775695800781250e+00
5.263622283935546875e+00
6.270137786865234375e+00
4.310902595520019531e+00
6.375546455383300781e+00
6.192185878753662109e+00
5.399356842041015625e+00
4.570771217346191406e+00
6.926675796508789062e+00
4.758147716522216797e+00
7.513557434082031250e+00
5.780125617980957031e+00
5.324166297912597656e+00
4.697852611541748047e+00
5.353977680206298828e+00
5.402075767517089844e+00
5.197558879852294922e+00
5.901123523712158203e+00
5.489983081817626953e+00
5.007484436035156250e+00
5.874195098876953125e+00
6.046783447265625000e+00
5.959241867065429688e+00
5.168656826019287109e+00
6.014960289001464844e+00
7.114572048187255859e+00
7.540293693542480469e+00
5.344213008880615234e+00
4.692331314086914062e+00
6.093008995056152344e+00
4.616491794586181641e+00
4.735123634338378906e+00
5.035519599914550781e+00
4.745709419250488281e+00
4.879276275634765625e+00
5.132026195526123047e+00
5.085416793823242188e+00
5.371667385101318359e+00
5.660898208618164062e+00
5.362178802490234375e+00
4.835105895996093750e+00
5.121099948883056641e+00
5.484702110290527344e+00
4.087954044342041016e+00
