2.322126960754394531e+01
5.808341979980468750e+00
5.334451675415039062e+00
4.779482841491699219e+00
4.794282913208007812e+00
4.770852565765380859e+00
4.972295284271240234e+00
4.537244319915771484e+00
5.290620803833007812e+00
5.433573246002197266e+00
4.498522758483886719e+00
5.561051845550537109e+00
6.026381492614746094e+00
5.891469478607177734e+00
4.849700450897216797e+00
5.106934070587158203e+00
5.107653617858886719e+00
4.505780696868896484e+00
4.873908042907714844e+00
4.537024021148681641e+00
4.087624073028564453e+00
4.848490715026855469e+00
4.911798954010009766e+00
5.801361083984375000e+00
4.926511764526367188e+00
5.481112957000732422e+00
4.289121150970458984e+00
4.564767360687255859e+00
5.267430782318115234e+00
5.086964607238769531e+00
4.095697402954101562e+00
4.806044101715087891e+00
5.277637481689453125e+00
5.021617412567138672e+00
4.659693717956542969e+00
3.888417005538940430e+00
4.062592506408691406e+00
4.662780761718750000e+00
5.084617137908935547e+00
5.426225185394287109e+00
4.717947483062744141e+00
6.068819999694824219e+00
5.573330879211425781e+00
5.501165866851806641e+00
5.684784889221191406e+00
4.831078052520751953e+00
5.096154212951660156e+00
5.845718383789062500e+00
5.550306797027587891e+00
4.359832286834716797e+00
4.613374233245849609e+00
4.525079727172851562e+00
4.981963634490966797e+00
5.576403141021728516e+00
5.148493766784667969e+00
4.986701965332031250e+00
5.263938903808593750e+00
4.571553230285644531e+00
5.281726360321044922e+00
4.236742496490478516e+00
4.611036777496337891e+00
5.206695556640625000e+00
5.017446517944335938e+00
6.298323631286621094e+00
6.317459583282470703e+00
4.200863838195800781e+00
5.692426681518554688e+00
4.579134941101074219e+00
5.159929275512695312e+00
5.097504138946533203e+00
4.956231117248535156e+00
4.438369274139404297e+00
5.410577297210693359e+00
5.457314014434814453e+00
4.483953475952148438e+00
5.008730888366699219e+00
5.129637241363525391e+00
4.412667274475097656e+00
4.948641300201416016e+00
4.898084163665771484e+00
4.947299480438232422e+00
5.298215866088867188e+00
4.544416427612304688e+00
4.940774917602539062e+00
4.797378540039062500e+00
4.324529647827148438e+00
6.364923000335693359e+00
5.131176471710205078e+00
6.540896415710449219e+00
5.043796539306640625e+00
4.790025234222412109e+00
5.222640514373779297e+00
4.584280967712402344e+00
4.990006923675537109e+00
5.138636589050292969e+00
4.377212524414062500e+00
4.870703697204589844e+00
4.651030540466308594e+00
5.164343833923339844e+00
4.953362464904785156e+00
5.698579788208007812e+00
4.793399810791015625e+00
4.004418849945068359e+00
4.524055480957031250e+00
4.583302021026611328e+00
4.801459312438964844e+00
5.348774909973144531e+00
6.468920707702636719e+00
5.663687705993652344e+00
5.108520030975341797e+00
4.369795799255371094e+00
4.814113140106201172e+00
4.606059074401855469e+00
5.178474426269531250e+00
4.672874450683593750e+00
4.197193622589111328e+00
5.033835887908935547e+00
5.880482673645019531e+00
5.353032112121582031e+00
4.113604545593261719e+00
4.335057735443115234e+00
4.469082832336425781e+00
5.751224517822265625e+00
4.889860153198242188e+00
5.659951210021972656e+00
4.931889533996582031e+00
6.196991443634033203e+00
4.461386203765869141e+00
4.688176631927490234e+00
5.160595417022705078e+00
5.960278511047363281e+00
4.200660705566406250e+00
5.243918418884277344e+00
4.253547191619873047e+00
4.588262081146240234e+00
4.873380184173583984e+00
5.338269710540771484e+00
4.548186302185058594e+00
5.215552806854248047e+00
4.436863422393798828e+00
4.908884525299072266e+00
3.982515335083007812e+00
4.722156524658203125e+00
4.532564163208007812e+00
5.431149005889892578e+00
5.342998504638671875e+00
4.539905548095703125e+00
4.440610408782958984e+00
4.627080440521240234e+00
5.071445465087890625e+00
5.315769195556640625e+00
5.018717765808105469e+00
4.965727329254150391e+00
5.260142803192138672e+00
4.628230094909667969e+00
6.287057876586914062e+00
6.276689052581787109e+00
5.458652496337890625e+00
4.981514930725097656e+00
4.221307277679443359e+00
4.721777915954589844e+00
4.534009933471679688e+00
4.592074394226074219e+00
4.217524528503417969e+00
4.389488220214843750e+00
4.256274700164794922e+00
4.891798973083496094e+00
5.704561233520507812e+00
5.129885196685791016e+00
5.275794982910156250e+00
4.529822349548339844e+00
4.425855159759521484e+00
5.534198284149169922e+00
5.334015369415283203e+00
4.604516506195068359e+00
4.423687934875488281e+00
5.477557182312011719e+00
5.389882564544677734e+00
4.540884971618652344e+00
4.631772994995117188e+00
4.428664684295654297e+00
4.913400173187255859e+00
4.763540744781494141e+00
5.046223163604736328e+00
5.193732261657714844e+00
4.365289211273193359e+00
4.434104919433593750e+00
4.857492923736572266e+00
5.054561614990234375e+00
4.306511402130126953e+00
5.080272674560546875e+00
4.984906196594238281e+00
4.904395103454589844e+00
4.988340377807617188e+00
5.197175979614257812e+00
5.210672855377197266e+00
5.545278549194335938e+00
4.314820766448974609e+00
5.113090991973876953e+00
4.914165496826171875e+00
4.315469264984130859e+00
4.638113498687744141e+00
4.927951812744140625e+00
4.066954135894775391e+00
4.613185882568359375e+00
5.173184394836425781e+00
4.807319164276123047e+00
4.599542140960693359e+00
5.234509468078613281e+00
4.714909553527832031e+00
5.122629642486572266e+00
4.911263465881347656e+00
5.977316379547119141e+00
6.127197265625000000e+00
4.970963001251220703e+00
5.879667758941650391e+00
4.933966159820556641e+00
4.983943462371826172e+00
5.277673244476318359e+00
5.389593124389648438e+00
5.375998020172119141e+00
5.539480686187744141e+00
5.157275199890136719e+00
5.228546142578125000e+00
5.125298023223876953e+00
5.564593791961669922e+00
4.963297843933105469e+00
4.889430999755859375e+00
5.246365070343017578e+00
5.188405990600585938e+00
5.188182830810546875e+00
4.642735958099365234e+00
5.223796844482421875e+00
4.991995811462402344e+00
5.071799755096435547e+00
5.193430900573730469e+00
4.946289062500000000e+00
5.976590633392333984e+00
4.843148231506347656e+00
6.203434467315673828e+00
5.328016757965087891e+00
4.787891864776611328e+00
5.586352348327636719e+00
5.010450363159179688e+00
5.469007492065429688e+00
5.263319969177246094e+00
6.520674228668212891e+00
5.249463558197021484e+00
5.334558486938476562e+00
5.413692951202392578e+00
5.565042495727539062e+00
4.630917072296142578e+00
4.430858612060546875e+00
4.918210029602050781e+00
5.155793190002441406e+00
5.205871582031250000e+00
5.272633552551269531e+00
4.909985542297363281e+00
6.026043415069580078e+00
4.632394790649414062e+00
5.166249752044677734e+00
4.345886707305908203e+00
4.582856655120849609e+00
4.890885829925537109e+00
5.079696655273437500e+00
5.419530868530273438e+00
5.070022583007812500e+00
5.920521736145019531e+00
5.547542572021484375e+00
4.658095836639404297e+00
5.385457038879394531e+00
4.616219043731689453e+00
4.902462959289550781e+00
5.018333435058593750e+00
4.073451519012451172e+00
5.335746765136718750e+00
4.764489173889160156e+00
4.355087280273437500e+00
5.474895000457763672e+00
5.023669719696044922e+00
5.178265571594238281e+00
5.004122734069824219e+00
5.338583946228027344e+00
4.694716453552246094e+00
5.523694038391113281e+00
6.027856349945068359e+00
4.566449165344238281e+00
5.340859889984130859e+00
4.343472003936767578e+00
4.899907588958740234e+00
4.089702606201171875e+00
4.886012554168701172e+00
5.097195625305175781e+00
5.490112304687500000e+00
5.297144412994384766e+00
5.764722824096679688e+00
5.482517719268798828e+00
5.973673820495605469e+00
5.304115772247314453e+00
4.969860553741455078e+00
4.280288219451904297e+00
5.320694446563720703e+00
5.526994228363037109e+00
4.198294639587402344e+00
4.556266307830810547e+00
5.048228263854980469e+00
4.710472106933593750e+00
4.605931282043457031e+00
4.591583251953125000e+00
3.928499221801757812e+00
5.170094013214111328e+00
4.697280406951904297e+00
4.490102291107177734e+00
4.937717914581298828e+00
6.019589424133300781e+00
5.053194046020507812e+00
5.040430068969726562e+00
5.144584178924560547e+00
5.307282447814941406e+00
4.220221996307373047e+00
5.378828525543212891e+00
4.600940227508544922e+00
4.830515861511230469e+00
5.138546943664550781e+00
5.221617221832275391e+00
4.467325210571289062e+00
5.091402053833007812e+00
4.617237091064453125e+00
4.356736660003662109e+00
5.061611652374267578e+00
6.006905555725097656e+00
5.056855678558349609e+00
5.444740295410156250e+00
4.112774372100830078e+00
5.513555526733398438e+00
5.117982864379882812e+00
4.454272747039794922e+00
5.559113979339599609e+00
5.132928848266601562e+00
5.502139091491699219e+00
6.475227832794189453e+00
5.380718708038330078e+00
5.481109142303466797e+00
5.437748908996582031e+00
4.820279598236083984e+00
5.786855697631835938e+00
5.595163822174072266e+00
4.539885997772216797e+00
4.953660011291503906e+00
6.102863311767578125e+00
5.614370346069335938e+00
6.021190166473388672e+00
4.723851680755615234e+00
5.097967147827148438e+00
4.614542007446289062e+00
4.858205795288085938e+00
4.902154922485351562e+00
5.158244609832763672e+00
4.821909904479980469e+00
6.067963600158691406e+00
5.292708873748779297e+00
5.287646770477294922e+00
4.753518581390380859e+00
4.881702899932861328e+00
4.593809127807617188e+00
5.286848545074462891e+00
4.900603294372558594e+00
4.968749523162841797e+00
4.780790328979492188e+00
5.624118804931640625e+00
5.214191913604736328e+00
4.629391193389892578e+00
5.348722457885742188e+00
4.710834026336669922e+00
5.811666488647460938e+00
5.217123031616210938e+00
6.191038131713867188e+00
5.584938049316406250e+00
5.473978996276855469e+00
4.494463920593261719e+00
4.477153301239013672e+00
5.624508380889892578e+00
5.730563163757324219e+00
5.440503120422363281e+00
5.080283164978027344e+00
4.855109691619873047e+00
4.876340866088867188e+00
5.563505172729492188e+00
5.399953842163085938e+00
5.108726501464843750e+00
5.546577453613281250e+00
4.999325275421142578e+00
4.644273757934570312e+00
5.236150741577148438e+00
4.875896930694580078e+00
5.011154651641845703e+00
4.596961498260498047e+00
4.891367912292480469e+00
4.260788440704345703e+00
5.555178642272949219e+00
4.381482601165771484e+00
5.454418659210205078e+00
4.686231136322021484e+00
5.268525123596191406e+00
4.343610286712646484e+00
5.251535415649414062e+00
5.497808933258056641e+00
4.390726089477539062e+00
4.667777061462402344e+00
5.057188510894775391e+00
4.797366142272949219e+00
4.776242256164550781e+00
4.049698352813720703e+00
5.006022930145263672e+00
5.505923271179199219e+00
4.746891498565673828e+00
4.777372837066650391e+00
5.549979209899902344e+00
4.606093406677246094e+00
4.422235965728759766e+00
5.510537147521972656e+00
5.154636383056640625e+00
5.479298114776611328e+00
5.033239841461181641e+00
4.596786022186279297e+00
4.763889312744140625e+00
5.251292228698730469e+00
6.652517318725585938e+00
5.409674644470214844e+00
4.883019447326660156e+00
5.670387268066406250e+00
5.338799953460693359e+00
4.463954925537109375e+00
4.931316375732421875e+00
4.594731807708740234e+00
4.827046394348144531e+00
5.483085632324218750e+00
5.490942955017089844e+00
6.159372329711914062e+00
4.580930709838867188e+00
4.965961933135986328e+00
4.898941040039062500e+00
4.941835403442382812e+00
5.395531654357910156e+00
4.603516101837158203e+00
5.424193382263183594e+00
5.608987808227539062e+00
6.262290477752685547e+00
4.966076850891113281e+00
5.338844776153564453e+00
4.954698085784912109e+00
5.020282745361328125e+00
4.547864913940429688e+00
4.901260852813720703e+00
4.832251548767089844e+00
4.741495609283447266e+00
5.185732364654541016e+00
4.912232875823974609e+00
4.928673267364501953e+00
5.128356933593750000e+00
5.312874794006347656e+00
5.134968757629394531e+00
5.873886108398437500e+00
5.472262382507324219e+00
5.294011592864990234e+00
6.162428379058837891e+00
4.179017066955566406e+00
5.769165039062500000e+00
5.323715686798095703e+00
5.070294857025146484e+00
5.069463729858398438e+00
5.526763916015625000e+00
5.049594402313232422e+00
5.523646831512451172e+00
6.080735683441162109e+00
4.297653198242187500e+00
4.506142616271972656e+00
5.222491741180419922e+00
4.921411514282226562e+00
4.517796039581298828e+00
5.226456642150878906e+00
4.276973247528076172e+00
4.936561107635498047e+00
5.131912231445312500e+00
4.826466083526611328e+00
5.449230194091796875e+00
4.815777778625488281e+00
4.960152149200439453e+00
5.109215259552001953e+00
4.663558006286621094e+00
4.519918441772460938e+00
5.365209579467773438e+00
4.813421726226806641e+00
5.434329509735107422e+00
5.176192760467529297e+00
5.073225975036621094e+00
5.569391250610351562e+00
5.691328525543212891e+00
5.299042701721191406e+00
4.936837196350097656e+00
5.062197685241699219e+00
4.934690475463867188e+00
4.402964591979980469e+00
5.123312950134277344e+00
5.764937400817871094e+00
5.062787055969238281e+00
4.534202098846435547e+00
4.757906436920166016e+00
5.948427677154541016e+00
5.125743389129638672e+00
5.226462841033935547e+00
4.233006477355957031e+00
5.717697143554687500e+00
4.989398956298828125e+00
5.142885208129882812e+00
5.046985149383544922e+00
5.161736011505126953e+00
4.512049674987792969e+00
4.517346382141113281e+00
4.649634361267089844e+00
5.308493137359619141e+00
5.411617279052734375e+00
5.007348060607910156e+00
4.846454143524169922e+00
4.903943538665771484e+00
4.855099678039550781e+00
6.481649875640869141e+00
5.018832683563232422e+00
5.183444976806640625e+00
5.343813896179199219e+00
4.086364746093750000e+00
5.260258197784423828e+00
5.185172080993652344e+00
4.458236694335937500e+00
5.435170173645019531e+00
4.907447338104248047e+00
5.515461921691894531e+00
4.817861080169677734e+00
5.447583198547363281e+00
5.348329067230224609e+00
4.633204460144042969e+00
5.186045646667480469e+00
5.508838176727294922e+00
5.392815589904785156e+00
4.574211120605468750e+00
5.032735824584960938e+00
5.033997535705566406e+00
6.109293937683105469e+00
4.980654239654541016e+00
4.748095512390136719e+00
5.012413501739501953e+00
4.890904903411865234e+00
5.011440277099609375e+00
4.521530151367187500e+00
5.466202735900878906e+00
5.590556621551513672e+00
4.293245315551757812e+00
5.670973300933837891e+00
5.080951213836669922e+00
5.653088569641113281e+00
4.648744106292724609e+00
5.426055908203125000e+00
5.049727439880371094e+00
4.972435951232910156e+00
5.753349304199218750e+00
4.675273895263671875e+00
4.268331527709960938e+00
5.608488082885742188e+00
5.014385223388671875e+00
5.963989257812500000e+00
4.856396675109863281e+00
5.337196826934814453e+00
5.926777362823486328e+00
5.300498485565185547e+00
5.816559791564941406e+00
4.924527645111083984e+00
5.105002880096435547e+00
4.891461849212646484e+00
5.190668106079101562e+00
4.643255233764648438e+00
4.277703285217285156e+00
5.364988803863525391e+00
5.107515811920166016e+00
5.251442432403564453e+00
5.053989887237548828e+00
4.897912502288818359e+00
5.594736099243164062e+00
4.539610862731933594e+00
4.960478782653808594e+00
4.602375030517578125e+00
4.821759223937988281e+00
4.972328662872314453e+00
4.955773353576660156e+00
5.449432849884033203e+00
6.145083904266357422e+00
5.182532310485839844e+00
5.115325450897216797e+00
4.850286006927490234e+00
5.397652149200439453e+00
5.473240375518798828e+00
4.844492912292480469e+00
4.749465942382812500e+00
4.756145000457763672e+00
4.465834140777587891e+00
4.824696540832519531e+00
5.178050518035888672e+00
5.105994224548339844e+00
5.251959800720214844e+00
5.294426918029785156e+00
5.153951644897460938e+00
5.523994922637939453e+00
5.250227451324462891e+00
5.880853176116943359e+00
5.531011581420898438e+00
5.142348289489746094e+00
4.067480564117431641e+00
4.660790443420410156e+00
4.250351905822753906e+00
5.015084743499755859e+00
4.784784317016601562e+00
5.041583538055419922e+00
5.613134384155273438e+00
4.282097816467285156e+00
4.407091617584228516e+00
4.231925010681152344e+00
5.730952739715576172e+00
4.735344409942626953e+00
4.964590072631835938e+00
4.275572776794433594e+00
4.719809055328369141e+00
5.505373001098632812e+00
4.238775253295898438e+00
4.896302700042724609e+00
5.419637203216552734e+00
5.632471084594726562e+00
4.147908210754394531e+00
5.383306503295898438e+00
4.467803001403808594e+00
4.826771259307861328e+00
5.395930767059326172e+00
4.645771503448486328e+00
5.704339027404785156e+00
4.442277431488037109e+00
5.265544414520263672e+00
5.612776756286621094e+00
4.651093482971191406e+00
5.986055374145507812e+00
5.022309780120849609e+00
5.205933094024658203e+00
5.639476299285888672e+00
4.441778182983398438e+00
5.362308025360107422e+00
5.018454074859619141e+00
5.538033008575439453e+00
5.591169834136962891e+00
4.875926494598388672e+00
5.611963748931884766e+00
5.255033969879150391e+00
4.566844940185546875e+00
5.083704948425292969e+00
4.544362068176269531e+00
5.969801902770996094e+00
4.979994297027587891e+00
4.931150913238525391e+00
5.294109821319580078e+00
4.766350746154785156e+00
4.279932975769042969e+00
4.787935256958007812e+00
4.843680381774902344e+00
4.930946826934814453e+00
5.074114799499511719e+00
5.666294097900390625e+00
4.220101833343505859e+00
4.916032314300537109e+00
4.480899333953857422e+00
5.410897731781005859e+00
5.069992542266845703e+00
4.978658676147460938e+00
5.026640415191650391e+00
5.795316696166992188e+00
5.012968540191650391e+00
4.342071056365966797e+00
5.452323436737060547e+00
4.517952919006347656e+00
4.484362125396728516e+00
6.332135677337646484e+00
4.756795406341552734e+00
5.676419258117675781e+00
5.319822311401367188e+00
6.557345390319824219e+00
4.552675724029541016e+00
4.979686260223388672e+00
5.081746578216552734e+00
4.806911945343017578e+00
5.226284027099609375e+00
4.947926521301269531e+00
5.216524124145507812e+00
5.118380069732666016e+00
5.059615612030029297e+00
5.060615539550781250e+00
6.087263584136962891e+00
5.011054992675781250e+00
4.782685756683349609e+00
4.987278461456298828e+00
4.722240447998046875e+00
5.020137786865234375e+00
5.153680801391601562e+00
5.215210914611816406e+00
4.928919792175292969e+00
5.247107982635498047e+00
4.236131191253662109e+00
5.358985900878906250e+00
4.984377861022949219e+00
4.852927207946777344e+00
5.380567550659179688e+00
4.733125686645507812e+00
5.035717964172363281e+00
4.652914524078369141e+00
5.204247474670410156e+00
4.084008693695068359e+00
4.985720634460449219e+00
4.656764984130859375e+00
4.355637073516845703e+00
4.375368595123291016e+00
4.979784965515136719e+00
4.880779266357421875e+00
4.905315876007080078e+00
4.769948959350585938e+00
4.540986061096191406e+00
4.344531536102294922e+00
4.629756927490234375e+00
5.202214717864990234e+00
5.540902614593505859e+00
5.196128845214843750e+00
4.979712009429931641e+00
4.923404216766357422e+00
4.854254245758056641e+00
5.317970752716064453e+00
4.777432918548583984e+00
5.772889137268066406e+00
5.712533950805664062e+00
3.947227239608764648e+00
5.437685966491699219e+00
5.458073616027832031e+00
4.559579372406005859e+00
5.615806579589843750e+00
5.049561023712158203e+00
4.335668563842773438e+00
4.917231559753417969e+00
5.522407054901123047e+00
5.945418357849121094e+00
4.923698902130126953e+00
5.386453628540039062e+00
4.417448520660400391e+00
4.880387783050537109e+00
5.047654151916503906e+00
6.220063209533691406e+00
4.985091686248779297e+00
5.437396526336669922e+00
5.692596435546875000e+00
5.669592857360839844e+00
5.494822502136230469e+00
5.311146736145019531e+00
5.328865528106689453e+00
5.010960102081298828e+00
4.650379180908203125e+00
4.291032791137695312e+00
5.179405212402343750e+00
5.570534706115722656e+00
4.902250766754150391e+00
5.317364215850830078e+00
4.315730571746826172e+00
5.646674633026123047e+00
5.765959262847900391e+00
5.256695270538330078e+00
5.946796417236328125e+00
4.750431537628173828e+00
5.491460323333740234e+00
5.206346511840820312e+00
6.181342124938964844e+00
4.668216705322265625e+00
5.023472785949707031e+00
5.147186279296875000e+00
4.831593513488769531e+00
4.667275905609130859e+00
4.986497402191162109e+00
4.730960369110107422e+00
5.317517280578613281e+00
5.184814453125000000e+00
5.099464893341064453e+00
5.187315464019775391e+00
5.031139373779296875e+00
4.612392902374267578e+00
5.795820713043212891e+00
4.476244926452636719e+00
4.470358848571777344e+00
5.987746238708496094e+00
5.055557250976562500e+00
5.511311054229736328e+00
5.510140419006347656e+00
5.318993568420410156e+00
4.634936332702636719e+00
6.622422218322753906e+00
5.301850318908691406e+00
5.048319339752197266e+00
4.458621501922607422e+00
5.416429042816162109e+00
4.251637935638427734e+00
5.276104927062988281e+00
4.926693916320800781e+00
4.720727920532226562e+00
4.828088760375976562e+00
5.225367546081542969e+00
5.907053947448730469e+00
5.569938659667968750e+00
5.270608901977539062e+00
4.651391506195068359e+00
4.996189117431640625e+00
5.799481868743896484e+00
6.163923263549804688e+00
5.956967353820800781e+00
5.600283145904541016e+00
4.453928947448730469e+00
4.524469852447509766e+00
5.359341621398925781e+00
5.679096698760986328e+00
4.758427619934082031e+00
4.709400653839111328e+00
6.175339698791503906e+00
5.749467372894287109e+00
4.645783901214599609e+00
5.250072956085205078e+00
4.917377471923828125e+00
4.423925399780273438e+00
5.408408164978027344e+00
4.142910003662109375e+00
4.425092697143554688e+00
5.364825248718261719e+00
5.848118782043457031e+00
5.237459659576416016e+00
5.371994972229003906e+00
5.406996726989746094e+00
5.757184505462646484e+00
5.540951251983642578e+00
5.437194824218750000e+00
4.690782546997070312e+00
5.740176200866699219e+00
5.886454105377197266e+00
5.500989437103271484e+00
4.512642383575439453e+00
4.954794406890869141e+00
5.025974750518798828e+00
4.844110965728759766e+00
4.328993320465087891e+00
4.571347236633300781e+00
5.630193710327148438e+00
6.549059867858886719e+00
5.571046829223632812e+00
4.264465332031250000e+00
5.108307361602783203e+00
5.704796314239501953e+00
5.507172584533691406e+00
4.943788528442382812e+00
5.241219997406005859e+00
5.283095836639404297e+00
5.801497459411621094e+00
5.185121059417724609e+00
6.251173019409179688e+00
7.277610301971435547e+00
5.567581176757812500e+00
5.605395317077636719e+00
5.189802169799804688e+00
4.886643409729003906e+00
5.210714817047119141e+00
3.943727731704711914e+00
5.330785751342773438e+00
5.063188076019287109e+00
5.868589878082275391e+00
5.581604003906250000e+00
4.699804782867431641e+00
4.679980754852294922e+00
4.870411396026611328e+00
5.105929374694824219e+00
5.474462509155273438e+00
6.414423465728759766e+00
5.954876422882080078e+00
4.573607921600341797e+00
5.329878330230712891e+00
5.463732719421386719e+00
6.252005577087402344e+00
5.368352890014648438e+00
4.864409446716308594e+00
4.444226264953613281e+00
5.887642383575439453e+00
5.211586475372314453e+00
5.683025836944580078e+00
4.688756942749023438e+00
4.808860778808593750e+00
4.297881126403808594e+00
5.462670326232910156e+00
5.057062149047851562e+00
5.226987838745117188e+00
4.778252601623535156e+00
5.502387523651123047e+00
5.601387500762939453e+00
5.566641807556152344e+00
4.132595062255859375e+00
4.896612644195556641e+00
5.043131828308105469e+00
4.908681869506835938e+00
4.740323543548583984e+00
5.901677608489990234e+00
5.882412433624267578e+00
4.768272399902343750e+00
3.928754568099975586e+00
5.722300052642822266e+00
5.276577472686767578e+00
5.720135688781738281e+00
5.590331077575683594e+00
4.276874065399169922e+00
6.081552982330322266e+00
5.694288730621337891e+00
5.599564552307128906e+00
5.142454147338867188e+00
6.483781814575195312e+00
5.691861629486083984e+00
5.385822296142578125e+00
6.222883224487304688e+00
5.902125358581542969e+00
5.774818897247314453e+00
4.522702217102050781e+00
4.710706233978271484e+00
4.736033439636230469e+00
4.547820568084716797e+00
6.365906238555908203e+00
4.441812038421630859e+00
4.901065826416015625e+00
5.649886131286621094e+00
4.550768852233886719e+00
5.271608829498291016e+00
4.536254405975341797e+00
4.473524093627929688e+00
5.337347984313964844e+00
6.107453346252441406e+00
4.642936229705810547e+00
5.029138565063476562e+00
4.763370037078857422e+00
5.244988441467285156e+00
5.093305110931396484e+00
4.984838962554931641e+00
4.858562946319580078e+00
5.441742420196533203e+00
4.820232391357421875e+00
5.337316513061523438e+00
5.697612762451171875e+00
4.910725116729736328e+00
5.123338699340820312e+00
5.038938045501708984e+00
4.976995944976806641e+00
4.349231243133544922e+00
4.387745857238769531e+00
4.871182441711425781e+00
4.757206439971923828e+00
4.701313495635986328e+00
5.301758289337158203e+00
4.845218658447265625e+00
4.959093093872070312e+00
5.207021236419677734e+00
4.683004856109619141e+00
5.271734714508056641e+00
4.859467983245849609e+00
5.186314582824707031e+00
5.301204204559326172e+00
5.529811859130859375e+00
5.603569030761718750e+00
4.810375213623046875e+00
4.582575321197509766e+00
4.450203895568847656e+00
4.635663986206054688e+00
5.197521209716796875e+00
4.796176433563232422e+00
4.725459575653076172e+00
4.889423847198486328e+00
5.561936855316162109e+00
4.713644981384277344e+00
5.085718631744384766e+00
4.362360954284667969e+00
5.218276023864746094e+00
5.469852924346923828e+00
5.834185600280761719e+00
5.705886363983154297e+00
5.423652648925781250e+00
5.391688346862792969e+00
4.892817497253417969e+00
5.797773838043212891e+00
5.651401519775390625e+00
5.732800483703613281e+00
4.869906902313232422e+00
4.507147789001464844e+00
5.568785667419433594e+00
5.048653602600097656e+00
5.025716304779052734e+00
6.025812625885009766e+00
5.296608448028564453e+00
4.427347183227539062e+00
4.879727363586425781e+00
5.036528587341308594e+00
5.430707454681396484e+00
4.871615886688232422e+00
4.263640880584716797e+00
5.714708805084228516e+00
5.144787788391113281e+00
5.599531173706054688e+00
5.474874973297119141e+00
4.454056739807128906e+00
5.192463874816894531e+00
5.287981986999511719e+00
3.924795866012573242e+00
4.645275592803955078e+00
5.286148548126220703e+00
5.181687831878662109e+00
5.077032566070556641e+00
4.938856124877929688e+00
5.177326679229736328e+00
5.658599376678466797e+00
4.356476783752441406e+00
5.337285995483398438e+00
5.590022087097167969e+00
4.122664451599121094e+00
4.949027061462402344e+00
5.018801689147949219e+00
5.255566120147705078e+00
5.402183532714843750e+00
4.955252647399902344e+00
5.287555694580078125e+00
6.049145698547363281e+00
5.314927577972412109e+00
4.726622104644775391e+00
4.626911163330078125e+00
4.959821224212646484e+00
5.088412284851074219e+00
4.597949981689453125e+00
6.288126468658447266e+00
4.928209781646728516e+00
4.640757083892822266e+00
5.719001770019531250e+00
5.147571086883544922e+00
5.077861309051513672e+00
4.584250450134277344e+00
4.897289276123046875e+00
5.228379249572753906e+00
5.192430973052978516e+00
5.856535434722900391e+00
5.069585323333740234e+00
5.547154903411865234e+00
5.000769138336181641e+00
5.809128284454345703e+00
4.656058311462402344e+00
5.654640197753906250e+00
4.667793273925781250e+00
4.617342948913574219e+00
4.705282211303710938e+00
4.714999675750732422e+00
5.276700019836425781e+00
4.717217445373535156e+00
4.877061843872070312e+00
4.453569889068603516e+00
5.096880435943603516e+00
5.139050483703613281e+00
5.113413333892822266e+00
5.407607555389404297e+00
4.587724208831787109e+00
4.848302841186523438e+00
4.811762332916259766e+00
4.509071350097656250e+00
5.312786579132080078e+00
6.561999797821044922e+00
