2.322126960754394531e+01
5.576112747192382812e+00
4.265199661254882812e+00
5.601993560791015625e+00
4.551644802093505859e+00
4.871659755706787109e+00
4.984758853912353516e+00
5.050083637237548828e+00
5.554753780364990234e+00
5.134701251983642578e+00
5.280085086822509766e+00
4.364200115203857422e+00
4.865345001220703125e+00
4.611827850341796875e+00
4.347889423370361328e+00
4.202969074249267578e+00
4.178656578063964844e+00
4.850203514099121094e+00
4.990823745727539062e+00
4.779601573944091797e+00
6.093477249145507812e+00
5.210490703582763672e+00
4.776683807373046875e+00
4.742493152618408203e+00
5.114930629730224609e+00
4.647824287414550781e+00
4.538074016571044922e+00
5.221138477325439453e+00
4.146350383758544922e+00
4.763289451599121094e+00
4.746323108673095703e+00
5.049412250518798828e+00
5.105013847351074219e+00
5.464003562927246094e+00
6.316434383392333984e+00
4.221148490905761719e+00
4.684064865112304688e+00
4.675781726837158203e+00
6.279163360595703125e+00
4.912883281707763672e+00
4.540538311004638672e+00
4.987291336059570312e+00
5.126899242401123047e+00
4.416280746459960938e+00
5.631691932678222656e+00
4.444548606872558594e+00
5.277537822723388672e+00
5.232934474945068359e+00
4.259460449218750000e+00
4.687314033508300781e+00
5.542010307312011719e+00
5.206340789794921875e+00
4.967686176300048828e+00
4.858416557312011719e+00
4.336417675018310547e+00
4.689477443695068359e+00
5.591539859771728516e+00
5.657818794250488281e+00
5.127420902252197266e+00
6.211428165435791016e+00
5.120399951934814453e+00
4.992902755737304688e+00
6.380465507507324219e+00
5.063300132751464844e+00
4.993663787841796875e+00
4.683846473693847656e+00
5.142687797546386719e+00
5.561300277709960938e+00
4.152713298797607422e+00
4.397105216979980469e+00
4.611105442047119141e+00
4.405673027038574219e+00
4.831472396850585938e+00
4.536150932312011719e+00
5.288513183593750000e+00
5.133513927459716797e+00
5.244478702545166016e+00
4.126606941223144531e+00
5.107539653778076172e+00
5.215133190155029297e+00
5.381239891052246094e+00
4.812735080718994141e+00
4.424836635589599609e+00
5.955458641052246094e+00
5.050180435180664062e+00
4.828504562377929688e+00
4.837131023406982422e+00
4.786395072937011719e+00
5.701150417327880859e+00
4.281780242919921875e+00
5.515355587005615234e+00
5.260773658752441406e+00
6.101418018341064453e+00
5.360521316528320312e+00
6.277056217193603516e+00
5.932172775268554688e+00
4.845646381378173828e+00
4.917869567871093750e+00
6.066421031951904297e+00
4.773663520812988281e+00
4.481820583343505859e+00
4.728207111358642578e+00
4.014378547668457031e+00
5.356990337371826172e+00
5.017224788665771484e+00
4.323829650878906250e+00
4.472342491149902344e+00
6.006752967834472656e+00
5.256035327911376953e+00
4.796990871429443359e+00
4.719895362854003906e+00
5.089140892028808594e+00
4.417192459106445312e+00
3.976714372634887695e+00
6.339474678039550781e+00
4.793583869934082031e+00
4.375019073486328125e+00
4.798075675964355469e+00
5.093080520629882812e+00
5.429795265197753906e+00
4.223059654235839844e+00
5.954870700836181641e+00
5.891339302062988281e+00
4.915236949920654297e+00
5.028727054595947266e+00
5.362339496612548828e+00
5.601267337799072266e+00
5.070227146148681641e+00
4.517901420593261719e+00
4.584465026855468750e+00
5.413992881774902344e+00
4.888545513153076172e+00
5.238686561584472656e+00
5.516546726226806641e+00
5.025511741638183594e+00
5.895367145538330078e+00
4.473310470581054688e+00
4.928881645202636719e+00
4.581416130065917969e+00
5.155456542968750000e+00
4.805967330932617188e+00
5.056605815887451172e+00
5.647376537322998047e+00
4.527227878570556641e+00
6.305655479431152344e+00
4.706044197082519531e+00
5.006515026092529297e+00
5.443733692169189453e+00
5.567327499389648438e+00
6.149385452270507812e+00
4.788911342620849609e+00
5.416051864624023438e+00
4.481405258178710938e+00
7.531777858734130859e+00
5.259417533874511719e+00
4.133609294891357422e+00
4.661295890808105469e+00
4.858213424682617188e+00
5.087689876556396484e+00
4.988712310791015625e+00
4.944557189941406250e+00
4.825363159179687500e+00
5.232030391693115234e+00
5.813816547393798828e+00
4.728096008300781250e+00
4.625873088836669922e+00
4.629917621612548828e+00
5.942412853240966797e+00
5.704171180725097656e+00
5.710619926452636719e+00
5.273476123809814453e+00
4.274998664855957031e+00
4.810345172882080078e+00
4.845031738281250000e+00
4.845821857452392578e+00
4.806146621704101562e+00
4.005846977233886719e+00
5.227176189422607422e+00
5.008619308471679688e+00
4.428683757781982422e+00
4.289911746978759766e+00
5.280452728271484375e+00
5.134008884429931641e+00
5.097878456115722656e+00
4.253472805023193359e+00
5.362823486328125000e+00
4.423775196075439453e+00
4.275699138641357422e+00
5.446430683135986328e+00
5.413893699645996094e+00
4.654374599456787109e+00
5.232652664184570312e+00
4.359058380126953125e+00
4.933850288391113281e+00
5.616842746734619141e+00
5.177060604095458984e+00
5.236678123474121094e+00
6.088151931762695312e+00
5.756063938140869141e+00
4.450685024261474609e+00
5.565425872802734375e+00
5.500443935394287109e+00
4.531482219696044922e+00
4.109213352203369141e+00
5.274485588073730469e+00
5.386044025421142578e+00
4.576660633087158203e+00
5.119957447052001953e+00
5.114521503448486328e+00
5.535881519317626953e+00
4.572691440582275391e+00
4.599072933197021484e+00
5.523011207580566406e+00
5.305752754211425781e+00
6.481014251708984375e+00
4.704723834991455078e+00
4.077195644378662109e+00
4.579329013824462891e+00
4.792979717254638672e+00
5.050031185150146484e+00
5.437857627868652344e+00
5.286293506622314453e+00
4.767727375030517578e+00
5.025028228759765625e+00
4.923740863800048828e+00
5.115240097045898438e+00
4.537895202636718750e+00
4.686267852783203125e+00
5.098693847656250000e+00
4.605514526367187500e+00
6.010424613952636719e+00
4.602839946746826172e+00
4.869944572448730469e+00
5.007871150970458984e+00
5.135411262512207031e+00
5.352377891540527344e+00
5.148971080780029297e+00
4.581175804138183594e+00
4.786735534667968750e+00
5.746755599975585938e+00
5.347975730895996094e+00
5.876316070556640625e+00
5.393323898315429688e+00
5.899677276611328125e+00
5.143377304077148438e+00
4.935224056243896484e+00
4.723116874694824219e+00
4.321015834808349609e+00
6.534280300140380859e+00
6.327192783355712891e+00
5.931562423706054688e+00
5.339952945709228516e+00
4.463922500610351562e+00
5.773169040679931641e+00
4.394052982330322266e+00
4.481806278228759766e+00
5.419472694396972656e+00
5.187402248382568359e+00
4.886925697326660156e+00
5.415043830871582031e+00
5.393270969390869141e+00
5.199320316314697266e+00
4.623978137969970703e+00
4.605123043060302734e+00
5.666593551635742188e+00
4.370961189270019531e+00
4.835860729217529297e+00
6.022920608520507812e+00
5.651975154876708984e+00
5.439048290252685547e+00
5.263659477233886719e+00
5.067798137664794922e+00
4.989938259124755859e+00
5.770605564117431641e+00
4.916837692260742188e+00
5.285526275634765625e+00
5.216250419616699219e+00
6.163862228393554688e+00
4.899204730987548828e+00
6.017914772033691406e+00
5.458793640136718750e+00
5.985837936401367188e+00
4.657488346099853516e+00
4.863861560821533203e+00
4.635615348815917969e+00
5.034241676330566406e+00
4.841161727905273438e+00
6.374256134033203125e+00
6.373428344726562500e+00
5.821989059448242188e+00
4.764044761657714844e+00
4.573464393615722656e+00
6.002104282379150391e+00
5.078308582305908203e+00
4.993974685668945312e+00
5.148740768432617188e+00
5.993203163146972656e+00
5.763927936553955078e+00
4.611202716827392578e+00
5.290180683135986328e+00
4.756502151489257812e+00
5.464166641235351562e+00
4.342724323272705078e+00
5.714897155761718750e+00
5.193710803985595703e+00
4.746041774749755859e+00
5.095283985137939453e+00
4.714049339294433594e+00
4.935947418212890625e+00
4.208248138427734375e+00
4.875383853912353516e+00
4.980088710784912109e+00
5.769638538360595703e+00
5.889249324798583984e+00
5.304927825927734375e+00
5.309711933135986328e+00
5.103499889373779297e+00
5.066167354583740234e+00
5.201840400695800781e+00
5.303870201110839844e+00
5.134457588195800781e+00
5.195291996002197266e+00
5.708613872528076172e+00
4.610449314117431641e+00
5.656465530395507812e+00
5.785037994384765625e+00
4.564578056335449219e+00
4.370111465454101562e+00
5.344779491424560547e+00
5.297167778015136719e+00
5.131029605865478516e+00
5.410789012908935547e+00
4.827766895294189453e+00
4.414268970489501953e+00
4.965551853179931641e+00
5.136217117309570312e+00
5.356232643127441406e+00
4.241180896759033203e+00
5.369998931884765625e+00
5.207392215728759766e+00
4.761627674102783203e+00
6.374782562255859375e+00
5.326239585876464844e+00
5.116905689239501953e+00
4.605383872985839844e+00
5.410199165344238281e+00
5.395887374877929688e+00
4.437919139862060547e+00
5.127463817596435547e+00
3.982534170150756836e+00
4.908237934112548828e+00
4.919326305389404297e+00
4.658353805541992188e+00
5.563258171081542969e+00
6.128091812133789062e+00
5.046697139739990234e+00
4.201413631439208984e+00
4.721103668212890625e+00
4.610780239105224609e+00
3.467445850372314453e+00
4.760776042938232422e+00
4.141653060913085938e+00
5.434418678283691406e+00
5.151954174041748047e+00
4.601567268371582031e+00
4.844838142395019531e+00
5.672924041748046875e+00
5.093886375427246094e+00
5.561425685882568359e+00
4.401324272155761719e+00
4.737139225006103516e+00
4.951902389526367188e+00
4.182024002075195312e+00
4.552237510681152344e+00
5.135416507720947266e+00
4.295874595642089844e+00
4.542618751525878906e+00
4.508518218994140625e+00
5.114007949829101562e+00
5.042257785797119141e+00
4.383117198944091797e+00
4.804104804992675781e+00
5.529550075531005859e+00
4.430693626403808594e+00
5.330880165100097656e+00
4.842478752136230469e+00
4.457908630371093750e+00
4.796803951263427734e+00
5.187835693359375000e+00
6.596265792846679688e+00
4.951548099517822266e+00
5.578083515167236328e+00
4.955671787261962891e+00
4.896195411682128906e+00
4.527645587921142578e+00
4.206323623657226562e+00
5.076407909393310547e+00
4.685508728027343750e+00
5.230569362640380859e+00
5.151981830596923828e+00
5.013618469238281250e+00
5.688021183013916016e+00
4.810644626617431641e+00
5.226010322570800781e+00
5.586608409881591797e+00
5.847481727600097656e+00
5.604027271270751953e+00
5.561319828033447266e+00
5.010928153991699219e+00
4.222858428955078125e+00
5.294312953948974609e+00
4.771473407745361328e+00
4.549071311950683594e+00
5.185945510864257812e+00
4.154997825622558594e+00
5.286437988281250000e+00
5.574566841125488281e+00
5.694244384765625000e+00
5.897848606109619141e+00
5.136669635772705078e+00
5.103549957275390625e+00
5.875132560729980469e+00
5.859506130218505859e+00
5.749286651611328125e+00
4.361855506896972656e+00
5.424824714660644531e+00
4.004958629608154297e+00
5.456108570098876953e+00
4.571404457092285156e+00
4.660808086395263672e+00
5.062341213226318359e+00
5.641335487365722656e+00
4.813307285308837891e+00
5.384785175323486328e+00
4.697384357452392578e+00
5.469664573669433594e+00
5.331105709075927734e+00
5.392147064208984375e+00
4.953897476196289062e+00
4.256320953369140625e+00
4.612826824188232422e+00
5.538066864013671875e+00
5.644390106201171875e+00
4.208778858184814453e+00
4.109173774719238281e+00
5.398153781890869141e+00
5.143171310424804688e+00
5.192315101623535156e+00
5.597176551818847656e+00
5.285057067871093750e+00
4.915616989135742188e+00
5.151179790496826172e+00
4.754364490509033203e+00
4.813585281372070312e+00
5.368886947631835938e+00
4.992945194244384766e+00
5.380132675170898438e+00
4.643401622772216797e+00
5.371035099029541016e+00
4.921542644500732422e+00
4.870251655578613281e+00
6.626393318176269531e+00
5.515100479125976562e+00
5.166463375091552734e+00
5.341084003448486328e+00
5.111011028289794922e+00
4.696089267730712891e+00
5.124968528747558594e+00
5.343695163726806641e+00
4.675111293792724609e+00
5.134519100189208984e+00
5.308258533477783203e+00
5.118105411529541016e+00
5.395827293395996094e+00
4.818969726562500000e+00
5.392770767211914062e+00
5.238554954528808594e+00
5.372855663299560547e+00
5.066378593444824219e+00
4.985445976257324219e+00
5.595730781555175781e+00
4.284741878509521484e+00
4.680516242980957031e+00
4.990943431854248047e+00
4.956618785858154297e+00
4.951881408691406250e+00
5.397671222686767578e+00
5.028553009033203125e+00
5.342932701110839844e+00
5.589604854583740234e+00
4.670315265655517578e+00
4.550347805023193359e+00
5.237420558929443359e+00
4.704447746276855469e+00
5.720162868499755859e+00
5.110122680664062500e+00
4.938353538513183594e+00
6.670633792877197266e+00
4.862416744232177734e+00
5.195606231689453125e+00
4.660425186157226562e+00
4.914852619171142578e+00
4.327091693878173828e+00
4.070672988891601562e+00
5.002902984619140625e+00
4.858265399932861328e+00
5.249651432037353516e+00
4.451483726501464844e+00
4.925411701202392578e+00
5.634241580963134766e+00
4.342610836029052734e+00
4.302779674530029297e+00
4.232696056365966797e+00
4.821437835693359375e+00
4.813081264495849609e+00
4.241815090179443359e+00
6.002076148986816406e+00
4.938598632812500000e+00
4.682701110839843750e+00
4.502596378326416016e+00
5.139771461486816406e+00
5.485317707061767578e+00
5.405547142028808594e+00
4.576943874359130859e+00
5.645054817199707031e+00
5.088113784790039062e+00
4.930004119873046875e+00
4.199184894561767578e+00
4.585439682006835938e+00
5.093303203582763672e+00
4.276033401489257812e+00
4.655050277709960938e+00
4.102777481079101562e+00
4.962085723876953125e+00
4.758221626281738281e+00
5.061178207397460938e+00
5.000131607055664062e+00
5.045647144317626953e+00
5.784080505371093750e+00
4.397778511047363281e+00
4.444856643676757812e+00
5.033852100372314453e+00
4.253538131713867188e+00
5.258194923400878906e+00
4.577812194824218750e+00
4.864725589752197266e+00
4.518322944641113281e+00
6.471941947937011719e+00
4.532659053802490234e+00
4.295257091522216797e+00
4.816850662231445312e+00
5.196590423583984375e+00
5.605857849121093750e+00
6.200852394104003906e+00
4.463683128356933594e+00
4.799889087677001953e+00
5.062876701354980469e+00
5.084805965423583984e+00
4.992314815521240234e+00
4.965995788574218750e+00
4.451013565063476562e+00
4.107292652130126953e+00
4.864096164703369141e+00
4.509139537811279297e+00
5.164545059204101562e+00
4.957161426544189453e+00
5.396896839141845703e+00
5.252937316894531250e+00
4.965391635894775391e+00
4.159615516662597656e+00
5.500274181365966797e+00
5.471675872802734375e+00
4.608207225799560547e+00
4.555037498474121094e+00
4.889305114746093750e+00
4.393800258636474609e+00
5.242057800292968750e+00
5.499894142150878906e+00
4.967308044433593750e+00
4.698052406311035156e+00
4.462563037872314453e+00
5.143508434295654297e+00
5.904975414276123047e+00
5.322905540466308594e+00
4.661180496215820312e+00
5.837059497833251953e+00
4.801589012145996094e+00
5.534540176391601562e+00
5.908308029174804688e+00
4.659834384918212891e+00
4.526206970214843750e+00
5.368727684020996094e+00
5.535424232482910156e+00
5.833115577697753906e+00
5.030740261077880859e+00
5.319349288940429688e+00
5.999561309814453125e+00
4.641427040100097656e+00
4.799508094787597656e+00
5.485783576965332031e+00
6.156125545501708984e+00
5.614158153533935547e+00
5.308312892913818359e+00
4.626807212829589844e+00
6.200572967529296875e+00
5.103953838348388672e+00
4.569859027862548828e+00
5.666156768798828125e+00
5.112160682678222656e+00
4.783193588256835938e+00
4.567746639251708984e+00
5.908435344696044922e+00
4.915711879730224609e+00
6.471799850463867188e+00
4.498298168182373047e+00
5.188206672668457031e+00
4.907904624938964844e+00
4.507142543792724609e+00
5.263288021087646484e+00
6.158968925476074219e+00
5.009371757507324219e+00
4.998248577117919922e+00
4.989795207977294922e+00
4.344287872314453125e+00
4.842423915863037109e+00
5.325708866119384766e+00
4.751562595367431641e+00
4.630338191986083984e+00
4.741733074188232422e+00
5.605178833007812500e+00
5.002738475799560547e+00
4.410192489624023438e+00
5.784131050109863281e+00
5.001879692077636719e+00
5.076592922210693359e+00
4.490107536315917969e+00
5.039042949676513672e+00
4.657619476318359375e+00
5.339295387268066406e+00
3.787736415863037109e+00
5.119016170501708984e+00
5.167088031768798828e+00
4.821125984191894531e+00
4.887908458709716797e+00
4.843600749969482422e+00
5.430203437805175781e+00
4.932188034057617188e+00
4.373939990997314453e+00
5.052407741546630859e+00
5.124113082885742188e+00
4.513785362243652344e+00
4.851768970489501953e+00
5.647045612335205078e+00
4.772959709167480469e+00
5.583948135375976562e+00
4.295547962188720703e+00
4.651598453521728516e+00
5.372673988342285156e+00
4.808624267578125000e+00
4.798864364624023438e+00
5.062670707702636719e+00
5.913545608520507812e+00
6.580859661102294922e+00
5.595393657684326172e+00
4.441261768341064453e+00
4.737627506256103516e+00
4.207237720489501953e+00
4.389045238494873047e+00
5.400141716003417969e+00
5.197395324707031250e+00
4.658434391021728516e+00
4.863727092742919922e+00
4.710017204284667969e+00
5.015730857849121094e+00
5.075603008270263672e+00
5.692855834960937500e+00
4.439014434814453125e+00
4.934879779815673828e+00
4.544283866882324219e+00
4.261729240417480469e+00
4.758428573608398438e+00
5.050718307495117188e+00
4.672443389892578125e+00
4.948399066925048828e+00
6.014030933380126953e+00
3.989125013351440430e+00
5.496072769165039062e+00
4.639201164245605469e+00
5.033701419830322266e+00
5.048805713653564453e+00
4.837420940399169922e+00
5.475296974182128906e+00
4.513859272003173828e+00
5.307240009307861328e+00
5.235630035400390625e+00
6.080273151397705078e+00
4.275948524475097656e+00
6.036178588867187500e+00
4.798476219177246094e+00
4.578733444213867188e+00
4.695209980010986328e+00
6.922402381896972656e+00
4.852461814880371094e+00
4.513589382171630859e+00
4.815220355987548828e+00
5.379305362701416016e+00
4.993275165557861328e+00
4.894810676574707031e+00
4.841140747070312500e+00
5.015588283538818359e+00
5.340445518493652344e+00
5.501259326934814453e+00
4.759580135345458984e+00
5.337275505065917969e+00
7.028114318847656250e+00
5.733170986175537109e+00
4.869837760925292969e+00
4.769592285156250000e+00
4.551711559295654297e+00
4.684501647949218750e+00
4.689744949340820312e+00
4.814936637878417969e+00
5.344395637512207031e+00
4.996596813201904297e+00
5.478812694549560547e+00
4.625798225402832031e+00
5.407979488372802734e+00
4.599341392517089844e+00
5.696941375732421875e+00
4.877242088317871094e+00
5.303375244140625000e+00
4.191211700439453125e+00
5.186908721923828125e+00
4.740684509277343750e+00
4.968461036682128906e+00
5.542188167572021484e+00
5.373305320739746094e+00
5.116703510284423828e+00
3.972955465316772461e+00
5.068590641021728516e+00
5.588518142700195312e+00
6.171456336975097656e+00
5.275840282440185547e+00
5.439544677734375000e+00
6.215597152709960938e+00
4.878232955932617188e+00
4.831392288208007812e+00
4.965173721313476562e+00
5.887005329132080078e+00
4.468441486358642578e+00
5.098212718963623047e+00
5.018675327301025391e+00
5.017421722412109375e+00
4.100646018981933594e+00
5.261025905609130859e+00
5.004565715789794922e+00
6.067868709564208984e+00
5.737734794616699219e+00
4.242385387420654297e+00
6.639803886413574219e+00
4.237477779388427734e+00
4.896581172943115234e+00
5.664813518524169922e+00
5.350583076477050781e+00
4.923656940460205078e+00
4.637518405914306641e+00
4.780270099639892578e+00
5.286586761474609375e+00
4.656656265258789062e+00
5.815803527832031250e+00
4.495400428771972656e+00
5.179732799530029297e+00
5.945650577545166016e+00
4.795531272888183594e+00
5.436139106750488281e+00
5.425923347473144531e+00
5.693916797637939453e+00
4.920665740966796875e+00
5.890073776245117188e+00
4.938924312591552734e+00
5.229109287261962891e+00
5.245020389556884766e+00
5.055684089660644531e+00
4.878014564514160156e+00
4.246407985687255859e+00
4.992255210876464844e+00
4.723861694335937500e+00
4.007356643676757812e+00
4.774968147277832031e+00
4.368854522705078125e+00
4.653318405151367188e+00
5.661890029907226562e+00
4.894308567047119141e+00
5.516256332397460938e+00
5.266518115997314453e+00
4.988491058349609375e+00
5.032544136047363281e+00
5.152101039886474609e+00
4.380867958068847656e+00
4.423171997070312500e+00
4.833988666534423828e+00
4.333572387695312500e+00
4.995856761932373047e+00
5.347207069396972656e+00
4.872559070587158203e+00
5.767794132232666016e+00
6.393860816955566406e+00
4.535321235656738281e+00
5.463928222656250000e+00
6.472001552581787109e+00
5.375223636627197266e+00
6.360844612121582031e+00
4.874993324279785156e+00
4.569624900817871094e+00
4.716975688934326172e+00
5.691769599914550781e+00
5.085094451904296875e+00
5.262997627258300781e+00
5.143655776977539062e+00
5.451275825500488281e+00
5.502132892608642578e+00
4.972822666168212891e+00
4.418075561523437500e+00
5.348892688751220703e+00
4.326364994049072266e+00
5.209681987762451172e+00
5.363684654235839844e+00
4.978002071380615234e+00
4.765068531036376953e+00
4.762213230133056641e+00
4.723577499389648438e+00
4.995214939117431641e+00
5.325970172882080078e+00
5.705738067626953125e+00
4.613343238830566406e+00
5.162460803985595703e+00
5.034771919250488281e+00
4.783540248870849609e+00
5.382576942443847656e+00
5.230974197387695312e+00
5.272928714752197266e+00
5.453279495239257812e+00
5.549578189849853516e+00
5.228505134582519531e+00
4.498783111572265625e+00
5.595528602600097656e+00
5.254992961883544922e+00
4.940406799316406250e+00
4.989928722381591797e+00
6.606756210327148438e+00
5.689393043518066406e+00
4.149713516235351562e+00
4.728456974029541016e+00
5.421328544616699219e+00
4.904740810394287109e+00
5.014066696166992188e+00
5.953351974487304688e+00
4.589207649230957031e+00
5.027655124664306641e+00
5.260591030120849609e+00
5.758505344390869141e+00
5.821066379547119141e+00
4.721644878387451172e+00
5.023406505584716797e+00
4.457663536071777344e+00
4.765805721282958984e+00
4.871652603149414062e+00
5.656365871429443359e+00
4.566496372222900391e+00
5.210201263427734375e+00
5.420694351196289062e+00
4.887783050537109375e+00
4.507830619812011719e+00
4.641701221466064453e+00
4.637941360473632812e+00
5.904440402984619141e+00
4.311234474182128906e+00
5.015112400054931641e+00
4.281321525573730469e+00
5.315649509429931641e+00
5.383914947509765625e+00
4.881259441375732422e+00
5.496838092803955078e+00
5.236508846282958984e+00
5.781808853149414062e+00
5.724677085876464844e+00
5.278117179870605469e+00
5.382703304290771484e+00
5.004970550537109375e+00
4.705450534820556641e+00
5.381790161132812500e+00
4.782591819763183594e+00
6.309154987335205078e+00
5.868446826934814453e+00
4.956909179687500000e+00
4.104051113128662109e+00
5.218718528747558594e+00
5.064973354339599609e+00
4.694566249847412109e+00
5.721658229827880859e+00
4.122301578521728516e+00
4.033231735229492188e+00
5.191884040832519531e+00
6.010517120361328125e+00
4.849897861480712891e+00
5.689678192138671875e+00
4.745499610900878906e+00
4.472642898559570312e+00
4.913834571838378906e+00
5.670844554901123047e+00
5.586825370788574219e+00
5.802754878997802734e+00
5.134838104248046875e+00
5.386897563934326172e+00
5.066177368164062500e+00
4.731809139251708984e+00
5.841214179992675781e+00
4.513999938964843750e+00
5.496570587158203125e+00
4.899230003356933594e+00
5.018753051757812500e+00
5.421660423278808594e+00
5.110774993896484375e+00
4.581056594848632812e+00
5.690917491912841797e+00
6.350207805633544922e+00
5.323800563812255859e+00
4.180429935455322266e+00
5.228184223175048828e+00
4.571971416473388672e+00
4.734766483306884766e+00
4.895866394042968750e+00
4.114186763763427734e+00
5.103956222534179688e+00
5.596426963806152344e+00
5.432345867156982422e+00
4.823893070220947266e+00
6.531218528747558594e+00
5.187472820281982422e+00
4.920446872711181641e+00
5.135955810546875000e+00
5.058145999908447266e+00
5.222481250762939453e+00
5.398773670196533203e+00
5.142080783843994141e+00
5.428156375885009766e+00
6.594313621520996094e+00
4.313964843750000000e+00
4.701701641082763672e+00
6.115493774414062500e+00
5.379205703735351562e+00
4.771420001983642578e+00
5.254177570343017578e+00
4.778691768646240234e+00
5.079025745391845703e+00
5.580066680908203125e+00
5.074143409729003906e+00
4.874509334564208984e+00
5.660308837890625000e+00
5.298632144927978516e+00
5.220861434936523438e+00
4.922889232635498047e+00
4.871160507202148438e+00
5.033992767333984375e+00
5.204949378967285156e+00
5.672677993774414062e+00
5.202149868011474609e+00
4.856996059417724609e+00
5.067429542541503906e+00
5.358023166656494141e+00
4.823495388031005859e+00
5.215765953063964844e+00
4.845419883728027344e+00
5.780407428741455078e+00
4.800271511077880859e+00
5.370393753051757812e+00
6.309958457946777344e+00
5.179898738861083984e+00
4.610434532165527344e+00
5.419525623321533203e+00
6.014232635498046875e+00
5.157446861267089844e+00
5.420833587646484375e+00
6.226183414459228516e+00
5.229940414428710938e+00
5.797875881195068359e+00
4.807138919830322266e+00
3.410110473632812500e+00
4.999866008758544922e+00
5.467456817626953125e+00
4.356882572174072266e+00
4.592940330505371094e+00
4.888319969177246094e+00
4.316410541534423828e+00
5.120751857757568359e+00
5.247539997100830078e+00
5.138139247894287109e+00
4.854698657989501953e+00
4.324961185455322266e+00
4.494071483612060547e+00
5.421121120452880859e+00
5.194485664367675781e+00
3.930103778839111328e+00
5.399530887603759766e+00
5.159504413604736328e+00
5.363808631896972656e+00
4.459456443786621094e+00
4.651126861572265625e+00
4.936523914337158203e+00
5.673812389373779297e+00
5.315323352813720703e+00
5.640152931213378906e+00
4.722063541412353516e+00
6.026487350463867188e+00
5.697256088256835938e+00
5.009012699127197266e+00
4.519499778747558594e+00
5.198662757873535156e+00
5.521317481994628906e+00
5.122879028320312500e+00
5.063366889953613281e+00
4.664948463439941406e+00
5.398827552795410156e+00
4.866068840026855469e+00
4.654890537261962891e+00
5.466903686523437500e+00
5.518670082092285156e+00
4.461579322814941406e+00
5.590945720672607422e+00
5.070131778717041016e+00
4.870874404907226562e+00
5.222593307495117188e+00
4.608090877532958984e+00
5.519009590148925781e+00
5.876233577728271484e+00
4.799426078796386719e+00
4.470099925994873047e+00
5.127933502197265625e+00
5.170990943908691406e+00
4.557121276855468750e+00
4.590043067932128906e+00
4.860184669494628906e+00
4.679958820343017578e+00
6.184647560119628906e+00
5.556235313415527344e+00
5.652179241180419922e+00
5.316136360168457031e+00
5.687146663665771484e+00
5.050318717956542969e+00
5.792949199676513672e+00
5.949782848358154297e+00
5.682704925537109375e+00
4.088831901550292969e+00
4.868567943572998047e+00
4.595542907714843750e+00
4.781784057617187500e+00
4.504200458526611328e+00
4.850942611694335938e+00
4.975719451904296875e+00
5.252866744995117188e+00
4.180706024169921875e+00
4.804954051971435547e+00
5.086116313934326172e+00
4.748658657073974609e+00
5.407820701599121094e+00
5.061452865600585938e+00
5.478466987609863281e+00
4.736855030059814453e+00
4.692783355712890625e+00
4.888351440429687500e+00
6.033565521240234375e+00
5.418177127838134766e+00
5.453237533569335938e+00
4.575879573822021484e+00
5.125945091247558594e+00
4.933166980743408203e+00
4.324229717254638672e+00
4.741021633148193359e+00
