2.322126960754394531e+01
4.534391880035400391e+00
5.488884449005126953e+00
4.576531887054443359e+00
5.242034435272216797e+00
6.078141212463378906e+00
4.451101303100585938e+00
4.321048259735107422e+00
5.068016052246093750e+00
5.209304809570312500e+00
4.482301235198974609e+00
4.654288768768310547e+00
5.425859451293945312e+00
5.327131271362304688e+00
4.968235969543457031e+00
4.768016338348388672e+00
5.131220340728759766e+00
5.469323635101318359e+00
4.900983810424804688e+00
5.141448497772216797e+00
5.014166355133056641e+00
5.940886974334716797e+00
5.004379272460937500e+00
4.868340969085693359e+00
4.811800956726074219e+00
4.118663787841796875e+00
5.108223915100097656e+00
4.874102592468261719e+00
4.514199256896972656e+00
4.853552818298339844e+00
4.850244045257568359e+00
5.179334640502929688e+00
5.819111824035644531e+00
4.618658065795898438e+00
4.635442733764648438e+00
5.024245738983154297e+00
4.558874607086181641e+00
5.242462158203125000e+00
4.735257625579833984e+00
5.706662654876708984e+00
4.885118484497070312e+00
5.154152870178222656e+00
5.021644592285156250e+00
4.300292015075683594e+00
6.135015010833740234e+00
6.139095306396484375e+00
5.056659698486328125e+00
5.239712238311767578e+00
6.544217109680175781e+00
4.169671058654785156e+00
5.354034900665283203e+00
4.617995262145996094e+00
4.356635093688964844e+00
5.731223583221435547e+00
5.084522247314453125e+00
5.081285476684570312e+00
5.592623710632324219e+00
4.459300994873046875e+00
5.078311920166015625e+00
5.705644607543945312e+00
4.466611385345458984e+00
5.651207447052001953e+00
4.999158859252929688e+00
4.513630390167236328e+00
4.536892890930175781e+00
5.148272514343261719e+00
4.990061759948730469e+00
5.485123634338378906e+00
5.379594326019287109e+00
4.975617885589599609e+00
5.233635902404785156e+00
4.742341995239257812e+00
5.440638542175292969e+00
5.784379959106445312e+00
4.558769702911376953e+00
5.065864086151123047e+00
4.986133575439453125e+00
5.270201683044433594e+00
4.963163852691650391e+00
6.354239463806152344e+00
4.256538391113281250e+00
5.477838993072509766e+00
5.208652973175048828e+00
5.368317604064941406e+00
5.090861797332763672e+00
5.380537986755371094e+00
4.692901134490966797e+00
5.671339035034179688e+00
4.861004352569580078e+00
4.960025310516357422e+00
5.297212123870849609e+00
4.507663249969482422e+00
4.684015750885009766e+00
5.493594169616699219e+00
4.808257579803466797e+00
4.973630428314208984e+00
5.296785831451416016e+00
5.210723400115966797e+00
4.904071331024169922e+00
4.100438117980957031e+00
5.188845157623291016e+00
5.488372325897216797e+00
5.987452983856201172e+00
4.386552810668945312e+00
4.812969207763671875e+00
5.046642780303955078e+00
4.689116001129150391e+00
5.036767959594726562e+00
4.590360164642333984e+00
4.366454601287841797e+00
4.723331451416015625e+00
4.959798336029052734e+00
5.324397563934326172e+00
5.858758449554443359e+00
4.855283737182617188e+00
4.970179080963134766e+00
5.043528079986572266e+00
5.715284824371337891e+00
5.602463245391845703e+00
5.080135822296142578e+00
5.263303756713867188e+00
4.116353034973144531e+00
5.408534526824951172e+00
4.856996059417724609e+00
5.283051967620849609e+00
5.126947402954101562e+00
5.494573116302490234e+00
4.732530117034912109e+00
5.024420738220214844e+00
4.530230045318603516e+00
5.634087562561035156e+00
4.658792972564697266e+00
4.805471420288085938e+00
5.227867126464843750e+00
5.158452510833740234e+00
5.487200736999511719e+00
4.890744686126708984e+00
4.929579257965087891e+00
5.065103530883789062e+00
5.806097507476806641e+00
4.449382781982421875e+00
4.588560104370117188e+00
5.043129920959472656e+00
4.662405014038085938e+00
4.584504604339599609e+00
4.376205921173095703e+00
5.410730361938476562e+00
4.928956508636474609e+00
4.810112476348876953e+00
4.418326854705810547e+00
4.868377685546875000e+00
4.736320972442626953e+00
4.373573780059814453e+00
5.601823806762695312e+00
4.234498977661132812e+00
5.707029819488525391e+00
5.049701690673828125e+00
5.161437511444091797e+00
5.019138813018798828e+00
5.598675251007080078e+00
4.562389373779296875e+00
4.879967212677001953e+00
4.698118686676025391e+00
5.213764667510986328e+00
4.861333847045898438e+00
5.298741340637207031e+00
4.541127204895019531e+00
5.038632392883300781e+00
5.289586067199707031e+00
4.305829048156738281e+00
5.167704582214355469e+00
5.428209781646728516e+00
4.875888347625732422e+00
5.552373886108398438e+00
4.969836711883544922e+00
4.224689960479736328e+00
5.140931606292724609e+00
5.131245136260986328e+00
5.648355007171630859e+00
5.348432064056396484e+00
5.448097229003906250e+00
5.328125000000000000e+00
5.316368579864501953e+00
5.391823291778564453e+00
4.764876365661621094e+00
4.903768062591552734e+00
5.815579414367675781e+00
5.708393573760986328e+00
5.407397270202636719e+00
5.021010398864746094e+00
4.934726238250732422e+00
5.376514434814453125e+00
5.919342517852783203e+00
5.441193580627441406e+00
4.838305950164794922e+00
4.566133975982666016e+00
5.511765003204345703e+00
5.185953140258789062e+00
4.870042800903320312e+00
5.747002601623535156e+00
5.383707523345947266e+00
4.982476234436035156e+00
5.637161731719970703e+00
5.788150310516357422e+00
4.953247070312500000e+00
4.876987457275390625e+00
5.955701828002929688e+00
5.497087001800537109e+00
5.319458007812500000e+00
4.958701133728027344e+00
4.846639156341552734e+00
4.822290897369384766e+00
5.533068180084228516e+00
4.564983844757080078e+00
5.062025547027587891e+00
5.101436614990234375e+00
4.182347297668457031e+00
4.988238811492919922e+00
5.193433284759521484e+00
5.627851486206054688e+00
4.663032531738281250e+00
4.998617172241210938e+00
4.658677577972412109e+00
5.093449592590332031e+00
5.167233467102050781e+00
5.415181636810302734e+00
4.490048885345458984e+00
5.103069782257080078e+00
5.980911254882812500e+00
5.215775012969970703e+00
6.039847850799560547e+00
5.410675525665283203e+00
5.229422092437744141e+00
5.217296600341796875e+00
4.689774513244628906e+00
4.973627567291259766e+00
5.095387935638427734e+00
4.281002998352050781e+00
4.457358360290527344e+00
5.367507934570312500e+00
4.874367713928222656e+00
5.286686897277832031e+00
5.840497016906738281e+00
4.651470184326171875e+00
4.472861289978027344e+00
4.986090660095214844e+00
5.561602592468261719e+00
5.714068412780761719e+00
5.872037410736083984e+00
5.957101345062255859e+00
4.644833087921142578e+00
5.225677490234375000e+00
5.101506233215332031e+00
4.745585441589355469e+00
6.105504035949707031e+00
5.243600845336914062e+00
4.893374443054199219e+00
5.481065750122070312e+00
5.574879169464111328e+00
5.786143779754638672e+00
4.720103263854980469e+00
4.541402816772460938e+00
4.804958343505859375e+00
5.073424816131591797e+00
5.259153366088867188e+00
4.601512432098388672e+00
5.198233604431152344e+00
5.333892345428466797e+00
4.929121494293212891e+00
5.361122608184814453e+00
5.144160747528076172e+00
5.717544555664062500e+00
5.449724197387695312e+00
5.188527107238769531e+00
5.309806823730468750e+00
5.414991378784179688e+00
5.077247142791748047e+00
4.544883728027343750e+00
5.477817535400390625e+00
3.954854249954223633e+00
4.557656764984130859e+00
3.785161495208740234e+00
4.424210548400878906e+00
4.283090114593505859e+00
5.455832958221435547e+00
5.049855709075927734e+00
4.719253063201904297e+00
4.691965103149414062e+00
5.032540321350097656e+00
5.240406990051269531e+00
4.806396007537841797e+00
4.014542102813720703e+00
6.502221107482910156e+00
5.214680194854736328e+00
5.516791820526123047e+00
6.100443840026855469e+00
5.284058094024658203e+00
6.705855369567871094e+00
4.966716766357421875e+00
4.276939868927001953e+00
5.624044895172119141e+00
5.132883071899414062e+00
5.074437618255615234e+00
5.504481792449951172e+00
4.951334953308105469e+00
5.212313652038574219e+00
4.741033077239990234e+00
4.526980876922607422e+00
5.350394725799560547e+00
5.861179351806640625e+00
6.035763263702392578e+00
5.389127254486083984e+00
4.665934562683105469e+00
3.882005453109741211e+00
4.690317630767822266e+00
5.964821815490722656e+00
5.969149112701416016e+00
4.439477443695068359e+00
5.596393585205078125e+00
5.850667476654052734e+00
4.783950328826904297e+00
4.995168209075927734e+00
5.222195625305175781e+00
4.128130912780761719e+00
5.722041606903076172e+00
4.023067474365234375e+00
4.407743930816650391e+00
5.204197883605957031e+00
4.916284561157226562e+00
5.111682891845703125e+00
5.247658729553222656e+00
4.131895542144775391e+00
4.844851016998291016e+00
5.280230522155761719e+00
5.058664798736572266e+00
5.075731277465820312e+00
4.443595886230468750e+00
5.135147571563720703e+00
4.896606445312500000e+00
5.633767127990722656e+00
5.058769226074218750e+00
5.450994491577148438e+00
5.543966770172119141e+00
5.098194599151611328e+00
4.910963058471679688e+00
6.098526477813720703e+00
4.776056766510009766e+00
4.500507354736328125e+00
4.661535739898681641e+00
5.755081176757812500e+00
5.587388515472412109e+00
5.326028347015380859e+00
5.565967559814453125e+00
5.038224220275878906e+00
5.424260139465332031e+00
4.761275768280029297e+00
4.292859554290771484e+00
4.309152126312255859e+00
6.109796524047851562e+00
4.968575477600097656e+00
5.342010021209716797e+00
5.840936183929443359e+00
4.698298454284667969e+00
4.579401493072509766e+00
5.417120933532714844e+00
5.470260143280029297e+00
5.467327594757080078e+00
4.497172832489013672e+00
4.812786579132080078e+00
4.170211791992187500e+00
4.035093307495117188e+00
5.847455501556396484e+00
4.747483253479003906e+00
5.333794593811035156e+00
5.582538604736328125e+00
4.879347801208496094e+00
4.924346923828125000e+00
5.012011528015136719e+00
4.424579620361328125e+00
4.936193943023681641e+00
5.574730873107910156e+00
4.689192771911621094e+00
5.247731685638427734e+00
5.956544876098632812e+00
4.594405651092529297e+00
4.920947551727294922e+00
5.256818771362304688e+00
4.097712993621826172e+00
4.459236145019531250e+00
4.643058776855468750e+00
6.713090896606445312e+00
4.639651298522949219e+00
4.926482677459716797e+00
4.817565441131591797e+00
4.489964008331298828e+00
4.445601463317871094e+00
5.138514518737792969e+00
5.529621124267578125e+00
4.959087371826171875e+00
5.352180957794189453e+00
4.457396507263183594e+00
5.428690433502197266e+00
4.936703205108642578e+00
4.444978237152099609e+00
5.152852535247802734e+00
6.015084266662597656e+00
4.643144607543945312e+00
5.911385536193847656e+00
4.400725364685058594e+00
4.985836505889892578e+00
6.563372135162353516e+00
4.654907226562500000e+00
5.227968692779541016e+00
4.897522449493408203e+00
5.430753231048583984e+00
4.398681163787841797e+00
5.035917758941650391e+00
4.116047382354736328e+00
4.439989089965820312e+00
4.253400325775146484e+00
5.463936328887939453e+00
5.175274372100830078e+00
5.231694221496582031e+00
4.356665611267089844e+00
6.517205238342285156e+00
5.208525657653808594e+00
5.719603061676025391e+00
5.405896663665771484e+00
5.145525455474853516e+00
5.477147102355957031e+00
5.990627288818359375e+00
5.753856658935546875e+00
5.409648418426513672e+00
5.919514656066894531e+00
4.916687488555908203e+00
5.086545467376708984e+00
4.726814746856689453e+00
4.553783893585205078e+00
5.035499572753906250e+00
4.654053211212158203e+00
4.778802871704101562e+00
5.357609748840332031e+00
4.766274929046630859e+00
4.551555156707763672e+00
4.170630455017089844e+00
5.386168479919433594e+00
4.917144775390625000e+00
5.163619041442871094e+00
4.459131717681884766e+00
5.700933456420898438e+00
4.024043083190917969e+00
4.818676948547363281e+00
4.096342086791992188e+00
4.577024459838867188e+00
4.955674171447753906e+00
4.105804920196533203e+00
4.748980998992919922e+00
4.569351673126220703e+00
5.150867462158203125e+00
5.293472766876220703e+00
4.617345809936523438e+00
5.172049522399902344e+00
4.595859050750732422e+00
5.203149795532226562e+00
4.887483119964599609e+00
3.750110387802124023e+00
5.347866058349609375e+00
5.889815330505371094e+00
4.451123237609863281e+00
6.103230476379394531e+00
4.917635917663574219e+00
6.407806396484375000e+00
5.424047470092773438e+00
4.920440196990966797e+00
4.500925540924072266e+00
5.612950801849365234e+00
4.625582218170166016e+00
5.386077880859375000e+00
4.996315956115722656e+00
6.153192043304443359e+00
4.337461471557617188e+00
5.405879974365234375e+00
5.107025146484375000e+00
4.073321819305419922e+00
4.316469192504882812e+00
4.548919677734375000e+00
5.460184097290039062e+00
4.593863010406494141e+00
4.544070720672607422e+00
4.588629245758056641e+00
4.779401302337646484e+00
5.410273551940917969e+00
4.347434043884277344e+00
4.929572582244873047e+00
4.246205329895019531e+00
5.643952369689941406e+00
4.716539382934570312e+00
4.278743743896484375e+00
5.316493034362792969e+00
4.782587528228759766e+00
4.529887676239013672e+00
4.770970344543457031e+00
4.552841186523437500e+00
4.432401180267333984e+00
5.011247158050537109e+00
6.457906723022460938e+00
5.100936889648437500e+00
4.924054145812988281e+00
4.592298507690429688e+00
4.764362812042236328e+00
5.997239589691162109e+00
4.812005043029785156e+00
5.844872474670410156e+00
4.665349483489990234e+00
4.121405124664306641e+00
4.888177871704101562e+00
4.667267322540283203e+00
5.459297180175781250e+00
4.769055366516113281e+00
5.345922470092773438e+00
5.605082511901855469e+00
4.792005538940429688e+00
5.894434452056884766e+00
4.589242935180664062e+00
5.711270809173583984e+00
5.511995792388916016e+00
4.522217273712158203e+00
5.328409671783447266e+00
4.878488540649414062e+00
5.322673797607421875e+00
5.102323532104492188e+00
4.909758567810058594e+00
4.784914016723632812e+00
4.856499195098876953e+00
5.494048118591308594e+00
4.817981719970703125e+00
4.136016368865966797e+00
4.173375129699707031e+00
5.449162006378173828e+00
5.000396728515625000e+00
4.934492588043212891e+00
5.069114685058593750e+00
5.473137378692626953e+00
5.652030467987060547e+00
5.416519641876220703e+00
5.873127937316894531e+00
5.083665370941162109e+00
5.290216445922851562e+00
4.464452743530273438e+00
4.482806682586669922e+00
4.985688209533691406e+00
5.565931797027587891e+00
4.491171360015869141e+00
5.621475696563720703e+00
5.221117496490478516e+00
5.090869903564453125e+00
4.856555938720703125e+00
4.655613899230957031e+00
4.956759452819824219e+00
4.831988811492919922e+00
4.726547718048095703e+00
5.004535675048828125e+00
4.332041263580322266e+00
4.269581794738769531e+00
4.772552490234375000e+00
5.551267623901367188e+00
4.414707183837890625e+00
4.780026435852050781e+00
4.830561637878417969e+00
5.135540008544921875e+00
4.929803848266601562e+00
5.337378501892089844e+00
5.521633148193359375e+00
5.314607143402099609e+00
5.131987571716308594e+00
5.522261619567871094e+00
5.149227619171142578e+00
5.153429508209228516e+00
5.207972526550292969e+00
4.707369804382324219e+00
4.231543540954589844e+00
4.671330451965332031e+00
4.341516971588134766e+00
4.496497631072998047e+00
4.685039043426513672e+00
5.196384906768798828e+00
4.773888111114501953e+00
5.023808956146240234e+00
4.676443099975585938e+00
5.443226337432861328e+00
5.423102378845214844e+00
5.070137977600097656e+00
5.049992084503173828e+00
5.178845882415771484e+00
4.917200088500976562e+00
4.478960990905761719e+00
4.605163574218750000e+00
5.622859954833984375e+00
5.026858806610107422e+00
5.231983661651611328e+00
5.634147644042968750e+00
5.526326179504394531e+00
5.192062377929687500e+00
4.658635139465332031e+00
5.913576602935791016e+00
5.682014465332031250e+00
5.654740333557128906e+00
5.395658016204833984e+00
5.567746162414550781e+00
5.012439727783203125e+00
5.023102760314941406e+00
5.454578876495361328e+00
5.895296573638916016e+00
5.680488586425781250e+00
4.635504722595214844e+00
4.735860347747802734e+00
6.290438175201416016e+00
4.424628734588623047e+00
5.429081916809082031e+00
5.653378486633300781e+00
4.972414016723632812e+00
5.348084449768066406e+00
5.254648208618164062e+00
4.923115730285644531e+00
5.403179168701171875e+00
5.117640018463134766e+00
5.489110469818115234e+00
5.228326320648193359e+00
5.258399009704589844e+00
5.072117805480957031e+00
4.159684658050537109e+00
5.514410495758056641e+00
5.090930938720703125e+00
5.075221538543701172e+00
5.310227394104003906e+00
4.840318679809570312e+00
4.906478404998779297e+00
4.437791824340820312e+00
5.194406509399414062e+00
4.681555747985839844e+00
4.508280277252197266e+00
5.450713157653808594e+00
4.573927402496337891e+00
4.244846820831298828e+00
5.166338920593261719e+00
5.206660747528076172e+00
4.020426750183105469e+00
4.719482421875000000e+00
4.958869934082031250e+00
5.046388149261474609e+00
5.298503875732421875e+00
5.618743896484375000e+00
4.725673675537109375e+00
4.781824111938476562e+00
4.853408336639404297e+00
4.630327701568603516e+00
4.947957515716552734e+00
4.325887680053710938e+00
5.415165424346923828e+00
5.172636508941650391e+00
5.152596950531005859e+00
5.212565422058105469e+00
5.583641529083251953e+00
5.130545616149902344e+00
4.513460159301757812e+00
5.383766174316406250e+00
5.614155769348144531e+00
4.427157402038574219e+00
5.309982776641845703e+00
3.948714733123779297e+00
5.130001544952392578e+00
4.950973987579345703e+00
5.381475925445556641e+00
4.992931842803955078e+00
4.487502098083496094e+00
5.055902481079101562e+00
5.610048770904541016e+00
4.409296035766601562e+00
5.074053287506103516e+00
4.536874294281005859e+00
4.644449234008789062e+00
4.904151439666748047e+00
5.039849758148193359e+00
5.255308628082275391e+00
5.606929779052734375e+00
5.038273811340332031e+00
5.049673080444335938e+00
5.249512195587158203e+00
4.913687705993652344e+00
4.674816608428955078e+00
6.263278007507324219e+00
5.225681304931640625e+00
4.952362060546875000e+00
4.563776016235351562e+00
4.598866939544677734e+00
5.817501068115234375e+00
5.186758041381835938e+00
5.981199264526367188e+00
4.701247215270996094e+00
4.272083759307861328e+00
5.601422309875488281e+00
5.627649784088134766e+00
4.926981925964355469e+00
5.135694503784179688e+00
4.553526401519775391e+00
4.556133747100830078e+00
4.952121734619140625e+00
3.818316459655761719e+00
4.806575298309326172e+00
4.384445667266845703e+00
4.996094226837158203e+00
4.674387931823730469e+00
4.300460815429687500e+00
4.464727401733398438e+00
4.026598930358886719e+00
4.903136253356933594e+00
5.290338039398193359e+00
4.513009071350097656e+00
4.703505516052246094e+00
5.202383041381835938e+00
4.324645996093750000e+00
5.249271392822265625e+00
4.810433864593505859e+00
4.497508049011230469e+00
5.267245769500732422e+00
5.225411891937255859e+00
4.422785282135009766e+00
3.869539260864257812e+00
5.367856979370117188e+00
4.111273765563964844e+00
5.101768970489501953e+00
5.095123291015625000e+00
4.854908943176269531e+00
4.444596290588378906e+00
4.933848381042480469e+00
6.289231300354003906e+00
4.023910522460937500e+00
5.993579864501953125e+00
4.917702198028564453e+00
4.219146251678466797e+00
4.800324440002441406e+00
4.936861515045166016e+00
5.518716335296630859e+00
4.917030811309814453e+00
4.990230560302734375e+00
4.615429401397705078e+00
5.288937091827392578e+00
5.302350044250488281e+00
4.439348697662353516e+00
4.778501033782958984e+00
4.451569080352783203e+00
5.932621955871582031e+00
5.603398323059082031e+00
5.362859249114990234e+00
5.335013866424560547e+00
4.501407623291015625e+00
4.714993953704833984e+00
4.765979290008544922e+00
4.790207386016845703e+00
4.556514739990234375e+00
4.341657161712646484e+00
4.334817886352539062e+00
5.206386089324951172e+00
4.506747722625732422e+00
4.652346611022949219e+00
4.714616775512695312e+00
5.043430805206298828e+00
4.670900344848632812e+00
5.253532409667968750e+00
5.883774280548095703e+00
6.089004993438720703e+00
4.780342102050781250e+00
5.981964111328125000e+00
5.706553459167480469e+00
6.382481575012207031e+00
5.897922039031982422e+00
4.545479297637939453e+00
5.583254337310791016e+00
4.515440940856933594e+00
5.383451938629150391e+00
4.808559894561767578e+00
4.866205215454101562e+00
4.979528903961181641e+00
5.489778041839599609e+00
5.796820163726806641e+00
5.647526264190673828e+00
5.693597793579101562e+00
5.764930248260498047e+00
6.200726032257080078e+00
6.291599273681640625e+00
6.016353130340576172e+00
6.027579307556152344e+00
5.748983860015869141e+00
4.992801666259765625e+00
6.433856964111328125e+00
6.106654167175292969e+00
5.469660758972167969e+00
4.538467407226562500e+00
4.434855461120605469e+00
5.892589092254638672e+00
4.955258846282958984e+00
5.581255912780761719e+00
5.380496025085449219e+00
4.798121929168701172e+00
5.505452156066894531e+00
5.019648551940917969e+00
4.840009689331054688e+00
5.281092643737792969e+00
5.198482990264892578e+00
5.535769462585449219e+00
4.160120964050292969e+00
4.555732250213623047e+00
5.282116413116455078e+00
4.914099693298339844e+00
5.089027404785156250e+00
4.958910465240478516e+00
4.041141510009765625e+00
5.419320106506347656e+00
4.441994667053222656e+00
3.541155815124511719e+00
4.758564949035644531e+00
5.063132762908935547e+00
5.539505004882812500e+00
5.639142990112304688e+00
5.457490921020507812e+00
5.388908386230468750e+00
4.395833969116210938e+00
6.137702941894531250e+00
5.331849575042724609e+00
4.826688289642333984e+00
5.209532737731933594e+00
5.205206871032714844e+00
5.129077911376953125e+00
5.549897193908691406e+00
4.787966728210449219e+00
5.278291225433349609e+00
6.190548419952392578e+00
5.008101940155029297e+00
5.583577156066894531e+00
4.929390430450439453e+00
5.788960456848144531e+00
5.883148193359375000e+00
4.949472427368164062e+00
5.113086700439453125e+00
5.263622283935546875e+00
5.195849418640136719e+00
4.523508548736572266e+00
5.007740974426269531e+00
5.017498016357421875e+00
4.949078083038330078e+00
5.105664730072021484e+00
4.622527122497558594e+00
5.142970561981201172e+00
5.628598690032958984e+00
5.132933139801025391e+00
4.919412136077880859e+00
4.807828903198242188e+00
5.421134471893310547e+00
5.489340305328369141e+00
5.179343223571777344e+00
5.077560901641845703e+00
5.782203197479248047e+00
5.586803913116455078e+00
4.718504905700683594e+00
4.778771400451660156e+00
5.474237918853759766e+00
5.286147117614746094e+00
4.724946498870849609e+00
4.541654586791992188e+00
5.774940967559814453e+00
5.539015769958496094e+00
6.390269279479980469e+00
4.560799121856689453e+00
5.820748805999755859e+00
5.349355697631835938e+00
5.088601112365722656e+00
4.790218830108642578e+00
4.999315261840820312e+00
4.834650516510009766e+00
4.959590435028076172e+00
4.429415225982666016e+00
4.790073394775390625e+00
5.791969776153564453e+00
4.869565010070800781e+00
4.656535148620605469e+00
4.411343574523925781e+00
4.544963359832763672e+00
4.182951927185058594e+00
4.916446208953857422e+00
5.370167732238769531e+00
4.980683326721191406e+00
4.946341037750244141e+00
5.512005329132080078e+00
4.771272659301757812e+00
5.667711257934570312e+00
5.132598400115966797e+00
6.490269184112548828e+00
4.510033607482910156e+00
5.068550109863281250e+00
4.614420413970947266e+00
6.203697681427001953e+00
5.339934349060058594e+00
4.842594623565673828e+00
4.687277317047119141e+00
5.682158946990966797e+00
4.322091102600097656e+00
4.937724590301513672e+00
4.512541770935058594e+00
4.586223125457763672e+00
4.553531169891357422e+00
4.541009426116943359e+00
5.305567264556884766e+00
5.098951339721679688e+00
4.969877719879150391e+00
4.968436717987060547e+00
5.072801113128662109e+00
5.716789245605468750e+00
4.897493839263916016e+00
5.473609924316406250e+00
4.815198898315429688e+00
4.732622146606445312e+00
5.011555671691894531e+00
5.106185913085937500e+00
4.057749748229980469e+00
4.667452812194824219e+00
4.427712917327880859e+00
4.401486396789550781e+00
4.162839889526367188e+00
4.133472919464111328e+00
4.487874507904052734e+00
5.009386062622070312e+00
4.347620487213134766e+00
4.656994342803955078e+00
4.848825454711914062e+00
4.811177253723144531e+00
4.525585651397705078e+00
4.961266040802001953e+00
4.399963378906250000e+00
4.664974689483642578e+00
4.894650936126708984e+00
4.945877075195312500e+00
5.105052947998046875e+00
4.185799121856689453e+00
4.324339866638183594e+00
4.772162914276123047e+00
4.861643791198730469e+00
5.371415138244628906e+00
5.509591102600097656e+00
5.153882026672363281e+00
4.659458160400390625e+00
5.045712947845458984e+00
5.178532123565673828e+00
5.040358543395996094e+00
5.296219348907470703e+00
5.714421272277832031e+00
4.941509723663330078e+00
5.043467044830322266e+00
4.054101943969726562e+00
4.726778984069824219e+00
4.462854385375976562e+00
4.771360874176025391e+00
5.038619995117187500e+00
5.749073028564453125e+00
4.310331344604492188e+00
5.604846954345703125e+00
4.764211654663085938e+00
5.056009292602539062e+00
4.004229068756103516e+00
5.418653011322021484e+00
5.663820743560791016e+00
5.283746719360351562e+00
4.708815097808837891e+00
4.687624931335449219e+00
5.109017372131347656e+00
5.003205776214599609e+00
4.700134754180908203e+00
5.473638057708740234e+00
4.560368061065673828e+00
4.994900226593017578e+00
6.062392711639404297e+00
5.360957145690917969e+00
4.477590084075927734e+00
5.084752082824707031e+00
5.040549278259277344e+00
5.913392066955566406e+00
4.441195011138916016e+00
5.731263160705566406e+00
5.278812885284423828e+00
5.745683670043945312e+00
5.292500972747802734e+00
5.402234077453613281e+00
5.083470821380615234e+00
5.137043476104736328e+00
6.035058021545410156e+00
4.278655052185058594e+00
4.739438056945800781e+00
4.527885913848876953e+00
4.912069797515869141e+00
5.424610137939453125e+00
5.188798427581787109e+00
4.431026458740234375e+00
5.071350097656250000e+00
4.053753852844238281e+00
5.510063171386718750e+00
5.074769973754882812e+00
4.368888378143310547e+00
4.491978645324707031e+00
4.362929821014404297e+00
4.896897315979003906e+00
4.752030372619628906e+00
5.914018154144287109e+00
4.855647563934326172e+00
4.830737590789794922e+00
5.185768127441406250e+00
4.513106346130371094e+00
4.755786418914794922e+00
4.123319149017333984e+00
4.893161296844482422e+00
5.160217761993408203e+00
5.215691566467285156e+00
4.841540813446044922e+00
4.255537509918212891e+00
4.945294857025146484e+00
5.414352416992187500e+00
4.895956039428710938e+00
4.763476371765136719e+00
5.265417575836181641e+00
4.941389083862304688e+00
4.853516578674316406e+00
4.397730827331542969e+00
5.412218093872070312e+00
4.976210594177246094e+00
5.559599399566650391e+00
5.016204357147216797e+00
4.507748126983642578e+00
4.343361377716064453e+00
5.448156356811523438e+00
4.641543865203857422e+00
4.840755939483642578e+00
4.445674419403076172e+00
5.088616371154785156e+00
5.554405689239501953e+00
5.143708705902099609e+00
4.802865982055664062e+00
4.871721267700195312e+00
4.366582870483398438e+00
4.728714466094970703e+00
5.026298522949218750e+00
3.843188285827636719e+00
4.873116970062255859e+00
4.195356369018554688e+00
4.161056518554687500e+00
5.353722095489501953e+00
5.047367095947265625e+00
5.059238433837890625e+00
4.916169166564941406e+00
3.898751020431518555e+00
5.078465461730957031e+00
4.738593101501464844e+00
5.037541866302490234e+00
5.278061866760253906e+00
4.347196102142333984e+00
4.792897701263427734e+00
4.472918510437011719e+00
4.682283878326416016e+00
4.649977207183837891e+00
4.497059822082519531e+00
4.280322074890136719e+00
4.935441493988037109e+00
4.164732933044433594e+00
4.578419685363769531e+00
5.390340805053710938e+00
4.503739833831787109e+00
5.723776817321777344e+00
5.031668663024902344e+00
4.979815006256103516e+00
4.231271743774414062e+00
5.325418472290039062e+00
