2.322126960754394531e+01
5.341372966766357422e+00
4.825730323791503906e+00
4.225653171539306641e+00
4.123500823974609375e+00
5.581488609313964844e+00
4.566538810729980469e+00
5.206870079040527344e+00
4.566593170166015625e+00
5.144170284271240234e+00
5.268186569213867188e+00
5.001329421997070312e+00
5.882000446319580078e+00
5.345862865447998047e+00
5.467216491699218750e+00
4.412576675415039062e+00
5.036058902740478516e+00
4.651019096374511719e+00
4.478507518768310547e+00
5.159276962280273438e+00
4.805045604705810547e+00
4.132624626159667969e+00
4.715655803680419922e+00
5.494401454925537109e+00
5.428305625915527344e+00
4.793810844421386719e+00
4.735179424285888672e+00
4.864620208740234375e+00
5.138925552368164062e+00
5.137473583221435547e+00
4.190557956695556641e+00
5.169391632080078125e+00
5.347024440765380859e+00
5.067075729370117188e+00
4.684856891632080078e+00
4.946006298065185547e+00
5.614544868469238281e+00
4.138802051544189453e+00
5.173165321350097656e+00
5.173426151275634766e+00
5.599553585052490234e+00
4.839254856109619141e+00
4.307922840118408203e+00
4.715000629425048828e+00
4.540598869323730469e+00
4.657825946807861328e+00
4.460042953491210938e+00
5.464929103851318359e+00
5.185382843017578125e+00
4.729271411895751953e+00
5.238935470581054688e+00
5.555878639221191406e+00
4.742435932159423828e+00
4.838891506195068359e+00
4.768747329711914062e+00
4.558335304260253906e+00
4.719688415527343750e+00
4.431462764739990234e+00
4.995751857757568359e+00
4.248414516448974609e+00
4.700913429260253906e+00
4.762838840484619141e+00
4.855032920837402344e+00
3.933645009994506836e+00
4.742657184600830078e+00
5.744264125823974609e+00
4.101428031921386719e+00
6.014699935913085938e+00
5.458229064941406250e+00
4.609852313995361328e+00
5.317841529846191406e+00
5.573979377746582031e+00
4.848371982574462891e+00
4.609249591827392578e+00
4.102047443389892578e+00
4.153479576110839844e+00
4.730579376220703125e+00
5.127498149871826172e+00
4.722835063934326172e+00
4.970903873443603516e+00
5.135218143463134766e+00
4.875802993774414062e+00
5.310124874114990234e+00
4.665049076080322266e+00
4.292862892150878906e+00
4.885911941528320312e+00
4.321940898895263672e+00
4.660172462463378906e+00
5.224414348602294922e+00
4.975024700164794922e+00
5.253962039947509766e+00
4.366346359252929688e+00
5.345069885253906250e+00
4.678081989288330078e+00
5.061028480529785156e+00
4.801946640014648438e+00
4.476820945739746094e+00
4.869278907775878906e+00
4.396211147308349609e+00
4.929213523864746094e+00
4.811634063720703125e+00
5.053514957427978516e+00
5.157790660858154297e+00
5.020605087280273438e+00
5.120431900024414062e+00
5.098769664764404297e+00
4.737813949584960938e+00
5.769740104675292969e+00
4.840362071990966797e+00
5.148198604583740234e+00
5.053290843963623047e+00
4.568122386932373047e+00
4.766955852508544922e+00
5.887107849121093750e+00
5.296367168426513672e+00
4.526060104370117188e+00
5.369480609893798828e+00
4.361196517944335938e+00
5.527306556701660156e+00
4.913488388061523438e+00
5.270870208740234375e+00
4.677606105804443359e+00
5.681005477905273438e+00
4.923964977264404297e+00
5.309748649597167969e+00
4.952721118927001953e+00
5.239835262298583984e+00
5.468426227569580078e+00
4.997923851013183594e+00
5.428288936614990234e+00
5.277056217193603516e+00
6.227045059204101562e+00
5.828187942504882812e+00
5.486842155456542969e+00
5.429723739624023438e+00
5.969365119934082031e+00
5.968336105346679688e+00
4.513217926025390625e+00
5.254525661468505859e+00
5.760696887969970703e+00
5.242858886718750000e+00
5.222106456756591797e+00
5.334218502044677734e+00
5.481693267822265625e+00
4.733646392822265625e+00
5.614515304565429688e+00
4.764432907104492188e+00
4.748020172119140625e+00
4.932390689849853516e+00
5.248486995697021484e+00
5.011445522308349609e+00
4.852850914001464844e+00
5.472978591918945312e+00
4.763665199279785156e+00
5.451631069183349609e+00
4.786154747009277344e+00
4.708621978759765625e+00
4.732933521270751953e+00
4.822019577026367188e+00
4.434109210968017578e+00
4.623832702636718750e+00
4.555892944335937500e+00
4.791652679443359375e+00
5.471665382385253906e+00
4.844516277313232422e+00
4.032429218292236328e+00
5.308122158050537109e+00
4.367204189300537109e+00
4.861229896545410156e+00
5.369324684143066406e+00
5.071816444396972656e+00
5.221802234649658203e+00
4.545890331268310547e+00
5.331059455871582031e+00
4.065855503082275391e+00
4.535716533660888672e+00
4.544601440429687500e+00
5.449420452117919922e+00
5.094749927520751953e+00
4.663964271545410156e+00
4.772644519805908203e+00
5.459762096405029297e+00
3.885174989700317383e+00
4.785656452178955078e+00
3.809236526489257812e+00
4.436001300811767578e+00
4.053623199462890625e+00
5.419265270233154297e+00
4.961430549621582031e+00
4.732126235961914062e+00
4.710761547088623047e+00
4.154328823089599609e+00
5.204003810882568359e+00
5.802299022674560547e+00
5.338875293731689453e+00
4.495233058929443359e+00
5.185548782348632812e+00
4.613117218017578125e+00
4.423918724060058594e+00
5.045943737030029297e+00
5.544547557830810547e+00
4.541615486145019531e+00
5.033343315124511719e+00
4.806055545806884766e+00
4.951539039611816406e+00
5.300736904144287109e+00
4.908377170562744141e+00
5.692025661468505859e+00
5.049765586853027344e+00
4.614273071289062500e+00
4.420294284820556641e+00
5.537435531616210938e+00
5.947785377502441406e+00
5.426419734954833984e+00
4.335103034973144531e+00
4.119724273681640625e+00
5.301239967346191406e+00
5.303007125854492188e+00
5.014885902404785156e+00
4.570770263671875000e+00
3.970782279968261719e+00
4.696850299835205078e+00
5.030055522918701172e+00
4.764514923095703125e+00
6.012077808380126953e+00
4.485115528106689453e+00
5.245864391326904297e+00
4.723825454711914062e+00
4.990384578704833984e+00
4.822066783905029297e+00
5.161988735198974609e+00
5.013182163238525391e+00
4.630172252655029297e+00
5.042915821075439453e+00
4.702652931213378906e+00
4.171531200408935547e+00
4.254490852355957031e+00
4.692128181457519531e+00
4.640495300292968750e+00
5.040332317352294922e+00
5.103349685668945312e+00
5.697092533111572266e+00
5.486350536346435547e+00
5.373509407043457031e+00
4.662961483001708984e+00
5.309712886810302734e+00
5.462410449981689453e+00
4.731419086456298828e+00
4.585704326629638672e+00
5.123139858245849609e+00
4.914107799530029297e+00
4.669564723968505859e+00
4.829395294189453125e+00
5.171744346618652344e+00
4.732114315032958984e+00
4.082357883453369141e+00
4.504176139831542969e+00
4.665655612945556641e+00
4.811951160430908203e+00
5.233129501342773438e+00
4.470407962799072266e+00
4.343725681304931641e+00
4.482378959655761719e+00
4.525835037231445312e+00
5.293344974517822266e+00
4.956474304199218750e+00
5.053311824798583984e+00
4.529970169067382812e+00
4.037270069122314453e+00
5.568445682525634766e+00
4.043240070343017578e+00
4.461716651916503906e+00
4.347604751586914062e+00
5.343136787414550781e+00
4.211144447326660156e+00
6.795611381530761719e+00
4.701516151428222656e+00
3.977287292480468750e+00
4.631433486938476562e+00
3.966754674911499023e+00
4.776841640472412109e+00
4.151656150817871094e+00
5.047982692718505859e+00
4.565777301788330078e+00
5.515480041503906250e+00
5.846838951110839844e+00
4.756758689880371094e+00
3.624707460403442383e+00
4.008700370788574219e+00
4.568537712097167969e+00
5.151269435882568359e+00
4.710136413574218750e+00
4.968483448028564453e+00
4.976769924163818359e+00
4.363336086273193359e+00
4.838660717010498047e+00
4.751532554626464844e+00
5.491643905639648438e+00
5.122331619262695312e+00
5.033885478973388672e+00
4.548533916473388672e+00
4.747270584106445312e+00
5.263289451599121094e+00
4.810770511627197266e+00
6.399724960327148438e+00
5.140122413635253906e+00
5.762712001800537109e+00
4.870920181274414062e+00
4.700785160064697266e+00
4.383858203887939453e+00
4.444144248962402344e+00
5.134364604949951172e+00
4.555245399475097656e+00
4.297185420989990234e+00
5.118049621582031250e+00
4.628626346588134766e+00
4.956999778747558594e+00
4.779480457305908203e+00
4.713540554046630859e+00
4.726810455322265625e+00
4.593624591827392578e+00
4.905095577239990234e+00
4.842173576354980469e+00
5.952426910400390625e+00
5.317636489868164062e+00
4.992508888244628906e+00
5.027962207794189453e+00
4.628388404846191406e+00
4.997147560119628906e+00
4.539887428283691406e+00
5.116862773895263672e+00
4.585206985473632812e+00
4.235765933990478516e+00
4.961349010467529297e+00
4.954926013946533203e+00
4.546948432922363281e+00
3.896714925765991211e+00
4.591696739196777344e+00
4.633808612823486328e+00
5.309247970581054688e+00
5.394662380218505859e+00
4.692898750305175781e+00
4.849501132965087891e+00
4.796163082122802734e+00
4.766088485717773438e+00
5.076486110687255859e+00
4.653339862823486328e+00
4.599128246307373047e+00
4.822871685028076172e+00
5.261859893798828125e+00
4.226594448089599609e+00
4.905354022979736328e+00
5.148275852203369141e+00
5.725776195526123047e+00
4.229496002197265625e+00
5.501690864562988281e+00
4.865797042846679688e+00
4.015703201293945312e+00
4.985710144042968750e+00
4.397797584533691406e+00
5.052082061767578125e+00
4.910308837890625000e+00
5.456786155700683594e+00
4.537566661834716797e+00
3.966762781143188477e+00
4.745869636535644531e+00
4.312661647796630859e+00
4.800515651702880859e+00
4.511515140533447266e+00
5.283420562744140625e+00
4.690341472625732422e+00
4.965740680694580078e+00
5.345408916473388672e+00
5.491563796997070312e+00
5.152532577514648438e+00
5.120611667633056641e+00
4.541335582733154297e+00
4.662040710449218750e+00
4.282689571380615234e+00
4.856311321258544922e+00
4.654065608978271484e+00
5.287052631378173828e+00
5.207794666290283203e+00
4.703783988952636719e+00
4.929074287414550781e+00
4.922982692718505859e+00
4.289203643798828125e+00
5.137291908264160156e+00
4.558950901031494141e+00
5.555124759674072266e+00
5.325745105743408203e+00
4.623962879180908203e+00
5.433897018432617188e+00
4.331082344055175781e+00
5.516698837280273438e+00
4.833098411560058594e+00
4.841981410980224609e+00
4.080633163452148438e+00
4.752809524536132812e+00
5.109663963317871094e+00
4.696128845214843750e+00
4.190473556518554688e+00
4.645514488220214844e+00
4.865856647491455078e+00
3.934957981109619141e+00
4.557484626770019531e+00
5.627070426940917969e+00
5.390639781951904297e+00
4.739082813262939453e+00
4.720983028411865234e+00
4.850265502929687500e+00
4.616428852081298828e+00
4.394009113311767578e+00
5.838557243347167969e+00
4.925352573394775391e+00
4.835102081298828125e+00
5.100803375244140625e+00
6.586986541748046875e+00
4.857115745544433594e+00
5.354340553283691406e+00
5.066864013671875000e+00
4.240736484527587891e+00
4.691202163696289062e+00
4.651170730590820312e+00
4.798551082611083984e+00
5.471869468688964844e+00
4.630781173706054688e+00
4.283402919769287109e+00
5.266527175903320312e+00
4.606487751007080078e+00
4.770811080932617188e+00
4.510513305664062500e+00
4.866325378417968750e+00
5.250896453857421875e+00
5.435365676879882812e+00
4.764341354370117188e+00
5.137831211090087891e+00
4.603720188140869141e+00
5.190232276916503906e+00
5.049774169921875000e+00
4.946692943572998047e+00
5.925353050231933594e+00
4.662451744079589844e+00
4.814485073089599609e+00
4.314420223236083984e+00
4.317591667175292969e+00
5.434990406036376953e+00
4.840466976165771484e+00
4.625269412994384766e+00
6.163712024688720703e+00
5.166814327239990234e+00
4.163041114807128906e+00
5.393247604370117188e+00
5.103705406188964844e+00
4.110529899597167969e+00
5.033798694610595703e+00
5.636216163635253906e+00
4.685332775115966797e+00
4.764177322387695312e+00
4.873666763305664062e+00
4.604577541351318359e+00
4.006645679473876953e+00
4.903820514678955078e+00
4.309828281402587891e+00
4.420243740081787109e+00
4.832414627075195312e+00
4.131532669067382812e+00
5.229847431182861328e+00
5.034083366394042969e+00
4.828615665435791016e+00
4.670255184173583984e+00
5.003121852874755859e+00
5.514996051788330078e+00
4.827690601348876953e+00
4.518263339996337891e+00
4.237456321716308594e+00
3.628732204437255859e+00
4.860491275787353516e+00
4.898464202880859375e+00
4.381523132324218750e+00
5.201786518096923828e+00
5.218765735626220703e+00
4.534631252288818359e+00
4.959697246551513672e+00
4.631909847259521484e+00
4.215337753295898438e+00
4.383890151977539062e+00
4.909641265869140625e+00
4.846284866333007812e+00
4.687399387359619141e+00
4.725938796997070312e+00
5.030579090118408203e+00
4.628023147583007812e+00
5.126121044158935547e+00
4.748619079589843750e+00
4.961460113525390625e+00
5.380983829498291016e+00
5.732125282287597656e+00
4.562046527862548828e+00
5.116666793823242188e+00
5.127706527709960938e+00
5.102225780487060547e+00
5.304074287414550781e+00
4.301742553710937500e+00
5.167309761047363281e+00
4.782537460327148438e+00
5.142757892608642578e+00
4.368095397949218750e+00
5.741971015930175781e+00
4.829410552978515625e+00
4.786563396453857422e+00
5.165824890136718750e+00
4.629219055175781250e+00
4.758862972259521484e+00
4.199723720550537109e+00
3.919004201889038086e+00
4.560115814208984375e+00
4.699909687042236328e+00
5.292113304138183594e+00
5.126399040222167969e+00
4.769903659820556641e+00
4.773772716522216797e+00
4.581596374511718750e+00
4.659094810485839844e+00
4.940524578094482422e+00
5.148821353912353516e+00
4.849731922149658203e+00
5.358705043792724609e+00
4.276405811309814453e+00
4.682113170623779297e+00
5.507123470306396484e+00
4.120858192443847656e+00
4.413561344146728516e+00
5.522215366363525391e+00
4.899522781372070312e+00
4.751299381256103516e+00
4.599039554595947266e+00
5.681873321533203125e+00
5.412774085998535156e+00
4.292215824127197266e+00
4.740849018096923828e+00
5.161231994628906250e+00
4.562174797058105469e+00
4.273745059967041016e+00
5.595314979553222656e+00
5.082815647125244141e+00
5.406820297241210938e+00
4.666626930236816406e+00
4.839373111724853516e+00
4.963408946990966797e+00
4.841988086700439453e+00
4.790524482727050781e+00
5.011276721954345703e+00
5.077969074249267578e+00
4.292408943176269531e+00
4.370274543762207031e+00
4.941706180572509766e+00
4.584992408752441406e+00
4.810023784637451172e+00
4.401927471160888672e+00
4.529478073120117188e+00
5.088967323303222656e+00
5.163975715637207031e+00
5.541258811950683594e+00
4.676446914672851562e+00
4.525738239288330078e+00
4.720754146575927734e+00
5.038071155548095703e+00
6.182522296905517578e+00
4.901937484741210938e+00
4.962677478790283203e+00
5.279182434082031250e+00
5.094801425933837891e+00
4.922618865966796875e+00
4.774107933044433594e+00
5.670104980468750000e+00
4.087327957153320312e+00
4.910667896270751953e+00
5.166298866271972656e+00
4.827149391174316406e+00
4.672758579254150391e+00
4.182749271392822266e+00
4.496918201446533203e+00
4.922000885009765625e+00
4.625216007232666016e+00
3.746431350708007812e+00
6.052170753479003906e+00
5.111896514892578125e+00
4.145097732543945312e+00
4.630208969116210938e+00
4.737865924835205078e+00
4.947912216186523438e+00
5.183399200439453125e+00
4.708479404449462891e+00
4.682078361511230469e+00
4.125470638275146484e+00
5.842157363891601562e+00
4.086789608001708984e+00
5.429243564605712891e+00
4.460730552673339844e+00
4.604058265686035156e+00
4.721281528472900391e+00
5.020617008209228516e+00
5.143056869506835938e+00
3.832341670989990234e+00
5.282852649688720703e+00
5.113540172576904297e+00
4.523556232452392578e+00
5.392066955566406250e+00
4.826171398162841797e+00
4.209511280059814453e+00
4.293358802795410156e+00
4.244930744171142578e+00
4.881057262420654297e+00
4.275231361389160156e+00
5.187003612518310547e+00
4.784407138824462891e+00
4.798273086547851562e+00
5.010288238525390625e+00
4.760397434234619141e+00
5.448760986328125000e+00
4.680666446685791016e+00
4.470417499542236328e+00
5.134180545806884766e+00
5.695359706878662109e+00
4.791738986968994141e+00
5.036074161529541016e+00
5.257138729095458984e+00
4.691011428833007812e+00
4.728355407714843750e+00
4.612246513366699219e+00
4.485054969787597656e+00
5.033444881439208984e+00
5.502149581909179688e+00
5.336934089660644531e+00
5.007738590240478516e+00
5.143988132476806641e+00
4.892584800720214844e+00
4.439774036407470703e+00
4.912888050079345703e+00
4.508291721343994141e+00
4.792660713195800781e+00
5.656663417816162109e+00
4.488705158233642578e+00
4.337806224822998047e+00
5.351390838623046875e+00
4.261711597442626953e+00
4.552466392517089844e+00
4.961042881011962891e+00
4.543629169464111328e+00
3.723478317260742188e+00
4.213289260864257812e+00
4.067666053771972656e+00
4.231022834777832031e+00
4.889715194702148438e+00
5.620959758758544922e+00
5.146400928497314453e+00
4.690773010253906250e+00
4.713550090789794922e+00
4.883461475372314453e+00
4.268013477325439453e+00
5.095318317413330078e+00
5.289334774017333984e+00
4.580183506011962891e+00
5.121272563934326172e+00
5.001586914062500000e+00
4.540256977081298828e+00
4.406201362609863281e+00
4.740436553955078125e+00
4.343236923217773438e+00
4.724815845489501953e+00
4.902318477630615234e+00
5.413727760314941406e+00
6.045519351959228516e+00
5.617629528045654297e+00
5.680171489715576172e+00
4.610979557037353516e+00
5.551764488220214844e+00
4.729777812957763672e+00
4.910155296325683594e+00
4.615655899047851562e+00
5.194268703460693359e+00
4.609637737274169922e+00
5.459003448486328125e+00
4.977470874786376953e+00
5.537667274475097656e+00
4.766778469085693359e+00
4.826042175292968750e+00
5.253807067871093750e+00
5.061859607696533203e+00
4.953194141387939453e+00
4.708071708679199219e+00
4.725190639495849609e+00
5.155080795288085938e+00
4.597061157226562500e+00
5.251084327697753906e+00
5.839322090148925781e+00
5.661140918731689453e+00
5.355263710021972656e+00
4.799834251403808594e+00
4.758393287658691406e+00
5.974976539611816406e+00
5.101614952087402344e+00
4.910242080688476562e+00
5.417087078094482422e+00
4.368399620056152344e+00
5.535306453704833984e+00
4.996557712554931641e+00
5.097601413726806641e+00
4.819088935852050781e+00
5.027368545532226562e+00
5.442156791687011719e+00
6.156157493591308594e+00
4.323193550109863281e+00
5.496619701385498047e+00
5.340501308441162109e+00
4.422171115875244141e+00
5.520739078521728516e+00
5.437516212463378906e+00
5.313859939575195312e+00
4.660740375518798828e+00
4.503312110900878906e+00
5.314081668853759766e+00
5.393010139465332031e+00
4.242395401000976562e+00
5.094530105590820312e+00
4.528503417968750000e+00
4.216299057006835938e+00
5.145390510559082031e+00
5.000530242919921875e+00
4.990478515625000000e+00
4.517864704132080078e+00
5.519148826599121094e+00
5.921082496643066406e+00
5.252991199493408203e+00
4.544217586517333984e+00
4.678283214569091797e+00
4.712016582489013672e+00
5.134892463684082031e+00
6.144778251647949219e+00
4.866348266601562500e+00
5.180700302124023438e+00
5.575092315673828125e+00
5.211992263793945312e+00
4.980119228363037109e+00
5.456085205078125000e+00
5.198851585388183594e+00
5.592338085174560547e+00
4.118166923522949219e+00
5.004487037658691406e+00
5.214419364929199219e+00
5.049635887145996094e+00
5.138683319091796875e+00
4.240571498870849609e+00
4.618647098541259766e+00
4.843453884124755859e+00
4.257925033569335938e+00
5.251459121704101562e+00
4.637160301208496094e+00
4.217577457427978516e+00
4.782685756683349609e+00
5.040464878082275391e+00
4.718937397003173828e+00
4.819150447845458984e+00
4.273726463317871094e+00
5.105548381805419922e+00
4.040681838989257812e+00
5.376608371734619141e+00
4.717042922973632812e+00
5.144097328186035156e+00
5.123627185821533203e+00
5.577797889709472656e+00
4.965190887451171875e+00
5.173927783966064453e+00
4.888733863830566406e+00
5.074791431427001953e+00
4.857401371002197266e+00
5.967818260192871094e+00
4.763292312622070312e+00
5.073055267333984375e+00
5.345442771911621094e+00
5.782511234283447266e+00
4.923999309539794922e+00
4.827958583831787109e+00
4.361001014709472656e+00
4.944190979003906250e+00
5.285316944122314453e+00
5.017963886260986328e+00
5.642666816711425781e+00
5.175499439239501953e+00
5.289998054504394531e+00
4.750003814697265625e+00
5.002567291259765625e+00
5.226626873016357422e+00
4.462151050567626953e+00
4.822737216949462891e+00
4.603590965270996094e+00
5.442808151245117188e+00
5.436773300170898438e+00
5.302120208740234375e+00
5.194586753845214844e+00
4.424705505371093750e+00
4.114348888397216797e+00
4.848036766052246094e+00
4.531338691711425781e+00
5.187974929809570312e+00
5.037101745605468750e+00
4.939791202545166016e+00
4.876101016998291016e+00
4.874462604522705078e+00
4.975813388824462891e+00
4.822377204895019531e+00
4.268718719482421875e+00
4.302677631378173828e+00
5.112284660339355469e+00
4.192718982696533203e+00
4.677602291107177734e+00
4.223027706146240234e+00
5.179696559906005859e+00
4.567718505859375000e+00
4.733276367187500000e+00
4.815358638763427734e+00
4.775528907775878906e+00
4.728903770446777344e+00
5.183453083038330078e+00
4.874955177307128906e+00
5.060234546661376953e+00
4.909890174865722656e+00
4.924600601196289062e+00
4.893895626068115234e+00
5.230809688568115234e+00
5.447431564331054688e+00
4.790688514709472656e+00
5.021305084228515625e+00
4.567115783691406250e+00
4.589202880859375000e+00
4.161602497100830078e+00
4.367875576019287109e+00
4.152872085571289062e+00
4.243483066558837891e+00
4.126264095306396484e+00
4.906948566436767578e+00
4.461174011230468750e+00
5.038795471191406250e+00
4.664731025695800781e+00
5.007967948913574219e+00
5.060873985290527344e+00
4.939319133758544922e+00
5.508453369140625000e+00
4.694396495819091797e+00
4.875867843627929688e+00
3.961858510971069336e+00
5.038505077362060547e+00
3.856021881103515625e+00
4.733666419982910156e+00
4.517178535461425781e+00
5.127698898315429688e+00
4.320629119873046875e+00
4.990366935729980469e+00
4.981441497802734375e+00
5.008383274078369141e+00
4.706628799438476562e+00
5.022421836853027344e+00
4.902184486389160156e+00
4.121012210845947266e+00
4.947649478912353516e+00
4.747508525848388672e+00
4.590744972229003906e+00
5.065788269042968750e+00
5.088482379913330078e+00
4.975696086883544922e+00
4.409551143646240234e+00
4.472096443176269531e+00
4.774641513824462891e+00
5.186062335968017578e+00
5.240375041961669922e+00
4.667482852935791016e+00
4.707592487335205078e+00
4.888026237487792969e+00
5.272915840148925781e+00
5.102036476135253906e+00
4.548058509826660156e+00
4.547228336334228516e+00
5.496026515960693359e+00
5.581313133239746094e+00
5.275538444519042969e+00
5.401480674743652344e+00
4.597595691680908203e+00
4.416896343231201172e+00
4.692315578460693359e+00
5.442615985870361328e+00
4.984687328338623047e+00
4.325384616851806641e+00
4.536445617675781250e+00
4.106747150421142578e+00
4.594194889068603516e+00
5.076175689697265625e+00
4.580835342407226562e+00
4.631009101867675781e+00
4.996073246002197266e+00
4.663015842437744141e+00
4.801310062408447266e+00
5.494678974151611328e+00
5.427498340606689453e+00
4.195372104644775391e+00
4.850143909454345703e+00
4.992151737213134766e+00
5.497942447662353516e+00
4.678552627563476562e+00
4.489266395568847656e+00
4.190760612487792969e+00
4.533944606781005859e+00
5.232759475708007812e+00
5.388098716735839844e+00
5.207375049591064453e+00
4.550355434417724609e+00
4.452991008758544922e+00
4.734172821044921875e+00
4.961166381835937500e+00
4.894920349121093750e+00
4.478205680847167969e+00
5.466692447662353516e+00
5.515252590179443359e+00
4.868860721588134766e+00
5.068819046020507812e+00
5.718554496765136719e+00
4.792996883392333984e+00
4.997335433959960938e+00
5.226840496063232422e+00
5.126542091369628906e+00
4.782411575317382812e+00
4.876103401184082031e+00
5.386469364166259766e+00
4.812029361724853516e+00
4.845351696014404297e+00
4.243877410888671875e+00
5.049955844879150391e+00
5.086876869201660156e+00
4.428574085235595703e+00
4.205462455749511719e+00
5.079459190368652344e+00
5.262878417968750000e+00
4.579314231872558594e+00
4.637135028839111328e+00
5.115261077880859375e+00
4.556137561798095703e+00
3.988389730453491211e+00
4.979523658752441406e+00
5.903614521026611328e+00
4.804486274719238281e+00
5.171651363372802734e+00
4.701815605163574219e+00
5.267443180084228516e+00
4.595461845397949219e+00
4.970139980316162109e+00
5.527828216552734375e+00
4.982977867126464844e+00
4.339154720306396484e+00
4.922234535217285156e+00
4.361195087432861328e+00
4.587611198425292969e+00
4.354291439056396484e+00
5.709367752075195312e+00
4.895995616912841797e+00
5.133684158325195312e+00
4.947043895721435547e+00
4.545231342315673828e+00
4.781265258789062500e+00
5.392642021179199219e+00
5.311223983764648438e+00
4.961017608642578125e+00
4.533923625946044922e+00
5.322236061096191406e+00
4.870336055755615234e+00
4.431841850280761719e+00
4.822171688079833984e+00
4.566199302673339844e+00
4.675141334533691406e+00
4.797615051269531250e+00
4.844898223876953125e+00
4.717361450195312500e+00
4.823542594909667969e+00
4.519943237304687500e+00
4.504542827606201172e+00
4.475527286529541016e+00
5.522852897644042969e+00
5.383719444274902344e+00
4.765154361724853516e+00
4.947687625885009766e+00
5.415425777435302734e+00
4.532041072845458984e+00
4.492793560028076172e+00
4.943973064422607422e+00
4.335910797119140625e+00
4.302808761596679688e+00
5.039443492889404297e+00
4.552280902862548828e+00
4.472916603088378906e+00
5.749282360076904297e+00
4.698384761810302734e+00
5.029240608215332031e+00
4.722133159637451172e+00
4.476389884948730469e+00
5.135848045349121094e+00
5.162155151367187500e+00
5.138802528381347656e+00
4.557635307312011719e+00
5.239367485046386719e+00
5.113697528839111328e+00
4.733994483947753906e+00
4.406091690063476562e+00
5.132623672485351562e+00
4.450338840484619141e+00
4.643812179565429688e+00
4.905588626861572266e+00
3.927706241607666016e+00
5.291464805603027344e+00
5.151158809661865234e+00
5.025782585144042969e+00
4.577650547027587891e+00
4.789910793304443359e+00
4.581935882568359375e+00
4.609535694122314453e+00
4.134516716003417969e+00
5.115622997283935547e+00
4.805572509765625000e+00
5.044796466827392578e+00
4.658940792083740234e+00
4.782941818237304688e+00
4.100565433502197266e+00
4.992655277252197266e+00
5.013384819030761719e+00
5.623333454132080078e+00
4.327025413513183594e+00
4.383313655853271484e+00
4.718048095703125000e+00
4.253585338592529297e+00
3.870979547500610352e+00
4.672749519348144531e+00
3.797238588333129883e+00
4.794368743896484375e+00
4.652828216552734375e+00
4.208976268768310547e+00
4.372376441955566406e+00
4.987685680389404297e+00
4.154004573822021484e+00
4.621623992919921875e+00
4.556001663208007812e+00
4.802007675170898438e+00
4.408179283142089844e+00
4.621995449066162109e+00
4.736974716186523438e+00
4.587064266204833984e+00
5.015525817871093750e+00
5.536091804504394531e+00
4.287438869476318359e+00
6.307377338409423828e+00
4.705117702484130859e+00
4.902577877044677734e+00
4.769868850708007812e+00
4.596884727478027344e+00
4.769143104553222656e+00
4.841834068298339844e+00
4.442379474639892578e+00
4.730132102966308594e+00
5.201798439025878906e+00
6.630337715148925781e+00
4.242345333099365234e+00
5.104745864868164062e+00
5.047699451446533203e+00
4.188238143920898438e+00
5.031471252441406250e+00
5.058505058288574219e+00
4.003465175628662109e+00
4.083602905273437500e+00
4.555486202239990234e+00
4.758237838745117188e+00
4.664011478424072266e+00
