2.322126960754394531e+01
4.633250713348388672e+00
4.700174808502197266e+00
4.530136108398437500e+00
5.235492229461669922e+00
5.074712276458740234e+00
4.442106246948242188e+00
5.089367389678955078e+00
5.173020362854003906e+00
4.179131507873535156e+00
5.003055095672607422e+00
4.700086593627929688e+00
5.081213951110839844e+00
4.958636283874511719e+00
5.540841579437255859e+00
4.571493148803710938e+00
4.828160762786865234e+00
5.136662960052490234e+00
4.753149509429931641e+00
5.522310256958007812e+00
5.071082592010498047e+00
4.330554008483886719e+00
4.559041500091552734e+00
5.112909317016601562e+00
5.192542076110839844e+00
4.146814346313476562e+00
4.211944103240966797e+00
5.845899581909179688e+00
4.640538215637207031e+00
4.739028930664062500e+00
5.200250625610351562e+00
4.886882781982421875e+00
5.052874565124511719e+00
3.767877101898193359e+00
4.503725051879882812e+00
5.203445911407470703e+00
4.635504722595214844e+00
5.897939205169677734e+00
4.429068088531494141e+00
5.100430488586425781e+00
4.482372760772705078e+00
4.587109565734863281e+00
4.750506877899169922e+00
4.912432193756103516e+00
4.075092315673828125e+00
4.979318618774414062e+00
5.232592582702636719e+00
4.524787902832031250e+00
4.115111827850341797e+00
5.156455039978027344e+00
4.380366325378417969e+00
4.880952835083007812e+00
5.158051490783691406e+00
4.897049427032470703e+00
4.377450942993164062e+00
5.128434658050537109e+00
6.130220890045166016e+00
4.742204666137695312e+00
4.470647811889648438e+00
6.054243087768554688e+00
4.373271942138671875e+00
5.317923069000244141e+00
4.253908634185791016e+00
3.742789983749389648e+00
5.106328964233398438e+00
5.712647438049316406e+00
4.852361679077148438e+00
4.797799110412597656e+00
5.043022632598876953e+00
4.504395961761474609e+00
5.308334827423095703e+00
4.498967170715332031e+00
5.028074264526367188e+00
3.895893335342407227e+00
5.034195899963378906e+00
5.541074275970458984e+00
4.711785793304443359e+00
5.059941768646240234e+00
4.809281826019287109e+00
4.839403152465820312e+00
5.053624153137207031e+00
4.146565437316894531e+00
4.594977855682373047e+00
5.265149593353271484e+00
5.552530288696289062e+00
5.104280471801757812e+00
4.436353206634521484e+00
5.296751022338867188e+00
5.387842178344726562e+00
4.539749145507812500e+00
4.851468086242675781e+00
4.998613834381103516e+00
4.513215065002441406e+00
4.422025680541992188e+00
5.126883029937744141e+00
4.677680015563964844e+00
4.795853137969970703e+00
4.761981964111328125e+00
5.009718418121337891e+00
4.386665344238281250e+00
3.978447914123535156e+00
4.089714527130126953e+00
4.579946517944335938e+00
4.541886329650878906e+00
5.252013206481933594e+00
4.495115280151367188e+00
6.219427585601806641e+00
5.014711856842041016e+00
4.079267501831054688e+00
5.057202339172363281e+00
4.967502593994140625e+00
4.754406929016113281e+00
5.024510383605957031e+00
4.879734516143798828e+00
5.046472549438476562e+00
5.075985431671142578e+00
4.812270164489746094e+00
5.364037513732910156e+00
5.352136611938476562e+00
4.847144126892089844e+00
4.896023273468017578e+00
4.583481311798095703e+00
5.051077365875244141e+00
5.167353153228759766e+00
5.156669139862060547e+00
5.666481018066406250e+00
4.140851020812988281e+00
3.763250827789306641e+00
4.893479824066162109e+00
4.606712818145751953e+00
5.066348075866699219e+00
4.573078155517578125e+00
4.690552711486816406e+00
4.812835216522216797e+00
4.943897724151611328e+00
4.957956314086914062e+00
5.153802871704101562e+00
4.424796581268310547e+00
4.935226440429687500e+00
4.817811489105224609e+00
5.300522327423095703e+00
5.268744945526123047e+00
4.740541934967041016e+00
5.059417724609375000e+00
5.022068023681640625e+00
4.956115722656250000e+00
5.940052509307861328e+00
5.088220119476318359e+00
5.452212810516357422e+00
4.525886535644531250e+00
4.480974197387695312e+00
5.110962867736816406e+00
4.189734458923339844e+00
4.730767726898193359e+00
5.241766929626464844e+00
4.351381301879882812e+00
4.725631237030029297e+00
6.173763751983642578e+00
5.013529300689697266e+00
5.644602775573730469e+00
5.188186168670654297e+00
4.073453903198242188e+00
4.720559120178222656e+00
4.490184307098388672e+00
4.005207061767578125e+00
4.833827018737792969e+00
4.607262134552001953e+00
4.908484935760498047e+00
4.812580585479736328e+00
4.714597702026367188e+00
5.345835685729980469e+00
4.844969749450683594e+00
4.406683444976806641e+00
4.925871372222900391e+00
5.329326629638671875e+00
4.317166328430175781e+00
5.294401168823242188e+00
4.521002769470214844e+00
5.353363990783691406e+00
4.514642715454101562e+00
4.785883426666259766e+00
4.961056709289550781e+00
4.542663574218750000e+00
5.533420562744140625e+00
4.442860126495361328e+00
4.900236129760742188e+00
4.955872535705566406e+00
5.248811721801757812e+00
4.469770908355712891e+00
5.121454715728759766e+00
4.572762966156005859e+00
4.442659378051757812e+00
4.532356262207031250e+00
4.252403259277343750e+00
4.154107570648193359e+00
5.063041210174560547e+00
4.989148139953613281e+00
5.023821830749511719e+00
5.035926342010498047e+00
5.205117702484130859e+00
4.257434844970703125e+00
5.155297279357910156e+00
4.029180049896240234e+00
4.523729801177978516e+00
4.917494297027587891e+00
5.192062377929687500e+00
4.589083671569824219e+00
4.305354595184326172e+00
4.429799556732177734e+00
5.251629352569580078e+00
4.782853603363037109e+00
4.876358032226562500e+00
5.272462844848632812e+00
4.852909564971923828e+00
4.758056640625000000e+00
4.648253917694091797e+00
5.504848480224609375e+00
4.953279018402099609e+00
4.591695308685302734e+00
5.127817153930664062e+00
4.834649085998535156e+00
4.512893676757812500e+00
4.448954582214355469e+00
5.503352165222167969e+00
4.631750583648681641e+00
5.753155708312988281e+00
4.947123527526855469e+00
4.873633384704589844e+00
4.900104522705078125e+00
4.594373703002929688e+00
4.211132049560546875e+00
5.655772686004638672e+00
5.009274959564208984e+00
4.856533050537109375e+00
4.442858695983886719e+00
4.480654716491699219e+00
4.166619300842285156e+00
4.888655662536621094e+00
3.960205316543579102e+00
4.680350303649902344e+00
4.819592475891113281e+00
4.412228584289550781e+00
5.107229232788085938e+00
4.005437850952148438e+00
4.989096164703369141e+00
4.817249774932861328e+00
4.939934253692626953e+00
4.366806507110595703e+00
5.174635410308837891e+00
4.093079566955566406e+00
4.372402191162109375e+00
6.007935523986816406e+00
4.826220512390136719e+00
3.920964479446411133e+00
4.917146205902099609e+00
4.833360195159912109e+00
4.919126987457275391e+00
4.543644428253173828e+00
4.527455806732177734e+00
4.835612773895263672e+00
4.769262313842773438e+00
4.784821510314941406e+00
5.335260391235351562e+00
5.258939743041992188e+00
4.726515293121337891e+00
4.005309581756591797e+00
5.846044063568115234e+00
4.871906280517578125e+00
5.252606391906738281e+00
4.475003719329833984e+00
5.039425373077392578e+00
4.854228973388671875e+00
4.831100463867187500e+00
4.858543395996093750e+00
5.058308601379394531e+00
5.329666614532470703e+00
5.674329280853271484e+00
5.328423500061035156e+00
4.371821880340576172e+00
4.155048370361328125e+00
4.139500617980957031e+00
4.919462203979492188e+00
4.745162010192871094e+00
4.426066875457763672e+00
4.806576251983642578e+00
3.827395677566528320e+00
4.227342605590820312e+00
3.756987810134887695e+00
4.321869373321533203e+00
4.999172687530517578e+00
4.878150463104248047e+00
4.496487140655517578e+00
5.874447822570800781e+00
5.053379058837890625e+00
5.038128376007080078e+00
4.291015625000000000e+00
4.653245449066162109e+00
5.000689983367919922e+00
5.456255912780761719e+00
3.977817058563232422e+00
4.419799327850341797e+00
4.442887783050537109e+00
5.649768352508544922e+00
5.403760910034179688e+00
4.514655590057373047e+00
5.351790428161621094e+00
5.007366657257080078e+00
4.823019981384277344e+00
5.217436790466308594e+00
4.388789653778076172e+00
4.630892276763916016e+00
4.875101566314697266e+00
4.607686519622802734e+00
4.821783065795898438e+00
4.849885463714599609e+00
4.967604637145996094e+00
5.047482013702392578e+00
3.976615190505981445e+00
5.560140609741210938e+00
4.831710338592529297e+00
4.488980293273925781e+00
4.666080474853515625e+00
4.531467437744140625e+00
4.595912933349609375e+00
4.427197933197021484e+00
5.185233592987060547e+00
5.142945766448974609e+00
5.954859733581542969e+00
6.069667816162109375e+00
5.011765956878662109e+00
4.675852298736572266e+00
4.709359645843505859e+00
4.606700420379638672e+00
4.658752918243408203e+00
4.406239032745361328e+00
5.068459987640380859e+00
4.972289562225341797e+00
4.876016139984130859e+00
4.932661533355712891e+00
5.006859302520751953e+00
5.311354637145996094e+00
4.661303520202636719e+00
5.392187118530273438e+00
4.926210403442382812e+00
4.260890483856201172e+00
5.174364566802978516e+00
4.496424198150634766e+00
4.888951301574707031e+00
5.396790027618408203e+00
4.488841533660888672e+00
4.884471893310546875e+00
5.063371181488037109e+00
4.551295280456542969e+00
5.147391796112060547e+00
5.162075519561767578e+00
5.358223438262939453e+00
5.180894374847412109e+00
4.980541229248046875e+00
4.803943634033203125e+00
4.805798530578613281e+00
4.549000263214111328e+00
4.821580410003662109e+00
4.756234169006347656e+00
4.665363788604736328e+00
4.885214328765869141e+00
5.151161193847656250e+00
4.836959838867187500e+00
5.467234134674072266e+00
5.300590515136718750e+00
5.129167079925537109e+00
4.801706790924072266e+00
4.413403034210205078e+00
5.035961627960205078e+00
4.892394065856933594e+00
5.161878585815429688e+00
5.320844173431396484e+00
5.013089656829833984e+00
5.081836700439453125e+00
5.034569263458251953e+00
4.272608757019042969e+00
5.349937915802001953e+00
4.768101215362548828e+00
5.034013271331787109e+00
5.073029041290283203e+00
4.550405502319335938e+00
5.552132606506347656e+00
4.161245346069335938e+00
4.438539981842041016e+00
4.341224670410156250e+00
5.697215080261230469e+00
4.219571590423583984e+00
4.319952011108398438e+00
4.710268497467041016e+00
5.178469657897949219e+00
5.622230052947998047e+00
5.284744262695312500e+00
4.702843189239501953e+00
5.618714332580566406e+00
5.055122375488281250e+00
5.126877784729003906e+00
5.053338527679443359e+00
4.862064361572265625e+00
3.875963211059570312e+00
4.446354389190673828e+00
4.960445404052734375e+00
5.190829277038574219e+00
4.949096202850341797e+00
5.265037536621093750e+00
6.312394618988037109e+00
5.083444595336914062e+00
4.593904495239257812e+00
4.914562225341796875e+00
4.715170860290527344e+00
5.031499385833740234e+00
4.113650321960449219e+00
5.329094886779785156e+00
5.571135997772216797e+00
4.272108554840087891e+00
5.199083328247070312e+00
4.275814533233642578e+00
4.829354286193847656e+00
4.893528938293457031e+00
4.408543586730957031e+00
5.046307563781738281e+00
4.974906921386718750e+00
4.521261215209960938e+00
5.112548351287841797e+00
5.543686866760253906e+00
4.053970336914062500e+00
4.468590259552001953e+00
4.206782341003417969e+00
4.902989387512207031e+00
4.832293987274169922e+00
4.667929649353027344e+00
5.018569946289062500e+00
4.719116210937500000e+00
4.479897499084472656e+00
5.755096912384033203e+00
5.486341476440429688e+00
5.286329746246337891e+00
4.550628185272216797e+00
4.803836345672607422e+00
5.029118061065673828e+00
4.509224891662597656e+00
4.700990200042724609e+00
4.711301803588867188e+00
3.880684137344360352e+00
4.756175041198730469e+00
4.499735355377197266e+00
4.557585239410400391e+00
4.612303733825683594e+00
3.986447572708129883e+00
4.954202175140380859e+00
4.428842544555664062e+00
4.655066967010498047e+00
4.512598991394042969e+00
4.518769741058349609e+00
5.328044414520263672e+00
5.453154087066650391e+00
4.425902366638183594e+00
4.561840057373046875e+00
5.544711112976074219e+00
4.430667877197265625e+00
5.090660095214843750e+00
5.045691490173339844e+00
5.090102672576904297e+00
5.007967472076416016e+00
5.121520042419433594e+00
4.817338943481445312e+00
4.913028240203857422e+00
4.875813007354736328e+00
5.078040122985839844e+00
4.694008827209472656e+00
5.036211490631103516e+00
4.906592845916748047e+00
5.655520915985107422e+00
4.911401271820068359e+00
4.252797603607177734e+00
5.096512794494628906e+00
5.161759376525878906e+00
4.217873096466064453e+00
5.559591770172119141e+00
4.677466392517089844e+00
4.202931880950927734e+00
4.532667160034179688e+00
4.802435874938964844e+00
4.334471702575683594e+00
5.007965087890625000e+00
4.752647876739501953e+00
4.216048717498779297e+00
5.160849094390869141e+00
5.524839401245117188e+00
4.509124755859375000e+00
4.261750698089599609e+00
5.402574062347412109e+00
4.656776905059814453e+00
4.942843437194824219e+00
5.046530246734619141e+00
4.511115550994873047e+00
4.871713161468505859e+00
4.684170722961425781e+00
4.550669193267822266e+00
5.572422981262207031e+00
4.073063373565673828e+00
4.779147148132324219e+00
5.284929752349853516e+00
5.271886825561523438e+00
5.553806304931640625e+00
5.009154319763183594e+00
5.093333244323730469e+00
4.732619285583496094e+00
4.706737041473388672e+00
5.529384613037109375e+00
5.137483119964599609e+00
4.414361476898193359e+00
4.390872478485107422e+00
5.164768218994140625e+00
4.721193790435791016e+00
4.873462200164794922e+00
3.996944427490234375e+00
5.256477355957031250e+00
4.388374328613281250e+00
5.002150535583496094e+00
5.217731952667236328e+00
5.500747203826904297e+00
4.309249401092529297e+00
5.172570228576660156e+00
4.659856319427490234e+00
5.167281627655029297e+00
4.666382312774658203e+00
4.818884849548339844e+00
4.820043087005615234e+00
4.576607227325439453e+00
5.248230457305908203e+00
4.651300430297851562e+00
5.024091243743896484e+00
4.650715827941894531e+00
4.651944160461425781e+00
5.510788440704345703e+00
4.938333034515380859e+00
4.299034595489501953e+00
4.900380611419677734e+00
4.220599174499511719e+00
4.796170234680175781e+00
4.305718898773193359e+00
4.451628684997558594e+00
5.287782669067382812e+00
4.567378520965576172e+00
4.982577323913574219e+00
5.177164554595947266e+00
4.877038002014160156e+00
5.526978492736816406e+00
4.875825405120849609e+00
5.132934570312500000e+00
4.158966064453125000e+00
4.476515769958496094e+00
4.930967807769775391e+00
5.215026855468750000e+00
4.762321949005126953e+00
4.813726425170898438e+00
5.304577350616455078e+00
5.017636299133300781e+00
4.907000541687011719e+00
4.870764732360839844e+00
4.549546718597412109e+00
5.112590789794921875e+00
4.316350460052490234e+00
4.177976608276367188e+00
5.095447540283203125e+00
4.301426887512207031e+00
4.630342960357666016e+00
4.654606819152832031e+00
4.298913955688476562e+00
5.606822490692138672e+00
4.886284828186035156e+00
4.533927917480468750e+00
5.070730209350585938e+00
5.091943740844726562e+00
4.643748283386230469e+00
5.055805206298828125e+00
4.447151660919189453e+00
4.602090358734130859e+00
3.955861330032348633e+00
4.541785240173339844e+00
4.782761096954345703e+00
4.929172515869140625e+00
5.020153045654296875e+00
4.982739448547363281e+00
4.703280925750732422e+00
4.909166812896728516e+00
5.557023525238037109e+00
5.073986053466796875e+00
5.397842407226562500e+00
4.691099643707275391e+00
4.051262378692626953e+00
4.559186458587646484e+00
4.485833644866943359e+00
4.686604022979736328e+00
5.152387619018554688e+00
5.190864086151123047e+00
4.465839862823486328e+00
4.789494037628173828e+00
4.208722114562988281e+00
5.499212741851806641e+00
4.017705917358398438e+00
4.883619308471679688e+00
5.269633769989013672e+00
4.748775005340576172e+00
4.598133087158203125e+00
4.758209228515625000e+00
4.379874229431152344e+00
4.313437938690185547e+00
4.886288166046142578e+00
5.091801166534423828e+00
4.653927803039550781e+00
4.855938911437988281e+00
4.764859676361083984e+00
4.439118862152099609e+00
4.209806919097900391e+00
5.026014804840087891e+00
5.049616336822509766e+00
5.302133560180664062e+00
4.847218513488769531e+00
4.757927894592285156e+00
5.206655025482177734e+00
4.784101486206054688e+00
6.027342796325683594e+00
4.713960170745849609e+00
4.280592918395996094e+00
4.348282814025878906e+00
4.559003353118896484e+00
4.667731285095214844e+00
4.872306346893310547e+00
5.066211223602294922e+00
4.959333896636962891e+00
4.865196228027343750e+00
5.853544712066650391e+00
5.052784442901611328e+00
4.833055019378662109e+00
3.844754219055175781e+00
4.643246650695800781e+00
5.030642509460449219e+00
4.783701419830322266e+00
4.938218593597412109e+00
4.866694450378417969e+00
4.409724235534667969e+00
4.007464885711669922e+00
4.703576564788818359e+00
4.461530208587646484e+00
5.016641616821289062e+00
4.517513751983642578e+00
4.841866493225097656e+00
4.634514808654785156e+00
4.934401512145996094e+00
4.739309310913085938e+00
4.471218585968017578e+00
5.400000095367431641e+00
4.068279266357421875e+00
4.939098834991455078e+00
4.342738151550292969e+00
4.976060867309570312e+00
4.582358360290527344e+00
4.637925624847412109e+00
4.446302890777587891e+00
4.800633907318115234e+00
4.564313888549804688e+00
5.152691364288330078e+00
4.720195770263671875e+00
5.410211086273193359e+00
4.973968029022216797e+00
5.619047164916992188e+00
5.210460662841796875e+00
5.659736633300781250e+00
5.030267715454101562e+00
5.035542964935302734e+00
4.686161994934082031e+00
4.767130374908447266e+00
4.960227489471435547e+00
5.118635654449462891e+00
4.515394687652587891e+00
4.467125892639160156e+00
5.140432834625244141e+00
4.698913097381591797e+00
4.331884860992431641e+00
4.951477527618408203e+00
4.565534591674804688e+00
5.396376132965087891e+00
4.763799667358398438e+00
4.634747505187988281e+00
4.747948646545410156e+00
5.751677989959716797e+00
4.481342315673828125e+00
5.022008419036865234e+00
5.129876136779785156e+00
4.904691219329833984e+00
5.145330429077148438e+00
4.485524654388427734e+00
4.766972064971923828e+00
4.636432647705078125e+00
4.586691379547119141e+00
4.492516517639160156e+00
5.410745620727539062e+00
4.747323513031005859e+00
5.155047893524169922e+00
4.631363391876220703e+00
4.800132274627685547e+00
5.046390533447265625e+00
5.685664176940917969e+00
5.046240806579589844e+00
4.214853286743164062e+00
4.438844203948974609e+00
4.368789196014404297e+00
4.645055294036865234e+00
4.518180847167968750e+00
4.659628391265869141e+00
4.918066501617431641e+00
4.571234703063964844e+00
4.864609718322753906e+00
4.375215053558349609e+00
4.585523605346679688e+00
4.782905578613281250e+00
4.279342651367187500e+00
4.726305961608886719e+00
4.693838596343994141e+00
4.969091892242431641e+00
4.584416866302490234e+00
4.460875511169433594e+00
4.292190074920654297e+00
5.133245468139648438e+00
4.218944072723388672e+00
5.272538185119628906e+00
4.929716110229492188e+00
4.114017486572265625e+00
5.202571392059326172e+00
4.680458068847656250e+00
4.827925205230712891e+00
5.129407405853271484e+00
5.122749328613281250e+00
4.890898704528808594e+00
5.183232307434082031e+00
4.740680217742919922e+00
4.906615734100341797e+00
4.399720668792724609e+00
4.828331470489501953e+00
4.457390308380126953e+00
5.385606765747070312e+00
5.347991466522216797e+00
4.580413818359375000e+00
4.659688472747802734e+00
4.118153572082519531e+00
4.186424732208251953e+00
4.769405841827392578e+00
4.105412960052490234e+00
4.604488849639892578e+00
4.664763450622558594e+00
5.160621643066406250e+00
4.746079444885253906e+00
4.517415523529052734e+00
5.178449630737304688e+00
5.248856544494628906e+00
5.066285133361816406e+00
4.528922557830810547e+00
4.769109249114990234e+00
5.025768756866455078e+00
5.681069850921630859e+00
5.697617530822753906e+00
4.613074779510498047e+00
4.612503528594970703e+00
5.280835628509521484e+00
4.100336074829101562e+00
4.183332443237304688e+00
5.122882366180419922e+00
5.590143203735351562e+00
4.665624141693115234e+00
5.293218135833740234e+00
4.008501529693603516e+00
4.882357120513916016e+00
5.281731605529785156e+00
4.545177459716796875e+00
5.207793235778808594e+00
5.306777000427246094e+00
4.642032623291015625e+00
4.728813171386718750e+00
5.484444618225097656e+00
4.485282897949218750e+00
5.156864643096923828e+00
5.041217327117919922e+00
4.539890289306640625e+00
4.973215103149414062e+00
4.633708953857421875e+00
5.268929004669189453e+00
5.496620178222656250e+00
4.663909435272216797e+00
5.319219112396240234e+00
4.538529872894287109e+00
4.862504005432128906e+00
4.218162059783935547e+00
5.653521537780761719e+00
4.771774291992187500e+00
4.546976089477539062e+00
4.624885559082031250e+00
5.840988636016845703e+00
5.172666549682617188e+00
4.807242393493652344e+00
4.966327190399169922e+00
5.227775096893310547e+00
4.728475570678710938e+00
4.919814109802246094e+00
5.240664482116699219e+00
4.158662796020507812e+00
4.713541984558105469e+00
3.961000204086303711e+00
4.997381210327148438e+00
5.207865715026855469e+00
4.556184768676757812e+00
4.979907035827636719e+00
4.322359085083007812e+00
4.250666618347167969e+00
5.055908203125000000e+00
4.716277122497558594e+00
4.325898647308349609e+00
4.159395694732666016e+00
4.605001926422119141e+00
5.001842975616455078e+00
4.835070133209228516e+00
4.460531234741210938e+00
5.137716293334960938e+00
5.366272449493408203e+00
4.705098628997802734e+00
5.171579837799072266e+00
4.182373046875000000e+00
4.836350917816162109e+00
5.353497505187988281e+00
5.593860626220703125e+00
4.781325817108154297e+00
4.825340747833251953e+00
5.195131301879882812e+00
4.009769916534423828e+00
4.904551506042480469e+00
4.266248226165771484e+00
5.291185379028320312e+00
4.783902168273925781e+00
4.578492641448974609e+00
4.251273632049560547e+00
5.567607879638671875e+00
5.017308235168457031e+00
4.491963863372802734e+00
4.544960021972656250e+00
3.709247112274169922e+00
4.619856357574462891e+00
4.687721252441406250e+00
4.567473888397216797e+00
4.622311115264892578e+00
4.754799842834472656e+00
4.433181285858154297e+00
4.883585453033447266e+00
4.945441246032714844e+00
4.303254127502441406e+00
4.713286876678466797e+00
5.136480331420898438e+00
4.702493667602539062e+00
5.165802478790283203e+00
5.227975368499755859e+00
4.599940299987792969e+00
4.353220939636230469e+00
4.956669807434082031e+00
4.628906250000000000e+00
4.305883884429931641e+00
4.994530677795410156e+00
5.093049049377441406e+00
4.577379703521728516e+00
4.865992069244384766e+00
4.488642692565917969e+00
4.942590236663818359e+00
4.201172351837158203e+00
5.008422851562500000e+00
4.606492519378662109e+00
4.381098747253417969e+00
4.763357639312744141e+00
4.434143066406250000e+00
5.056818008422851562e+00
4.353011608123779297e+00
5.383718490600585938e+00
5.302149772644042969e+00
4.166359424591064453e+00
4.362912654876708984e+00
5.116569995880126953e+00
4.500577926635742188e+00
4.717045307159423828e+00
4.519980907440185547e+00
4.456902980804443359e+00
4.489770889282226562e+00
4.924945354461669922e+00
3.913187503814697266e+00
5.482194900512695312e+00
5.041502952575683594e+00
4.997966289520263672e+00
4.644251823425292969e+00
4.590350151062011719e+00
5.228178977966308594e+00
3.964863777160644531e+00
4.705507755279541016e+00
4.494977951049804688e+00
4.808792114257812500e+00
3.827734231948852539e+00
4.596124172210693359e+00
4.700885295867919922e+00
5.251760482788085938e+00
4.697828292846679688e+00
5.013662815093994141e+00
4.452934741973876953e+00
4.853139400482177734e+00
4.679022312164306641e+00
4.978084564208984375e+00
4.223247051239013672e+00
4.389596462249755859e+00
4.525206089019775391e+00
4.702298641204833984e+00
4.495966911315917969e+00
4.861624240875244141e+00
4.779935836791992188e+00
4.570807456970214844e+00
5.480422019958496094e+00
4.492945194244384766e+00
4.721984863281250000e+00
4.974500179290771484e+00
4.800812244415283203e+00
4.759517192840576172e+00
5.933902740478515625e+00
4.758885383605957031e+00
4.402671813964843750e+00
5.675421237945556641e+00
4.963998317718505859e+00
4.452041625976562500e+00
4.536021232604980469e+00
5.177421569824218750e+00
4.860526084899902344e+00
4.572324752807617188e+00
5.000537395477294922e+00
4.375967502593994141e+00
4.940327644348144531e+00
4.817130088806152344e+00
4.499662399291992188e+00
5.174419403076171875e+00
4.679311275482177734e+00
4.842856407165527344e+00
4.722209930419921875e+00
4.752770423889160156e+00
4.415665149688720703e+00
4.633992195129394531e+00
4.511844158172607422e+00
4.071605682373046875e+00
4.084500312805175781e+00
4.240665435791015625e+00
5.257639408111572266e+00
5.244515895843505859e+00
5.076458930969238281e+00
4.813284873962402344e+00
4.950390338897705078e+00
5.463259220123291016e+00
4.280056476593017578e+00
4.970351219177246094e+00
4.975609779357910156e+00
4.111209869384765625e+00
4.272862434387207031e+00
4.289876937866210938e+00
4.628103733062744141e+00
4.588634490966796875e+00
4.317221641540527344e+00
5.170693874359130859e+00
4.460023880004882812e+00
4.350742816925048828e+00
4.870173931121826172e+00
4.579435348510742188e+00
4.329969882965087891e+00
5.163579940795898438e+00
4.514653682708740234e+00
4.166706085205078125e+00
3.596487760543823242e+00
4.898619174957275391e+00
5.893414020538330078e+00
4.580045700073242188e+00
4.892372608184814453e+00
4.566685199737548828e+00
4.474487781524658203e+00
4.426466464996337891e+00
4.938236713409423828e+00
4.858566284179687500e+00
4.639724254608154297e+00
4.981972217559814453e+00
4.819259166717529297e+00
4.820909023284912109e+00
5.478409290313720703e+00
4.895354747772216797e+00
4.657824516296386719e+00
4.470868110656738281e+00
5.583519458770751953e+00
4.297666072845458984e+00
4.634458065032958984e+00
4.879473686218261719e+00
5.026055812835693359e+00
4.735977649688720703e+00
4.472103118896484375e+00
5.171282291412353516e+00
4.820739746093750000e+00
4.221428871154785156e+00
4.707695960998535156e+00
4.352849483489990234e+00
4.800221443176269531e+00
4.721055507659912109e+00
4.410254955291748047e+00
5.287693977355957031e+00
5.126712799072265625e+00
4.937375068664550781e+00
4.895770549774169922e+00
4.370041847229003906e+00
4.150268077850341797e+00
4.868301868438720703e+00
4.586471557617187500e+00
5.206333637237548828e+00
5.024381160736083984e+00
4.949923038482666016e+00
5.038453578948974609e+00
5.182839870452880859e+00
5.487874984741210938e+00
5.056095123291015625e+00
4.435347080230712891e+00
5.085068702697753906e+00
4.041556835174560547e+00
4.060216903686523438e+00
4.299275875091552734e+00
4.805235385894775391e+00
4.715469837188720703e+00
5.465729236602783203e+00
4.964899063110351562e+00
4.418475627899169922e+00
4.230583190917968750e+00
4.187600135803222656e+00
5.075561523437500000e+00
4.066994190216064453e+00
4.504875659942626953e+00
4.643850803375244141e+00
5.000502586364746094e+00
4.726287364959716797e+00
4.128480434417724609e+00
4.668244838714599609e+00
4.246429920196533203e+00
4.923795700073242188e+00
5.161566257476806641e+00
5.021556854248046875e+00
5.417044162750244141e+00
5.053853988647460938e+00
4.181757926940917969e+00
5.734573841094970703e+00
5.246912479400634766e+00
4.577420234680175781e+00
4.765290737152099609e+00
4.237725257873535156e+00
4.726752758026123047e+00
5.390969276428222656e+00
3.880201339721679688e+00
5.212129592895507812e+00
4.731093883514404297e+00
5.153737068176269531e+00
4.189404487609863281e+00
4.721820831298828125e+00
5.014373302459716797e+00
4.628591537475585938e+00
4.698648452758789062e+00
4.987565517425537109e+00
3.768054485321044922e+00
4.503007888793945312e+00
5.540128231048583984e+00
4.256175518035888672e+00
4.926898002624511719e+00
4.686263561248779297e+00
4.657694816589355469e+00
4.321544647216796875e+00
