_MEMBER_CNet-SVM,_MEMBER_Enet-SVM,_MEMBER_L2SCAD-SVM,_MEMBER_Lasso-SVM,_MEMBER_SCAD-SVM,_MEMBER_SGLasso-SVM,_MEMBER_SVM-RFE,_MEMBER_mRMR-SVM,_LogP_CNet-SVM,_LogP_Enet-SVM,_LogP_L2SCAD-SVM,_LogP_Lasso-SVM,_LogP_SCAD-SVM,_LogP_SGLasso-SVM,_LogP_SVM-RFE,_LogP_mRMR-SVM,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.9,C1257915,M00000001,1,0,DisGeNET,35,Intestinal Polyposis,,-8.9,1e+02,22,30198,49,30,5,17,6.8,1311|1499|1523|4089|4436,COMP|CTNNB1|CUX1|SMAD4|MSH2,-5.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.9,C0040100,M00000001,1,0,DisGeNET,35,Thymoma,,-7.9,24,13,30198,291,30,7,23,7.7,208|1499|3815|4089|4616|5595|6599,AKT2|CTNNB1|KIT|SMAD4|GADD45B|MAPK3|SMARCC1,-4.2,0
1,0,0,0,0,0,1,1,-2.2,0,0,0,0,0,-3.2,-7.8,C4551686,M10000011,3,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-7.8,13,10,30198,699,30,9,30,8.4,1311|1385|1499|1523|3815|4089|4320|4436|5595,COMP|CREB1|CTNNB1|CUX1|KIT|SMAD4|MMP11|MSH2|MAPK3,-4.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.6,C0262584,M00000001,1,0,DisGeNET,35,"Carcinoma, Small Cell",,-7.6,33,14,30198,185,30,6,20,7.3,208|1499|3815|4089|4436|6599,AKT2|CTNNB1|KIT|SMAD4|MSH2|SMARCC1,-4.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.4,C1319315,M00000001,1,0,DisGeNET,35,Adenocarcinoma of large intestine,,-7.4,15,10,30198,543,30,8,27,8.1,208|1284|1499|1523|3489|3815|4089|4436,AKT2|COL4A2|CTNNB1|CUX1|IGFBP6|KIT|SMAD4|MSH2,-4,0
1,0,0,0,0,0,0,1,-3.5,0,0,0,0,0,0,-7.2,C0042133,M10000001,2,0,DisGeNET,35,Uterine Fibroids,,-7.2,14,10,30198,569,30,8,27,8.1,208|1284|1499|1523|3815|4089|4436|5595,AKT2|COL4A2|CTNNB1|CUX1|KIT|SMAD4|MSH2|MAPK3,-3.8,0
1,0,1,0,1,0,1,1,-3.3,0,-6.9,0,-2.7,0,-3.4,-4.4,C0153690,M10101011,5,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-6.9,16,10,30198,647,20,7,35,11,148|3381|4680|5179|6354|6722|8840,ADRA1A|IBSP|CEACAM6|PENK|CCL7|SRF|CCN4,-3.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.9,C0334299,M00000001,1,0,DisGeNET,35,Carcinoid tumor no ICD-O subtype,,-6.9,41,14,30198,122,30,5,17,6.8,1499|3815|4089|4436|5595,CTNNB1|KIT|SMAD4|MSH2|MAPK3,-3.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.8,C0345967,M00000001,1,0,DisGeNET,35,Malignant mesothelioma,,-6.8,17,10,30198,420,30,7,23,7.7,1385|1499|1523|3815|5595|6599|8817,CREB1|CTNNB1|CUX1|KIT|MAPK3|SMARCC1|FGF18,-3.6,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,-6.7,C3811653,M00000011,2,0,DisGeNET,35,Experimental Organism Basal Cell Carcinoma,,-6.7,16,10,30198,437,30,7,23,7.7,208|1311|1499|4089|4320|4436|5595,AKT2|COMP|CTNNB1|SMAD4|MMP11|MSH2|MAPK3,-3.5,0
0,0,1,0,0,0,0,1,0,0,-3.9,0,0,0,0,-6.5,C0037579,M00100001,2,0,DisGeNET,35,Soft Tissue Neoplasms,,-6.5,35,13,30198,145,30,5,17,6.8,208|1385|1499|3815|4436,AKT2|CREB1|CTNNB1|KIT|MSH2,-3.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.5,C0032927,M00000001,1,0,DisGeNET,35,Precancerous Conditions,,-6.5,15,9.6,30198,471,30,7,23,7.7,208|1499|3815|4089|4320|4436|8659,AKT2|CTNNB1|KIT|SMAD4|MMP11|MSH2|ALDH4A1,-3.4,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-6.4,C0555198,M00000101,2,0,DisGeNET,35,Malignant Glioma,,-6.4,11,8.7,30198,724,30,8,27,8.1,208|1385|1499|1523|3815|4320|4436|5595,AKT2|CREB1|CTNNB1|CUX1|KIT|MMP11|MSH2|MAPK3,-3.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.3,C0152171,M00000001,1,0,DisGeNET,35,Idiopathic pulmonary hypertension,,-6.3,31,12,30198,161,30,5,17,6.8,1385|1499|4089|4436|5595,CREB1|CTNNB1|SMAD4|MSH2|MAPK3,-3.2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-6.3,C0027831,M00000011,2,0,DisGeNET,35,Neurofibromatosis 1,,-6.3,19,10,30198,311,30,6,20,7.3,1385|1499|3815|4089|4436|5595,CREB1|CTNNB1|KIT|SMAD4|MSH2|MAPK3,-3.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.1,C0346191,M00000001,1,0,DisGeNET,35,Carcinoma in situ of endometrium,,-6.1,1.7e+02,22,30198,18,30,3,10,5.5,1499|1523|4436,CTNNB1|CUX1|MSH2,-3.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6,C0017185,M00000001,1,0,DisGeNET,35,Gastrointestinal Neoplasms,,-6,28,11,30198,182,30,5,17,6.8,1385|1499|3815|4089|4436,CREB1|CTNNB1|KIT|SMAD4|MSH2,-3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6,C0007112,M00000001,1,0,DisGeNET,35,Adenocarcinoma of prostate,,-6,18,9.8,30198,342,30,6,20,7.3,571|1499|1523|3815|4089|4436,BACH1|CTNNB1|CUX1|KIT|SMAD4|MSH2,-3,0
0,0,1,0,0,0,0,1,0,0,-3.4,0,0,0,0,-6,C4721806,M00100001,2,0,DisGeNET,35,"Carcinoma, Basal Cell",,-6,13,8.8,30198,557,30,7,23,7.7,208|1311|1499|4089|4320|4436|5595,AKT2|COMP|CTNNB1|SMAD4|MMP11|MSH2|MAPK3,-3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6,C0334108,M00000001,1,0,DisGeNET,35,Multiple polyps,,-6,52,14,30198,77,30,4,13,6.2,1499|1523|4089|4436,CTNNB1|CUX1|SMAD4|MSH2,-3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6,C0392784,M00000001,1,0,DisGeNET,35,Dermatofibrosarcoma Protuberans,,-6,52,14,30198,78,30,4,13,6.2,1499|3815|4320|4436,CTNNB1|KIT|MMP11|MSH2,-3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.9,C0027809,M00000001,1,0,DisGeNET,35,Neurilemmoma,,-5.9,26,11,30198,193,30,5,17,6.8,208|1499|1523|3815|5595,AKT2|CTNNB1|CUX1|KIT|MAPK3,-2.9,0
1,0,1,1,1,1,1,0,-5.9,0,-2.3,-3.3,-4.3,-2.8,-2.7,0,C4704874,M10111110,6,0,DisGeNET,35,"Mammary Carcinoma, Human",,-5.9,12,8.5,30198,545,32,7,22,7.3,2246|2920|3725|3845|7480|26508|28514,FGF1|CXCL2|JUN|KRAS|WNT10B|HEYL|DLL1,-2.9,0
1,0,0,0,0,0,0,1,-2.2,0,0,0,0,0,0,-5.8,C0279671,M10000001,2,0,DisGeNET,35,Cervical Squamous Cell Carcinoma,,-5.8,16,9.3,30198,371,30,6,20,7.3,208|1499|3489|3815|4089|5595,AKT2|CTNNB1|IGFBP6|KIT|SMAD4|MAPK3,-2.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.8,C3272802,M00000001,1,0,DisGeNET,35,Hamartomatous polyposis,,-5.8,1.3e+02,20,30198,23,30,3,10,5.5,1311|1499|4089,COMP|CTNNB1|SMAD4,-2.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.7,C0032580,M00000001,1,0,DisGeNET,35,Adenomatous Polyposis Coli,,-5.7,12,8.3,30198,609,30,7,23,7.7,1284|1499|3815|4040|4089|4436|5595,COL4A2|CTNNB1|KIT|LRP6|SMAD4|MSH2|MAPK3,-2.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.7,C0730328,M00000001,1,0,DisGeNET,35,Central Serous Chorioretinopathy,,-5.7,24,11,30198,211,30,5,17,6.8,208|1499|3815|4320|5595,AKT2|CTNNB1|KIT|MMP11|MAPK3,-2.8,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-5.7,C0238461,M00000101,2,0,DisGeNET,35,Anaplastic thyroid carcinoma,,-5.7,15,9.1,30198,392,30,6,20,7.3,208|1499|3043|3815|4436|5595,AKT2|CTNNB1|HBB|KIT|MSH2|MAPK3,-2.8,0
1,0,0,0,0,0,0,1,-5.7,0,0,0,0,0,0,-3.6,C0027708,M10000001,2,0,DisGeNET,35,Nephroblastoma,,-5.7,11,8.2,30198,586,32,7,22,7.3,1959|2253|3845|6927|8788|10664|54361,EGR2|FGF8|KRAS|HNF1A|DLK1|CTCF|WNT4,-2.8,0
1,0,0,0,0,0,0,1,-4.2,0,0,0,0,0,0,-5.5,C0023267,M10000001,2,0,DisGeNET,35,Fibroid Tumor,,-5.5,15,8.8,30198,413,30,6,20,7.3,208|1499|1523|3815|4089|4436,AKT2|CTNNB1|CUX1|KIT|SMAD4|MSH2,-2.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.5,C0496920,M00000001,1,0,DisGeNET,35,Neoplasm of uncertain or unknown behavior of ovary,,-5.5,1e+02,18,30198,29,30,3,10,5.5,208|1499|4436,AKT2|CTNNB1|MSH2,-2.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.4,C0349579,M00000001,1,0,DisGeNET,35,Atypical Endometrial Hyperplasia,,-5.4,94,17,30198,32,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-2.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,C0035369,M00000001,1,0,DisGeNET,35,Retroviridae Infections,,-5.3,36,12,30198,112,30,4,13,6.2,1499|3043|4089|4320,CTNNB1|HBB|SMAD4|MMP11,-2.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,C0206647,M00000001,1,0,DisGeNET,35,Dermatofibrosarcoma,,-5.3,92,16,30198,33,30,3,10,5.5,1499|3815|4320,CTNNB1|KIT|MMP11,-2.5,0
1,0,0,0,0,0,0,1,-2.9,0,0,0,0,0,0,-5.3,C0206624,M10000001,2,0,DisGeNET,35,Hepatoblastoma,,-5.3,13,8.4,30198,452,30,6,20,7.3,208|1499|4089|4436|5595|6464,AKT2|CTNNB1|SMAD4|MSH2|MAPK3|SHC1,-2.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,C0595989,M00000001,1,0,DisGeNET,35,Carcinoma of larynx,,-5.3,13,8.3,30198,456,30,6,20,7.3,1385|1499|1523|4320|4436|5595,CREB1|CTNNB1|CUX1|MMP11|MSH2|MAPK3,-2.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,C0349566,M00000001,1,0,DisGeNET,35,Squamous cell carcinoma of tongue,,-5.3,13,8.2,30198,462,30,6,20,7.3,1499|1523|3815|4040|4436|5595,CTNNB1|CUX1|KIT|LRP6|MSH2|MAPK3,-2.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,C0024305,M00000001,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin",,-5.2,9.6,7.4,30198,733,30,7,23,7.7,1499|1523|3043|3815|4436|5595|9774,CTNNB1|CUX1|HBB|KIT|MSH2|MAPK3|BCLAF1,-2.5,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-5.2,C0007113,M00000011,2,0,DisGeNET,35,Rectal Carcinoma,,-5.2,13,8.1,30198,472,30,6,20,7.3,1499|3815|4089|4320|4436|5595,CTNNB1|KIT|SMAD4|MMP11|MSH2|MAPK3,-2.5,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-5.2,C0521158,M00000101,2,0,DisGeNET,35,Recurrent tumor,,-5.2,9.6,7.4,30198,735,30,7,23,7.7,208|1499|3815|4089|4320|4436|5595,AKT2|CTNNB1|KIT|SMAD4|MMP11|MSH2|MAPK3,-2.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,C0007095,M00000001,1,0,DisGeNET,35,Carcinoid Tumor,,-5.2,19,9.2,30198,267,30,5,17,6.8,1499|3815|4089|4436|5595,CTNNB1|KIT|SMAD4|MSH2|MAPK3,-2.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,C0017181,M00000001,1,0,DisGeNET,35,Gastrointestinal Hemorrhage,,-5.2,33,11,30198,122,30,4,13,6.2,1499|3815|4089|4436,CTNNB1|KIT|SMAD4|MSH2,-2.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.1,C2919945,M00000001,1,0,DisGeNET,35,Cavernous Hemangioma of Brain,,-5.1,32,11,30198,127,30,4,13,6.2,1284|1499|4436|5595,COL4A2|CTNNB1|MSH2|MAPK3,-2.4,0
1,0,1,1,1,0,0,0,-2.9,0,-5.1,-2.9,-2.5,0,0,0,C0027796,M10111000,4,0,DisGeNET,35,Neuralgia,,-5.1,12,7.8,30198,767,20,6,30,10,148|2246|2920|5179|6999|9127,ADRA1A|FGF1|CXCL2|PENK|TDO2|P2RX6,-2.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.1,C0233794,M00000001,1,0,DisGeNET,35,Memory impairment,,-5.1,9.2,7.3,30198,763,30,7,23,7.7,208|1385|1499|1523|4436|5595|5966,AKT2|CREB1|CTNNB1|CUX1|MSH2|MAPK3|REL,-2.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.1,C0001815,M00000001,1,0,DisGeNET,35,Primary Myelofibrosis,,-5.1,18,9,30198,282,30,5,17,6.8,1499|1523|3815|4616|5595,CTNNB1|CUX1|KIT|GADD45B|MAPK3,-2.4,0
1,0,0,0,0,0,0,1,-3.9,0,0,0,0,0,0,-5.1,C1449563,M10000001,2,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-5.1,9.1,7.2,30198,772,30,7,23,7.7,208|1311|1499|3815|4040|4089|5595,AKT2|COMP|CTNNB1|KIT|LRP6|SMAD4|MAPK3,-2.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5,C0151779,M00000001,1,0,DisGeNET,35,Cutaneous Melanoma,,-5,12,7.8,30198,507,30,6,20,7.3,1385|1499|1523|3815|4436|5595,CREB1|CTNNB1|CUX1|KIT|MSH2|MAPK3,-2.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5,C0032463,M00000001,1,0,DisGeNET,35,Polycythemia Vera,,-5,17,8.8,30198,291,30,5,17,6.8,1499|3043|3815|4089|5595,CTNNB1|HBB|KIT|SMAD4|MAPK3,-2.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5,C4744564,M00000001,1,0,DisGeNET,35,Metastatic Colorectal Carcinoma,,-5,72,14,30198,42,30,3,10,5.5,208|1499|4089,AKT2|CTNNB1|SMAD4,-2.3,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-4.9,C0000737,M00000011,2,0,DisGeNET,35,Abdominal Pain,,-4.9,17,8.6,30198,302,30,5,17,6.8,1499|3043|3815|4089|4436,CTNNB1|HBB|KIT|SMAD4|MSH2,-2.3,0
0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,0,0,C3496069,M00100000,1,0,DisGeNET,35,cocaine use,,-4.9,68,14,30198,67,20,3,15,8,148|5179|6722,ADRA1A|PENK|SRF,-2.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,C0017178,M00000010,1,0,DisGeNET,35,Gastrointestinal Diseases,,-4.9,28,10,30198,144,30,4,13,6.2,2295|3845|4680|6532,FOXF2|KRAS|CEACAM6|SLC6A4,-2.3,0
1,0,1,0,1,0,1,1,-3.6,0,-2.3,0,-3,0,-2.7,-4.9,C0002793,M10101011,5,0,DisGeNET,35,Anaplasia,,-4.9,11,7.5,30198,538,30,6,20,7.3,1311|1499|3815|4040|4089|5595,COMP|CTNNB1|KIT|LRP6|SMAD4|MAPK3,-2.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,C0029925,M00000001,1,0,DisGeNET,35,Ovarian Carcinoma,,-4.9,11,7.5,30198,539,30,6,20,7.3,208|1499|3815|4089|4436|5595,AKT2|CTNNB1|KIT|SMAD4|MSH2|MAPK3,-2.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,C0677898,M00000001,1,0,DisGeNET,35,invasive cancer,,-4.9,28,10,30198,146,30,4,13,6.2,1499|4089|4320|4436,CTNNB1|SMAD4|MMP11|MSH2,-2.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,C0023493,M00000001,1,0,DisGeNET,35,Adult T-Cell Lymphoma/Leukemia,,-4.9,11,7.5,30198,540,30,6,20,7.3,1385|1499|1523|3815|4436|5966,CREB1|CTNNB1|CUX1|KIT|MSH2|REL,-2.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,C0035288,M00000001,1,0,DisGeNET,35,"Reticuloendotheliosis, X-linked",,-4.8,63,14,30198,48,30,3,10,5.5,1523|4436|5966,CUX1|MSH2|REL,-2.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,C0544886,M00000001,1,0,DisGeNET,35,Somatic mutation,,-4.8,27,10,30198,151,30,4,13,6.2,1385|1499|3815|4089,CREB1|CTNNB1|KIT|SMAD4,-2.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,C0206694,M00000001,1,0,DisGeNET,35,Mucoepidermoid Carcinoma,,-4.8,26,9.9,30198,153,30,4,13,6.2,1385|1499|3815|5595,CREB1|CTNNB1|KIT|MAPK3,-2.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,C0341858,M00000001,1,0,DisGeNET,35,Endometriosis of uterus,,-4.8,26,9.9,30198,154,30,4,13,6.2,1499|1523|4436|5595,CTNNB1|CUX1|MSH2|MAPK3,-2.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,C3160815,M00000001,1,0,DisGeNET,35,Intraductal papillary mucinous neoplasm,,-4.8,60,13,30198,50,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-2.2,0
1,0,0,0,1,0,1,0,-4.8,0,0,0,-3,0,-2.8,0,C1257931,M10001010,3,0,DisGeNET,35,"Mammary Neoplasms, Human",,-4.8,11,7.3,30198,527,32,6,19,6.9,2920|3725|3845|7480|26508|28514,CXCL2|JUN|KRAS|WNT10B|HEYL|DLL1,-2.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,C0035412,M00000001,1,0,DisGeNET,35,Rhabdomyosarcoma,,-4.8,11,7.3,30198,565,30,6,20,7.3,1499|3489|3815|4089|4436|5595,CTNNB1|IGFBP6|KIT|SMAD4|MSH2|MAPK3,-2.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,C0206651,M00000001,1,0,DisGeNET,35,Clear Cell Sarcoma of Soft Tissue,,-4.7,59,13,30198,51,30,3,10,5.5,1385|3815|4436,CREB1|KIT|MSH2,-2.2,0
1,0,0,0,0,0,0,0,-4.7,0,0,0,0,0,0,0,C0149630,M10000000,1,0,DisGeNET,35,Bicuspid aortic valve,,-4.7,25,9.5,30198,154,32,4,12,5.8,1959|2253|3725|5307,EGR2|FGF8|JUN|PITX1,-2.1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,C3489413,M00000010,1,0,DisGeNET,35,"Lipomatosis, Multiple",,-4.7,56,13,30198,54,30,3,10,5.5,1311|3845|116135,COMP|KRAS|LRRC3B,-2.1,0
1,0,0,0,1,0,1,0,-2.9,0,0,0,-4.7,0,-2,0,C2145472,M10001010,3,0,DisGeNET,35,Urothelial Carcinoma,,-4.7,22,9.1,30198,449,12,4,33,14,2002|3845|8840|28514,ELK1|KRAS|CCN4|DLL1,-2.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,C0007107,M00000001,1,0,DisGeNET,35,Malignant neoplasm of larynx,,-4.6,14,8,30198,349,30,5,17,6.8,1385|1499|4320|4436|5595,CREB1|CTNNB1|MMP11|MSH2|MAPK3,-2.1,0
1,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,0,C0023480,M10000000,1,0,DisGeNET,35,"Leukemia, Myelomonocytic, Chronic",,-4.6,24,9.4,30198,158,32,4,12,5.8,1959|3725|3845|28514,EGR2|JUN|KRAS|DLL1,-2.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,C1512127,M00000001,1,0,DisGeNET,35,HER2 gene amplification,,-4.6,24,9.4,30198,170,30,4,13,6.2,1499|3815|5595|6464,CTNNB1|KIT|MAPK3|SHC1,-2.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,C0029458,M00000001,1,0,DisGeNET,35,"Osteoporosis, Postmenopausal",,-4.6,24,9.3,30198,171,30,4,13,6.2,1499|4089|5595|5966,CTNNB1|SMAD4|MAPK3|REL,-2.1,0
1,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,0,C0000846,M10000000,1,0,DisGeNET,35,Agenesis,,-4.6,23,9.3,30198,161,32,4,12,5.8,5021|7480|10664|54361,OXTR|WNT10B|CTCF|WNT4,-2.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,C3469521,M00000001,1,0,DisGeNET,35,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",,-4.6,14,7.8,30198,359,30,5,17,6.8,571|1499|3815|4089|4436,BACH1|CTNNB1|KIT|SMAD4|MSH2,-2.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,C1266119,M00000001,1,0,DisGeNET,35,Solitary fibrous tumor,,-4.6,52,12,30198,58,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-2.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,C0037286,M00000001,1,0,DisGeNET,35,Skin Neoplasms,,-4.6,14,7.8,30198,363,30,5,17,6.8,208|1499|3815|4320|4436,AKT2|CTNNB1|KIT|MMP11|MSH2,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,C0027022,M00000001,1,0,DisGeNET,35,Myeloproliferative disease,,-4.6,14,7.8,30198,365,30,5,17,6.8,1385|1499|1523|3815|5966,CREB1|CTNNB1|CUX1|KIT|REL,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,C0021841,M00000001,1,0,DisGeNET,35,Intestinal Neoplasms,,-4.5,22,9,30198,182,30,4,13,6.2,1499|3815|4436|5595,CTNNB1|KIT|MSH2|MAPK3,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,C0028880,M00000001,1,0,DisGeNET,35,Odontogenic Tumors,,-4.5,49,12,30198,62,30,3,10,5.5,1499|4436|5595,CTNNB1|MSH2|MAPK3,-2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-4.5,C0025286,M00000101,2,0,DisGeNET,35,Meningioma,,-4.5,9.5,6.8,30198,634,30,6,20,7.3,1499|3489|4089|4320|4436|5595,CTNNB1|IGFBP6|SMAD4|MMP11|MSH2|MAPK3,-2,0
0,0,1,1,1,0,1,1,0,0,-4.1,-4.5,-2.6,0,-4.3,-2.3,C0024115,M00111011,5,0,DisGeNET,35,Lung diseases,,-4.5,19,8.4,30198,700,9,4,44,17,2920|9127|51176|85480,CXCL2|P2RX6|LEF1|TSLP,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,C0026277,M00000001,1,0,DisGeNET,35,Mixed Salivary Gland Tumor,,-4.5,22,8.9,30198,185,30,4,13,6.2,1499|3815|4089|4436,CTNNB1|KIT|SMAD4|MSH2,-2,0
1,0,0,0,0,0,1,1,-2.1,0,0,0,0,0,-2.2,-4.5,C0149521,M10000011,3,0,DisGeNET,35,"Pancreatitis, Chronic",,-4.5,13,7.6,30198,379,30,5,17,6.8,1311|1499|1523|4089|4800,COMP|CTNNB1|CUX1|SMAD4|NFYA,-2,0
1,0,0,0,0,0,1,0,-3,0,0,0,0,0,-4.5,0,C0410528,M10000010,2,0,DisGeNET,35,Skeletal dysplasia,,-4.5,22,8.9,30198,186,30,4,13,6.2,1300|1311|2253|3845,COL10A1|COMP|FGF8|KRAS,-2,0
