_MEMBER_CNet-SVM,_MEMBER_Enet-SVM,_MEMBER_L2SCAD-SVM,_MEMBER_Lasso-SVM,_MEMBER_SCAD-SVM,_MEMBER_SGLasso-SVM,_MEMBER_SVM-RFE,_MEMBER_mRMR-SVM,_LogP_CNet-SVM,_LogP_Enet-SVM,_LogP_L2SCAD-SVM,_LogP_Lasso-SVM,_LogP_SCAD-SVM,_LogP_SGLasso-SVM,_LogP_SVM-RFE,_LogP_mRMR-SVM,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,0,1,0,0,0,0,0,-3.5,0,-4.5,0,0,0,C0280324,M00101000,2,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-4.5,20,8.6,30198,504,12,4,33,14,2246|2920|3845|8840,FGF1|CXCL2|KRAS|CCN4,-2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,C0432215,M00000010,1,0,DisGeNET,35,Progressive pseudorheumatoid dysplasia,,-4.5,47,12,30198,64,30,3,10,5.5,1300|5021|6532,COL10A1|OXTR|SLC6A4,-2,0
0,0,1,0,1,0,0,1,0,0,-2.1,0,-2.7,0,0,-4.4,C0019348,M00101001,3,0,DisGeNET,35,Herpes Simplex Infections,,-4.4,9.4,6.8,30198,645,30,6,20,7.3,1499|3043|4089|4436|4800|9774,CTNNB1|HBB|SMAD4|MSH2|NFYA|BCLAF1,-2,0
1,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,-4.4,C1654637,M10000001,2,0,DisGeNET,35,androgen independent prostate cancer,,-4.4,21,8.8,30198,190,30,4,13,6.2,208|1499|3489|5595,AKT2|CTNNB1|IGFBP6|MAPK3,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,C4722099,M00000001,1,0,DisGeNET,35,High grade glioma,,-4.4,21,8.8,30198,190,30,4,13,6.2,208|1499|1523|5595,AKT2|CTNNB1|CUX1|MAPK3,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,C0032584,M00000001,1,0,DisGeNET,35,polyps,,-4.4,13,7.5,30198,390,30,5,17,6.8,1499|3815|4089|4436|5595,CTNNB1|KIT|SMAD4|MSH2|MAPK3,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,C0220650,M00000001,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-4.4,13,7.4,30198,392,30,5,17,6.8,1385|1499|3489|3815|4436,CREB1|CTNNB1|IGFBP6|KIT|MSH2,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,C0015625,M00000001,1,0,DisGeNET,35,Fanconi Anemia,,-4.4,13,7.4,30198,393,30,5,17,6.8,571|1499|3815|4089|4436,BACH1|CTNNB1|KIT|SMAD4|MSH2,-2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,C0220597,M00000001,1,0,DisGeNET,35,Adult Hodgkin Lymphoma,,-4.4,13,7.4,30198,399,30,5,17,6.8,1499|3043|3815|5595|5966,CTNNB1|HBB|KIT|MAPK3|REL,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,C0220644,M00000001,1,0,DisGeNET,35,Childhood Hodgkin Lymphoma,,-4.4,13,7.4,30198,399,30,5,17,6.8,1499|3043|3815|5595|5966,CTNNB1|HBB|KIT|MAPK3|REL,-1.9,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-4.4,C0149782,M00000011,2,0,DisGeNET,35,Squamous cell carcinoma of lung,,-4.4,9,6.6,30198,670,30,6,20,7.3,1499|3815|4040|4089|4436|5595,CTNNB1|KIT|LRP6|SMAD4|MSH2|MAPK3,-1.9,0
1,0,0,0,1,0,0,0,-3,0,0,0,-4.3,0,0,0,C0265219,M10001000,2,0,DisGeNET,35,Miller Dieker syndrome,,-4.3,41,11,30198,182,12,3,25,12,2246|3845|28514,FGF1|KRAS|DLL1,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,C0338106,M00000001,1,0,DisGeNET,35,Adenocarcinoma of colon,,-4.3,12,7.3,30198,406,30,5,17,6.8,1499|4089|4320|4436|5595,CTNNB1|SMAD4|MMP11|MSH2|MAPK3,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,C0343284,M00000001,1,0,DisGeNET,35,Chondrodysplasia,,-4.3,43,11,30198,71,30,3,10,5.5,1311|1499|4089,COMP|CTNNB1|SMAD4,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,C0007785,M00000001,1,0,DisGeNET,35,Cerebral Infarction,,-4.3,8.8,6.5,30198,687,30,6,20,7.3,1284|1385|1499|1523|4616|5595,COL4A2|CREB1|CTNNB1|CUX1|GADD45B|MAPK3,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,C1134719,M00000001,1,0,DisGeNET,35,Invasive Ductal Breast Carcinoma,,-4.3,12,7.2,30198,414,30,5,17,6.8,1499|3815|4089|4320|4436,CTNNB1|KIT|SMAD4|MMP11|MSH2,-1.9,0
1,0,0,0,0,0,1,0,-2.9,0,0,0,0,0,-4.3,0,C0029422,M10000010,2,0,DisGeNET,35,Osteochondrodysplasias,,-4.3,19,8.4,30198,207,30,4,13,6.2,1300|1311|2253|3845,COL10A1|COMP|FGF8|KRAS,-1.9,0
0,0,1,0,0,0,1,0,0,0,-3.5,0,0,0,-4.3,0,C0150055,M00100010,2,0,DisGeNET,35,Chronic pain,,-4.3,19,8.4,30198,207,30,4,13,6.2,5021|5179|6532|9127,OXTR|PENK|SLC6A4|P2RX6,-1.9,0
1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,0,C0020757,M10000000,1,0,DisGeNET,35,Ichthyoses,,-4.3,19,8.4,30198,194,32,4,12,5.8,2253|3725|3845|8630,FGF8|JUN|KRAS|HSD17B6,-1.9,0
1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,0,C1961099,M10000000,1,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-4.3,8.8,6.5,30198,644,32,6,19,6.9,3725|3845|5307|6927|10664|28514,JUN|KRAS|PITX1|HNF1A|CTCF|DLL1,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,C3272841,M00000001,1,0,DisGeNET,35,MUTYH-Associate Polyposis,,-4.3,41,11,30198,73,30,3,10,5.5,1499|4436|5595,CTNNB1|MSH2|MAPK3,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,C0685938,M00000001,1,0,DisGeNET,35,Malignant neoplasm of gastrointestinal tract,,-4.3,12,7.1,30198,423,30,5,17,6.8,1499|1523|4089|4436|5595,CTNNB1|CUX1|SMAD4|MSH2|MAPK3,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,C0153452,M00000001,1,0,DisGeNET,35,Malignant neoplasm of gallbladder,,-4.2,12,7.1,30198,425,30,5,17,6.8,208|1499|4089|4436|5595,AKT2|CTNNB1|SMAD4|MSH2|MAPK3,-1.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,C0542476,M00000001,1,0,DisGeNET,35,Forgetful,,-4.2,12,7.1,30198,429,30,5,17,6.8,208|1385|1499|4436|5595,AKT2|CREB1|CTNNB1|MSH2|MAPK3,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,C3693482,M00000001,1,0,DisGeNET,35,Giant Cell Fibroblastoma,,-4.2,39,11,30198,77,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.8,0
1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,C0242343,M10000000,1,0,DisGeNET,35,Panhypopituitarism,,-4.2,39,11,30198,73,32,3,9.4,5.2,2253|6927|28514,FGF8|HNF1A|DLL1,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,C0030186,M00000001,1,0,DisGeNET,35,Paget Disease Extramammary,,-4.2,38,10,30198,79,30,3,10,5.5,1499|4436|5595,CTNNB1|MSH2|MAPK3,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,C0524662,M00000010,1,0,DisGeNET,35,Opiate Addiction,,-4.1,37,10,30198,81,30,3,10,5.5,1066|5179|6532,CES1|PENK|SLC6A4,-1.8,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-2.4,-2.2,-4.1,C0220641,M00000111,3,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-4.1,8.2,6.3,30198,734,30,6,20,7.3,1499|3043|4089|4320|4436|5595,CTNNB1|HBB|SMAD4|MMP11|MSH2|MAPK3,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C4523846,M00000001,1,0,DisGeNET,35,MSI-high,,-4.1,36,10,30198,83,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.8,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-2.1,-3,-4.1,C0278701,M00000111,3,0,DisGeNET,35,Gastric Adenocarcinoma,,-4.1,11,6.8,30198,453,30,5,17,6.8,1499|3489|3815|4089|4320,CTNNB1|IGFBP6|KIT|SMAD4|MMP11,-1.8,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-4.1,0,0,0,C0007138,M10001000,2,0,DisGeNET,35,"Carcinoma, Transitional Cell",,-4.1,16,7.6,30198,623,12,4,33,14,2002|3845|8840|28514,ELK1|KRAS|CCN4|DLL1,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C1857108,M00000001,1,0,DisGeNET,35,Limitation of joint mobility,,-4.1,36,10,30198,84,30,3,10,5.5,1311|1499|4089,COMP|CTNNB1|SMAD4,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C4511687,M00000001,1,0,DisGeNET,35,Pancreatic Intraductal Papillary Mucinous Neoplasm,,-4.1,36,10,30198,84,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C0017661,M00000001,1,0,DisGeNET,35,IGA Glomerulonephritis,,-4.1,11,6.8,30198,456,30,5,17,6.8,571|1284|1499|4089|5595,BACH1|COL4A2|CTNNB1|SMAD4|MAPK3,-1.8,0
1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,0,C1839767,M10000000,1,0,DisGeNET,35,Tented upper lip vermilion,,-4.1,36,10,30198,79,32,3,9.4,5.2,2253|3845|28514,FGF8|KRAS|DLL1,-1.8,0
1,0,0,0,0,0,0,1,-2.9,0,0,0,0,0,0,-4.1,C0023492,M10000001,2,0,DisGeNET,35,"Leukemia, T-Cell",,-4.1,11,6.8,30198,457,30,5,17,6.8,1385|1499|1523|4436|5595,CREB1|CTNNB1|CUX1|MSH2|MAPK3,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C0238790,M00000001,1,0,DisGeNET,35,bone destruction,,-4.1,17,7.8,30198,234,30,4,13,6.2,571|1523|4040|5595,BACH1|CUX1|LRP6|MAPK3,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C2347748,M00000001,1,0,DisGeNET,35,Adult Erythroleukemia,,-4.1,17,7.8,30198,236,30,4,13,6.2,1499|3043|3815|5595,CTNNB1|HBB|KIT|MAPK3,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C0033581,M00000001,1,0,DisGeNET,35,prostatitis,,-4.1,35,10,30198,86,30,3,10,5.5,1499|4089|5595,CTNNB1|SMAD4|MAPK3,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C0879615,M00000001,1,0,DisGeNET,35,Stromal Neoplasm,,-4.1,35,10,30198,86,30,3,10,5.5,1499|3815|4089,CTNNB1|KIT|SMAD4,-1.8,0
0,0,0,0,1,1,1,1,0,0,0,0,-2.5,-2.3,-3.1,-4.1,C0153381,M00001111,4,0,DisGeNET,35,Malignant neoplasm of mouth,,-4.1,8,6.1,30198,756,30,6,20,7.3,1499|3043|4089|4320|4436|5595,CTNNB1|HBB|SMAD4|MMP11|MSH2|MAPK3,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C4520840,M00000001,1,0,DisGeNET,35,Erythroleukemia (Erythroid/Myeloid),,-4.1,17,7.8,30198,237,30,4,13,6.2,1499|3043|3815|5595,CTNNB1|HBB|KIT|MAPK3,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,C0023798,M00000010,1,0,DisGeNET,35,Lipoma,,-4.1,35,9.9,30198,87,30,3,10,5.5,1311|3845|116135,COMP|KRAS|LRRC3B,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C0024523,M00000001,1,0,DisGeNET,35,Malabsorption Syndrome,,-4,17,7.8,30198,239,30,4,13,6.2,1499|3043|3815|4436,CTNNB1|HBB|KIT|MSH2,-1.7,0
1,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,C0267963,M10000000,1,0,DisGeNET,35,Exocrine pancreatic insufficiency,,-4,35,9.9,30198,82,32,3,9.4,5.2,3845|6927|8630,KRAS|HNF1A|HSD17B6,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C0030297,M00000001,1,0,DisGeNET,35,Pancreatic Neoplasm,,-4,7.9,6.1,30198,764,30,6,20,7.3,208|1499|3815|4089|4436|5595,AKT2|CTNNB1|KIT|SMAD4|MSH2|MAPK3,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C0027672,M00000001,1,0,DisGeNET,35,"Neoplastic Syndromes, Hereditary",,-4,34,9.9,30198,88,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C0282193,M00000001,1,0,DisGeNET,35,Iron Overload,,-4,17,7.7,30198,241,30,4,13,6.2,1385|1499|3043|4089,CREB1|CTNNB1|HBB|SMAD4,-1.7,0
1,0,0,0,0,0,1,1,-2.1,0,0,0,0,0,-3,-4,C3203102,M10000011,3,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-4,7.8,6,30198,776,30,6,20,7.3,1385|1499|3043|4089|4436|5595,CREB1|CTNNB1|HBB|SMAD4|MSH2|MAPK3,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C1265996,M00000001,1,0,DisGeNET,35,Large cell neuroendocrine carcinoma,,-4,33,9.7,30198,91,30,3,10,5.5,208|1499|3815,AKT2|CTNNB1|KIT,-1.7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,C0280781,M00000010,1,0,DisGeNET,35,Adult Pilocytic Astrocytoma,,-4,33,9.6,30198,92,30,3,10,5.5,3845|23493|168002,KRAS|HEY2|DACT2,-1.7,0
1,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,C0005398,M10000000,1,0,DisGeNET,35,"Cholestasis, Extrahepatic",,-4,33,9.6,30198,87,32,3,9.4,5.2,3725|3845|6927,JUN|KRAS|HNF1A,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C0007124,M00000001,1,0,DisGeNET,35,Noninfiltrating Intraductal Carcinoma,,-4,10,6.6,30198,486,30,5,17,6.8,1499|3815|4089|4320|5595,CTNNB1|KIT|SMAD4|MMP11|MAPK3,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C0036220,M00000001,1,0,DisGeNET,35,Kaposi Sarcoma,,-4,10,6.5,30198,488,30,5,17,6.8,1385|1499|3815|4616|5966,CREB1|CTNNB1|KIT|GADD45B|REL,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,C0007140,M00000001,1,0,DisGeNET,35,Carcinosarcoma,,-4,32,9.5,30198,94,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0206754,M00000001,1,0,DisGeNET,35,Neuroendocrine Tumors,,-3.9,10,6.5,30198,491,30,5,17,6.8,208|1385|1499|3815|4089,AKT2|CREB1|CTNNB1|KIT|SMAD4,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0018939,M00000001,1,0,DisGeNET,35,Hematological Disease,,-3.9,16,7.5,30198,255,30,4,13,6.2,1499|3043|3815|4436,CTNNB1|HBB|KIT|MSH2,-1.7,0
1,0,0,0,0,0,1,0,-2.6,0,0,0,0,0,-3.9,0,C0242350,M10000010,2,0,DisGeNET,35,Erectile dysfunction,,-3.9,16,7.5,30198,256,30,4,13,6.2,1311|2253|5021|11082,COMP|FGF8|OXTR|ESM1,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0027498,M00000001,1,0,DisGeNET,35,Nausea and vomiting,,-3.9,16,7.4,30198,257,30,4,13,6.2,1499|3815|4089|4436,CTNNB1|KIT|SMAD4|MSH2,-1.7,0
1,0,0,0,0,0,0,1,-2.6,0,0,0,0,0,0,-3.9,C0021670,M10000001,2,0,DisGeNET,35,insulinoma,,-3.9,16,7.4,30198,258,30,4,13,6.2,1499|1523|4089|5595,CTNNB1|CUX1|SMAD4|MAPK3,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0235782,M00000001,1,0,DisGeNET,35,Gallbladder Carcinoma,,-3.9,10,6.5,30198,498,30,5,17,6.8,208|1499|4089|4436|5595,AKT2|CTNNB1|SMAD4|MSH2|MAPK3,-1.7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,C1332995,M00000010,1,0,DisGeNET,35,Childhood Pilocytic Astrocytoma,,-3.9,31,9.4,30198,97,30,3,10,5.5,3845|23493|168002,KRAS|HEY2|DACT2,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0276496,M00000001,1,0,DisGeNET,35,Familial Alzheimer Disease (FAD),,-3.9,15,7.4,30198,260,30,4,13,6.2,208|1385|1499|5595,AKT2|CREB1|CTNNB1|MAPK3,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C2931852,M00000001,1,0,DisGeNET,35,Clear-cell metastatic renal cell carcinoma,,-3.9,15,7.4,30198,260,30,4,13,6.2,1499|1523|3815|5595,CTNNB1|CUX1|KIT|MAPK3,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0038525,M00000001,1,0,DisGeNET,35,Subarachnoid Hemorrhage,,-3.9,10,6.4,30198,501,30,5,17,6.8,208|1284|1499|4089|5595,AKT2|COL4A2|CTNNB1|SMAD4|MAPK3,-1.7,0
1,0,0,0,0,0,1,0,-3.9,0,0,0,0,0,-2.9,0,C0279628,M10000010,2,0,DisGeNET,35,Adenocarcinoma Of Esophagus,,-3.9,10,6.4,30198,468,32,5,16,6.4,2246|3845|5021|5307|6927,FGF1|KRAS|OXTR|PITX1|HNF1A,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0751690,M00000001,1,0,DisGeNET,35,Malignant Peripheral Nerve Sheath Tumor,,-3.9,15,7.4,30198,261,30,4,13,6.2,1499|3489|3815|5595,CTNNB1|IGFBP6|KIT|MAPK3,-1.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0279550,M00000001,1,0,DisGeNET,35,Adult Rhabdomyosarcoma,,-3.9,9.9,6.4,30198,509,30,5,17,6.8,1499|3489|3815|4089|5595,CTNNB1|IGFBP6|KIT|SMAD4|MAPK3,-1.7,0
1,0,0,0,0,0,1,0,-3.9,0,0,0,0,0,-2.9,0,C0004763,M10000010,2,0,DisGeNET,35,Barrett Esophagus,,-3.9,9.9,6.4,30198,478,32,5,16,6.4,2246|3845|5021|5307|6927,FGF1|KRAS|OXTR|PITX1|HNF1A,-1.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,C0206623,M00000001,1,0,DisGeNET,35,Adenosquamous carcinoma,,-3.9,30,9.2,30198,101,30,3,10,5.5,1499|1523|3815,CTNNB1|CUX1|KIT,-1.6,0
1,0,0,0,1,0,1,0,-2.6,0,0,0,-3.9,0,-2.6,0,C0334037,M10001010,3,0,DisGeNET,35,Intestinal metaplasia,,-3.9,28,8.9,30198,266,12,3,25,12,2246|3845|25891,FGF1|KRAS|PAMR1,-1.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,C0220611,M00000001,1,0,DisGeNET,35,Childhood Rhabdomyosarcoma,,-3.8,9.7,6.3,30198,517,30,5,17,6.8,1499|3489|3815|4089|5595,CTNNB1|IGFBP6|KIT|SMAD4|MAPK3,-1.6,0
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,C0442874,M10000000,1,0,DisGeNET,35,Neuropathy,,-3.8,9.8,6.3,30198,483,32,5,16,6.4,1959|3725|3845|6927|28514,EGR2|JUN|KRAS|HNF1A|DLL1,-1.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,C3544205,M00000001,1,0,DisGeNET,35,Ovarian clear cell carcinoma,,-3.8,29,9.1,30198,103,30,3,10,5.5,1499|4436|5595,CTNNB1|MSH2|MAPK3,-1.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,C1176475,M00000001,1,0,DisGeNET,35,Ductal Carcinoma,,-3.8,15,7.2,30198,273,30,4,13,6.2,1385|1499|4089|4320,CREB1|CTNNB1|SMAD4|MMP11,-1.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,C1834582,M00000001,1,0,DisGeNET,35,"MYELOPROLIFERATIVE SYNDROME, TRANSIENT",,-3.8,29,9,30198,105,30,3,10,5.5,1499|1523|3815,CTNNB1|CUX1|KIT,-1.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,C2676033,M00000001,1,0,DisGeNET,35,Hepatoblastoma Caused By Somatic Mutation,,-3.8,28,8.9,30198,106,30,3,10,5.5,208|4089|6464,AKT2|SMAD4|SHC1,-1.6,0
1,0,0,0,0,0,1,1,-2.5,0,0,0,0,0,-2.6,-3.8,C0028259,M10000011,3,0,DisGeNET,35,Nodule,,-3.8,14,7.1,30198,278,30,4,13,6.2,1311|1499|3815|5595,COMP|CTNNB1|KIT|MAPK3,-1.6,0
0,0,1,0,1,0,1,0,0,0,-2.8,0,-3.8,0,-2.2,0,C0155626,M00101010,3,0,DisGeNET,35,Acute myocardial infarction,,-3.8,13,6.8,30198,766,12,4,33,14,2246|2920|25891|60495,FGF1|CXCL2|PAMR1|HPSE2,-1.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,C3714581,M00000100,1,0,DisGeNET,35,Multicystic Dysplastic Kidney,,-3.7,27,8.6,30198,121,28,3,11,5.8,699|24137|55165,BUB1|KIF4A|CEP55,-1.5,0
0,0,1,0,0,0,0,1,0,0,-3.7,0,0,0,0,-2,C0020429,M00100001,2,0,DisGeNET,35,Hyperalgesia,,-3.7,13,6.8,30198,451,20,4,20,8.9,148|5179|6354|9127,ADRA1A|PENK|CCL7|P2RX6,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,C0162309,M00000001,1,0,DisGeNET,35,Adrenoleukodystrophy,,-3.7,14,6.9,30198,294,30,4,13,6.2,1499|4040|4616|5595,CTNNB1|LRP6|GADD45B|MAPK3,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,C0022665,M00000001,1,0,DisGeNET,35,Kidney Neoplasm,,-3.7,14,6.9,30198,295,30,4,13,6.2,1499|3815|4436|5595,CTNNB1|KIT|MSH2|MAPK3,-1.5,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.7,-3.7,C0003811,M00000011,2,0,DisGeNET,35,Cardiac Arrhythmia,,-3.7,9,6,30198,559,30,5,17,6.8,3753|3845|6532|7148|9127,KCNE1|KRAS|SLC6A4|TNXB|P2RX6,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,C0220668,M00000001,1,0,DisGeNET,35,Congenital contractural arachnodactyly,,-3.7,9,6,30198,559,30,5,17,6.8,208|1499|4089|4616|5595,AKT2|CTNNB1|SMAD4|GADD45B|MAPK3,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,C0036095,M00000001,1,0,DisGeNET,35,Salivary Gland Neoplasms,,-3.7,26,8.5,30198,116,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.5,0
0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,C0040517,M00100000,1,0,DisGeNET,35,Gilles de la Tourette syndrome,,-3.7,26,8.4,30198,177,20,3,15,8,148|1804|6999,ADRA1A|DPP6|TDO2,-1.5,0
1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,0,C0266362,M10000000,1,0,DisGeNET,35,Ambiguous Genitalia,,-3.7,26,8.5,30198,109,32,3,9.4,5.2,2253|28514|54361,FGF8|DLL1|WNT4,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,C0039101,M00000001,1,0,DisGeNET,35,synovial sarcoma,,-3.7,13,6.8,30198,299,30,4,13,6.2,1499|3043|3815|5595,CTNNB1|HBB|KIT|MAPK3,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,C0206180,M00000001,1,0,DisGeNET,35,Ki-1+ Anaplastic Large Cell Lymphoma,,-3.7,13,6.8,30198,300,30,4,13,6.2,571|1499|3815|5595,BACH1|CTNNB1|KIT|MAPK3,-1.5,0
