_MEMBER_CNet-SVM,_MEMBER_Enet-SVM,_MEMBER_L2SCAD-SVM,_MEMBER_Lasso-SVM,_MEMBER_SCAD-SVM,_MEMBER_SGLasso-SVM,_MEMBER_SVM-RFE,_MEMBER_mRMR-SVM,_LogP_CNet-SVM,_LogP_Enet-SVM,_LogP_L2SCAD-SVM,_LogP_Lasso-SVM,_LogP_SCAD-SVM,_LogP_SGLasso-SVM,_LogP_SVM-RFE,_LogP_mRMR-SVM,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C1334274,M00000001,1,0,DisGeNET,35,Invasive Carcinoma,,-3.2,17,6.8,30198,173,30,3,10,5.5,1499|4089|4320,CTNNB1|SMAD4|MMP11,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0002448,M00000001,1,0,DisGeNET,35,Ameloblastoma,,-3.2,17,6.8,30198,174,30,3,10,5.5,1499|4436|5595,CTNNB1|MSH2|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C1333990,M00000001,1,0,DisGeNET,35,Hereditary Nonpolyposis Colorectal Cancer,,-3.2,17,6.8,30198,174,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C1963165,M00000001,1,0,DisGeNET,35,"Malabsorption, CTCAE",,-3.2,17,6.8,30198,175,30,3,10,5.5,1499|3043|4436,CTNNB1|HBB|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C3714745,M00000001,1,0,DisGeNET,35,Malabsorption,,-3.2,17,6.8,30198,175,30,3,10,5.5,1499|3043|4436,CTNNB1|HBB|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0011195,M00000001,1,0,DisGeNET,35,Dejerine-Sottas Disease (disorder),,-3.2,17,6.8,30198,176,30,3,10,5.5,1499|1523|5595,CTNNB1|CUX1|MAPK3,-1.2,0
1,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,-3.1,C0016057,M10000001,2,0,DisGeNET,35,Fibrosarcoma,,-3.1,9.7,5.6,30198,413,30,4,13,6.2,1499|1523|4040|4436,CTNNB1|CUX1|LRP6|MSH2,-1.2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-3.1,C2973725,M00000011,2,0,DisGeNET,35,Pulmonary arterial hypertension,,-3.1,9.7,5.6,30198,413,30,4,13,6.2,1066|2002|3845|6532,CES1|ELK1|KRAS|SLC6A4,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0349639,M00000001,1,0,DisGeNET,35,Juvenile Myelomonocytic Leukemia,,-3.1,17,6.7,30198,179,30,3,10,5.5,1385|3815|5966,CREB1|KIT|REL,-1.2,0
1,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,-3.1,C4529962,M10000001,2,0,DisGeNET,35,Fatty Liver Disease,,-3.1,6.8,5,30198,741,30,5,17,6.8,1499|1523|4089|5595|8659,CTNNB1|CUX1|SMAD4|MAPK3|ALDH4A1,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0020615,M00000001,1,0,DisGeNET,35,Hypoglycemia,,-3.1,9.6,5.6,30198,420,30,4,13,6.2,208|1499|3489|3815,AKT2|CTNNB1|IGFBP6|KIT,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C2717836,M00000001,1,0,DisGeNET,35,Steroid Sulfatase Deficiency Disease,,-3.1,17,6.7,30198,181,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,C3553764,M00000010,1,0,DisGeNET,35,Joint hyperflexibility,,-3.1,17,6.7,30198,181,30,3,10,5.5,1311|3845|7148,COMP|KRAS|TNXB,-1.2,0
1,0,0,0,0,0,1,0,-2,0,0,0,0,0,-3.1,0,C0086132,M10000010,2,0,DisGeNET,35,Depressive Symptoms,,-3.1,9.6,5.6,30198,421,30,4,13,6.2,3753|5021|6532|9127,KCNE1|OXTR|SLC6A4|P2RX6,-1.2,0
0,0,1,1,0,0,1,1,0,0,-2.1,-3.1,0,0,-2.4,-2.4,C0019158,M00110011,4,0,DisGeNET,35,Hepatitis,,-3.1,15,6.4,30198,656,9,3,33,16,2920|9127|85480,CXCL2|P2RX6|TSLP,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0033036,M00000001,1,0,DisGeNET,35,Atrial Premature Complexes,,-3.1,17,6.6,30198,183,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0346153,M00000001,1,0,DisGeNET,35,"Breast Cancer, Familial",,-3.1,17,6.6,30198,183,30,3,10,5.5,571|1499|4436,BACH1|CTNNB1|MSH2,-1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,C0018818,M00000010,1,0,DisGeNET,35,Ventricular Septal Defects,,-3.1,9.5,5.5,30198,426,30,4,13,6.2,3845|6532|7148|23493,KRAS|SLC6A4|TNXB|HEY2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0005411,M00000001,1,0,DisGeNET,35,Biliary Atresia,,-3.1,16,6.6,30198,184,30,3,10,5.5,1385|1499|5595,CREB1|CTNNB1|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0206663,M00000001,1,0,DisGeNET,35,"Neuroectodermal Tumor, Primitive",,-3.1,16,6.6,30198,184,30,3,10,5.5,1499|1523|3815,CTNNB1|CUX1|KIT,-1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,C0740858,M00000010,1,0,DisGeNET,35,Substance abuse problem,,-3.1,16,6.6,30198,185,30,3,10,5.5,5021|5137|6532,OXTR|PDE1C|SLC6A4,-1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,C0876973,M00000010,1,0,DisGeNET,35,Infectious Lung Disorder,,-3.1,16,6.6,30198,185,30,3,10,5.5,2920|11082|27190,CXCL2|ESM1|IL17B,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0343641,M00000001,1,0,DisGeNET,35,Human papilloma virus infection,,-3.1,9.4,5.5,30198,428,30,4,13,6.2,1499|3815|4320|4436,CTNNB1|KIT|MMP11|MSH2,-1.2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-3.1,C1301034,M00000011,2,0,DisGeNET,35,Pancreatic intraepithelial neoplasia,,-3.1,16,6.6,30198,186,30,3,10,5.5,3845|4680|5179,KRAS|CEACAM6|PENK,-1.1,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-3,C0024232,M00000101,2,0,DisGeNET,35,Lymphatic Metastasis,,-3.1,9.3,5.5,30198,463,28,4,14,6.6,2246|22974|85480|168002,FGF1|TPX2|TSLP|DACT2,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0278876,M00000001,1,0,DisGeNET,35,Adult Medulloblastoma,,-3.1,6.6,4.9,30198,762,30,5,17,6.8,1311|1499|1523|3815|5595,COMP|CTNNB1|CUX1|KIT|MAPK3,-1.1,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-3.1,C0278996,M00000011,2,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-3.1,6.6,4.9,30198,767,30,5,17,6.8,3845|4680|6532|9127|11082,KRAS|CEACAM6|SLC6A4|P2RX6|ESM1,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0017601,M00000001,1,0,DisGeNET,35,Glaucoma,,-3.1,6.5,4.9,30198,769,30,5,17,6.8,1385|1523|3043|4089|5595,CREB1|CUX1|HBB|SMAD4|MAPK3,-1.1,0
1,0,1,1,0,0,1,0,-2.2,0,-3,-3,0,0,-2.3,0,C0042373,M10110010,4,0,DisGeNET,35,Vascular Diseases,,-3,15,6.2,30198,688,9,3,33,16,2246|9127|85480,FGF1|P2RX6|TSLP,-1.1,0
1,0,0,0,0,0,1,1,-2.1,0,0,0,0,0,-3,-3,C1704272,M10000011,3,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-3,6.5,4.9,30198,770,30,5,17,6.8,2295|3845|5021|23493|27190,FOXF2|KRAS|OXTR|HEY2|IL17B,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0278510,M00000001,1,0,DisGeNET,35,Childhood Medulloblastoma,,-3,6.5,4.9,30198,771,30,5,17,6.8,1311|1499|1523|3815|5595,COMP|CTNNB1|CUX1|KIT|MAPK3,-1.1,0
0,0,1,0,0,0,0,1,0,0,-3,0,0,0,0,-2.4,C0031099,M00100001,2,0,DisGeNET,35,Periodontitis,,-3,8.9,5.3,30198,681,20,4,20,8.9,2920|3381|4319|9127,CXCL2|IBSP|MMP10|P2RX6,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C1519346,M00000001,1,0,DisGeNET,35,Skin Carcinogenesis,,-3,16,6.4,30198,194,30,3,10,5.5,1499|3815|4089,CTNNB1|KIT|SMAD4,-1.1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,C1861324,M10000000,1,0,DisGeNET,35,Short philtrum,,-3,16,6.4,30198,182,32,3,9.4,5.2,2253|28514|54361,FGF8|DLL1|WNT4,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C1527349,M00000001,1,0,DisGeNET,35,Ductal Breast Carcinoma,,-3,15,6.4,30198,196,30,3,10,5.5,1385|1499|4089,CREB1|CTNNB1|SMAD4,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0005283,M00000001,1,0,DisGeNET,35,beta Thalassemia,,-3,15,6.4,30198,197,30,3,10,5.5,571|1385|3043,BACH1|CREB1|HBB,-1.1,0
0,0,1,0,0,0,1,1,0,0,-2.8,0,0,0,-3,-2.1,C3887461,M00100011,3,0,DisGeNET,35,Head and Neck Carcinoma,,-3,6.4,4.8,30198,786,30,5,17,6.8,3845|4680|6532|9127|11082,KRAS|CEACAM6|SLC6A4|P2RX6|ESM1,-1.1,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-3,0,0,0,C0281361,M00101000,2,0,DisGeNET,35,Adenocarcinoma of pancreas,,-3,15,6.2,30198,518,12,3,25,12,2246|3845|5179,FGF1|KRAS|PENK,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0278660,M00000001,1,0,DisGeNET,35,Adult Synovial Sarcoma,,-3,15,6.3,30198,198,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0279982,M00000001,1,0,DisGeNET,35,Childhood Synovial Sarcoma,,-3,15,6.3,30198,198,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C1302401,M00000001,1,0,DisGeNET,35,Adenoma of large intestine,,-3,8.9,5.3,30198,452,30,4,13,6.2,208|1284|1499|4436,AKT2|COL4A2|CTNNB1|MSH2,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0079588,M00000001,1,0,DisGeNET,35,"Ichthyosis, X-Linked",,-3,15,6.3,30198,199,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0023827,M00000001,1,0,DisGeNET,35,liposarcoma,,-3,15,6.3,30198,200,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,C0152427,M10000000,1,0,DisGeNET,35,Polydactyly,,-3,15,6.3,30198,188,32,3,9.4,5.2,3242|5307|7480,HPD|PITX1|WNT10B,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0553723,M00000001,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-3,8.8,5.3,30198,458,30,4,13,6.2,1499|4089|4436|5595,CTNNB1|SMAD4|MSH2|MAPK3,-1.1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,C0003125,M00000010,1,0,DisGeNET,35,Anorexia Nervosa,,-3,15,6.3,30198,202,30,3,10,5.5,5021|6532|7148,OXTR|SLC6A4|TNXB,-1.1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,C0027404,M00100000,1,0,DisGeNET,35,Narcolepsy,,-3,15,6.2,30198,308,20,3,15,8,1804|5179|9127,DPP6|PENK|P2RX6,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C0010823,M00000001,1,0,DisGeNET,35,Cytomegalovirus Infections,,-3,8.7,5.3,30198,462,30,4,13,6.2,1385|1499|5595|9774,CREB1|CTNNB1|MAPK3|BCLAF1,-1.1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,C0151526,M10000000,1,0,DisGeNET,35,Premature Birth,,-3,15,6.2,30198,192,32,3,9.4,5.2,2253|3845|28514,FGF8|KRAS|DLL1,-1.1,0
1,0,0,0,0,0,1,0,-2.9,0,0,0,0,0,-2.9,0,C1336708,M10000010,2,0,DisGeNET,35,Testicular Germ Cell Tumor,,-2.9,15,6.2,30198,208,30,3,10,5.5,2002|3845|5307,ELK1|KRAS|PITX1,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0345905,M00000001,1,0,DisGeNET,35,Intrahepatic Cholangiocarcinoma,,-2.9,8.6,5.2,30198,470,30,4,13,6.2,1499|4089|4436|5595,CTNNB1|SMAD4|MSH2|MAPK3,-1.1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,C0021831,M00000010,1,0,DisGeNET,35,Intestinal Diseases,,-2.9,14,6.2,30198,209,30,3,10,5.5,6532|9127|27190,SLC6A4|P2RX6|IL17B,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C1845050,M00000001,1,0,DisGeNET,35,"PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS",,-2.9,14,6.2,30198,209,30,3,10,5.5,1499|1523|5595,CTNNB1|CUX1|MAPK3,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0020473,M00000001,1,0,DisGeNET,35,Hyperlipidemia,,-2.9,8.5,5.2,30198,472,30,4,13,6.2,1284|1499|4040|6464,COL4A2|CTNNB1|LRP6|SHC1,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0853879,M00000001,1,0,DisGeNET,35,Invasive carcinoma of breast,,-2.9,8.5,5.2,30198,473,30,4,13,6.2,208|1499|3815|5966,AKT2|CTNNB1|KIT|REL,-1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0023269,M00000001,1,0,DisGeNET,35,leiomyosarcoma,,-2.9,14,6.1,30198,213,30,3,10,5.5,1499|3815|4616,CTNNB1|KIT|GADD45B,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0026499,M00000001,1,0,DisGeNET,35,Monosomy,,-2.9,14,6.1,30198,214,30,3,10,5.5,1499|3815|4089,CTNNB1|KIT|SMAD4,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0028960,M00000001,1,0,DisGeNET,35,Oligospermia,,-2.9,14,6,30198,217,30,3,10,5.5,3815|4089|4436,KIT|SMAD4|MSH2,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0079772,M00000001,1,0,DisGeNET,35,T-Cell Lymphoma,,-2.9,8.3,5.1,30198,485,30,4,13,6.2,208|1499|3815|5966,AKT2|CTNNB1|KIT|REL,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,C0038586,M00000010,1,0,DisGeNET,35,Substance Use Disorders,,-2.9,14,6,30198,218,30,3,10,5.5,5137|6532|10894,PDE1C|SLC6A4|LYVE1,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0040028,M00000001,1,0,DisGeNET,35,"Thrombocythemia, Essential",,-2.9,14,6,30198,220,30,3,10,5.5,1499|3815|4089,CTNNB1|KIT|SMAD4,-1,0
1,0,1,0,0,0,0,0,-2.9,0,-2.8,0,0,0,0,0,C0004936,M10100000,2,0,DisGeNET,35,Mental disorders,,-2.9,6,4.6,30198,789,32,5,16,6.4,3725|5021|5179|6927|10664,JUN|OXTR|PENK|HNF1A|CTCF,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,C0006012,M00000010,1,0,DisGeNET,35,Borderline Personality Disorder,,-2.9,14,6,30198,221,30,3,10,5.5,5021|6532|9127,OXTR|SLC6A4|P2RX6,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0268731,M00000001,1,0,DisGeNET,35,Renal glomerular disease,,-2.9,14,6,30198,221,30,3,10,5.5,1499|3043|4320,CTNNB1|HBB|MMP11,-1,0
1,0,0,0,0,0,0,1,-2.8,0,0,0,0,0,0,-2.9,C1840264,M10000001,2,0,DisGeNET,35,IMMUNE SUPPRESSION,,-2.9,14,5.9,30198,222,30,3,10,5.5,1499|5595|6464,CTNNB1|MAPK3|SHC1,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0200665,M00000001,1,0,DisGeNET,35,Platelet mean volume determination (procedure),,-2.9,14,5.9,30198,223,30,3,10,5.5,1523|2972|3043,CUX1|BRF1|HBB,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0206687,M00000001,1,0,DisGeNET,35,"Carcinoma, Endometrioid",,-2.9,14,5.9,30198,223,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C0007133,M00000001,1,0,DisGeNET,35,"Carcinoma, Papillary",,-2.8,13,5.9,30198,225,30,3,10,5.5,1385|1499|3815,CREB1|CTNNB1|KIT,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C3887524,M00000001,1,0,DisGeNET,35,Skin Erosion,,-2.8,13,5.9,30198,225,30,3,10,5.5,1311|1523|5595,COMP|CUX1|MAPK3,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C0007129,M00000001,1,0,DisGeNET,35,Merkel cell carcinoma,,-2.8,13,5.9,30198,226,30,3,10,5.5,1499|3815|4089,CTNNB1|KIT|SMAD4,-0.99,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C0027055,M00000001,1,0,DisGeNET,35,Myocardial Reperfusion Injury,,-2.8,13,5.9,30198,226,30,3,10,5.5,208|4089|5595,AKT2|SMAD4|MAPK3,-0.99,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C0026470,M00000001,1,0,DisGeNET,35,Monoclonal Gammopathy of Undetermined Significance,,-2.8,13,5.9,30198,227,30,3,10,5.5,208|1499|3815,AKT2|CTNNB1|KIT,-0.99,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C1332201,M00000001,1,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-2.8,8,5,30198,504,30,4,13,6.2,1499|5595|5966|9774,CTNNB1|MAPK3|REL|BCLAF1,-0.99,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,C4282128,M00000010,1,0,DisGeNET,35,PATENT DUCTUS ARTERIOSUS 1,,-2.8,13,5.8,30198,229,30,3,10,5.5,3845|4680|6532,KRAS|CEACAM6|SLC6A4,-0.98,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C0007114,M00000001,1,0,DisGeNET,35,Malignant neoplasm of skin,,-2.8,7.9,5,30198,508,30,4,13,6.2,1499|3815|4089|4436,CTNNB1|KIT|SMAD4|MSH2,-0.98,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,C4551472,M00000010,1,0,DisGeNET,35,Hypertrophic obstructive cardiomyopathy,,-2.8,13,5.8,30198,233,30,3,10,5.5,3845|10894|23493,KRAS|LYVE1|HEY2,-0.97,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C0553580,M00000001,1,0,DisGeNET,35,Ewings sarcoma,,-2.8,7.8,4.9,30198,517,30,4,13,6.2,1499|3815|4320|4436,CTNNB1|KIT|MMP11|MSH2,-0.96,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,C0003123,M00000010,1,0,DisGeNET,35,Anorexia,,-2.8,12,5.7,30198,242,30,3,10,5.5,3845|5021|6532,KRAS|OXTR|SLC6A4,-0.93,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,C0333307,M00000001,1,0,DisGeNET,35,Superficial ulcer,,-2.8,12,5.7,30198,242,30,3,10,5.5,1311|1523|5595,COMP|CUX1|MAPK3,-0.93,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,C0029124,M00000100,1,0,DisGeNET,35,Optic Atrophy,,-2.8,7.6,4.8,30198,568,28,4,14,6.6,762|4751|22974|55165,CA4|NEK2|TPX2|CEP55,-0.93,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.7,0,0,-2.5,C0085669,M00001001,2,0,DisGeNET,35,Acute leukemia,,-2.7,12,5.5,30198,639,12,3,25,12,3845|28514|60495,KRAS|DLL1|HPSE2,-0.93,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C0014474,M00000001,1,0,DisGeNET,35,Ependymoma,,-2.7,12,5.6,30198,244,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-0.93,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.7,C3642347,M00000011,2,0,DisGeNET,35,Basal-Like Breast Carcinoma,,-2.7,12,5.6,30198,245,30,3,10,5.5,2295|10894|27190,FOXF2|LYVE1|IL17B,-0.92,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C0598935,M00000001,1,0,DisGeNET,35,Tumor Initiation,,-2.7,7.6,4.8,30198,533,30,4,13,6.2,1499|1523|4089|5595,CTNNB1|CUX1|SMAD4|MAPK3,-0.92,0
1,0,0,0,0,0,1,1,-2.6,0,0,0,0,0,-2.7,-2.7,C0039585,M10000011,3,0,DisGeNET,35,Androgen-Insensitivity Syndrome,,-2.7,12,5.6,30198,247,30,3,10,5.5,1311|3845|5307,COMP|KRAS|PITX1,-0.92,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.7,0,-2.4,0,C0085207,M00001010,2,0,DisGeNET,35,Gestational Diabetes,,-2.7,12,5.5,30198,649,12,3,25,12,8840|28514|60495,CCN4|DLL1|HPSE2,-0.92,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.7,C0003862,M00000011,2,0,DisGeNET,35,Arthralgia,,-2.7,12,5.6,30198,248,30,3,10,5.5,1311|6532|7148,COMP|SLC6A4|TNXB,-0.92,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,C0003507,M10000000,1,0,DisGeNET,35,Aortic Valve Stenosis,,-2.7,12,5.6,30198,234,32,3,9.4,5.2,3725|3845|5307,JUN|KRAS|PITX1,-0.91,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C0026948,M00000001,1,0,DisGeNET,35,Mycosis Fungoides,,-2.7,12,5.5,30198,251,30,3,10,5.5,1385|1499|3815,CREB1|CTNNB1|KIT,-0.91,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,C0025990,M00000100,1,0,DisGeNET,35,Micrognathism,,-2.7,7.4,4.7,30198,586,28,4,14,6.6,699|1063|1300|55165,BUB1|CENPF|COL10A1|CEP55,-0.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C0035334,M00000001,1,0,DisGeNET,35,Retinitis Pigmentosa,,-2.7,7.4,4.7,30198,546,30,4,13,6.2,1499|4089|8817|115861,CTNNB1|SMAD4|FGF18|NXNL1,-0.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C0153594,M00000001,1,0,DisGeNET,35,Malignant neoplasm of testis,,-2.7,12,5.5,30198,253,30,3,10,5.5,3815|4089|4436,KIT|SMAD4|MSH2,-0.9,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,C0007193,M10000000,1,0,DisGeNET,35,"Cardiomyopathy, Dilated",,-2.7,7.4,4.7,30198,511,32,4,12,5.8,1264|1311|1876|28514,CNN1|COMP|E2F6|DLL1,-0.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C0392514,M00000001,1,0,DisGeNET,35,Hereditary hemochromatosis,,-2.7,12,5.5,30198,254,30,3,10,5.5,1499|3489|5595,CTNNB1|IGFBP6|MAPK3,-0.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C3489532,M00000001,1,0,DisGeNET,35,Cone-Rod Dystrophy 2,,-2.7,12,5.5,30198,254,30,3,10,5.5,1499|1523|4040,CTNNB1|CUX1|LRP6,-0.9,0
1,0,0,0,0,0,1,0,-2.6,0,0,0,0,0,-2.7,0,C0018916,M10000010,2,0,DisGeNET,35,Hemangioma,,-2.7,12,5.5,30198,256,30,3,10,5.5,2253|3845|10894,FGF8|KRAS|LYVE1,-0.89,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,C0342649,M00000001,1,0,DisGeNET,35,Vascular calcification,,-2.7,12,5.5,30198,257,30,3,10,5.5,905|1311|1499,CCNT2|COMP|CTNNB1,-0.89,0
