V1,V2
2,62
2,126
2,140
2,141
2,1
40,52
40,1
53,61
53,101
53,77
53,84
53,1
53,11
61,54
61,138
61,1
62,93
62,50
62,78
62,92
126,76
141,146
141,3
101,106
101,52
101,3
101,4
124,3
124,22
76,63
76,4
76,10
76,16
28,121
28,81
28,104
28,5
28,16
80,58
80,77
80,5
58,97
58,73
58,55
58,7
122,81
122,7
136,150
136,7
137,7
137,8
97,8
97,9
97,57
120,142
120,8
120,27
72,68
72,85
72,75
72,84
72,9
72,15
72,21
24,85
24,60
24,75
24,10
24,21
32,116
32,38
32,102
32,117
32,11
45,48
45,66
45,11
45,21
54,12
118,86
118,12
132,12
133,12
133,13
93,63
93,13
93,14
116,13
68,20
68,89
68,75
68,14
68,26
20,15
41,56
41,16
41,26
49,65
49,55
49,16
50,79
50,17
114,17
129,17
129,18
89,67
89,18
89,19
112,37
112,18
64,19
64,25
64,31
79,67
79,73
79,63
79,19
37,98
37,113
37,21
37,31
46,52
46,150
46,22
110,96
110,150
110,22
85,73
85,23
108,42
108,23
60,71
60,30
60,36
75,55
33,117
33,77
33,100
33,26
42,94
42,109
42,27
106,27
121,27
81,78
81,77
81,29
104,47
56,142
56,29
56,35
71,130
71,29
78,30
38,113
38,73
38,96
77,34
100,52
52,86
52,34
67,74
67,65
67,88
67,34
74,35
73,39
96,57
48,105
48,65
48,88
48,39
63,69
63,39
109,43
69,43
69,44
92,43
59,44
66,134
90,47
105,47
146,51
146,115
82,57
134,130
